time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.208,145.989,201.275,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357482;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357482;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1707076;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;"
0.040,1063.417,145.989,201.275,39.628,-39.629,0.001,0.000,0.187,0.000,0.000,4,13.233,1.075,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1918063;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09839237;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0983924;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1698691;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1745894;"
0.060,1062.631,145.999,201.275,39.532,-39.531,0.510,0.000,0.186,0.000,0.000,4,17.959,0.526,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932846;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731833;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932844;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932849;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1899681;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952448;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133846;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0395245;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09182328;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09631974;"
0.080,1061.850,146.021,201.275,39.433,-39.428,1.126,0.003,0.234,0.000,0.000,4,23.068,4.210,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990554;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06770834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990444;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06771939;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06770837;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06802928;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00792256;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392398;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392533;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007909087;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03544828;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0388408;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05783731;"
0.100,1061.070,146.057,201.275,39.354,-39.328,1.816,0.004,0.284,0.000,0.000,4,29.930,8.128,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1245177;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06142334;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1245114;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06142964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06142682;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08276746;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001608532;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0646884;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06469905;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001597897;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009062409;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01069021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05158216;"
0.120,1060.289,146.114,201.275,39.233,-39.129,2.865,0.001,0.323,0.000,0.000,4,32.867,6.328,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07273674;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601357;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07273814;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013427;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06081936;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06081939;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003178072;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292974;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292723;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000320309;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000652343;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009762645;"
0.140,1059.507,146.178,201.275,39.239,-39.108,3.199,-0.001,0.384,0.000,0.000,4,26.074,1.264,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06239069;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987115;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06239099;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987086;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987108;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06025743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.300504E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595674;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595276;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.340824E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007066131;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009819269;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05007848;"
0.160,1058.726,146.248,201.275,39.246,-39.092,3.488,-0.002,0.381,0.000,0.000,4,24.230,0.930,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030369;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06475944;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06031428;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06474888;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06030843;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06153551;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962403;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005222519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005218089;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962832;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00176498;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001765937;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05052194;"
0.180,1057.945,146.322,201.275,39.253,-39.077,3.735,-0.003,0.377,0.000,0.000,4,22.152,0.759,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06490111;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07458717;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06491109;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0745772;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06664097;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06970492;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475941;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005081111;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00508073;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475979;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008686737;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00868836;"
0.200,1057.164,146.401,201.275,39.259,-39.065,3.936,-0.004,0.373,0.000,0.000,4,19.888,0.606,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07511041;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08855828;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07510891;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0885598;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0751093;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08047205;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877706;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01532761;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0153273;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877736;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01584826;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0158506;"
