time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
164.585,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
164.585,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
164.585,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
164.585,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.616,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.616,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.616,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.616,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
168.040,Reference,34.74,7.411,23.131,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.040,EMBER,42.74,7.412,22.344,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.040,GOLD,49.65,6.989,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.040,BLUE,56.73,7.415,60.390,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,Reference,37.22,11.327,24.314,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,EMBER,45.21,11.331,23.886,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,GOLD,52.00,10.674,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,BLUE,59.20,11.335,60.390,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.620,Reference,41.61,15.726,26.108,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.620,EMBER,49.58,15.732,26.253,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.620,GOLD,56.15,14.803,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.620,BLUE,63.55,15.745,60.390,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.020,Reference,48.98,20.635,28.543,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.020,EMBER,56.89,20.645,57.340,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.020,GOLD,63.10,19.398,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.020,BLUE,70.83,20.674,60.390,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.480,Reference,59.74,25.568,31.285,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.480,EMBER,67.53,25.580,57.340,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.480,GOLD,73.24,23.995,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.480,BLUE,81.51,25.614,60.390,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.020,Reference,75.11,30.520,34.237,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.020,EMBER,82.66,30.543,57.340,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.020,GOLD,87.51,28.606,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.020,BLUE,96.80,30.575,58.687,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.620,Reference,94.81,35.142,36.989,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.620,EMBER,102.60,35.162,49.662,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.620,GOLD,105.98,32.868,53.019,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.620,BLUE,116.61,35.180,48.539,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
