time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.100,228.142,43.869,-338.273,29.575,30.000,2,0.000,0.000,0
0.233,225.274,44.214,-336.179,29.808,24.039,4,0.000,0.000,0
0.367,222.204,44.583,-333.938,25.678,24.039,4,0.000,0.000,0
0.500,219.501,45.093,-331.964,23.379,23.821,4,1.310,1.310,0
0.633,217.250,45.511,-330.320,23.504,22.962,4,3.996,3.996,0
0.767,214.696,45.882,-328.454,22.697,25.390,4,7.113,7.113,0
0.900,212.099,46.152,-326.558,23.341,22.962,4,10.466,10.466,0
1.033,209.875,46.334,-324.934,23.238,25.941,4,13.555,13.555,0
1.167,207.158,46.509,-322.950,24.610,26.186,4,17.060,17.060,0
1.300,204.283,46.624,-320.854,25.940,30.000,2,20.776,20.776,0
1.433,201.679,46.622,-318.992,27.064,30.000,2,23.825,23.825,0
1.567,198.456,46.507,-316.843,27.458,30.000,4,27.407,27.407,0
1.700,195.047,46.295,-314.851,28.717,30.000,2,31.175,31.175,0
1.833,191.909,46.013,-313.292,29.468,30.000,4,34.577,34.577,0
1.967,188.081,45.592,-311.709,29.795,30.000,4,38.645,38.645,0
2.100,184.139,45.074,-310.375,29.949,30.000,4,42.747,42.747,0
2.233,180.774,44.582,-309.423,29.018,30.000,4,46.230,46.230,0
2.367,176.801,43.947,-308.478,29.745,30.000,4,50.228,50.228,0
2.500,172.741,43.254,-307.670,30.052,30.000,4,54.266,54.266,0
2.633,169.302,42.640,-307.091,29.475,30.000,4,57.643,57.643,0
2.766,165.237,41.895,-306.518,29.942,30.000,4,61.669,61.669,0
2.867,162.333,41.361,-306.180,29.270,30.000,4,64.443,64.443,0
3.000,158.276,40.628,-305.819,29.797,30.000,4,68.411,68.411,0
3.100,155.333,40.115,-305.646,29.999,29.697,4,71.140,71.140,0
3.200,152.431,39.631,-305.560,29.334,29.166,4,73.931,73.931,0
3.333,149.026,39.103,-305.587,27.912,25.277,4,77.228,77.228,0
3.467,145.325,38.604,-305.807,25.911,25.348,4,80.662,80.662,0
3.633,141.313,38.257,-306.312,24.616,25.970,4,84.355,84.355,0
3.767,137.917,38.207,-306.968,24.972,24.267,4,87.592,87.592,0
3.900,134.673,38.383,-307.790,23.316,24.365,4,90.474,90.474,0
4.033,132.041,38.666,-308.656,23.251,22.811,4,92.957,92.957,0
4.167,129.196,39.006,-309.902,21.489,21.118,4,95.780,95.780,0
4.300,126.609,39.246,-311.405,21.273,20.960,4,98.103,98.103,0
4.400,124.932,39.381,-312.596,20.125,19.644,4,99.901,99.901,0
4.533,123.145,39.561,-314.084,19.241,19.105,4,101.976,101.976,0
4.633,121.802,39.735,-315.380,18.647,18.956,4,103.601,103.601,0
4.766,120.044,39.992,-317.349,19.402,19.644,4,105.772,105.772,0
4.867,118.871,40.158,-318.850,19.140,19.105,4,107.484,107.484,0
5.000,117.353,40.312,-321.040,19.127,18.956,3,109.967,109.967,0
5.133,116.150,40.341,-322.997,19.257,21.424,2,112.099,112.099,0
5.266,114.833,40.240,-325.371,19.583,22.436,2,114.541,114.541,0
5.399,113.539,40.004,-327.932,21.079,28.433,4,117.270,117.270,0
5.533,112.416,39.706,-330.304,22.533,30.000,2,119.691,119.691,0
5.666,111.064,39.214,-333.276,24.215,30.000,4,122.854,122.854,0
5.799,109.649,38.597,-336.448,25.853,30.000,4,126.189,126.189,0
5.900,108.592,38.100,-338.834,26.991,30.000,4,128.736,128.736,0
6.033,107.267,37.475,-341.828,28.312,30.000,4,131.922,131.922,0
6.166,105.646,36.743,-345.494,29.561,30.000,4,135.869,135.869,0
6.299,103.981,36.031,-349.261,30.004,30.000,4,139.965,139.965,0
6.433,102.572,35.448,-352.449,29.472,30.000,4,143.472,143.472,0
6.566,100.908,34.772,-356.212,29.955,30.000,4,147.613,147.613,0
6.699,99.254,34.112,-359.955,29.376,30.000,4,151.743,151.743,0
6.832,97.831,33.557,-363.172,29.868,30.000,4,155.322,155.322,0
6.965,96.165,32.925,-366.939,29.273,30.000,4,159.543,159.543,0
7.099,94.510,32.323,-370.681,29.795,30.000,4,163.728,163.728,0
7.232,93.073,31.822,-373.928,29.752,30.000,4,167.329,167.329,0
7.365,91.421,31.276,-377.660,29.619,30.000,4,171.510,171.510,0
7.498,89.741,30.758,-381.450,29.974,30.000,4,175.721,175.721,0
7.633,88.323,30.354,-384.649,28.744,30.000,4,179.262,179.262,0
7.766,86.677,29.927,-388.360,29.533,30.000,4,183.231,183.231,0
7.900,84.993,29.520,-392.153,29.920,30.000,4,187.281,187.281,0
8.033,83.569,29.182,-395.359,29.019,30.000,4,190.718,190.718,0
8.166,81.886,28.784,-399.104,29.722,30.000,4,194.699,194.699,0
8.299,80.102,28.378,-402.865,29.948,30.000,4,198.750,198.750,0
8.432,78.492,28.041,-405.982,28.991,30.000,4,202.199,202.199,0
8.566,76.449,27.653,-409.540,29.674,30.000,4,206.223,206.223,0
8.699,74.203,27.270,-413.040,29.912,30.000,4,210.335,210.335,0
8.832,72.166,26.950,-415.945,29.181,30.000,4,213.870,213.870,0
8.965,69.694,26.588,-419.232,29.705,30.000,4,217.949,217.949,0
9.098,67.100,26.232,-422.491,29.938,30.000,4,222.089,222.089,0
9.232,64.867,25.939,-425.200,29.001,30.000,4,225.601,225.601,0
9.365,62.218,25.608,-428.342,29.696,30.000,4,229.678,229.678,0
9.467,60.286,25.374,-430.601,29.889,30.000,4,232.639,232.639,0
9.600,57.589,25.060,-433.726,28.926,30.000,4,236.769,236.769,0
9.733,56.440,25.021,-435.109,15.635,30.000,4,238.828,238.828,0
9.866,55.047,25.021,-436.965,17.466,30.000,4,241.099,241.099,0
9.999,53.444,25.127,-438.978,19.138,30.000,4,243.629,243.629,0
10.133,51.858,25.270,-440.760,20.491,30.000,4,245.973,245.973,0
10.266,49.776,25.470,-442.894,22.011,30.000,4,248.912,248.912,0
10.399,47.493,25.720,-445.114,23.455,30.000,4,252.049,252.049,0
10.532,45.832,25.959,-446.723,14.015,30.000,4,254.524,254.524,0
10.665,44.648,26.177,-447.996,13.296,30.000,4,256.273,256.273,0
10.799,43.526,26.380,-449.270,12.686,30.000,4,257.982,257.982,0
12.033,40.347,26.637,-446.923,0.000,30.000,4,258.532,262.032,0
12.166,40.305,26.582,-446.972,1.329,30.000,4,258.569,262.032,0
12.299,40.062,26.562,-447.253,3.567,30.000,4,258.897,262.032,0
12.432,39.699,26.616,-447.673,5.406,30.000,4,259.416,262.032,0
12.565,39.103,26.748,-448.363,7.463,30.000,4,260.288,262.032,0
12.699,38.326,26.929,-449.262,9.426,30.000,4,261.437,262.032,0
12.832,37.522,27.119,-450.191,11.035,30.000,4,262.634,262.634,0
12.933,36.760,27.303,-451.073,12.325,30.000,4,263.774,263.774,0
13.066,35.559,27.609,-452.462,14.054,30.000,4,265.578,265.578,0
13.200,34.209,27.978,-454.024,15.696,30.000,4,267.610,267.610,0
13.333,32.941,28.351,-455.492,17.035,30.000,4,269.524,269.524,0
13.466,31.339,28.856,-457.345,18.521,30.000,4,271.946,271.946,0
13.566,30.119,29.266,-458.757,19.532,30.000,4,273.793,273.793,0
13.700,28.311,29.914,-460.848,20.879,30.000,4,276.532,276.532,0
13.833,26.675,30.542,-462.741,21.973,30.000,4,279.014,279.014,0
13.966,24.669,31.337,-465.062,22.952,30.000,0,282.059,282.059,0
14.099,22.627,31.998,-467.424,22.590,30.000,0,285.182,285.182,0
14.233,20.882,32.411,-469.443,22.331,30.000,0,287.851,287.851,0
14.366,18.849,32.713,-471.795,22.087,30.000,0,290.958,290.958,0
14.499,16.823,32.821,-474.139,21.910,30.000,0,294.053,294.053,0
14.632,15.090,32.761,-476.144,21.827,30.000,0,296.700,296.700,0
14.765,13.073,32.513,-478.477,21.777,30.000,0,299.778,299.778,0
14.899,11.061,32.081,-480.804,22.018,30.000,2,302.843,302.843,0
15.032,9.440,32.346,-482.694,21.386,30.000,4,305.348,305.348,0
15.165,7.472,33.038,-484.988,22.649,30.000,4,308.333,308.333,0
15.298,5.386,33.625,-487.414,23.231,30.000,0,311.499,311.499,0
15.431,3.588,33.977,-489.505,23.014,30.000,0,314.246,314.246,0
15.565,1.495,34.208,-491.939,22.822,26.729,0,317.436,317.436,0
15.698,-0.294,34.253,-494.020,22.719,27.172,0,320.166,320.166,0
15.831,-2.426,34.258,-496.502,23.922,21.713,4,323.393,323.393,0
15.964,-4.570,34.441,-498.970,22.283,22.255,4,326.679,326.679,0
16.097,-6.300,34.679,-500.912,21.839,19.759,4,329.276,329.276,0
16.231,-8.211,34.953,-502.986,19.477,20.354,4,332.128,332.128,0
16.364,-10.114,35.180,-504.959,19.459,18.527,4,334.863,334.863,0
16.497,-11.753,35.318,-506.581,18.923,19.759,4,337.175,337.175,0
16.630,-13.729,35.361,-508.460,19.802,22.771,2,339.880,339.880,0
16.763,-15.757,35.224,-510.362,19.776,25.080,0,342.661,342.661,0
16.897,-17.489,34.954,-511.988,19.814,26.828,0,345.038,345.038,0
17.030,-19.503,34.461,-513.879,19.903,30.000,0,347.806,347.806,0
17.163,-21.510,33.781,-515.765,20.036,30.000,1,350.564,350.564,0
17.296,-23.376,33.187,-517.400,21.696,30.000,4,353.014,353.014,0
17.429,-25.768,32.574,-519.415,23.478,30.000,4,356.111,356.111,0
17.563,-28.349,31.934,-521.575,25.190,30.000,4,359.447,359.447,0
17.696,-30.702,31.356,-523.541,26.598,30.000,4,362.485,362.485,0
17.829,-33.608,30.667,-525.968,28.168,30.000,4,366.250,366.250,0
17.962,-36.676,29.997,-528.531,29.491,30.000,4,370.219,370.219,0
18.095,-39.382,29.490,-530.790,29.897,30.000,4,373.731,373.731,0
18.229,-42.555,29.036,-533.443,29.244,30.000,4,377.863,377.863,0
18.362,-45.708,28.699,-536.079,29.731,30.000,4,381.939,381.939,0
18.495,-48.450,28.459,-538.373,29.936,30.000,4,385.460,385.460,0
18.628,-51.574,28.398,-540.977,28.902,30.000,4,389.443,389.443,0
18.761,-54.693,28.656,-543.596,29.473,30.000,4,393.371,393.371,0
18.895,-57.338,28.985,-545.939,29.613,30.000,4,396.732,396.732,0
19.028,-60.273,29.378,-548.848,29.633,30.000,4,400.696,400.696,0
19.161,-62.998,29.703,-551.967,29.651,30.000,4,404.750,404.750,0
19.294,-65.168,29.915,-554.786,29.680,30.000,4,408.230,408.230,0
19.427,-67.533,30.095,-558.187,29.142,30.000,4,412.357,412.357,0
19.561,-69.738,30.205,-561.585,28.326,24.897,4,416.454,416.454,0
19.694,-71.469,30.248,-564.326,26.105,23.436,4,419.830,419.830,0
19.827,-73.287,30.252,-567.229,23.584,21.990,4,423.462,423.462,0
19.960,-75.002,30.218,-569.977,22.814,23.106,4,426.938,426.938,0
20.093,-76.426,30.200,-572.259,21.935,20.064,4,429.917,429.917,0
20.227,-78.026,30.252,-574.823,21.296,19.905,4,433.230,433.230,0
20.360,-79.597,30.332,-577.281,20.840,22.693,4,436.367,436.367,0
20.493,-81.074,30.372,-579.349,21.649,24.064,4,438.937,438.937,0
20.626,-83.071,30.387,-581.597,21.222,25.817,4,441.917,441.917,0
20.759,-85.367,30.396,-583.477,21.592,27.980,4,444.544,444.544,0
20.893,-87.682,30.414,-584.804,22.544,30.000,4,446.871,446.871,0
21.026,-90.733,30.444,-585.953,23.702,30.000,4,449.775,449.775,0
21.159,-94.082,30.477,-586.639,24.871,30.000,4,452.885,452.885,0
21.292,-97.134,30.497,-586.871,25.875,30.000,4,455.527,455.527,0
21.425,-100.855,30.514,-586.756,27.038,30.000,4,459.059,459.059,0
21.559,-104.679,30.530,-586.151,27.965,30.000,4,462.767,462.767,0
21.692,-107.935,30.539,-585.131,28.381,30.000,4,466.256,466.256,0
