time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.560,7.461,-13.632,8.525,528.893,4,,341.346,62.774,0.000,0.127
0.986,12.244,-17.826,8.525,529.226,4,,345.539,58.579,0.000,0.016
1.387,16.250,-23.543,8.524,529.888,4,,351.259,52.868,0.000,-0.032
1.787,19.772,-30.761,8.526,530.625,4,,358.482,45.671,0.000,-0.039
2.187,22.868,-39.317,8.534,531.143,4,,367.044,37.146,0.000,-0.026
2.588,25.599,-49.046,8.548,531.344,4,,376.777,27.452,0.000,-0.010
2.999,28.120,-60.364,8.570,531.313,4,,388.094,16.196,0.000,0.001
3.400,30.227,-72.063,8.600,531.211,4,,399.788,4.837,0.000,0.003
3.813,32.082,-84.550,8.637,531.135,4,,412.270,4.054,0.000,0.002
4.215,33.713,-97.732,8.684,531.110,4,,425.450,12.835,0.000,0.001
4.626,35.213,-112.228,8.762,531.116,4,,439.947,25.053,0.000,0.000
5.376,37.404,-139.149,8.942,531.147,4,,466.871,49.677,0.000,0.000
5.808,38.480,-155.860,9.064,531.168,4,,483.584,65.468,0.000,0.001
6.213,39.336,-171.435,9.177,531.200,4,,499.162,80.361,0.000,0.001
6.613,40.091,-187.330,9.289,531.255,4,,515.062,95.680,0.000,0.001
7.013,40.757,-203.509,9.395,531.342,4,,531.244,111.363,0.000,0.002
7.415,41.346,-219.937,9.490,531.467,4,,547.678,127.361,0.000,0.002
7.927,42.014,-241.621,9.588,531.696,4,,569.369,148.558,0.000,0.002
8.327,42.464,-258.522,9.638,531.934,4,,586.278,165.131,0.000,0.003
8.727,42.866,-275.591,9.656,532.239,4,,603.357,181.910,0.000,0.003
9.129,43.227,-292.811,9.636,532.626,4,,620.591,198.871,0.000,0.003
9.531,43.553,-310.165,9.585,533.100,4,,637.959,215.996,0.000,0.003
9.935,43.846,-327.641,9.510,533.651,4,,655.448,229.214,0.000,0.002
10.335,44.108,-345.225,9.418,534.256,4,,673.047,239.098,0.000,0.001
10.749,44.353,-363.793,9.306,534.930,4,,691.631,249.542,0.000,0.001
11.235,44.598,-385.129,9.167,535.730,4,,712.985,261.678,0.000,0.000
11.688,44.802,-405.680,9.028,536.511,4,,733.550,273.583,0.000,0.000
12.137,44.972,-425.418,8.896,537.255,4,,753.301,285.260,0.000,-0.001
12.539,45.111,-444.324,8.779,537.942,4,,772.217,296.681,0.000,-0.002
12.947,45.225,-462.383,8.685,538.552,4,,790.279,307.778,0.000,0.001
15.712,27.826,-580.221,8.739,542.948,4,,908.006,382.429,1.000,-0.104
16.160,19.567,-590.556,8.739,540.964,4,,918.236,387.130,0.441,-0.162
16.560,15.363,-596.832,8.739,538.473,4,,924.708,388.953,0.160,-0.236
16.960,15.180,-601.998,8.739,534.860,4,,930.786,389.200,0.000,-0.302
17.360,17.181,-605.903,8.726,529.872,4,,936.743,387.578,0.000,-0.270
17.760,20.315,-608.534,8.531,522.820,4,,943.780,383.526,0.000,-0.146
18.161,23.247,-609.624,8.577,514.148,4,,952.551,377.234,0.000,0.010
18.561,25.918,-610.129,8.619,504.289,4,,962.643,369.618,0.000,0.088
18.961,28.180,-611.473,8.705,493.522,4,,973.472,361.736,0.000,0.076
19.361,30.179,-614.241,8.846,482.160,4,,985.135,354.149,0.000,0.028
19.767,31.991,-618.053,9.019,470.300,4,,997.617,346.648,0.000,-0.018
20.168,33.587,-622.126,9.196,457.809,4,,1010.767,338.553,0.000,-0.042
20.568,34.972,-625.774,9.358,444.572,4,,1024.491,329.339,0.000,-0.046
20.970,36.194,-628.639,9.493,430.613,4,,1038.720,318.920,0.000,-0.039
21.370,37.289,-630.668,9.596,416.042,4,,1053.408,307.426,0.000,-0.030
21.771,38.277,-631.977,9.662,400.971,4,,1068.515,295.059,0.000,-0.020
22.171,39.163,-632.741,9.701,385.490,4,,1084.005,282.012,0.000,-0.013
22.571,39.953,-633.134,9.734,369.660,4,,1099.832,268.448,0.000,-0.008
22.971,40.653,-633.288,9.756,353.530,4,,1115.960,254.487,0.000,-0.006
23.371,41.272,-633.280,9.770,337.136,4,,1132.353,240.212,0.000,-0.004
23.781,41.846,-633.143,9.775,319.673,4,,1149.815,224.954,0.000,-0.003
24.189,42.328,-632.919,9.773,302.833,4,,1166.657,210.216,0.000,-0.002
24.590,42.754,-632.633,9.764,285.813,4,,1183.679,195.326,0.000,-0.001
24.990,43.131,-632.314,9.749,268.633,4,,1200.861,180.334,0.000,0.001
25.390,43.464,-631.995,9.727,251.312,4,,1218.185,165.290,0.000,0.002
25.792,43.759,-631.701,9.699,233.866,4,,1235.634,150.248,0.000,0.002
26.192,44.020,-631.457,9.666,216.308,4,,1253.193,135.237,0.000,0.002
26.654,44.283,-631.235,9.620,195.996,4,,1273.506,117.909,0.000,-0.001
27.054,44.485,-631.042,9.570,178.240,4,,1291.263,102.848,0.000,-0.002
27.457,44.664,-630.812,9.513,160.409,4,,1309.095,87.858,0.000,-0.001
28.229,44.958,-630.252,9.386,125.454,4,,1344.055,59.144,0.000,0.000
28.748,45.119,-629.839,9.294,102.035,4,,1367.478,40.780,0.000,0.000
29.148,45.226,-629.512,9.220,83.967,4,,1385.548,27.444,0.000,0.000
29.548,45.321,-629.179,9.144,65.859,4,,1403.659,15.319,0.000,0.000
29.948,45.405,-628.842,9.067,47.716,4,,1421.806,5.453,0.000,0.000
30.349,45.480,-628.502,8.990,29.541,4,,1439.984,0.208,0.000,0.000
30.750,45.545,-628.164,8.914,11.339,4,,1458.190,14.078,0.000,0.000
31.154,45.602,-627.831,8.838,-6.888,4,,1476.420,32.308,0.000,0.000
31.577,45.650,-627.488,8.795,-26.047,4,,1495.582,51.470,0.000,0.000
