time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.016,original,0,0,0.00,0,0,116.08,9.77,543.18
3.016,tourer,0,0,0.00,0,0,107.82,9.77,547.09
3.016,moto,0,0,0.00,0,0,101.14,9.60,542.22
3.016,atv,0,0,0.00,0,0,93.81,9.58,546.07
5.340,original,0,0,22.61,0,0,85.98,9.70,548.12
5.340,tourer,0,1,23.21,0,0,77.60,9.64,545.63
5.340,moto,0,1,24.09,0,0,62.60,9.24,536.61
5.340,atv,0,1,28.03,0,0,57.06,9.13,540.66
7.340,original,0,1,33.46,0,0,30.30,8.63,537.27
7.340,tourer,0,1,33.95,0,0,21.24,8.60,530.89
7.340,moto,0,1,-17.26,0,0,84.08,9.14,557.59
7.340,atv,0,1,39.55,0,0,-10.84,8.37,534.60
9.340,original,0,1,39.26,0,0,-42.90,8.54,534.60
9.340,tourer,0,1,40.05,0,0,-53.29,8.55,531.03
9.340,moto,0,1,-10.91,0,0,65.95,8.94,556.01
9.340,atv,0,1,18.10,0,0,-77.15,8.46,524.03
11.340,original,0,1,42.32,0,0,-124.85,8.84,535.01
11.340,tourer,0,1,38.44,0,0,-135.37,8.91,531.19
11.340,moto,0,1,5.64,0,0,58.39,9.16,543.71
11.340,atv,0,5,26.96,0,0,-100.30,7.97,490.23
13.340,original,0,2,43.90,0,0,-211.25,9.44,535.41
13.340,tourer,0,2,31.44,0,0,-204.10,9.40,531.39
13.340,moto,0,1,9.93,0,0,70.96,8.99,558.25
13.340,atv,0,5,29.06,0,0,-112.21,10.67,442.10
15.340,original,0,2,33.05,0,0,-287.29,9.64,536.60
15.340,tourer,0,2,29.46,0,0,-264.53,9.64,532.05
15.340,moto,0,1,-2.68,0,0,74.23,9.03,560.00
15.340,atv,0,5,39.48,0,0,-147.69,13.48,382.58
17.340,original,0,2,28.56,0,0,-348.05,9.40,538.47
17.340,tourer,0,2,28.89,0,0,-322.68,9.53,533.46
17.340,moto,0,1,9.78,0,0,74.16,9.04,557.35
17.340,atv,0,5,45.21,0,0,-216.45,15.83,332.65
19.340,original,0,3,0.00,0,0,-396.44,9.13,527.53
19.340,tourer,0,3,28.73,0,0,-380.21,9.20,535.46
19.340,moto,0,1,19.21,0,0,67.49,9.35,539.52
19.340,atv,0,5,42.47,0,0,-292.92,16.34,281.27
21.340,original,0,3,21.28,0,0,-420.18,8.93,530.22
21.340,tourer,0,3,34.83,0,0,-441.48,8.80,542.63
21.340,moto,0,1,37.12,0,0,9.97,8.42,530.97
21.340,atv,0,5,24.18,0,0,-342.30,18.28,243.46
23.340,original,0,3,32.75,0,0,-473.68,8.64,543.33
23.340,tourer,0,3,30.62,0,0,-508.70,8.80,544.52
23.340,moto,0,1,30.13,0,0,-70.11,8.44,526.78
23.340,atv,0,5,29.91,0,0,-381.22,13.76,213.87
25.340,original,0,3,31.32,0,0,-543.86,8.72,546.76
25.340,tourer,0,3,21.25,0,0,-563.26,8.68,547.72
25.340,moto,0,5,32.83,0,0,-101.28,7.94,489.89
25.340,atv,0,5,40.99,0,0,-440.10,12.17,172.22
27.340,original,0,3,14.84,0,0,-588.60,8.76,544.69
27.340,tourer,0,3,15.18,0,0,-595.71,8.74,535.97
27.340,moto,0,5,37.28,0,0,-117.62,11.72,420.83
27.340,atv,0,5,46.80,0,0,-516.27,10.32,127.29
29.340,original,0,4,17.05,0,0,-605.63,8.73,529.75
29.340,tourer,0,4,25.97,0,0,-611.15,8.64,501.97
29.340,moto,0,5,45.87,0,0,-174.64,14.52,359.64
29.340,atv,0,5,47.92,0,0,-598.08,9.04,75.71
31.340,original,0,4,30.31,0,0,-615.50,8.85,481.92
31.340,tourer,0,4,35.31,0,0,-623.82,9.39,441.05
31.340,moto,0,5,50.81,0,0,-256.46,16.50,307.29
31.340,atv,0,5,33.98,0,0,-630.35,8.78,15.62
33.340,original,0,4,37.15,0,0,-629.06,9.60,415.51
33.340,tourer,0,4,40.73,0,0,-631.47,9.74,365.03
33.340,moto,0,5,45.40,0,0,-333.01,19.76,250.66
33.340,atv,0,5,24.80,0,0,-629.32,9.95,-48.51
35.340,original,0,4,41.21,0,0,-630.86,9.77,336.72
35.340,tourer,0,5,43.03,0,0,-633.23,9.76,280.54
35.340,moto,0,5,43.61,0,0,-403.15,13.08,196.88
35.340,atv,0,6,24.17,0,0,-627.44,8.11,-104.21
