time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.02,Traffic 1,2.679,True,0,313.64,7.68,556.20
3.02,Traffic 2,2.678,True,0,525.48,26.51,-506.00
3.02,Traffic 3,2.677,True,0,-285.24,20.10,-570.44
3.02,Traffic 4,2.680,True,0,-635.29,9.77,290.92
3.02,Traffic 5,6.184,True,0,-546.47,8.59,534.74
3.02,Traffic 6,6.184,True,0,-523.79,8.58,545.66
3.02,Traffic 7,2.150,True,0,-502.37,8.59,536.07
3.02,Traffic 8,2.150,True,0,-480.20,8.63,539.09
3.02,Traffic 9,6.184,True,0,-371.57,9.26,527.03
3.02,Traffic 10,6.184,True,0,-349.14,9.39,538.52
3.02,Traffic 11,2.150,True,0,-327.44,9.51,529.57
3.02,Traffic 12,2.150,True,0,-305.32,9.60,533.00
3.02,Traffic 13,6.184,True,0,-196.44,9.35,523.11
3.02,Traffic 14,6.184,True,0,-174.38,9.20,535.31
3.02,Traffic 15,2.150,True,0,-152.41,9.04,527.06
3.02,Traffic 16,2.150,True,0,-130.40,8.88,531.14
3.02,Traffic 17,6.184,True,0,-21.40,8.52,522.68
3.02,Traffic 18,6.184,True,0,0.47,8.55,535.16
3.02,Traffic 19,2.150,True,0,22.70,8.62,527.81
3.02,Traffic 20,2.150,True,0,43.93,8.86,534.64
5.34,Traffic 1,0.701,True,0,320.41,10.87,538.17
5.34,Traffic 2,2.828,True,0,534.25,30.79,-482.36
5.34,Traffic 3,2.673,True,0,-313.12,14.87,-565.93
5.34,Traffic 4,2.683,True,0,-634.80,9.74,263.05
5.34,Traffic 5,6.170,True,0,-515.14,8.74,532.79
5.34,Traffic 6,6.269,True,0,-555.14,8.68,547.51
5.34,Traffic 7,2.210,True,0,-470.89,8.65,534.63
5.34,Traffic 8,2.158,True,0,-511.54,8.74,540.69
5.34,Traffic 9,6.189,True,0,-340.32,9.44,525.90
5.34,Traffic 10,6.181,True,0,-380.63,9.19,539.67
5.34,Traffic 11,2.159,True,0,-296.14,9.62,528.64
5.34,Traffic 12,2.142,True,0,-336.77,9.46,533.98
5.34,Traffic 13,6.189,True,0,-164.92,9.13,522.98
5.34,Traffic 14,6.182,True,0,-205.64,9.41,535.47
5.34,Traffic 15,2.153,True,0,-120.88,8.82,527.04
5.34,Traffic 16,2.148,True,0,-161.66,9.11,531.17
5.34,Traffic 17,6.221,True,0,9.98,8.57,523.06
5.34,Traffic 18,6.142,True,0,-30.95,8.53,534.95
5.34,Traffic 19,2.534,True,0,53.32,9.05,532.65
5.34,Traffic 20,1.830,True,0,12.52,8.58,531.06
7.34,Traffic 1,2.965,True,0,316.62,16.89,508.72
7.34,Traffic 2,2.747,True,0,541.56,33.69,-451.80
7.34,Traffic 3,2.695,True,0,-345.08,9.97,-561.14
7.34,Traffic 4,2.677,True,0,-634.24,9.69,229.52
7.34,Traffic 5,6.269,True,0,-462.88,8.68,530.26
7.34,Traffic 6,5.670,True,0,-590.47,8.74,544.85
7.34,Traffic 7,2.130,True,0,-416.48,8.96,532.84
7.34,Traffic 8,2.212,True,0,-563.59,8.74,543.53
7.34,Traffic 9,6.197,True,0,-288.09,9.64,524.33
7.34,Traffic 10,6.186,True,0,-434.08,8.84,541.68
7.34,Traffic 11,2.168,True,0,-241.76,9.59,527.60
7.34,Traffic 12,2.146,True,0,-392.17,9.12,536.00
7.34,Traffic 13,6.187,True,0,-112.53,8.77,522.94
7.34,Traffic 14,6.174,True,0,-258.98,9.64,536.05
7.34,Traffic 15,2.141,True,0,-66.36,8.58,527.00
7.34,Traffic 16,2.143,True,0,-216.90,9.47,531.45
7.34,Traffic 17,6.762,True,0,59.73,9.20,530.39
7.34,Traffic 18,6.197,True,0,-84.36,8.64,535.26
7.34,Traffic 19,1.490,True,0,97.92,9.75,542.85
7.34,Traffic 20,2.135,True,0,-42.94,8.54,530.94
9.34,Traffic 1,2.706,True,0,316.36,23.87,479.27
9.34,Traffic 2,2.827,True,0,544.91,31.58,-420.21
9.34,Traffic 3,2.704,True,0,-377.41,7.47,-557.36
9.34,Traffic 4,2.674,True,0,-633.86,9.62,196.01
9.34,Traffic 5,6.167,True,0,-409.91,9.00,528.49
9.34,Traffic 6,3.455,True,0,-606.39,8.74,534.04
9.34,Traffic 7,2.154,True,0,-360.66,9.33,530.72
9.34,Traffic 8,2.194,True,0,-585.88,8.74,542.14
9.34,Traffic 9,6.199,True,0,-235.05,9.56,523.42
9.34,Traffic 10,6.189,True,0,-488.55,8.61,543.55
9.34,Traffic 11,2.159,True,0,-185.83,9.28,527.15
9.34,Traffic 12,2.154,True,0,-449.50,8.75,538.12
9.34,Traffic 13,6.171,True,0,-59.47,8.57,522.87
9.34,Traffic 14,6.165,True,0,-313.43,9.57,537.32
9.34,Traffic 15,2.160,True,0,-10.45,8.53,526.80
9.34,Traffic 16,2.139,True,0,-274.19,9.65,532.22
9.34,Traffic 17,5.686,True,0,110.46,9.77,539.39
9.34,Traffic 18,6.184,True,0,-138.80,8.94,535.24
9.34,Traffic 19,2.238,True,0,153.64,9.71,545.69
9.34,Traffic 20,2.167,True,0,-100.25,8.70,531.17
11.34,Traffic 1,2.669,True,0,316.21,31.71,450.16
11.34,Traffic 2,2.689,True,0,546.11,27.76,-388.61
11.34,Traffic 3,2.684,True,0,-409.89,6.80,-554.04
11.34,Traffic 4,2.684,True,0,-633.43,9.52,162.48
11.34,Traffic 5,6.188,True,0,-356.94,9.35,526.49
11.34,Traffic 6,3.634,True,0,-611.77,8.62,505.66
11.34,Traffic 7,2.160,True,0,-304.83,9.60,528.87
11.34,Traffic 8,2.110,True,0,-602.66,8.74,535.86
11.34,Traffic 9,6.192,True,0,-181.98,9.25,523.03
11.34,Traffic 10,6.183,True,0,-542.91,8.71,546.85
11.34,Traffic 11,2.155,True,0,-129.89,8.88,527.04
11.34,Traffic 12,2.164,True,0,-506.79,8.81,540.37
11.34,Traffic 13,6.201,True,0,-6.42,8.53,522.73
11.34,Traffic 14,6.178,True,0,-367.90,9.28,539.19
11.34,Traffic 15,2.222,True,0,42.86,8.80,530.13
11.34,Traffic 16,2.136,True,0,-331.51,9.49,533.80
11.34,Traffic 17,6.274,True,0,163.40,9.66,542.46
11.34,Traffic 18,6.181,True,0,-193.23,9.33,535.39
11.34,Traffic 19,2.227,True,0,209.12,9.20,552.77
11.34,Traffic 20,2.145,True,0,-157.54,9.08,531.16
13.34,Traffic 1,2.684,True,0,316.01,39.80,421.16
13.34,Traffic 2,2.582,True,0,549.04,25.44,-357.06
13.34,Traffic 3,2.690,True,0,-442.43,7.08,-551.06
13.34,Traffic 4,2.682,True,0,-632.90,9.40,128.96
13.34,Traffic 5,6.193,True,0,-303.96,9.60,524.75
13.34,Traffic 6,2.381,True,0,-619.96,8.97,474.98
13.34,Traffic 7,2.170,True,0,-248.95,9.61,527.69
13.34,Traffic 8,4.085,True,0,-611.35,8.59,510.61
13.34,Traffic 9,6.188,True,0,-128.90,8.87,522.94
13.34,Traffic 10,6.002,True,0,-585.01,8.73,546.22
13.34,Traffic 11,2.147,True,0,-73.95,8.61,527.03
13.34,Traffic 12,2.213,True,0,-561.93,8.74,543.52
13.34,Traffic 13,6.259,True,0,45.29,8.83,526.47
13.34,Traffic 14,6.184,True,0,-422.37,8.92,541.24
13.34,Traffic 15,1.555,True,0,92.96,9.73,542.37
13.34,Traffic 16,2.146,True,0,-388.84,9.14,535.87
13.34,Traffic 17,6.235,True,0,215.98,9.12,549.68
13.34,Traffic 18,6.175,True,0,-247.66,9.61,535.88
13.34,Traffic 19,2.284,True,0,257.51,8.72,559.01
13.34,Traffic 20,2.143,True,0,-214.82,9.46,531.43
15.34,Traffic 1,2.689,True,0,316.08,47.83,392.13
15.34,Traffic 2,2.561,True,0,556.20,25.39,-326.07
15.34,Traffic 3,2.694,True,0,-475.08,7.60,-548.57
15.34,Traffic 4,2.681,True,0,-632.32,9.27,95.45
15.34,Traffic 5,6.203,True,0,-250.94,9.62,523.62
15.34,Traffic 6,2.811,True,0,-628.41,9.36,444.30
15.34,Traffic 7,2.159,True,0,-193.02,9.33,527.18
15.34,Traffic 8,2.277,True,0,-618.89,8.92,478.04
15.34,Traffic 9,6.183,True,0,-75.83,8.61,522.93
15.34,Traffic 10,3.914,True,0,-603.74,8.74,537.39
15.34,Traffic 11,2.152,True,0,-18.04,8.52,526.78
15.34,Traffic 12,2.191,True,0,-586.34,8.74,542.06
