t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1044.881,153.270,40.798,15.615,-5.444,0.624,14.623,0.000,0.000,-0.048,2,8.094,2.924,1.000,"Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.125, 0.991, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.128, 0.990, 0.056);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.040,472.382,1044.775,153.284,41.082,15.621,-5.438,0.713,14.629,0.192,0.000,-0.050,4,8.896,6.508,0.998,"Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.060,472.731,1044.669,153.301,41.368,15.628,-5.433,0.868,14.636,0.189,0.000,-0.052,4,14.139,7.058,0.996,"Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.080,473.034,1044.563,153.322,41.654,15.633,-5.434,1.081,14.633,0.186,0.000,-0.054,4,18.389,6.939,0.994,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.100,473.339,1044.456,153.348,41.941,15.643,-5.443,1.320,14.624,0.183,0.000,-0.056,4,21.482,6.422,0.991,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.120,473.646,1044.348,153.379,42.229,15.649,-5.450,1.597,14.599,0.179,0.000,-0.057,4,23.514,5.452,0.989,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.140,473.955,1044.240,153.420,42.517,15.627,-5.439,2.034,14.513,0.175,0.000,-0.058,4,24.357,4.559,0.988,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.160,474.265,1044.131,153.467,42.806,15.620,-5.437,2.382,14.449,0.186,0.000,-0.060,4,22.266,2.433,0.988,"Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);"
0.180,474.620,1044.023,153.519,43.094,15.634,-5.449,2.583,14.425,0.190,0.000,-0.062,4,19.727,0.574,0.988,"Ground_Mountain_2_3:(0.057, 0.988, -0.143);Ground_Mountain_2_3:(0.057, 0.988, -0.143);Ground_Mountain_2_3:(0.057, 0.988, -0.143);Ground_Mountain_2_3:(0.057, 0.988, -0.143);Ground_Mountain_2_3:(0.057, 0.988, -0.143);Ground_Mountain_2_3:(0.057, 0.988, -0.143);"
0.200,474.932,1043.913,153.574,43.382,15.646,-5.465,2.751,14.403,0.183,0.000,-0.063,4,18.107,0.465,0.987,"Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);"
0.220,475.245,1043.804,153.632,43.669,15.656,-5.485,2.886,14.383,0.177,0.000,-0.064,4,16.476,0.384,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.240,475.557,1043.694,153.691,43.956,15.664,-5.510,2.990,14.365,0.172,0.000,-0.065,4,14.895,0.292,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.260,475.870,1043.583,153.753,44.243,15.671,-5.542,3.065,14.347,0.168,0.000,-0.065,4,13.406,0.226,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.280,476.183,1043.472,153.815,44.530,15.677,-5.580,3.112,14.330,0.164,0.000,-0.065,4,12.031,0.175,0.987,"Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);"
0.300,476.536,1043.359,153.878,44.816,15.682,-5.624,3.135,14.315,0.162,0.000,-0.065,4,10.807,0.124,0.987,"Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);"
0.320,476.849,1043.246,153.940,45.102,15.686,-5.673,3.137,14.300,0.159,0.000,-0.065,4,9.733,0.092,0.987,"Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);"
