time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
9.160,BLUE,atv,0,1,31.465,32.000,0.428,0.000,4,0,0,317.170,51.394,378.329,1.806
9.420,YOU reference pilot,original,0,1,31.224,32.000,0.621,0.000,4,0,0,321.221,44.287,405.060,2.700
9.420,EMBER,tourer,0,1,31.244,32.000,0.605,0.000,4,0,0,316.901,45.328,401.278,1.840
9.420,GOLD,moto,0,1,31.545,32.000,0.364,0.000,4,0,0,321.198,52.990,372.347,2.220
9.420,BLUE,atv,0,1,31.472,32.000,0.423,0.000,4,0,0,317.326,53.465,370.414,1.835
9.700,YOU reference pilot,original,0,1,31.228,32.000,0.618,0.000,4,0,0,321.179,46.616,396.632,2.618
9.700,EMBER,tourer,0,1,31.249,32.000,0.601,0.000,4,0,0,316.949,47.644,392.840,1.853
9.700,GOLD,moto,0,1,31.550,32.000,0.360,0.000,4,0,0,321.366,55.215,363.799,2.197
9.700,BLUE,atv,0,1,31.474,32.000,0.420,0.000,4,0,0,317.506,55.695,361.890,1.822
9.960,YOU reference pilot,original,0,1,31.232,32.000,0.615,0.000,4,0,0,321.152,48.756,388.798,2.517
9.960,EMBER,tourer,0,1,31.255,32.000,0.597,0.000,4,0,0,317.034,49.768,384.997,1.867
9.960,GOLD,moto,0,1,31.548,32.000,0.362,0.000,4,0,0,321.516,57.324,355.874,2.202
9.960,BLUE,atv,0,1,31.471,32.000,0.423,0.000,4,0,0,317.672,57.817,353.989,1.797
10.220,YOU reference pilot,original,0,1,31.238,32.000,0.610,0.000,4,0,0,321.175,50.869,380.955,2.422
10.220,EMBER,tourer,0,1,31.262,32.000,0.591,0.000,4,0,0,317.157,51.859,377.143,1.891
10.220,GOLD,moto,0,1,31.545,32.000,0.364,0.000,4,0,0,321.659,59.461,347.958,2.214
10.220,BLUE,atv,0,1,31.468,32.000,0.425,0.000,4,0,0,317.832,59.949,346.092,1.774
10.500,YOU reference pilot,original,0,1,31.247,32.000,0.603,0.000,4,0,0,321.267,53.103,372.496,2.329
10.500,EMBER,tourer,0,1,31.271,32.000,0.583,0.000,4,0,0,317.318,54.069,368.672,1.923
10.500,GOLD,moto,0,1,31.543,32.000,0.365,0.000,4,0,0,321.820,61.761,339.432,2.225
10.500,BLUE,atv,0,1,31.467,32.000,0.426,0.000,4,0,0,318.007,62.238,337.585,1.757
10.760,YOU reference pilot,original,0,1,31.254,32.000,0.597,0.000,4,0,0,321.403,55.151,364.634,2.287
10.760,EMBER,tourer,0,1,31.272,32.000,0.582,0.000,4,0,0,317.474,56.141,360.812,1.917
10.760,GOLD,moto,0,1,31.543,32.000,0.365,0.000,4,0,0,321.990,63.886,331.512,2.231
10.760,BLUE,atv,0,1,31.468,32.000,0.426,0.000,4,0,0,318.185,64.350,329.683,1.753
11.020,YOU reference pilot,original,0,1,31.253,32.000,0.598,0.000,4,0,0,321.566,57.238,356.784,2.303
11.020,EMBER,tourer,0,1,31.268,32.000,0.585,0.000,4,0,0,317.622,58.252,352.963,1.908
11.020,GOLD,moto,0,1,31.545,32.000,0.364,0.000,4,0,0,322.198,65.993,323.588,2.232
11.020,BLUE,atv,0,1,31.471,32.000,0.423,0.000,4,0,0,318.399,66.440,321.774,1.758
11.300,YOU reference pilot,original,0,1,31.249,32.000,0.601,0.000,4,0,0,321.750,59.516,348.338,2.347
11.300,EMBER,tourer,0,1,31.265,32.000,0.588,0.000,4,0,0,317.777,60.530,344.511,1.900
11.300,GOLD,moto,0,1,31.549,32.000,0.361,0.000,4,0,0,322.486,68.229,315.046,2.230
11.300,BLUE,atv,0,1,31.476,32.000,0.419,0.000,4,0,0,318.695,68.653,313.248,1.772
11.560,YOU reference pilot,original,0,1,31.246,32.000,0.603,0.000,4,0,0,321.924,61.630,340.495,2.382
11.560,EMBER,tourer,0,1,31.264,32.000,0.589,0.000,4,0,0,317.927,62.639,336.662,1.897
11.560,GOLD,moto,0,1,31.555,32.000,0.357,0.000,4,0,0,322.835,70.262,307.105,2.223
11.560,BLUE,atv,0,1,31.484,32.000,0.414,0.000,4,0,0,319.057,70.660,305.319,1.789
11.820,YOU reference pilot,original,0,1,31.246,32.000,0.603,0.000,4,0,0,322.105,63.736,332.651,2.404
11.820,EMBER,tourer,0,1,31.266,32.000,0.588,0.000,4,0,0,318.101,64.735,328.809,1.901
11.820,GOLD,moto,0,1,31.563,32.000,0.351,0.000,4,0,0,323.290,72.238,299.152,2.213
11.820,BLUE,atv,0,1,31.494,32.000,0.406,0.000,4,0,0,319.534,72.602,297.378,1.806
12.100,YOU reference pilot,original,0,1,31.249,32.000,0.601,0.000,4,0,0,322.324,65.986,324.198,2.409
12.100,EMBER,tourer,0,1,31.270,32.000,0.584,0.000,4,0,0,318.333,66.965,320.345,1.912
12.100,GOLD,moto,0,1,31.574,32.000,0.342,0.000,4,0,0,323.937,74.278,290.573,2.199
12.100,BLUE,atv,0,1,31.508,32.000,0.395,0.000,4,0,0,320.216,74.600,288.811,1.822
12.360,YOU reference pilot,original,0,1,31.253,32.000,0.598,0.000,4,0,0,322.573,68.047,316.341,2.400
12.360,EMBER,tourer,0,1,31.277,32.000,0.579,0.000,4,0,0,318.610,69.001,312.476,1.931
12.360,GOLD,moto,0,2,31.588,32.000,0.330,0.000,4,0,0,324.729,76.066,282.594,2.181
12.360,BLUE,atv,0,2,31.526,32.000,0.381,0.000,4,0,0,321.053,76.342,280.843,1.840
12.620,YOU reference pilot,original,0,1,31.261,32.000,0.592,0.000,4,0,0,322.891,70.068,308.474,2.382
12.620,EMBER,tourer,0,1,31.287,32.000,0.571,0.000,4,0,0,318.970,70.988,304.595,1.956
12.620,GOLD,moto,0,2,31.608,32.000,0.315,0.000,4,0,0,325.750,77.719,274.606,2.147
12.620,BLUE,atv,0,2,31.550,32.000,0.361,0.000,4,0,0,322.127,77.939,272.867,1.877
12.900,YOU reference pilot,original,0,1,31.273,32.000,0.582,0.000,4,0,0,323.344,72.184,299.988,2.357
12.900,EMBER,tourer,0,1,31.302,32.000,0.560,0.000,4,0,0,319.479,73.055,296.092,1.991
12.900,GOLD,moto,0,2,31.641,32.000,0.289,0.000,4,0,0,327.134,79.279,265.992,2.049
12.900,BLUE,atv,0,2,31.589,32.000,0.331,0.000,4,0,0,323.572,79.430,264.266,1.970
13.160,YOU reference pilot,original,0,1,31.288,32.000,0.571,0.000,4,0,0,323.904,74.073,292.094,2.332
13.160,EMBER,tourer,0,1,31.320,32.000,0.546,0.000,4,0,0,320.100,74.884,288.179,2.034
13.160,GOLD,moto,0,2,32.679,43.567,1.000,0.000,4,0,0,328.709,80.457,257.895,1.981
13.160,BLUE,atv,0,2,32.531,45.341,1.000,0.000,4,0,0,325.210,80.575,256.192,2.004
13.420,YOU reference pilot,original,0,2,31.308,32.000,0.555,0.000,4,0,0,324.641,75.866,284.186,2.308
13.420,EMBER,tourer,0,2,31.343,32.000,0.528,0.000,4,0,0,320.908,76.603,280.252,2.090
13.420,GOLD,moto,0,2,34.284,45.341,1.000,0.000,2,0,0,330.693,81.434,249.447,1.985
13.420,BLUE,atv,0,2,33.844,47.884,1.000,0.000,4,0,0,327.204,81.499,247.823,2.002
13.700,YOU reference pilot,original,0,2,31.340,32.000,0.531,0.000,4,0,0,325.677,77.654,275.655,2.265
13.700,EMBER,tourer,0,2,31.377,32.000,0.502,0.000,4,0,0,322.054,78.287,271.702,2.167
13.700,GOLD,moto,0,2,35.955,48.686,1.000,0.000,4,0,0,333.382,82.212,239.991,2.040
13.700,BLUE,atv,0,2,35.215,45.557,1.000,0.000,4,0,0,329.825,82.236,238.519,1.992
13.960,YOU reference pilot,original,0,2,31.382,32.000,0.498,0.000,4,0,0,326.887,79.127,267.718,2.162
13.960,EMBER,tourer,0,2,31.424,32.000,0.464,0.000,4,0,0,323.424,79.633,263.757,2.243
13.960,GOLD,moto,0,2,37.446,42.719,1.000,0.000,4,0,0,336.478,82.666,230.949,2.085
13.960,BLUE,atv,0,2,36.444,42.074,1.000,0.000,4,0,0,332.803,82.658,229.679,2.001
14.220,YOU reference pilot,original,0,2,31.718,44.838,1.000,0.000,4,0,0,328.350,80.350,259.748,2.063
14.220,EMBER,tourer,0,2,32.071,43.955,1.000,0.000,4,0,0,325.100,80.753,255.754,2.236
14.220,GOLD,moto,0,2,37.194,37.362,0.130,0.000,4,0,0,340.247,82.846,221.869,2.082
14.220,BLUE,atv,0,2,36.531,36.664,0.098,0.000,4,0,0,336.408,82.838,220.797,2.048
14.500,YOU reference pilot,original,0,2,32.568,47.151,1.000,0.000,4,0,0,330.247,81.409,250.993,1.977
14.500,EMBER,tourer,0,2,32.972,45.890,1.000,0.000,4,0,0,327.276,81.708,246.941,2.186
14.500,GOLD,moto,0,2,33.359,32.438,0.000,0.270,4,0,0,344.797,82.771,213.085,2.030
14.500,BLUE,atv,0,2,32.008,29.747,0.000,0.658,4,0,0,340.751,82.783,212.099,2.133
14.760,YOU reference pilot,original,0,2,33.351,46.076,1.000,0.000,4,0,0,332.388,82.154,242.708,1.919
14.760,EMBER,tourer,0,2,33.815,42.174,1.000,0.000,4,0,0,329.674,82.357,238.602,2.149
14.760,GOLD,moto,0,2,29.493,26.696,0.000,0.813,4,0,0,349.298,82.593,206.345,2.073
14.760,BLUE,atv,0,2,28.001,26.450,0.000,0.452,4,0,0,344.879,82.622,205.563,2.117
15.020,YOU reference pilot,original,0,2,34.131,41.707,1.000,0.000,4,0,0,335.017,82.659,234.333,1.911
15.020,EMBER,tourer,0,2,34.654,38.738,1.000,0.000,4,0,0,332.507,82.770,230.152,2.151
15.020,GOLD,moto,0,2,28.245,26.696,0.000,0.454,4,0,0,354.285,82.409,200.693,2.208
15.020,BLUE,atv,0,2,26.112,27.822,1.000,0.000,4,0,0,349.200,82.476,200.196,1.957
15.300,YOU reference pilot,original,0,2,34.907,36.352,1.000,0.000,4,0,0,338.487,82.935,225.288,1.920
15.300,EMBER,tourer,0,2,34.420,33.558,0.000,0.250,4,0,0,336.132,82.957,221.096,2.206
15.300,GOLD,moto,0,2,28.297,32.000,1.000,0.000,0,0,0,360.297,81.823,195.428,1.632
15.300,BLUE,atv,0,2,27.308,31.900,1.000,0.000,2,0,0,354.638,82.195,195.063,2.081
15.560,YOU reference pilot,original,0,2,32.085,29.192,0.000,0.827,4,0,0,342.177,82.959,217.397,1.892
15.560,EMBER,tourer,0,2,30.482,28.075,0.000,0.689,4,0,0,339.840,82.927,213.465,2.289
15.560,GOLD,moto,0,2,27.760,32.000,1.000,0.000,2,0,0,365.917,80.610,190.651,0.791
15.560,BLUE,atv,0,2,26.659,16.350,0.000,1.000,2,0,0,360.193,81.371,190.618,2.931
15.820,YOU reference pilot,original,0,2,28.713,26.138,0.000,0.736,4,0,0,346.042,82.841,210.575,1.831
15.820,EMBER,tourer,0,2,26.834,24.884,0.000,0.559,4,0,0,343.641,82.800,207.100,2.314
15.820,GOLD,moto,0,2,30.279,32.000,1.000,0.000,4,0,0,372.438,79.263,186.898,1.815
15.820,BLUE,atv,0,2,19.436,13.236,0.000,1.000,4,0,0,365.294,80.421,187.710,3.473
16.100,YOU reference pilot,original,0,2,26.026,24.914,0.000,0.318,4,0,0,350.365,82.679,204.400,1.805
16.100,EMBER,tourer,0,2,25.061,25.610,0.486,0.000,4,0,0,347.921,82.659,201.421,2.183
