time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
20.16519,838.4518,126.1088,116.9691,-1.440336,1,0,0,0,,0
20.3652,838.5722,126.1491,116.8169,2.616724,1,0,0,0,,0
20.58521,839.1475,126.119,115.9515,6.411673,1,0,0,0,,0
20.80519,839.6738,126.2037,114.8695,3.261289,0,1,0,0,,0
21.0052,839.6578,126.1786,114.8291,-0.1080001,0,0,0,0,,0
21.2252,839.6152,126.1255,114.8401,-0.1399964,0,0,0,0,,0
21.44519,839.5677,126.0911,114.8293,-0.1065013,0,0,0,0,,0
21.6452,839.5265,126.0599,114.8171,-0.1022386,0,0,0,0,,0
21.8652,839.4819,126.0251,114.8063,-0.09111189,0,0,0,0,,0
22.08521,839.4408,125.9953,114.7949,-0.05622184,0,0,0,0,,0
22.30519,839.4075,125.9755,114.7773,-0.01369096,0,0,0,0,,0
22.5052,839.3818,125.962,114.7595,0.003834071,0,0,0,0,,0
22.7252,839.3543,125.9505,114.7456,0.002831234,0,0,0,0,,0
22.94519,839.3331,125.9497,114.7378,0.006430721,0,0,0,0,,0
23.1452,839.3217,125.9498,114.7318,0.004006905,0,0,0,0,,0
23.3652,839.3104,125.949,114.7261,0.006768707,0,0,0,0,,0
23.58519,839.2983,125.9473,114.7195,0.009664975,0,0,0,0,,0
23.7852,839.2872,125.9451,114.7115,0.01041352,0,0,0,0,,0
24.0052,839.2749,125.9426,114.7016,0.009802772,0,0,0,0,,0
24.2252,839.2626,125.9401,114.6909,0.009512352,0,0,0,0,,0
24.44519,839.2504,125.9376,114.6797,0.009594412,0,0,0,0,,0
24.6452,839.2394,125.9354,114.6697,0.009620757,0,0,0,0,,0
24.8652,839.2274,125.9329,114.6583,0.009647842,0,0,0,0,,0
25.08519,839.2157,125.9305,114.647,0.0105895,0,0,0,0,,0
25.2852,839.205,125.9283,114.6365,0.009733647,0,0,0,0,,0
25.5052,839.1934,125.9259,114.6247,0.01049858,0,0,0,0,,0
25.72519,839.1818,125.9234,114.6126,0.01264964,0,0,0,0,,0
25.9252,839.1633,125.9215,114.6111,-0.1809025,0,0.45,0,0,,0
26.1452,839.1133,125.9221,114.6449,-0.3020067,0,0.45,0,0,,0
26.3652,839.0559,125.924,114.687,-0.321372,0,0.45,0,0,,0
26.58519,838.9966,125.9262,114.73,-0.3256536,0,0.45,0,0,,0
26.7852,838.9418,125.9281,114.7688,-0.3275637,0,0.45,0,0,,0
27.0052,838.8806,125.93,114.8109,-0.3292085,0,0.45,0,0,,0
27.22519,838.8184,125.9319,114.8524,-0.3307983,0,0.45,0,0,,0
27.4252,838.7612,125.9335,114.8899,-0.3324163,0,0.45,0,0,,0
27.6452,838.6977,125.9351,114.9307,-0.3343114,0,0.45,0,0,,0
27.86519,838.6335,125.9366,114.9712,-0.336271,0,0.45,0,0,,0
28.0652,838.5744,125.9379,115.0077,-0.3381013,0,0.45,0,0,,0
28.2852,838.5086,125.9392,115.0473,-0.3401687,0,0.45,0,0,,0
28.50519,838.442,125.9404,115.0865,-0.342315,0,0.45,0,0,,0
28.7052,838.3809,125.9414,115.122,-0.3444397,0,0.45,0,0,,0
28.9252,838.3129,125.9424,115.1605,-0.3467582,0,0.45,0,0,,0
29.1452,838.244,125.9432,115.1985,-0.3490391,0,0.45,0,0,,0
29.36519,838.1742,125.9439,115.2358,-0.3513578,0,0.45,0,0,,0
29.5652,838.1099,125.9444,115.2693,-0.3535228,0,0.45,0,0,,0
29.7852,838.0384,125.9448,115.3054,-0.3559715,0,0.45,0,0,,0
30.00519,837.9659,125.945,115.341,-0.3584942,0,0.45,0,0,,0
30.2052,837.8994,125.9452,115.3731,-0.3608839,0,0.45,0,0,,0
30.4252,837.8255,125.9453,115.4077,-0.3635002,0,0.45,0,0,,0
30.64519,837.7506,125.9453,115.4416,-0.3661095,0,0.45,0,0,,0
30.8452,837.6815,125.9451,115.4717,-0.3685258,0,0.45,0,0,,0
31.0652,837.6174,125.9443,115.495,-0.1373054,0,0,0,0,,0
31.2852,837.6003,125.9419,115.4847,0.007854141,0,0,0,0,,0
31.50519,837.5939,125.9391,115.4669,0.02973063,0,0,0,0,,0
31.7052,837.5896,125.9365,115.4496,0.03276475,0,0,0,0,,0
31.9252,837.5849,125.9336,115.4305,0.03312589,0,0,0,0,,0
32.14519,837.5802,125.9308,115.4114,0.03297432,0,0,0,0,,0
32.3452,837.5759,125.9282,115.3941,0.03276836,0,0,0,0,,0
32.5652,837.5714,125.9253,115.3752,0.03252308,0,0,0,0,,0
32.78519,837.5669,125.9225,115.3566,0.03221785,0,0,0,0,,0
32.9852,836.8873,125.7401,113.9198,2.564803,1,0,0,0,,1
33.2052,837.2523,125.8121,114.8204,5.924601,1,0,0,0,,1
33.42519,837.8259,126.0704,116.3812,9.057332,1,0,0,0,,1
33.6252,838.4909,126.3986,118.3519,11.71763,1,0,0,0,,1
33.8452,839.4026,126.861,121.0726,14.44055,1,0,0,0,,1
34.0652,840.6035,127.4582,124.282,16.94023,1,0,0,0,,1
34.28519,842.255,128.2181,127.8444,19.20062,1,0,0,0,,1
34.4852,844.2866,129.0795,131.233,21.04874,1,0,0,0,,1
34.7052,847.1653,130.2788,134.9234,22.77833,1,0,0,0,,1
34.92519,850.7227,131.7879,138.4068,24.35336,1,0,0,0,,1
35.1252,854.5483,133.2899,141.2895,25.68367,1,0,0,0,,1
35.3452,859.3141,135.1172,144.0765,27.06413,1,0,0,0,,1
35.56519,864.5518,137.1683,146.4563,28.35542,1,0,0,0,,1
35.7652,869.6566,139.1836,148.3025,29.44799,1,0,0,0,,1
35.9852,875.5969,141.5187,150.0283,30.56333,1,0,0,0,,1
36.2052,881.8132,143.9384,151.4608,31.24647,0.6240982,0,0,0,,1
36.42519,888.165,146.3667,152.5929,31.3761,0.5030686,0,0,0,,1
36.6252,894.0084,148.5367,153.3575,31.40184,0.4797028,0,0,0,,1
36.8452,900.5021,150.8469,153.8931,31.41488,0.4690399,0,0,0,,1
37.06519,907.063,153.0349,154.076,31.43091,0.4566559,0,0,0,,1
37.2652,913.0841,154.8697,153.8954,31.45609,0.4383713,0,0,0,,1
37.4852,919.7708,156.6197,153.2692,31.50571,0.3986816,0,0,0,,1
37.70518,926.4588,158.1281,152.1613,31.54423,0.3669266,0,0,0,,1
37.9052,932.4863,159.3694,150.7261,31.57119,0.3452133,0,0,0,,1
38.1252,939.0235,160.5992,148.6863,31.60344,0.3197876,0,0,0,,1
38.3452,945.4388,161.6596,146.1887,31.63946,0.2911118,0,0,0,,1
38.56519,951.7094,162.5557,143.2724,31.67609,0.26176,0,0,0,,1
38.7652,957.2725,163.2367,140.2953,31.70872,0.2356064,0,0,0,,1
38.9852,963.2357,163.8406,136.7027,31.7437,0.2075378,0,0,0,,1
39.20518,969.0409,164.2946,132.811,32.05923,1,0,0,0,,1
39.4052,974.3478,164.5883,128.9408,33.47296,1,0,0,0,,1
39.6252,980.3077,164.7722,124.3058,34.97202,1,0,0,0,,1
39.84518,986.3622,164.7822,119.2683,36.41737,1,0,0,0,,1
40.0452,991.916,164.6168,114.3329,37.69252,1,0,0,0,,1
40.2652,998.0504,164.3289,108.5725,38.36903,1,0,0,0,,1
40.48518,1004.167,163.6604,102.7806,38.28416,1,0,0,0,,1
40.6852,1009.651,162.7026,97.44552,38.79622,1,0,0,0,,1
40.9052,1015.491,162.2757,91.03707,30.64741,1,0,0,0,,1
41.1252,1021.257,161.8283,84.66008,18.52665,1,0,0,0,,1
41.34518,1006.024,163.3568,102.7658,0.04684626,0.08120117,0,0,0,,2
41.5452,1006.307,163.2387,102.472,3.714145,1,0,0,0,,2
41.7652,1007.185,163.0867,101.5584,7.491507,1,0,0,0,,2
41.98518,1008.614,162.9029,100.063,11.0192,1,0,0,0,,2
42.1852,1010.351,162.6575,98.22803,14.0262,1,0,0,0,,2
42.4052,1012.68,162.3732,95.67616,16.42874,1,0,0,0,,2
42.62518,1015.499,162.1758,92.86217,17.45113,1,0,0,0,,2
42.8252,1018.287,161.5237,89.95266,21.31085,1,0,0,0,,2
43.0452,1021.607,160.6124,86.3189,24.13111,1,0,0,0,,2
43.2652,1025.248,160.0534,82.2004,25.5441,0.1544189,0,0,0,,2
43.48518,1028.816,159.3604,77.82614,26.61819,1,0,0,0,,2
43.6852,1031.998,158.5765,73.34048,28.66829,1,0,0,0,,2
43.9052,1035.322,157.6433,67.7516,30.81298,1,0,0,0,,2
44.12518,1038.469,156.6481,61.65186,31.84894,0.1528137,0,0,0,,2
44.3252,1041.143,155.7077,55.94656,31.92838,0.07997894,0,0,0,,2
44.5452,1043.881,154.6501,49.5872,31.74848,0.2471481,0,0,0,,2
44.76518,1046.367,153.582,43.12383,31.87247,0.1306274,0,0,0,,2
44.96519,1048.324,152.6154,37.13785,31.92141,0.08368836,0,0,0,,2
45.1852,1050.056,151.5794,30.43027,31.68292,0.03667145,0,0,0,,2
45.40518,1051.29,150.6163,23.60704,31.77615,0.2154831,0,0,0,,2
45.60519,1051.963,149.8618,17.32425,31.8038,0.1878281,0,0,0,,2
45.8252,1052.215,149.1483,10.36361,31.83034,0.1611771,0,0,0,,2
46.0452,1051.976,148.4849,3.39572,31.82546,0.1643295,0,0,0,,2
46.26518,1051.272,147.8364,-3.544353,31.7931,0.1936325,0,0,0,,2
46.46519,1050.243,147.2506,-9.80477,31.71299,0.2677307,0,0,0,,2
46.6852,1048.692,146.5979,-16.60757,31.66235,0.04751282,0,0,0,,2
46.90518,1046.695,145.9197,-23.29211,31.93912,0.05721894,0,0,0,,2
47.10519,1044.482,145.2686,-29.22536,31.91541,0.07921753,0,0,0,,2
47.3252,1041.585,144.4994,-35.55762,31.90115,0.09254761,0,0,0,,2
47.54518,1038.177,143.6593,-41.6227,31.88569,0.1071777,0,0,0,,2
47.74519,1034.681,142.8361,-46.74996,29.63577,0,1,0,0,,2
47.96519,1030.797,141.998,-50.9397,23.12346,0,1,0,0,,2
48.1852,1027.163,141.3229,-53.23919,16.88013,0,1,0,0,,2
48.40518,1026.199,141.1348,-53.61082,2.308659,0,0.6583692,0,0,,2
48.60519,1025.984,141.0669,-53.72535,0.7243615,0,0.1999362,0,0,,2
48.8252,1025.91,141.0517,-53.77952,0.2876293,0,0,0,0,,2
49.04518,1025.871,141.0466,-53.81296,0.2145075,0,0,0,0,,2
49.24519,1025.839,141.0413,-53.83904,0.2015091,0,0,0,0,,2
49.46519,1025.806,141.0349,-53.86629,0.1987608,0,0,0,0,,2
49.68518,1025.772,141.0284,-53.89309,0.19852,0,0,0,0,,2
49.88519,1025.741,141.0224,-53.91742,0.1986157,0,0,0,0,,2
50.10519,1025.708,141.0159,-53.94425,0.1987392,0,0,0,0,,2
50.3252,1025.674,141.0094,-53.97118,0.1988612,0,0,0,0,,2
50.54518,1025.64,141.0029,-53.99818,0.1989756,0,0,0,0,,2
50.74519,1025.61,140.9969,-54.02278,0.199079,0,0,0,0,,2
50.96519,1025.576,140.9904,-54.04988,0.1991959,0,0,0,0,,2
51.18518,1025.543,140.9838,-54.07703,0.199315,0,0,0,0,,2
51.38519,1025.512,140.9779,-54.10176,0.1994215,0,0,0,0,,2
51.60519,1025.479,140.9713,-54.129,0.1995374,0,0,0,0,,2
51.82518,1025.445,140.9648,-54.15637,0.1997517,0,0,0,0,,2
52.02519,1025.413,140.9584,-54.1818,0.2022489,0,0,0,0,,2
52.24519,1025.378,140.9509,-54.20989,0.2057462,0,0,0,0,,2
52.46518,1025.238,140.9204,-54.31487,0.615077,0,0,0,0,,2
52.66519,1025.175,140.9057,-54.36071,0.2805321,0,0,0,0,,2
52.88519,1025.133,140.8952,-54.39231,0.222932,0,0,0,0,,2
53.10519,1025.095,140.8862,-54.42076,0.2149773,0,0,0,0,,2
53.32518,1025.058,140.8774,-54.44871,0.2136565,0,0,0,0,,2
53.52519,1025.026,140.8702,-54.47214,0.09995532,0,0.45,0,0,,2
53.74519,1025.025,140.8696,-54.47618,0.02389653,0,0.45,0,0,,2
53.96518,1025.024,140.8691,-54.47914,0.003924796,0,0.45,0,0,,2
54.16519,1025.025,140.8688,-54.48135,0.002191569,0,0.45,0,0,,2
54.38519,1025.026,140.8686,-54.48393,0.002869995,0,0.45,0,0,,2
54.60518,1025.027,140.8684,-54.4867,0.002302479,0,0.45,0,0,,2
54.80519,1025.028,140.8683,-54.48932,0.0007748186,0,0.45,0,0,,2
55.02519,1025.029,140.8681,-54.49233,0.0009181527,0,0.45,0,0,,2
55.24519,1025.031,140.8679,-54.49562,5.228438E-05,0,0.45,0,0,,2
55.46518,1025.034,140.8678,-54.49911,-0.0009401932,0,0.45,0,0,,2
55.66519,1025.036,140.8677,-54.50248,-0.002673361,0,0.45,0,0,,2
55.88519,1025.039,140.8676,-54.50641,-0.004392703,0,0.45,0,0,,2
56.10518,1025.042,140.8675,-54.51058,-0.004895345,0,0.45,0,0,,2
56.30519,1025.045,140.8674,-54.51455,-0.006522811,0,0.45,0,0,,2
56.52519,1025.049,140.8674,-54.51921,-0.009446699,0,0.45,0,0,,2
56.74518,1025.054,140.8674,-54.52405,-0.0108443,0,0.45,0,0,,2
56.94519,1025.059,140.8675,-54.52876,-0.01440478,0,0.45,0,0,,2
57.16519,1025.065,140.8677,-54.53413,-0.01611833,0,0.45,0,0,,2
57.38519,1025.072,140.8681,-54.53926,-0.06276465,0,0.45,0,0,,2
57.60518,1036.159,143.8308,-38.95791,2.226047,1,0,0,0,,3
57.80519,1035.741,143.6422,-39.67451,5.82579,1,0,0,0,,3
58.02519,1034.915,143.4109,-41.18085,9.541189,1,0,0,0,,3
58.24518,1033.765,143.082,-43.40031,13.01544,1,0,0,0,,3
58.44519,1032.419,142.674,-45.97363,15.97383,1,0,0,0,,3
58.66519,1030.795,142.1922,-48.82207,12.73331,0,1,0,0,,3
58.88518,1029.651,141.8675,-50.57847,7.055432,0,1,0,0,,3
59.08519,1029.153,141.7265,-51.2673,2.321881,0,0.6626804,0,0,,3
59.30519,1028.994,141.688,-51.47298,0.6457623,0,0.1779741,0,0,,3
59.52518,1028.939,141.6767,-51.53742,0.2640164,0,0,0,0,,3
59.72519,1028.909,141.6687,-51.57128,0.2108302,0,0,0,0,,3
59.94519,1028.88,141.6608,-51.60443,0.2013253,0,0,0,0,,3
60.16519,1028.851,141.6532,-51.63698,0.1998791,0,0,0,0,,3
60.38518,1028.823,141.6457,-51.6695,0.1997114,0,0,0,0,,3
60.58519,1028.626,141.5926,-51.91162,3.252947,1,0,0,0,,3
60.80519,1028.208,141.4832,-52.42446,1.827065,0,0.5193253,0,0,,3
61.02518,1028.073,141.4574,-52.58506,0.522069,0,0,0,0,,3
61.22519,1028.028,141.4499,-52.63608,0.2524742,0,0,0,0,,3
61.44519,1027.994,141.4421,-52.67226,0.207716,0,0,0,0,,3
61.66518,1027.964,141.4342,-52.70489,0.2038359,0,0,0,0,,3
61.86519,1027.937,141.4272,-52.73418,0.2036944,0,0,0,0,,3
62.08519,1027.907,141.4194,-52.76643,0.2036673,0,0,0,0,,3
62.30519,1027.878,141.4116,-52.79872,0.2037122,0,0,0,0,,3
62.52518,1027.848,141.4039,-52.83102,0.2038045,0,0,0,0,,3
62.72519,1027.821,141.3968,-52.86038,0.2038994,0,0,0,0,,3
62.94519,1027.79,141.3889,-52.89268,0.2040048,0,0,0,0,,3
63.16518,1027.759,141.381,-52.92499,0.2041118,0,0,0,0,,3
63.36519,1027.731,141.3738,-52.95434,0.2042108,0,0,0,0,,3
63.58519,1027.7,141.3659,-52.98666,0.2043205,0,0,0,0,,3
63.80518,1027.669,141.3579,-53.01899,0.2044293,0,0,0,0,,3
64.00519,1027.641,141.3507,-53.04838,0.2045215,0,0,0,0,,3
64.22519,1027.61,141.3427,-53.08071,0.2046248,0,0,0,0,,3
64.44518,1027.579,141.3348,-53.11304,0.2047319,0,0,0,0,,3
64.64519,1027.551,141.3276,-53.14235,0.2047453,0,0,0,0,,3
64.86519,1027.521,141.3199,-53.17415,0.2030929,0,0,0,0,,3
65.08519,1027.492,141.3129,-53.20546,0.1998045,0,0,0,0,,3
65.30518,1027.463,141.3064,-53.2364,0.1960058,0,0,0,0,,3
65.50519,1027.437,141.3006,-53.26453,0.1943062,0,0,0,0,,3
65.72519,1027.407,141.2943,-53.29542,0.1939603,0,0,0,0,,3
65.94518,1027.387,141.2902,-53.31496,-0.03384262,0,0.45,0,0,,3
66.14519,1027.403,141.2942,-53.29454,-0.1758732,0,0.45,0,0,,3
66.36519,1027.43,141.3006,-53.26162,-0.2031026,0,0.45,0,0,,3
66.58517,1027.458,141.3073,-53.22684,-0.207397,0,0.45,0,0,,3
66.78519,1027.484,141.3134,-53.19497,-0.2080841,0,0.45,0,0,,3
67.00519,1027.512,141.3202,-53.16011,-0.2079176,0,0.45,0,0,,3
67.22519,1027.54,141.3274,-53.12595,-0.2052485,0,0.45,0,0,,3
67.44518,1027.567,141.335,-53.0924,-0.2014062,0,0.45,0,0,,3
67.64519,1027.591,141.342,-53.06213,-0.1983725,0,0.45,0,0,,3
67.86519,1027.618,141.3496,-53.02886,-0.1971544,0,0.45,0,0,,3
68.08517,1027.645,141.3572,-52.99567,-0.1970439,0,0.45,0,0,,3
68.28519,1027.669,141.364,-52.96552,-0.1971237,0,0.45,0,0,,3
68.50519,1027.696,141.3716,-52.93237,-0.1972055,0,0.45,0,0,,3
68.72517,1027.723,141.3791,-52.89925,-0.1972727,0,0.45,0,0,,3
68.92519,1027.74,141.3841,-52.87714,0.002623625,0,0,0,0,,3
69.14519,1027.722,141.3795,-52.89577,0.1741806,0,0,0,0,,3
69.36519,1027.693,141.3723,-52.92585,0.2000825,0,0,0,0,,3
69.58517,1027.662,141.3645,-52.95765,0.2040625,0,0,0,0,,3
69.78519,1027.604,141.3492,-53.02113,1.369999,1,0,0,0,,3
70.00519,1027.092,141.2223,-53.5912,4.801558,0,0,0,0,,3
70.22517,1026.602,141.1128,-54.12915,1.750326,0,0.4968496,0,0,,3
70.42519,1026.469,141.0763,-54.26957,0.5787368,0,0,0,0,,3
70.64519,1026.415,141.058,-54.3242,0.2634116,0,0,0,0,,3
70.86517,1026.381,141.0491,-54.35804,0.210863,0,0,0,0,,3
71.06519,1026.353,141.0429,-54.38624,0.2006429,0,0,0,0,,3
71.28519,1026.322,141.0363,-54.41678,0.1984485,0,0,0,0,,3
71.50517,1026.291,141.0298,-54.44717,0.1982758,0,0,0,0,,3
71.70518,1025.674,140.9023,-54.90522,6.611155,1,0,0,0,,3
71.92519,1024.719,140.6803,-55.82263,4.058382,0,1,0,0,,3
72.14519,1024.383,140.6082,-56.10515,1.008628,0,0.2821406,0,0,,3
72.36517,1024.281,140.5829,-56.17853,0.3518625,0,0,0,0,,3
72.56519,1024.236,140.5703,-56.20903,0.2405208,0,0,0,0,,3
72.78519,1024.196,140.5602,-56.23708,0.2199305,0,0,0,0,,3
73.00517,1024.157,140.5511,-56.26426,0.2166909,0,0,0,0,,3
73.20518,1024.122,140.5429,-56.28881,0.2161625,0,0,0,0,,3
73.42519,1024.083,140.534,-56.31557,0.2158594,0,0,0,0,,3
73.64517,1024.045,140.5255,-56.34154,0.2135312,0,0,0,0,,3
73.84518,1024.012,140.5185,-56.36443,0.2094049,0,0,0,0,,3
74.06519,1023.974,140.5114,-56.38921,0.2055776,0,0,0,0,,3
74.28519,1023.937,140.5043,-56.41394,0.2041167,0,0,0,0,,3
74.50517,1023.9,140.4973,-56.43865,0.2038653,0,0,0,0,,3
74.70518,1023.866,140.4909,-56.46106,0.2038309,0,0,0,0,,3
74.92519,1023.83,140.4839,-56.48566,0.2037911,0,0,0,0,,3
75.14517,1023.793,140.477,-56.51018,0.2037377,0,0,0,0,,3
75.34518,1023.759,140.4706,-56.5324,0.2036825,0,0,0,0,,3
75.56519,1023.722,140.4637,-56.55676,0.2036246,0,0,0,0,,3
75.78517,1023.685,140.4567,-56.58103,0.2035628,0,0,0,0,,3
75.98518,1023.651,140.4504,-56.60302,0.2035037,0,0,0,0,,3
76.20518,1023.614,140.4434,-56.62714,0.2034412,0,0,0,0,,3
76.42517,1023.576,140.4364,-56.65118,0.2033777,0,0,0,0,,3
76.62518,1023.542,140.43,-56.67296,0.2033157,0,0,0,0,,3
76.84518,1023.504,140.423,-56.69684,0.2032482,0,0,0,0,,3
77.06519,1023.467,140.416,-56.72065,0.2031788,0,0,0,0,,3
77.28517,1023.469,140.4159,-56.72474,-0.1238445,0,0.45,0,0,,3
77.48518,1023.5,140.4211,-56.71378,-0.1850609,0,0.45,0,0,,3
77.70518,1023.539,140.4275,-56.69916,-0.1969596,0,0.45,0,0,,3
77.92517,1023.58,140.434,-56.68423,-0.1990313,0,0.45,0,0,,3
