time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.012,1064.526,146.139,201.075,23.775,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,0.957,1.000,""
0.032,1064.052,146.138,201.075,23.781,-23.782,-0.021,0.000,0.112,0.000,0.000,4,11.553,0.134,1.000,""
0.052,1063.579,146.140,201.075,23.784,-23.786,0.083,0.000,0.110,0.000,0.000,4,14.951,0.405,1.000,""
0.072,1063.106,146.145,201.075,23.785,-23.786,0.246,0.000,0.108,0.000,0.000,4,17.898,0.733,1.000,""
0.092,1062.633,146.154,201.075,23.785,-23.783,0.456,0.000,0.108,0.000,0.000,4,20.241,0.910,0.999,""
0.112,1062.160,146.168,201.075,23.784,-23.775,0.698,0.000,0.108,0.000,0.000,4,21.913,0.980,0.999,""
0.132,1061.688,146.187,201.075,23.782,-23.763,0.961,0.000,0.108,0.000,0.000,4,22.915,0.978,0.999,""
0.152,1061.215,146.211,201.075,23.780,-23.748,1.231,0.000,0.109,0.000,0.000,4,23.292,0.929,0.999,""
0.172,1060.742,146.241,201.075,23.777,-23.730,1.497,0.000,0.110,0.000,0.000,4,23.117,0.852,0.998,""
0.192,1060.269,146.276,201.075,23.774,-23.711,1.750,0.000,0.111,0.000,0.000,4,22.478,0.761,0.998,""
0.212,1059.797,146.316,201.075,23.771,-23.692,1.983,0.000,0.113,0.000,0.000,4,21.470,0.665,0.998,""
0.232,1059.324,146.360,201.075,23.768,-23.673,2.190,0.000,0.114,0.000,0.000,4,20.188,0.571,0.998,""
0.252,1058.852,146.407,201.075,23.764,-23.655,2.368,0.000,0.116,0.000,0.000,4,18.722,0.482,0.997,""
0.272,1058.380,146.457,201.075,23.759,-23.638,2.515,0.000,0.118,0.000,0.000,4,17.152,0.401,0.997,""
0.292,1057.908,146.510,201.075,23.755,-23.624,2.629,0.000,0.120,0.000,0.000,4,15.551,0.329,0.997,""
0.312,1057.436,146.564,201.075,23.750,-23.612,2.712,0.000,0.123,0.000,0.000,4,13.980,0.267,0.997,""
0.332,1056.964,146.619,201.075,23.745,-23.602,2.765,0.000,0.125,0.000,0.000,4,12.485,0.213,0.997,""
0.352,1056.493,146.675,201.075,23.740,-23.594,2.791,0.000,0.127,0.000,0.000,4,11.107,0.168,0.997,""
0.372,1056.021,146.731,201.075,23.735,-23.589,2.792,0.000,0.130,0.000,0.000,4,9.870,0.131,0.997,""
0.392,1055.549,146.786,201.075,23.731,-23.585,2.771,0.000,0.132,0.000,0.000,4,8.794,0.101,0.997,""
0.412,1055.078,146.841,201.075,23.726,-23.583,2.733,0.000,0.135,0.000,0.000,4,7.889,0.076,0.997,""
0.432,1054.606,146.894,201.075,23.722,-23.583,2.680,0.000,0.137,0.000,0.000,4,7.156,0.057,0.997,""
0.452,1054.135,146.947,201.075,23.717,-23.584,2.616,0.000,0.139,0.000,0.000,4,6.591,0.041,0.997,""
0.472,1053.663,146.998,201.075,23.714,-23.586,2.544,0.000,0.141,0.000,0.000,4,6.185,0.029,0.997,""
0.492,1053.191,147.047,201.075,23.710,-23.588,2.466,0.000,0.143,0.000,0.000,4,5.930,0.020,0.997,""
0.512,1052.719,147.095,201.075,23.706,-23.591,2.387,0.000,0.145,0.000,0.000,4,5.807,0.013,0.997,""
0.532,1052.247,147.141,201.075,23.703,-23.594,2.307,0.000,0.147,0.000,0.000,4,5.803,0.008,0.997,""
0.552,1051.776,147.185,201.075,23.700,-23.598,2.229,0.000,0.148,0.000,0.000,4,5.899,0.004,0.997,""
0.572,1051.303,147.228,201.075,23.698,-23.601,2.155,0.000,0.150,0.000,0.000,4,6.078,0.002,0.997,""
0.592,1050.831,147.270,201.075,23.695,-23.604,2.086,0.000,0.151,0.000,0.000,4,6.323,0.000,0.997,""
0.612,1050.359,147.311,201.075,23.693,-23.607,2.023,0.000,0.152,0.000,0.000,4,6.617,0.001,0.997,""
0.632,1049.887,147.350,201.075,23.691,-23.609,1.966,0.000,0.154,0.000,0.000,4,6.947,0.002,0.997,""
0.652,1049.415,147.388,201.075,23.689,-23.611,1.916,0.000,0.155,0.000,0.000,4,7.296,0.002,0.997,""
0.672,1048.943,147.426,201.075,23.687,-23.613,1.874,0.000,0.156,0.000,0.000,4,7.654,0.002,0.997,""
0.692,1048.470,147.462,201.075,23.685,-23.614,1.839,0.000,0.157,0.000,0.000,4,8.011,0.002,0.997,""
0.712,1047.998,147.499,201.075,23.684,-23.614,1.810,0.000,0.157,0.000,0.000,4,8.356,0.002,0.997,""
0.732,1047.526,147.534,201.075,23.682,-23.615,1.788,0.000,0.158,0.000,0.000,4,8.682,0.002,0.997,""
0.752,1047.053,147.570,201.075,23.681,-23.615,1.772,0.000,0.159,0.000,0.000,4,8.986,0.002,0.997,""
0.772,1046.581,147.605,201.075,23.680,-23.614,1.762,0.000,0.160,0.000,0.000,4,9.262,0.002,0.997,""
0.792,1046.109,147.640,201.075,23.678,-23.614,1.756,0.000,0.160,0.000,0.000,4,9.508,0.001,0.997,""
0.812,1045.637,147.675,201.075,23.677,-23.613,1.755,0.000,0.161,0.000,0.000,4,9.721,0.001,0.997,""
0.832,1045.164,147.711,201.075,23.676,-23.612,1.758,0.000,0.161,0.000,0.000,4,9.902,0.001,0.997,""
0.852,1044.692,147.746,201.075,23.676,-23.610,1.763,0.000,0.162,0.000,0.000,4,10.051,0.001,0.997,""
0.872,1044.220,147.781,201.075,23.675,-23.609,1.771,0.000,0.162,0.000,0.000,4,10.169,0.001,0.997,""
0.892,1043.748,147.817,201.075,23.674,-23.607,1.780,0.000,0.163,0.000,0.000,4,10.259,0.000,0.997,""
0.912,1043.276,147.853,201.075,23.673,-23.606,1.791,0.000,0.163,0.000,0.000,4,10.321,0.000,0.997,""
0.932,1042.804,147.889,201.075,23.673,-23.604,1.803,0.000,0.163,0.000,0.000,4,10.360,0.000,0.997,""
0.952,1042.332,147.925,201.075,23.672,-23.603,1.815,0.000,0.164,0.000,0.000,4,10.377,0.000,0.997,""
0.972,1041.859,147.962,201.075,23.672,-23.601,1.827,0.000,0.164,0.000,0.000,4,10.376,0.000,0.997,""
0.992,1041.387,147.998,201.075,23.671,-23.600,1.838,0.000,0.164,0.000,0.000,4,10.360,0.000,0.997,""
1.012,1040.916,148.035,201.075,23.671,-23.598,1.849,0.000,0.164,0.000,0.000,4,10.331,0.000,0.997,""
1.032,1040.444,148.072,201.075,23.670,-23.597,1.859,0.000,0.165,0.000,0.000,4,10.292,0.000,0.997,""
1.052,1039.972,148.110,201.075,23.670,-23.596,1.869,0.000,0.165,0.000,0.000,4,10.247,0.000,0.997,""
1.072,1039.500,148.147,201.075,23.669,-23.595,1.877,0.000,0.165,0.000,0.000,4,10.197,0.000,0.997,""
1.092,1039.028,148.185,201.075,23.669,-23.594,1.884,0.000,0.165,0.000,0.000,4,10.144,0.000,0.997,""
1.112,1038.556,148.223,201.075,23.669,-23.593,1.890,0.000,0.165,0.000,0.000,4,10.089,0.000,0.997,""
1.132,1038.084,148.261,201.075,23.668,-23.592,1.895,0.000,0.166,0.000,0.000,4,10.036,0.000,0.997,""
1.152,1037.612,148.299,201.075,23.668,-23.592,1.900,0.000,0.166,0.000,0.000,4,9.984,0.000,0.997,""
1.172,1037.141,148.337,201.075,23.668,-23.591,1.903,0.000,0.166,0.000,0.000,4,9.935,0.000,0.997,""
1.192,1036.669,148.375,201.075,23.668,-23.591,1.905,0.000,0.166,0.000,0.000,4,9.890,0.000,0.997,""
1.212,1036.197,148.413,201.075,23.668,-23.591,1.906,0.000,0.166,0.000,0.000,4,9.849,0.000,0.997,""
1.232,1035.725,148.451,201.075,23.667,-23.590,1.907,0.000,0.166,0.000,0.000,4,9.813,0.000,0.997,""
1.252,1035.253,148.489,201.075,23.667,-23.590,1.907,0.000,0.166,0.000,0.000,4,9.783,0.000,0.997,""
1.272,1034.781,148.527,201.075,23.667,-23.590,1.907,0.000,0.166,0.000,0.000,4,9.757,0.000,0.997,""
1.292,1034.310,148.566,201.075,23.667,-23.590,1.906,0.000,0.167,0.000,0.000,4,9.736,0.000,0.997,""
