time,x,y,z,speed,wheels,target,throttle,brake,steer
0.6399997,993.4192,162.4571,116.1136,10.56208,4,1,1,0,0.005746463
0.6599998,993.6257,162.4521,116.1806,10.86023,4,1,1,0,0.005273628
0.6799998,993.8367,162.4469,116.2491,11.09667,4,1,0.797842,0,0.004795613
0.6999997,994.0512,162.4417,116.3186,11.28316,4,1,0.6323302,0,0.00431723
0.7199997,994.2686,162.4364,116.3891,11.43056,4,1,0.5017878,0,0.003845121
0.7399997,994.4883,162.4312,116.4601,11.54727,4,1,0.3986059,0,0.003384111
0.7599998,994.7097,162.4259,116.5317,11.63979,4,1,0.3169104,0,0.002938987
0.7799997,994.9325,162.4206,116.6037,11.71322,4,1,0.2521459,0,0.002516688
0.7999997,995.1565,162.4153,116.676,11.77153,4,1,0.2007482,0,0.002116038
0.8199997,995.3813,162.4101,116.7486,11.81787,4,1,0.1599289,0,0.001739429
0.8399997,995.6069,162.4048,116.8213,11.85471,4,1,0.1274936,0,0.001389991
0.8599997,995.833,162.3995,116.8941,11.884,4,1,0.1017053,0,0.001066067
0.8799997,996.0596,162.3943,116.9671,11.9073,4,1,0.08119879,0,0.0007697277
0.8999997,996.2866,162.3891,117.0401,11.92584,4,1,0.064888,0,0.0005005169
0.9199997,996.5139,162.3839,117.1132,11.94059,4,1,0.05191374,0,0.0002612718
0.9399996,996.7393,162.3788,117.1857,11.84489,4,1,0.04158974,0,5.017667E-05
0.9599997,996.9653,162.3737,117.2583,11.87608,4,1,0.1085766,0,-0.0001321284
0.9799997,997.1918,162.3687,117.331,11.90087,4,1,0.08674698,0,-0.000288488
0.9999996,997.4186,162.3638,117.4039,11.92056,4,1,0.06939344,0,-0.0004214945
1.02,997.6458,162.3589,117.4768,11.9362,4,1,0.05560474,0,-0.0005317854
1.04,997.8711,162.3541,117.5491,11.84127,4,1,0.04465656,0,-0.0006193338
1.06,998.097,162.3496,117.6215,11.87292,4,1,0.111114,0,-0.000657199
1.08,998.3233,162.3454,117.694,11.898,4,1,0.08895531,0,-0.0006470443
1.1,998.55,162.3416,117.7666,11.91781,4,1,0.07140217,0,-0.0006016098
1.12,998.777,162.3383,117.8392,11.93337,4,1,0.05753603,0,-0.0005293521
1.14,999.002,162.3355,117.9112,11.83819,4,1,0.04663858,0,-0.0004338612
1.16,999.2277,162.3333,117.9833,11.86944,4,1,0.1132689,0,-0.0003211503
1.18,999.4537,162.3316,118.0556,11.89401,4,1,0.09138994,0,-0.0002088757
1.2,999.6802,162.3305,118.1279,11.91321,4,1,0.07419596,0,-7.704408E-05
1.22,999.907,162.3301,118.2003,11.92815,4,1,0.06075105,0,6.82749E-05
1.24,1000.134,162.3302,118.2727,11.93971,4,1,0.05029488,0,0.000220622
1.26,1000.359,162.3308,118.3445,11.84119,4,1,0.0422039,0,0.0003722057
1.279999,1000.585,162.332,118.4165,11.86987,4,1,0.1111688,0,0.0005217021
1.3,1000.806,162.355,118.5023,11.8824,4,1,0.0910882,0,0.0006648589
1.32,1001.033,162.3554,118.5763,11.89561,2,1,0.08231831,0,0.02847305
1.34,1001.261,162.3547,118.6515,11.90776,2,1,0.0730751,0,0.02768536
1.36,1001.492,162.4045,118.7661,11.89682,2,1,0.06457023,0,0.02650806
1.38,1001.741,162.4816,118.8767,11.91552,2,1,0.07222328,0,0.04287464
1.399999,1001.969,162.4754,118.9564,11.92789,2,1,0.0591382,0,0.03930464
1.419999,1002.196,162.4663,119.037,11.93973,2,1,0.05048046,0,0.03838502
1.439999,1002.424,162.4533,119.1176,11.93939,0,1,0.04218988,0,0.03740471
1.459999,1002.651,162.4363,119.1982,11.94145,0,1,0.0424242,0,0.03640554
1.479999,1002.878,162.4154,119.2787,11.94586,0,1,0.04098492,0,0.03538802
1.5,1003.105,162.3905,119.3592,11.95258,0,1,0.03789873,0,0.03434991
1.52,1003.332,162.3617,119.4396,11.96156,0,1,0.03319702,0,0.03329053
1.539999,1003.559,162.329,119.52,11.97275,0,1,0.02690983,0,0.03220799
1.559999,1003.786,162.2924,119.6003,11.98611,0,1,0.01907387,0,0.03110363
1.579999,1004.013,162.2518,119.6806,12.00158,0,1,0.009722519,0,0.02997335
1.599999,1004.239,162.2073,119.7608,12.0191,0,1,0,0,0.02881936
1.619999,1004.465,162.1589,119.841,12.03862,0,1,0,0,0.0276395
1.639999,1004.692,162.1066,119.9211,12.06008,0,1,0,0,0.02643318
1.659999,1004.918,162.0503,120.0012,12.08341,0,1,0,0,0.02520074
1.679999,1005.143,161.9901,120.0812,12.10856,0,1,0,0,0.02394022
1.699999,1005.369,161.9261,120.1612,12.13545,0,1,0,0,0.02265351
1.719999,1005.595,161.8581,120.2412,12.16401,0,1,0,0,0.02133807
1.739999,1005.82,161.7862,120.3211,12.19419,0,1,0,0,0.01999541
1.759999,1006.046,161.7104,120.401,12.2259,0,1,0,0,0.01862235
1.779999,1006.271,161.6307,120.4808,12.25907,0,1,0,0,0.01722288
1.799999,1006.496,161.5472,120.5606,12.29363,0,1,0,0,0.01579314
1.819999,1006.721,161.4597,120.6403,12.32951,0,1,0,0,0.01433449
1.839999,1006.946,161.3683,120.72,12.36662,0,1,0,0,0.01284613
1.859999,1007.17,161.2731,120.7996,12.40489,0,1,0,0,0.01132904
1.879999,1007.395,161.174,120.8792,12.44424,0,1,0,0,0.009781604
1.899999,1007.619,161.071,120.9588,12.48459,0,1,0,0,0.008205696
1.919999,1007.843,160.9641,121.0383,12.52586,0,1,0,0,0.006599274
1.939999,1008.067,160.8533,121.1178,12.56796,0,1,0,0,0.004960277
1.959999,1008.291,160.7386,121.1972,12.61081,0,1,0,0,0.003293263
1.979999,1008.515,160.6201,121.2766,12.65433,0,1,0,0,0.001593664
1.999999,1008.738,160.4977,121.356,12.69844,0,1,0,0,-0.0001333333
2.019999,1008.962,160.3714,121.4353,12.74305,0,1,0,0,-0.001893101
2.039999,1009.185,160.2413,121.5145,12.78806,0,1,0,0,-0.003682837
2.059999,1009.408,160.1073,121.5938,12.83341,0,1,0,0,-0.005504128
2.079999,1009.631,159.9695,121.673,12.87901,0,1,0,0,-0.00735427
2.099999,1009.854,159.8278,121.7521,12.92475,0,1,0,0,-0.009237467
2.119999,1010.078,159.6896,121.8297,12.8792,2,1,0,0,-0.01115046
2.139999,1010.303,159.5633,121.9059,12.82472,4,1,0,0,-0.01242074
2.159999,1010.529,159.4485,121.9809,12.76371,4,1,0,0,-0.01319131
2.179999,1010.755,159.3447,122.0552,12.69811,4,1,0,0,-0.01353219
2.199999,1010.982,159.2511,122.1289,12.6295,4,1,0,0,-0.01351224
2.219999,1011.209,159.1746,122.2063,12.48247,4,1,0,0,-0.01319632
2.239999,1011.435,159.1114,122.2845,12.34953,4,1,0,0,-0.01347646
2.259999,1011.661,159.056,122.3611,12.25385,4,1,0,0,-0.01361555
2.279999,1011.887,159.0048,122.4369,12.18302,4,1,0,0,-0.01350825
2.299999,1012.112,158.9569,122.512,12.11286,4,1,0,0,-0.01305074
2.319999,1012.337,158.9119,122.5865,12.04337,4,1,0,0,-0.01235935
2.339999,1012.561,158.8689,122.6605,11.97454,4,1,0,0,-0.01150443
2.359999,1012.784,158.8274,122.7339,11.91151,4,1,0.01782284,0,-0.01054979
2.379999,1013.008,158.7864,122.8076,11.96902,4,1,0.061942,0,-0.009542589
2.399999,1013.232,158.7459,122.8808,11.90716,4,1,0.02168674,0,-0.00852327
2.419999,1013.456,158.705,122.9543,11.96556,4,1,0.06498546,0,-0.007515589
2.439999,1013.68,158.6639,123.0273,11.90444,4,1,0.02410669,0,-0.006544428
2.459999,1013.904,158.6218,123.1005,11.96339,4,1,0.06689005,0,-0.005620516
2.479999,1014.127,158.5791,123.1733,11.90273,4,1,0.02562408,0,-0.004757877
2.499999,1014.35,158.5351,123.2464,11.96203,4,1,0.06808567,0,-0.003961681
2.519999,1014.573,158.4903,123.319,11.90166,4,1,0.02657604,0,-0.00323481
2.539999,1014.796,158.4439,123.3919,11.96118,4,1,0.06883669,0,-0.002577004
2.559999,1015.018,158.3967,123.4644,11.90098,4,1,0.02717552,0,-0.001989627
2.579999,1015.24,158.3479,123.5371,11.96064,4,1,0.06931067,0,-0.001467494
2.599999,1015.462,158.2984,123.6095,11.90055,4,1,0.0275547,0,-0.00100929
2.619999,1015.684,158.2475,123.6821,11.96029,4,1,0.06961308,0,-0.0006118175
2.639999,1015.905,158.1959,123.7543,11.90027,4,1,0.0277997,0,-0.0002682417
2.659999,1016.126,158.1432,123.8269,11.96006,4,1,0.06980934,0,2.349102E-05
2.679999,1016.347,158.09,123.899,11.90009,4,1,0.02796059,0,0.0002687635
2.699999,1016.568,158.0359,123.9715,11.95991,4,1,0.06993818,0,0.0004716125
2.719999,1016.788,157.9814,124.0437,11.89996,4,1,0.02806606,0,0.000636422
2.739999,1017.01,157.9263,124.1161,11.9598,4,1,0.07002697,0,0.0007691215
2.759999,1017.23,157.8711,124.1882,11.89988,4,1,0.02813883,0,0.0008714513
2.779999,1017.451,157.8154,124.2607,11.95973,4,1,0.07008571,0,0.0009478122
2.799999,1017.671,157.7598,124.3328,11.89982,4,1,0.02818823,0,0.001000397
2.819999,1017.892,157.7038,124.4052,11.95968,4,1,0.07012644,0,0.001034048
2.839999,1018.111,157.6481,124.4773,11.89978,4,1,0.02822361,0,0.001049606
2.859999,1018.332,157.5922,124.5498,11.95964,4,1,0.07015715,0,0.001053133
2.879999,1018.552,157.5365,124.6219,11.89975,4,1,0.02824965,0,0.001042563
2.899999,1018.773,157.4808,124.6944,11.95962,4,1,0.07017718,0,0.001025184
2.919999,1018.993,157.4254,124.7665,11.89972,4,1,0.02826767,0,0.0009971935
2.939999,1019.214,157.37,124.839,11.9596,4,1,0.07019386,0,0.0009630501
2.959999,1019.434,157.3149,124.9111,11.89971,4,1,0.02828035,0,0.0009262446
2.979999,1019.656,157.2598,124.9836,11.95959,4,1,0.07020521,0,0.000884281
2.999999,1019.876,157.2052,125.0557,11.8997,4,1,0.02829037,0,0.0008379845
3.019999,1020.097,157.1504,125.1282,11.95958,4,1,0.07021322,0,0.0007916125
3.039999,1020.317,157.096,125.2003,11.89969,4,1,0.02829704,0,0.0007456408
3.059999,1020.539,157.0416,125.2728,11.95957,4,1,0.07021923,0,0.000697883
3.079999,1020.759,156.9875,125.3449,11.89968,4,1,0.02830172,0,0.0006493361
3.099999,1020.98,156.9333,125.4174,11.95957,4,1,0.07022256,0,0.0006041669
3.119999,1021.201,156.8795,125.4896,11.89968,4,1,0.02830372,0,0.0005590704
3.139999,1021.422,156.8255,125.5621,11.95957,4,1,0.07022323,0,0.0005183993
3.159999,1021.643,156.7719,125.6342,11.89968,4,1,0.02830439,0,0.0004756857
3.179999,1021.864,156.718,125.7067,11.95956,4,1,0.07022457,0,0.0004350066
3.199999,1022.084,156.6645,125.7788,11.89968,4,1,0.02830706,0,0.0004007391
3.219999,1022.306,156.6107,125.8512,11.95956,4,1,0.07022524,0,0.0003616163
3.239999,1022.526,156.5573,125.9233,11.89968,4,1,0.02830505,0,0.0003292777
3.259999,1022.748,156.5035,125.9958,11.95956,4,1,0.07022524,0,0.000300442
3.279999,1022.968,156.45,126.0679,11.89968,4,1,0.02830572,0,0.0002690672
3.299999,1023.19,156.3963,126.1404,11.95957,4,1,0.07022457,0,0.0002431445
3.319999,1023.41,156.3428,126.2124,11.89968,4,1,0.02830372,0,0.0002191729
3.339999,1023.632,156.289,126.2849,11.95957,4,1,0.07022323,0,0.0001976726
3.359999,1023.852,156.2355,126.357,11.89968,4,1,0.02830439,0,0.00017421
3.379999,1024.074,156.1817,126.4294,11.95957,4,1,0.07022256,0,0.0001548296
3.399999,1024.294,156.1281,126.5014,11.89968,4,1,0.02830372,0,0.0001374098
3.419999,1024.516,156.0742,126.5739,11.95957,4,1,0.07022323,0,0.0001229791
3.439999,1024.736,156.0206,126.6459,11.89968,4,1,0.02830305,0,0.0001035004
3.459999,1024.957,155.9666,126.7183,11.95957,4,1,0.07022256,0,9.122548E-05
3.479999,1025.178,155.913,126.7904,11.89968,4,1,0.02830305,0,8.064466E-05
3.499999,1025.399,155.859,126.8628,11.95957,4,1,0.07022256,0,7.047349E-05
3.519999,1025.619,155.8053,126.9348,11.89968,4,1,0.02830305,0,6.280355E-05
3.539999,1025.841,155.7513,127.0072,11.95957,4,1,0.07022256,0,5.51415E-05
3.559999,1026.061,155.6975,127.0793,11.89968,4,1,0.02830238,0,4.85501E-05
3.579999,1026.283,155.6435,127.1517,11.95957,4,1,0.07022123,0,4.172853E-05
3.599999,1026.503,155.5897,127.2237,11.89968,4,1,0.02830105,0,3.557127E-05
3.619999,1026.724,155.5356,127.2961,11.95957,4,1,0.07022057,0,3.032482E-05
3.639999,1026.945,155.4818,127.3681,11.89969,4,1,0.02830105,0,2.612254E-05
3.659999,1027.166,155.4278,127.4405,11.95957,4,1,0.0702199,0,2.131069E-05
3.679999,1027.386,155.374,127.5126,11.89969,4,1,0.02830105,0,1.884714E-05
3.699999,1027.608,155.3199,127.5849,11.95957,4,1,0.07021923,0,1.549656E-05
3.719999,1027.828,155.2661,127.657,11.89969,4,1,0.02830038,0,1.418799E-05
3.739999,1028.05,155.212,127.7294,11.95957,4,1,0.0702199,0,1.243395E-05
3.759999,1028.27,155.1582,127.8014,11.89969,4,1,0.02829971,0,1.044692E-05
3.779999,1028.491,155.1042,127.8738,11.95957,4,1,0.07021923,0,1.020243E-05
3.799999,1028.712,155.0504,127.9458,11.89969,4,1,0.02829971,0,1.194532E-05
3.819999,1028.933,154.9963,128.0182,11.95957,4,1,0.07021789,0,1.249491E-05
3.839999,1029.154,154.9425,128.0902,11.89969,4,1,0.02829971,0,1.380115E-05
3.859999,1029.375,154.8885,128.1626,11.95957,4,1,0.0702199,0,1.816796E-05
3.879999,1029.595,154.8347,128.2347,11.89969,4,1,0.02829904,0,2.495432E-05
3.899999,1029.817,154.7807,128.3071,11.95957,4,1,0.07021856,0,2.587171E-05
3.919999,1030.037,154.7269,128.3791,11.89968,4,1,0.02830038,0,3.438169E-05
3.939999,1030.259,154.6729,128.4515,11.95957,4,1,0.07022057,0,4.127458E-05
3.959999,1030.479,154.6191,128.5235,11.89962,4,2,0.02830172,0,-0.2367075
3.979999,1030.7,154.5651,128.5961,11.95915,4,2,0.07026529,0,-0.2310572
3.999999,1030.921,154.5113,128.6687,11.89843,4,2,0.02859745,0,-0.2204684
4.019999,1031.142,154.4573,128.7423,11.95696,4,2,0.07110243,0,-0.2062961
4.039999,1031.361,154.4036,128.8166,11.89535,4,2,0.03012619,0,-0.189758
4.059999,1031.582,154.3495,128.8924,11.95328,4,2,0.07325268,0,-0.1717989
4.079998,1031.8,154.2958,128.9693,11.89149,4,2,0.03270635,0,-0.1532525
4.099998,1032.02,154.2418,129.0481,11.9496,4,2,0.07595768,0,-0.1347249
4.119998,1032.237,154.1881,129.1282,11.88836,4,2,0.03527918,0,-0.1167342
4.139998,1032.455,154.1341,129.2105,11.94721,4,2,0.07814731,0,-0.09962567
4.159998,1032.671,154.0804,129.294,11.88683,4,2,0.03695612,0,-0.08367837
4.179998,1032.888,154.0265,129.3798,11.94653,4,2,0.07921676,0,-0.06904836
4.199998,1033.103,153.9729,129.4667,11.88696,4,2,0.03742609,0,-0.05584624
4.219998,1033.318,153.919,129.5557,11.94732,4,2,0.07913065,0,-0.04409737
4.239998,1033.531,153.8654,129.6458,11.88827,4,2,0.03687267,0,-0.03379925
4.259998,1033.745,153.8116,129.7376,11.949,4,2,0.07821073,0,-0.02489296
4.279998,1033.958,153.7583,129.8303,11.89013,4,2,0.03570309,0,-0.01731141
4.299998,1034.171,153.7051,129.9246,11.95083,4,2,0.07690964,0,-0.01095412
4.319998,1034.382,153.6525,130.0194,11.89175,4,2,0.03441935,0,-0.005718646
4.339998,1034.594,153.6001,130.1156,11.95212,4,2,0.0757781,0,-0.001492255
4.359998,1034.805,153.5485,130.2121,11.89259,4,2,0.03351345,0,0.00183929
4.379999,1035.016,153.4973,130.3098,11.95247,4,2,0.07518596,0,0.00438503
4.399999,1035.226,153.4469,130.4075,11.89249,4,2,0.03326845,0,0.006254033
4.419999,1035.438,153.3972,130.5063,11.95176,4,2,0.07525673,0,0.007553312
4.439999,1035.647,153.3487,130.605,11.89125,4,2,0.03376779,0,0.008373299
4.459999,1035.859,153.3012,130.7046,11.94994,4,2,0.07612257,0,0.008811758
4.479999,1036.069,153.2552,130.804,11.88885,4,2,0.03504152,0,0.008939206
4.499999,1036.28,153.2103,130.9042,11.94706,4,2,0.07780752,0,0.008824644
4.519999,1036.49,153.1671,131.0041,11.88549,4,2,0.03705959,0,0.008522945
4.539999,1036.701,153.1251,131.1046,11.94328,4,2,0.0801547,0,0.008079759
4.559999,1036.912,153.0847,131.2048,11.8813,4,2,0.03970251,0,0.00753639
4.579998,1037.124,153.0457,131.3056,11.93871,4,2,0.08308868,0,0.006928184
4.599998,1037.334,153.0082,131.406,11.87643,4,2,0.04289951,0,0.006290616
4.619998,1037.546,152.972,131.507,11.93346,4,2,0.08649997,0,0.00564523
4.639998,1037.758,152.9373,131.6076,11.87081,4,2,0.0465785,0,0.005009258
4.659998,1037.97,152.9038,131.7087,11.92755,4,2,0.09042997,0,0.004393619
4.679998,1038.184,152.8712,131.8103,11.97203,4,2,0.05071478,0,0.003807634
4.699998,1038.396,152.8399,131.9113,11.89905,4,2,0.01957855,0,0.00325929
4.719998,1038.609,152.8093,132.0128,11.94799,4,2,0.07066183,0,0.002752215
4.739998,1038.822,152.7796,132.1137,11.87883,4,2,0.03641004,0,0.002290881
4.759998,1039.035,152.7502,132.2151,11.93069,4,2,0.08481903,0,0.001870195
4.779998,1039.248,152.7215,132.3159,11.86412,4,2,0.04851713,0,0.001498718
4.799998,1039.461,152.6927,132.4172,11.91799,4,2,0.09511767,0,0.001167362
4.819998,1039.676,152.6639,132.5189,11.96048,4,2,0.05740919,0,0.0008806777
4.839998,1039.889,152.6353,132.6199,11.88636,4,2,0.02766552,0,0.0006351299
4.859998,1040.103,152.6063,132.7213,11.93463,4,2,0.07954721,0,0.0004240306
4.879998,1040.315,152.5772,132.822,11.86544,4,2,0.0457614,0,0.000246728
4.899998,1040.529,152.5476,132.9232,11.91751,4,2,0.0941904,0,0.0001037923
4.919998,1040.743,152.5174,133.0247,11.9588,4,2,0.05774498,0,-1.226733E-05
4.939998,1040.956,152.4869,133.1256,11.88399,4,2,0.02883711,0,-0.0001066126
4.959998,1041.17,152.4558,133.2268,11.93188,4,2,0.08120813,0,-0.0001768029
4.979998,1041.383,152.4243,133.3273,11.86261,4,2,0.04768667,0,-0.0002267894
4.999998,1041.596,152.3921,133.4283,11.91473,4,2,0.09617577,0,-0.0002637803
5.019998,1041.81,152.3592,133.5296,11.95621,4,2,0.05968828,0,-0.0002847902
5.039998,1042.023,152.3261,133.6302,11.88167,4,2,0.03065557,0,-0.0002946979
5.059998,1042.237,152.2923,133.7312,11.92985,4,2,0.08282966,0,-0.0002970545
5.079998,1042.449,152.2582,133.8315,11.8609,4,2,0.04910393,0,-0.0002923425
5.099998,1042.662,152.2236,133.9323,11.91333,4,2,0.09736738,0,-0.000279007
5.119998,1042.876,152.1885,134.0334,11.95508,4,2,0.06067162,0,-0.0002630904
5.139998,1043.088,152.1533,134.1339,11.88081,4,2,0.0314413,0,-0.0002450582
5.159998,1043.302,152.1176,134.2347,11.92922,4,2,0.08343115,0,-0.0002246931
5.179998,1043.514,152.0819,134.335,11.86047,4,2,0.0495472,0,-0.0002023135
5.199998,1043.727,152.0459,134.4357,11.91306,4,2,0.09767046,0,-0.0001803768
5.219998,1043.94,152.0096,134.5367,11.95495,4,2,0.0608612,0,-0.0001564734
5.239998,1044.152,151.9734,134.6371,11.88078,4,2,0.03153677,0,-0.0001339685
5.259998,1044.366,151.937,134.7379,11.92927,4,2,0.08345117,0,-0.0001127025
5.279998,1044.578,151.9008,134.8381,11.86059,4,2,0.04950781,0,-9.243884E-05
5.299998,1044.79,151.8644,134.9387,11.91322,4,2,0.09758768,0,-7.38977E-05
5.319998,1045.004,151.8279,135.0398,11.95514,4,2,0.06074572,0,-5.862741E-05
5.339998,1045.216,151.7917,135.1402,11.881,4,2,0.03140125,0,-4.282869E-05
5.359998,1045.429,151.7554,135.2409,11.9295,4,2,0.08330164,0,-3.000415E-05
5.379998,1045.641,151.7193,135.3412,11.86081,4,2,0.0493516,0,-1.839445E-05
5.399998,1045.854,151.6832,135.4418,11.91344,4,2,0.09743214,0,-7.745743E-06
5.419998,1046.068,151.647,135.5429,11.95535,4,2,0.06059284,0,5.498877E-07
5.439998,1046.28,151.6111,135.6433,11.8812,4,2,0.03125372,0,8.065518E-06
5.459998,1046.494,151.5752,135.7441,11.92968,4,2,0.08316211,0,9.595481E-06
5.479998,1046.706,151.5396,135.8443,11.86098,4,2,0.04922075,0,1.352135E-05
5.499998,1046.919,151.5038,135.9451,11.91359,4,2,0.09731398,0,1.702373E-05
5.519998,1047.132,151.4681,136.0461,11.95549,4,2,0.0604847,0,1.915254E-05
5.539998,1047.345,151.4326,136.1465,11.88132,4,2,0.03115559,0,2.040538E-05
5.559998,1047.558,151.397,136.2474,11.92979,4,2,0.083076,0,2.176788E-05
5.579998,1047.77,151.3617,136.3476,11.86107,4,2,0.04914531,0,2.276305E-05
5.599998,1047.983,151.3262,136.4483,11.91368,4,2,0.09724788,0,2.44941E-05
5.619998,1048.197,151.2907,136.5494,11.95556,4,2,0.06042728,0,2.449701E-05
5.639998,1048.409,151.2555,136.6499,11.88138,4,2,0.03110752,0,2.50384E-05
5.659998,1048.623,151.2201,136.7507,11.92984,4,2,0.08303661,0,2.529026E-05
5.679998,1048.835,151.185,136.851,11.86111,4,2,0.04911261,0,2.628847E-05
5.699998,1049.048,151.1497,136.9517,11.9137,4,2,0.09722251,0,2.665057E-05
5.719998,1049.261,151.1142,137.0528,11.95558,4,2,0.06040793,0,2.576479E-05
5.739998,1049.474,151.0791,137.1532,11.8814,4,2,0.0310915,0,2.62808E-05
5.759998,1049.687,151.0437,137.2541,11.92985,4,2,0.08302326,0,2.543172E-05
5.779998,1049.899,151.0086,137.3543,11.86112,4,2,0.04910459,0,2.370408E-05
5.799998,1050.112,150.9733,137.4551,11.91371,4,2,0.09721584,0,2.329008E-05
5.819998,1050.326,150.9379,137.5561,11.95559,4,2,0.06040392,0,2.30784E-05
5.839998,1050.538,150.9027,137.6566,11.8814,4,2,0.0310895,0,2.203115E-05
5.859998,1050.752,150.8673,137.7574,11.92985,4,2,0.08302259,0,2.207016E-05
5.879998,1050.964,150.8321,137.8577,11.86112,4,2,0.04910459,0,1.952464E-05
5.899998,1051.177,150.7968,137.9584,11.91371,4,2,0.09721584,0,1.986608E-05
5.919998,1051.391,150.7613,138.0595,11.95559,4,2,0.06040392,0,1.919669E-05
5.939998,1051.603,150.726,138.1599,11.88139,4,2,0.03109016,0,1.932623E-05
5.959998,1051.816,150.6906,138.2608,11.92985,4,2,0.0830246,0,1.978188E-05
5.979998,1052.028,150.6554,138.361,11.86112,4,2,0.04910459,0,1.915294E-05
5.999998,1052.241,150.62,138.4617,11.91371,4,2,0.09721651,0,1.933872E-05
6.019998,1052.455,150.5845,138.5628,11.95558,4,2,0.06040525,0,1.853194E-05
6.039998,1052.667,150.5492,138.6632,11.88139,4,2,0.03109083,0,1.804858E-05
6.059998,1052.881,150.5137,138.7641,11.92985,4,2,0.08302593,0,1.733327E-05
6.079998,1053.093,150.4784,138.8643,11.86112,4,2,0.04910526,0,1.76817E-05
6.099998,1053.306,150.443,138.965,11.91371,4,2,0.09721784,0,1.814813E-05
6.119998,1053.519,150.4075,139.0661,11.95558,4,2,0.06040459,0,1.741856E-05
6.139998,1053.732,150.3721,139.1665,11.88139,4,2,0.03109083,0,1.690974E-05
6.159998,1053.945,150.3366,139.2673,11.92985,4,2,0.08302526,0,1.697405E-05
6.179998,1054.157,150.3014,139.3676,11.86112,4,2,0.04910526,0,1.698125E-05
6.199998,1054.37,150.2659,139.4683,11.91371,4,2,0.09721718,0,1.75187E-05
6.219998,1054.584,150.2304,139.5694,11.95559,4,2,0.06040392,0,1.669798E-05
6.239998,1054.796,150.1951,139.6698,11.88139,4,2,0.0310895,0,1.329104E-05
6.259998,1055.01,150.1596,139.7707,11.92985,4,2,0.08302526,0,1.369251E-05
6.279998,1055.222,150.1243,139.8709,11.86112,4,2,0.04910459,0,1.440437E-05
6.299998,1055.435,150.0889,139.9716,11.91371,4,2,0.09721784,0,1.537144E-05
6.319998,1055.648,150.0533,140.0727,11.95558,4,2,0.06040592,0,1.53048E-05
6.339998,1055.861,150.018,140.1731,11.88139,4,2,0.0310915,0,1.816059E-05
6.359998,1056.074,149.9825,140.274,11.92985,4,2,0.08302593,0,1.867846E-05
6.379998,1056.286,149.9473,140.3742,11.86111,4,2,0.04910726,0,1.983683E-05
6.399998,1056.499,149.9119,140.4749,11.9137,4,2,0.09721985,0,2.05033E-05
6.419998,1056.713,149.8763,140.576,11.95558,4,2,0.06040725,0,1.983329E-05
6.439998,1056.925,149.841,140.6764,11.88139,4,2,0.03109283,0,1.954122E-05
6.459998,1057.138,149.8056,140.7773,11.92985,4,2,0.08302927,0,2.035232E-05
6.479998,1057.35,149.7703,140.8775,11.86111,4,2,0.04910793,0,2.071703E-05
