time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-626.523,8.809,14.785,4,7.800,0.080,"Ground_80_240:(0.00, 1.00, 0.00)",0.000,0.000,0.000,11.887,0.000,1.000,124.762
0.040,11.899,0.476,-626.519,8.808,14.547,4,8.095,0.046,"Ground_80_320:(0.00, 1.00, 0.00)",0.056,0.000,0.000,11.899,0.000,1.000,124.524
0.060,11.909,0.714,-626.515,8.806,14.309,4,8.383,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,0.000,11.909,0.000,1.000,124.286
0.080,11.810,0.950,-626.511,8.803,14.073,4,8.658,0.002,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,0.001,11.811,0.000,1.000,124.050
0.100,11.833,1.187,-626.507,8.800,13.836,4,8.911,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.095,0.000,-0.002,11.834,0.000,1.000,123.813
0.120,11.853,1.424,-626.503,8.797,13.599,4,9.149,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,-0.003,11.854,0.000,1.000,123.576
0.140,11.870,1.662,-626.500,8.794,13.362,4,9.365,0.039,"Ground_80_320:(0.00, 1.00, 0.00)",0.074,0.000,0.004,11.871,0.000,1.000,123.338
0.160,11.884,1.899,-626.496,8.790,13.124,4,9.558,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.065,0.000,0.004,11.885,0.000,1.000,123.101
0.180,11.897,2.137,-626.492,8.787,12.886,4,9.727,0.048,"Ground_80_320:(0.00, 1.00, 0.00)",0.058,0.000,-0.005,11.898,0.000,1.000,122.863
0.200,11.907,2.376,-626.488,8.784,12.648,4,9.872,0.049,"Ground_80_320:(0.00, 1.00, 0.00)",0.052,0.000,-0.006,11.908,0.000,1.000,122.624
0.220,11.810,2.612,-626.484,8.780,12.411,4,9.994,0.049,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,0.007,11.810,0.000,1.000,122.388
0.240,11.833,2.849,-626.480,8.777,12.175,4,10.092,0.047,"Ground_80_320:(0.00, 1.00, 0.00)",0.095,0.000,0.007,11.834,0.000,1.000,122.151
0.260,11.853,3.086,-626.476,8.774,11.938,4,10.171,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,-0.008,11.854,0.000,1.000,121.914
0.280,11.870,3.323,-626.472,8.771,11.700,4,10.230,0.042,"Ground_80_320:(0.00, 1.00, 0.00)",0.073,0.000,-0.008,11.871,0.000,1.000,121.677
0.300,11.885,3.561,-626.468,8.768,11.463,4,10.271,0.039,"Ground_80_320:(0.00, 1.00, 0.00)",0.065,0.000,0.009,11.885,0.000,1.000,121.439
0.320,11.898,3.799,-626.464,8.766,11.225,4,10.295,0.035,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,0.009,11.898,0.000,1.000,121.201
0.340,11.908,4.037,-626.460,8.763,10.986,4,10.304,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,-0.009,11.909,0.000,1.000,120.963
0.360,11.811,4.273,-626.457,8.761,10.750,4,10.301,0.028,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,-0.010,11.811,0.000,1.000,120.727
0.380,11.834,4.510,-626.453,8.759,10.514,4,10.287,0.025,"Ground_80_320:(0.00, 1.00, 0.00)",0.095,0.000,0.010,11.834,0.000,1.000,120.490
0.400,11.854,4.747,-626.449,8.758,10.277,4,10.265,0.021,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,0.010,11.854,0.000,1.000,120.253
0.420,11.871,4.985,-626.445,8.756,10.039,4,10.236,0.018,"Ground_80_320:(0.00, 1.00, 0.00)",0.073,0.000,-0.010,11.871,0.000,1.000,120.015
0.440,11.886,5.222,-626.441,8.755,9.801,4,10.202,0.015,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,-0.011,11.886,0.000,1.000,119.778
0.460,11.899,5.460,-626.437,8.753,9.563,4,10.164,0.013,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,0.011,11.899,0.000,1.000,119.540
0.480,11.909,5.698,-626.433,8.752,9.325,4,10.123,0.011,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,0.011,11.909,0.000,1.000,119.302
0.500,11.811,5.935,-626.429,8.751,9.089,4,10.082,0.009,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,-0.011,11.811,0.000,1.000,119.065
0.520,11.835,6.171,-626.425,8.750,8.852,4,10.042,0.007,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,-0.011,11.835,0.000,1.000,118.829
0.540,11.855,6.409,-626.421,8.749,8.615,4,10.002,0.005,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,0.011,11.855,0.000,1.000,118.592
0.560,11.872,6.646,-626.417,8.748,8.378,4,9.964,0.004,"Ground_80_320:(0.00, 1.00, 0.00)",0.073,0.000,0.011,11.872,0.000,1.000,118.354
0.580,11.887,6.884,-626.414,8.748,8.140,4,9.929,0.003,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,-0.011,11.887,0.000,1.000,118.116
0.600,11.899,7.122,-626.410,8.747,7.902,4,9.896,0.002,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,-0.011,11.899,0.000,1.000,117.878
0.620,11.910,7.360,-626.406,8.746,7.664,4,9.867,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,0.011,11.910,0.000,1.000,117.640
0.640,11.812,7.596,-626.402,8.745,7.428,4,9.841,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,0.011,11.812,0.000,1.000,117.404
0.660,11.835,7.833,-626.398,8.745,7.191,4,9.819,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,-0.011,11.835,0.000,1.000,117.167
0.680,11.855,8.070,-626.394,8.744,6.954,4,9.800,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.082,0.000,-0.011,11.855,0.000,1.000,116.930
0.700,11.872,8.307,-626.390,8.743,6.717,4,9.784,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.072,0.000,0.011,11.872,0.000,1.000,116.693
0.720,11.887,8.545,-626.386,8.742,6.479,4,9.772,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,0.011,11.887,0.000,1.000,116.455
0.740,11.899,8.783,-626.382,8.742,6.241,4,9.762,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,-0.011,11.899,0.000,1.000,116.217
0.760,11.910,9.021,-626.378,8.741,6.003,4,9.756,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,-0.011,11.910,0.000,1.000,115.979
0.780,11.812,9.257,-626.374,8.740,5.767,4,9.752,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,0.011,11.812,0.000,1.000,115.743
0.800,11.835,9.494,-626.371,8.739,5.530,4,9.750,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,0.011,11.835,0.000,1.000,115.506
0.820,11.855,9.731,-626.367,8.738,5.293,4,9.750,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.082,0.000,-0.011,11.855,0.000,1.000,115.269
0.840,11.872,9.969,-626.363,8.738,5.056,4,9.751,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.072,0.000,-0.011,11.872,0.000,1.000,115.031
0.860,11.887,10.206,-626.359,8.737,4.818,4,9.754,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,0.011,11.887,0.000,1.000,114.794
0.880,11.899,10.444,-626.355,8.736,4.580,4,9.757,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,0.011,11.899,0.000,1.000,114.556
0.900,11.910,10.683,-626.351,8.735,4.342,4,9.762,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,-0.011,11.910,0.000,1.000,114.317
0.920,11.812,10.919,-626.347,8.734,4.106,4,9.767,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,-0.011,11.812,0.000,1.000,114.081
0.940,11.835,11.156,-626.343,8.733,3.869,4,9.772,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,0.011,11.835,0.000,1.000,113.844
0.960,11.855,11.393,-626.339,8.732,3.632,4,9.778,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.082,0.000,0.011,11.855,0.000,1.000,113.607
0.980,11.872,11.630,-626.335,8.731,3.394,4,9.783,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.072,0.000,-0.011,11.872,0.000,1.000,113.370
1.000,11.887,11.868,-626.331,8.730,3.157,4,9.788,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,-0.011,11.887,0.000,1.000,113.132
1.020,11.899,12.106,-626.327,8.729,2.919,4,9.793,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,0.011,11.899,0.000,1.000,112.894
1.040,11.910,12.344,-626.323,8.728,2.681,4,9.797,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,0.011,11.910,0.000,1.000,112.656
1.060,11.812,12.580,-626.320,8.727,2.444,4,9.802,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,-0.011,11.812,0.000,1.000,112.420
1.080,11.835,12.817,-626.316,8.726,2.208,4,9.805,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,-0.011,11.835,0.000,1.000,112.183
1.100,11.855,13.054,-626.312,8.725,1.971,4,9.808,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.082,0.000,0.011,11.855,0.000,1.000,111.946
1.120,11.872,13.292,-626.308,8.724,1.733,4,9.811,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.072,0.000,0.011,11.872,0.000,1.000,111.709
1.140,11.887,13.529,-626.304,8.723,1.496,4,9.814,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,-0.011,11.887,0.000,1.000,111.471
1.160,11.899,13.767,-626.300,8.722,1.258,4,9.815,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,-0.011,11.899,0.000,1.000,111.233
1.180,11.910,14.005,-626.296,8.721,1.019,4,9.817,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,0.011,11.910,0.000,1.000,110.995
1.200,11.812,14.242,-626.292,8.720,0.783,4,9.818,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.045,0.000,0.011,11.812,0.000,1.000,110.758
1.220,11.835,14.478,-626.288,8.719,0.547,4,9.818,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,-0.011,11.835,0.000,1.000,110.522
