time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.774,0.476,-628.219,8.809,14.520,4,7.800,0.092,"Ground_80_240:(0.00, 1.00, 0.00)",0.000,0.000,0.000,23.775,0.000,1.000,124.525
0.040,23.787,0.951,-628.211,8.808,14.044,4,8.015,0.057,"Ground_80_320:(0.00, 1.00, 0.00)",0.113,0.000,0.000,23.787,0.000,1.000,124.049
0.060,23.798,1.427,-628.203,8.806,13.568,4,8.234,0.028,"Ground_80_320:(0.00, 1.00, 0.00)",0.106,0.000,0.000,23.799,0.000,1.000,123.573
0.080,23.809,1.904,-628.195,8.803,13.092,4,8.448,0.005,"Ground_80_320:(0.00, 1.00, 0.00)",0.101,0.000,-0.001,23.809,0.000,1.000,123.096
0.100,23.818,2.380,-628.187,8.800,12.615,4,8.656,0.013,"Ground_80_320:(0.00, 1.00, 0.00)",0.096,0.000,0.002,23.818,0.000,1.000,122.620
0.120,23.827,2.857,-628.179,8.796,12.139,4,8.856,0.026,"Ground_80_320:(0.00, 1.00, 0.00)",0.091,0.000,0.003,23.827,0.000,1.000,122.143
0.140,23.834,3.333,-628.172,8.792,11.662,4,9.048,0.036,"Ground_80_320:(0.00, 1.00, 0.00)",0.087,0.000,-0.004,23.835,0.000,1.000,121.667
0.160,23.841,3.810,-628.164,8.788,11.185,4,9.229,0.042,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,-0.004,23.842,0.000,1.000,121.190
0.180,23.848,4.287,-628.156,8.784,10.708,4,9.398,0.046,"Ground_80_320:(0.00, 1.00, 0.00)",0.079,0.000,0.005,23.848,0.000,1.000,120.713
0.200,23.854,4.765,-628.148,8.780,10.231,4,9.553,0.047,"Ground_80_320:(0.00, 1.00, 0.00)",0.076,0.000,0.006,23.854,0.000,1.000,120.236
0.220,23.859,5.242,-628.140,8.775,9.754,4,9.694,0.047,"Ground_80_320:(0.00, 1.00, 0.00)",0.073,0.000,-0.007,23.859,0.000,1.000,119.758
0.240,23.864,5.719,-628.132,8.771,9.277,4,9.820,0.046,"Ground_80_320:(0.00, 1.00, 0.00)",0.071,0.000,-0.007,23.864,0.000,1.000,119.281
0.260,23.868,6.196,-628.124,8.767,8.799,4,9.930,0.044,"Ground_80_320:(0.00, 1.00, 0.00)",0.068,0.000,0.008,23.869,0.000,1.000,118.804
0.280,23.872,6.674,-628.116,8.762,8.322,4,10.023,0.041,"Ground_80_320:(0.00, 1.00, 0.00)",0.066,0.000,0.009,23.872,0.000,1.000,118.326
0.300,23.876,7.152,-628.109,8.758,7.844,4,10.101,0.038,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,-0.009,23.876,0.000,1.000,117.849
0.320,23.879,7.629,-628.101,8.754,7.367,4,10.163,0.034,"Ground_80_320:(0.00, 1.00, 0.00)",0.062,0.000,-0.009,23.879,0.000,1.000,117.371
0.340,23.882,8.107,-628.093,8.751,6.889,4,10.210,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.060,0.000,0.010,23.882,0.000,1.000,116.893
0.360,23.885,8.584,-628.085,8.747,6.412,4,10.244,0.027,"Ground_80_320:(0.00, 1.00, 0.00)",0.059,0.000,0.010,23.885,0.000,1.000,116.416
0.380,23.887,9.062,-628.077,8.743,5.934,4,10.264,0.024,"Ground_80_320:(0.00, 1.00, 0.00)",0.058,0.000,-0.010,23.887,0.000,1.000,115.938
0.400,23.889,9.540,-628.069,8.740,5.456,4,10.272,0.020,"Ground_80_320:(0.00, 1.00, 0.00)",0.056,0.000,-0.010,23.890,0.000,1.000,115.460
0.420,23.891,10.018,-628.061,8.737,4.978,4,10.270,0.017,"Ground_80_320:(0.00, 1.00, 0.00)",0.055,0.000,0.011,23.892,0.000,1.000,114.982
0.440,23.893,10.496,-628.053,8.734,4.501,4,10.259,0.015,"Ground_80_320:(0.00, 1.00, 0.00)",0.054,0.000,0.011,23.893,0.000,1.000,114.504
0.460,23.895,10.974,-628.046,8.731,4.023,4,10.240,0.012,"Ground_80_320:(0.00, 1.00, 0.00)",0.053,0.000,-0.011,23.895,0.000,1.000,114.026
0.480,23.896,11.452,-628.038,8.729,3.545,4,10.215,0.010,"Ground_80_320:(0.00, 1.00, 0.00)",0.053,0.000,-0.011,23.896,0.000,1.000,113.548
0.500,23.898,11.930,-628.030,8.726,3.067,4,10.185,0.008,"Ground_80_320:(0.00, 1.00, 0.00)",0.052,0.000,0.011,23.898,0.000,1.000,113.071
0.520,23.899,12.407,-628.022,8.724,2.589,4,10.151,0.006,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,0.011,23.899,0.000,1.000,112.593
0.540,23.900,12.885,-628.014,8.722,2.111,4,10.115,0.004,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,-0.011,23.900,0.000,1.000,112.115
0.560,23.686,13.359,-628.006,8.720,1.638,4,10.078,0.003,"Ground_80_320:(0.00, 1.00, 0.00)",0.050,0.000,-0.011,23.686,0.000,1.000,111.641
0.580,23.708,13.833,-627.999,8.718,1.163,4,10.041,0.002,"Ground_80_320:(0.00, 1.00, 0.00)",0.157,0.000,0.011,23.708,0.000,1.000,111.167
0.600,23.728,14.308,-627.991,8.716,0.689,4,10.004,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.146,0.000,0.011,23.728,0.000,1.000,110.692
0.620,23.746,14.783,-627.983,8.714,0.214,4,9.969,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.136,0.000,-0.011,23.746,0.000,1.000,110.217
0.640,23.762,15.258,-627.975,8.713,-0.261,4,9.935,0.000,"Ground_80_320:(0.00, 1.00, 0.00)",0.127,0.000,-0.011,23.762,0.000,1.000,109.742
0.660,23.777,15.734,-627.967,8.711,-0.737,4,9.904,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.119,0.000,0.011,23.777,0.000,1.000,109.266
0.680,23.790,16.209,-627.959,8.709,-1.212,4,9.875,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.112,0.000,0.011,23.790,0.000,1.000,108.791
0.700,23.802,16.685,-627.952,8.707,-1.688,4,9.850,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.105,0.000,-0.011,23.802,0.000,1.000,108.315
0.720,23.813,17.162,-627.944,8.706,-2.164,4,9.827,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.099,0.000,-0.011,23.813,0.000,1.000,107.838
0.740,23.822,17.638,-627.936,8.704,-2.641,4,9.808,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.094,0.000,0.011,23.822,0.000,1.000,107.362
0.760,23.831,18.115,-627.928,8.702,-3.117,4,9.792,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.089,0.000,0.011,23.831,0.000,1.000,106.885
0.780,23.839,18.592,-627.920,8.701,-3.594,4,9.779,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.085,0.000,-0.011,23.839,0.000,1.000,106.409
0.800,23.846,19.068,-627.912,8.699,-4.071,4,9.769,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.081,0.000,-0.011,23.846,0.000,1.000,105.932
0.820,23.852,19.545,-627.905,8.697,-4.548,4,9.761,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.077,0.000,0.011,23.852,0.000,1.000,105.455
0.840,23.858,20.023,-627.897,8.695,-5.025,4,9.756,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.074,0.000,0.011,23.858,0.000,1.000,104.977
0.860,23.863,20.500,-627.889,8.694,-5.502,4,9.753,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.071,0.000,-0.011,23.863,0.000,1.000,104.500
0.880,23.868,20.977,-627.881,8.692,-5.979,4,9.752,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.069,0.000,-0.011,23.867,0.000,1.000,104.023
0.900,23.872,21.455,-627.873,8.690,-6.457,4,9.753,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.066,0.000,0.011,23.872,0.000,1.000,103.545
0.920,23.875,21.932,-627.865,8.688,-6.934,4,9.755,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.064,0.000,0.011,23.875,0.000,1.000,103.068
0.940,23.879,22.410,-627.857,8.686,-7.412,4,9.758,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.062,0.000,-0.011,23.879,0.000,1.000,102.590
0.960,23.882,22.887,-627.849,8.684,-7.889,4,9.762,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.061,0.000,-0.011,23.882,0.000,1.000,102.113
0.980,23.885,23.365,-627.842,8.682,-8.367,4,9.767,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.059,0.000,0.011,23.885,0.000,1.000,101.635
1.000,23.887,23.843,-627.834,8.681,-8.845,4,9.772,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.058,0.000,0.011,23.887,0.000,1.000,101.157
1.020,23.889,24.321,-627.826,8.679,-9.322,4,9.777,0.001,"Ground_80_320:(0.00, 1.00, 0.00)",0.056,0.000,-0.011,23.889,0.000,1.000,100.680
1.040,23.891,24.798,-627.818,8.677,-9.800,4,10.367,0.000,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.055,0.000,-0.011,23.891,0.000,1.000,100.202
1.060,23.893,25.276,-627.810,8.675,-10.278,4,10.300,0.062,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.054,0.000,0.010,23.893,0.000,1.000,99.724
1.080,23.895,25.754,-627.802,8.674,-10.755,4,10.259,0.112,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.053,0.000,0.009,23.895,0.000,1.000,99.246
1.100,23.896,26.232,-627.794,8.673,-11.233,4,10.231,0.152,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.053,0.000,-0.008,23.896,0.000,1.000,98.768
1.120,23.897,26.709,-627.786,8.672,-11.711,4,10.795,0.183,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.052,0.000,-0.007,23.897,0.000,1.000,98.291
1.140,23.898,27.187,-627.779,8.672,-12.189,4,10.629,0.144,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.051,0.000,0.006,23.898,0.000,1.000,97.813
1.160,23.899,27.665,-627.771,8.671,-12.667,4,10.444,0.110,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.051,0.000,0.005,23.899,0.000,1.000,97.335
1.180,23.900,28.143,-627.763,8.671,-13.145,4,10.252,0.082,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.051,0.000,-0.005,23.900,0.000,1.000,96.857
1.200,23.900,28.621,-627.755,8.671,-13.622,4,10.063,0.057,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.050,0.000,-0.005,23.900,0.000,1.000,96.379
1.220,23.686,29.095,-627.747,8.671,-14.096,4,9.886,0.037,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.050,0.000,0.005,23.686,0.000,1.000,95.905
1.240,23.707,29.569,-627.739,8.672,-14.570,4,9.723,0.021,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.157,0.000,0.005,23.707,0.000,1.000,95.431
1.260,23.727,30.044,-627.731,8.672,-15.045,4,9.586,0.008,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)",0.146,0.000,-0.006,23.727,0.000,1.000,94.956
