time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,35.662,0.713,-632.914,8.959,14.204,4,7.800,0.050,"",0.000,0.000,0.000,35.662,0.000,1.000,124.287
0.040,35.661,1.427,-632.903,8.958,13.491,4,7.909,0.007,"",0.169,0.000,0.000,35.661,0.000,1.000,123.573
0.060,35.660,2.140,-632.891,8.956,12.778,4,8.026,0.021,"",0.170,0.000,-0.001,35.660,0.000,1.000,122.860
0.080,35.660,2.853,-632.879,8.953,12.065,4,8.153,0.038,"",0.170,0.000,0.002,35.660,0.000,1.000,122.147
0.100,35.659,3.567,-632.867,8.949,11.351,4,8.297,0.048,"",0.170,0.000,0.003,35.659,0.000,1.000,121.433
0.120,35.659,4.280,-632.855,8.945,10.638,4,8.458,0.051,"",0.170,0.000,-0.004,35.659,0.000,1.000,120.720
0.140,35.658,4.993,-632.844,8.940,9.925,4,8.636,0.051,"",0.171,0.000,-0.005,35.659,0.000,1.000,120.007
0.160,35.658,5.706,-632.832,8.936,9.212,4,8.825,0.049,"",0.171,0.000,0.006,35.658,0.000,1.000,119.294
0.180,35.658,6.420,-632.820,8.930,8.499,4,9.021,0.045,"",0.171,0.000,0.007,35.658,0.000,1.000,118.580
0.200,35.658,7.133,-632.808,8.925,7.785,4,9.218,0.040,"",0.171,0.000,-0.008,35.658,0.000,1.000,117.867
0.220,35.658,7.846,-632.796,8.919,7.072,4,9.409,0.035,"",0.171,0.000,-0.008,35.658,0.000,1.000,117.154
0.240,35.658,8.559,-632.785,8.914,6.359,4,9.591,0.030,"",0.171,0.000,0.009,35.658,0.000,1.000,116.441
0.260,35.658,9.272,-632.773,8.908,5.646,4,9.759,0.025,"",0.171,0.000,0.009,35.658,0.000,1.000,115.728
0.280,35.658,9.986,-632.761,8.902,4.933,4,9.909,0.021,"",0.171,0.000,-0.010,35.658,0.000,1.000,115.014
0.300,35.658,10.699,-632.749,8.896,4.220,4,10.041,0.017,"",0.171,0.000,-0.010,35.658,0.000,1.000,114.301
0.320,35.658,11.412,-632.738,8.891,3.507,4,10.151,0.014,"",0.171,0.000,0.010,35.658,0.000,1.000,113.588
0.340,35.658,12.125,-632.726,8.886,2.794,4,10.240,0.011,"",0.171,0.000,0.010,35.658,0.000,1.000,112.875
0.360,35.658,12.838,-632.714,8.881,2.081,4,10.309,0.009,"",0.171,0.000,-0.010,35.658,0.000,1.000,112.162
0.380,35.658,13.551,-632.702,8.876,1.368,4,10.356,0.007,"",0.171,0.000,-0.011,35.658,0.000,1.000,111.449
0.400,35.658,14.265,-632.690,8.871,0.655,4,10.385,0.005,"",0.171,0.000,0.011,35.658,0.000,1.000,110.735
0.420,35.658,14.978,-632.679,8.867,-0.058,4,10.397,0.004,"",0.171,0.000,0.011,35.658,0.000,1.000,110.022
0.440,35.658,15.691,-632.667,8.863,-0.771,4,10.393,0.003,"",0.171,0.000,-0.011,35.658,0.000,1.000,109.309
0.460,35.658,16.404,-632.655,8.859,-1.484,4,10.376,0.002,"",0.171,0.000,-0.011,35.658,0.000,1.000,108.596
0.480,35.658,17.117,-632.643,8.855,-2.197,4,10.348,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,107.883
0.500,35.658,17.830,-632.632,8.851,-2.910,4,10.311,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,107.170
0.520,35.658,18.543,-632.620,8.848,-3.624,4,10.268,0.001,"",0.171,0.000,-0.011,35.658,0.000,1.000,106.457
0.540,35.658,19.257,-632.608,8.845,-4.337,4,10.221,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,105.743
0.560,35.658,19.970,-632.596,8.842,-5.050,4,10.170,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,105.030
0.580,35.658,20.683,-632.585,8.839,-5.763,4,10.119,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,104.317
0.600,35.658,21.396,-632.573,8.836,-6.476,4,10.068,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,103.604
0.620,35.658,22.109,-632.561,8.833,-7.189,4,10.018,0.001,"",0.171,0.000,-0.011,35.658,0.000,1.000,102.891
0.640,35.658,22.822,-632.549,8.831,-7.902,4,9.972,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,102.178
0.660,35.658,23.536,-632.538,8.828,-8.615,4,9.929,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,101.464
0.680,35.658,24.249,-632.526,8.825,-9.328,4,9.888,0.001,"",0.171,0.000,-0.011,35.658,0.000,1.000,100.751
0.700,35.658,24.962,-632.514,8.823,-10.041,4,10.446,0.002,"",0.171,0.000,-0.011,35.658,0.000,1.000,100.038
0.720,35.658,25.675,-632.502,8.821,-10.754,4,10.395,0.065,"",0.171,0.000,0.010,35.658,0.000,1.000,99.325
0.740,35.658,26.388,-632.491,8.819,-11.467,4,10.388,0.108,"",0.171,0.000,0.009,35.658,0.000,1.000,98.612
0.760,35.658,27.101,-632.479,8.818,-12.180,4,10.987,0.134,"",0.171,0.000,-0.007,35.658,0.000,1.000,97.899
0.780,35.658,27.814,-632.467,8.817,-12.893,4,10.791,0.083,"",0.171,0.000,-0.006,35.658,0.000,1.000,97.186
0.800,35.657,28.527,-632.456,8.816,-13.606,4,10.547,0.046,"",0.171,0.000,-0.006,35.658,0.000,1.000,96.473
0.820,35.657,29.240,-632.444,8.816,-14.319,4,10.285,0.020,"",0.171,0.000,0.006,35.657,0.000,1.000,95.760
0.840,35.657,29.953,-632.432,8.815,-15.032,4,10.030,0.002,"",0.171,0.000,0.006,35.657,0.000,1.000,95.047
0.860,35.657,30.667,-632.420,8.815,-15.745,4,9.796,0.009,"",0.172,0.000,0.007,35.657,0.000,1.000,94.333
0.880,35.656,31.380,-632.408,8.814,-16.458,4,9.593,0.016,"",0.172,0.000,-0.007,35.657,0.000,1.000,93.620
0.900,35.656,32.093,-632.397,8.813,-17.171,4,9.426,0.020,"",0.172,0.000,-0.007,35.656,0.000,1.000,92.907
0.920,35.656,32.806,-632.385,8.813,-17.884,4,9.296,0.021,"",0.172,0.000,0.008,35.656,0.000,1.000,92.194
0.940,35.656,33.519,-632.373,8.811,-18.597,4,9.205,0.021,"",0.172,0.000,0.008,35.656,0.000,1.000,91.481
0.960,35.656,34.233,-632.361,8.810,-19.310,4,9.147,0.020,"",0.172,0.000,-0.009,35.656,0.000,1.000,90.767
0.980,35.656,34.946,-632.350,8.808,-20.023,4,9.134,0.027,"",0.172,0.000,-0.009,35.656,0.000,1.000,90.054
1.000,35.656,35.659,-632.338,8.806,-20.737,4,9.185,0.028,"",0.172,0.000,0.009,35.656,0.000,1.000,89.341
1.020,35.656,36.372,-632.326,8.804,-21.450,4,9.313,0.044,"",0.172,0.000,0.009,35.656,0.000,1.000,88.628
1.040,35.656,37.085,-632.314,8.802,-22.162,4,9.492,0.020,"",0.172,0.000,-0.009,35.656,0.000,1.000,87.915
1.060,35.656,37.798,-632.303,8.800,-22.875,4,9.765,0.048,"",0.172,0.000,-0.009,35.656,0.000,1.000,87.202
1.080,35.656,38.511,-632.291,8.798,-23.588,4,10.140,0.021,"",0.172,0.000,-0.008,35.656,0.000,1.000,86.489
1.100,35.656,39.224,-632.279,8.796,-24.301,4,10.558,0.027,"",0.172,0.000,0.006,35.656,0.000,1.000,85.776
1.120,35.655,39.937,-632.268,8.795,-25.014,4,11.085,0.055,"",0.172,0.000,0.005,35.655,0.000,1.000,85.063
1.140,35.655,40.649,-632.256,8.794,-25.726,4,11.565,0.111,"",0.172,0.000,0.002,35.655,0.000,1.000,84.351
1.160,35.654,41.362,-632.245,8.794,-26.439,4,12.116,0.025,"",0.173,0.000,0.000,35.654,0.000,1.000,83.638
1.180,35.653,42.075,-632.233,8.796,-27.151,4,12.623,0.170,"",0.173,0.000,0.004,35.653,0.000,1.000,82.925
