time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.775,0.476,-632.918,8.959,14.442,4,7.800,0.092,"",0.000,0.000,0.000,23.775,0.000,1.000,124.524
0.040,23.782,0.951,-632.910,8.958,13.966,4,7.982,0.016,"",0.113,0.000,0.000,23.782,0.000,1.000,124.049
0.060,23.788,1.427,-632.902,8.956,13.490,4,8.166,0.026,"",0.109,0.000,-0.001,23.788,0.000,1.000,123.573
0.080,23.795,1.903,-632.895,8.953,13.014,4,8.354,0.047,"",0.106,0.000,0.003,23.795,0.000,1.000,123.097
0.100,23.800,2.379,-632.887,8.950,12.538,4,8.551,0.055,"",0.103,0.000,-0.004,23.801,0.000,1.000,122.621
0.120,23.806,2.856,-632.879,8.946,12.062,4,8.756,0.056,"",0.100,0.000,0.005,23.806,0.000,1.000,122.144
0.140,23.811,3.332,-632.871,8.942,11.586,4,8.964,0.053,"",0.097,0.000,-0.006,23.812,0.000,1.000,121.668
0.160,23.816,3.808,-632.863,8.938,11.110,4,9.170,0.047,"",0.094,0.000,0.007,23.816,0.000,1.000,121.192
0.180,23.821,4.285,-632.855,8.933,10.633,4,9.369,0.041,"",0.092,0.000,-0.008,23.821,0.000,1.000,120.715
0.200,23.825,4.761,-632.847,8.929,10.157,4,9.556,0.035,"",0.090,0.000,0.008,23.825,0.000,1.000,120.239
0.220,23.829,5.238,-632.839,8.924,9.680,4,9.727,0.029,"",0.088,0.000,-0.009,23.829,0.000,1.000,119.762
0.240,23.832,5.715,-632.832,8.919,9.203,4,9.879,0.024,"",0.086,0.000,0.009,23.833,0.000,1.000,119.285
0.260,23.836,6.192,-632.824,8.915,8.727,4,10.011,0.020,"",0.084,0.000,-0.009,23.836,0.000,1.000,118.809
0.280,23.839,6.668,-632.816,8.911,8.250,4,10.120,0.016,"",0.082,0.000,0.010,23.839,0.000,1.000,118.332
0.300,23.842,7.145,-632.808,8.906,7.773,4,10.208,0.013,"",0.080,0.000,-0.010,23.842,0.000,1.000,117.855
0.320,23.845,7.622,-632.800,8.902,7.296,4,10.275,0.011,"",0.079,0.000,0.010,23.845,0.000,1.000,117.378
0.340,23.847,8.099,-632.792,8.899,6.820,4,10.321,0.009,"",0.078,0.000,-0.010,23.848,0.000,1.000,116.901
0.360,23.850,8.576,-632.784,8.895,6.343,4,10.349,0.007,"",0.076,0.000,0.010,23.850,0.000,1.000,116.424
0.380,23.852,9.053,-632.776,8.892,5.866,4,10.360,0.006,"",0.075,0.000,-0.010,23.852,0.000,1.000,115.947
0.400,23.854,9.530,-632.769,8.889,5.389,4,10.356,0.004,"",0.074,0.000,0.010,23.854,0.000,1.000,115.470
0.420,23.856,10.007,-632.761,8.886,4.912,4,10.340,0.004,"",0.073,0.000,-0.010,23.856,0.000,1.000,114.993
0.440,23.858,10.484,-632.753,8.883,4.434,4,10.314,0.003,"",0.072,0.000,0.011,23.858,0.000,1.000,114.516
0.460,23.859,10.962,-632.745,8.880,3.957,4,10.279,0.002,"",0.071,0.000,-0.011,23.859,0.000,1.000,114.038
0.480,23.861,11.439,-632.737,8.878,3.480,4,10.239,0.002,"",0.070,0.000,0.011,23.861,0.000,1.000,113.561
0.500,23.862,11.916,-632.729,8.876,3.003,4,10.194,0.001,"",0.070,0.000,-0.011,23.862,0.000,1.000,113.084
0.520,23.864,12.393,-632.721,8.874,2.526,4,10.147,0.001,"",0.069,0.000,0.011,23.864,0.000,1.000,112.607
0.540,23.865,12.871,-632.713,8.872,2.049,4,10.099,0.001,"",0.068,0.000,-0.011,23.865,0.000,1.000,112.129
0.560,23.866,13.348,-632.706,8.870,1.571,4,10.051,0.001,"",0.068,0.000,0.011,23.866,0.000,1.000,111.652
0.580,23.867,13.825,-632.698,8.868,1.094,4,10.005,0.000,"",0.067,0.000,-0.011,23.867,0.000,1.000,111.175
0.600,23.868,14.303,-632.690,8.866,0.617,4,9.962,0.000,"",0.066,0.000,0.011,23.868,0.000,1.000,110.697
0.620,23.869,14.780,-632.682,8.865,0.139,4,9.921,0.000,"",0.066,0.000,-0.011,23.869,0.000,1.000,110.220
0.640,23.870,15.257,-632.674,8.863,-0.338,4,9.884,0.000,"",0.066,0.000,0.011,23.870,0.000,1.000,109.743
0.660,23.871,15.735,-632.666,8.861,-0.815,4,9.852,0.000,"",0.065,0.000,-0.011,23.871,0.000,1.000,109.265
0.680,23.871,16.212,-632.658,8.860,-1.293,4,9.823,0.000,"",0.065,0.000,0.011,23.871,0.000,1.000,108.788
0.700,23.872,16.690,-632.651,8.858,-1.770,4,9.799,0.000,"",0.064,0.000,-0.011,23.872,0.000,1.000,108.310
0.720,23.873,17.167,-632.643,8.856,-2.247,4,9.779,0.000,"",0.064,0.000,0.011,23.873,0.000,1.000,107.833
0.740,23.873,17.645,-632.635,8.855,-2.725,4,9.763,0.000,"",0.064,0.000,-0.011,23.873,0.000,1.000,107.355
0.760,23.874,18.122,-632.627,8.853,-3.202,4,9.751,0.000,"",0.063,0.000,0.011,23.874,0.000,1.000,106.878
0.780,23.874,18.600,-632.619,8.851,-3.680,4,9.742,0.000,"",0.063,0.000,-0.011,23.874,0.000,1.000,106.401
0.800,23.875,19.077,-632.611,8.850,-4.157,4,9.737,0.000,"",0.063,0.000,0.011,23.875,0.000,1.000,105.923
0.820,23.875,19.555,-632.603,8.848,-4.634,4,9.734,0.000,"",0.063,0.000,-0.011,23.875,0.000,1.000,105.446
0.840,23.875,20.032,-632.595,8.846,-5.112,4,9.734,0.000,"",0.062,0.000,0.011,23.875,0.000,1.000,104.968
0.860,23.876,20.510,-632.588,8.844,-5.589,4,9.736,0.000,"",0.062,0.000,-0.011,23.876,0.000,1.000,104.491
0.880,23.876,20.987,-632.580,8.842,-6.067,4,9.739,0.000,"",0.062,0.000,0.011,23.876,0.000,1.000,104.013
0.900,23.876,21.465,-632.572,8.840,-6.544,4,9.744,0.001,"",0.062,0.000,-0.011,23.876,0.000,1.000,103.535
0.920,23.877,21.942,-632.564,8.838,-7.022,4,9.750,0.001,"",0.062,0.000,0.011,23.877,0.000,1.000,103.058
0.940,23.877,22.420,-632.556,8.836,-7.499,4,9.757,0.001,"",0.062,0.000,-0.011,23.877,0.000,1.000,102.580
0.960,23.877,22.897,-632.548,8.834,-7.977,4,9.763,0.001,"",0.062,0.000,0.011,23.877,0.000,1.000,102.103
0.980,23.877,23.375,-632.540,8.833,-8.454,4,9.771,0.001,"",0.061,0.000,-0.011,23.877,0.000,1.000,101.625
1.000,23.878,23.852,-632.532,8.831,-8.932,4,9.777,0.001,"",0.061,0.000,-0.011,23.878,0.000,1.000,101.148
1.020,23.878,24.330,-632.525,8.829,-9.409,4,10.377,0.003,"",0.061,0.000,0.011,23.878,0.000,1.000,100.670
1.040,23.878,24.807,-632.517,8.827,-9.886,4,10.341,0.096,"",0.061,0.000,0.010,23.878,0.000,1.000,100.193
1.060,23.878,25.284,-632.509,8.826,-10.364,4,10.330,0.149,"",0.061,0.000,0.008,23.878,0.000,1.000,99.716
1.080,23.878,25.762,-632.501,8.825,-10.841,4,10.317,0.176,"",0.061,0.000,-0.007,23.878,0.000,1.000,99.238
1.100,23.878,26.239,-632.493,8.824,-11.318,4,10.292,0.186,"",0.061,0.000,-0.005,23.878,0.000,1.000,98.761
1.120,23.877,26.717,-632.485,8.823,-11.795,4,10.250,0.187,"",0.061,0.000,-0.004,23.877,0.000,1.000,98.283
1.140,23.877,27.194,-632.477,8.823,-12.273,4,10.785,0.183,"",0.061,0.000,-0.003,23.877,0.000,1.000,97.806
1.160,23.877,27.672,-632.469,8.823,-12.750,4,10.538,0.080,"",0.062,0.000,0.003,23.877,0.000,1.000,97.328
1.180,23.876,28.149,-632.462,8.823,-13.228,4,10.269,0.019,"",0.062,0.000,0.003,23.876,0.000,1.000,96.851
1.200,23.876,28.627,-632.454,8.823,-13.706,4,10.009,0.015,"",0.062,0.000,0.004,23.876,0.000,1.000,96.373
1.220,23.876,29.105,-632.446,8.823,-14.183,4,9.779,0.032,"",0.062,0.000,-0.005,23.876,0.000,1.000,95.895
1.240,23.876,29.582,-632.438,8.823,-14.661,4,9.586,0.039,"",0.062,0.000,-0.006,23.876,0.000,1.000,95.418
1.260,23.876,30.060,-632.430,8.823,-15.138,4,9.435,0.040,"",0.062,0.000,0.006,23.876,0.000,1.000,94.940
1.280,23.876,30.537,-632.422,8.823,-15.616,4,9.323,0.038,"",0.062,0.000,0.007,23.876,0.000,1.000,94.463
1.300,23.876,31.015,-632.414,8.822,-16.093,4,9.249,0.035,"",0.062,0.000,-0.008,23.876,0.000,1.000,93.985
1.320,23.876,31.493,-632.406,8.821,-16.571,4,9.208,0.030,"",0.062,0.000,-0.008,23.876,0.000,1.000,93.508
1.340,23.876,31.970,-632.399,8.820,-17.048,4,9.196,0.026,"",0.062,0.000,0.009,23.876,0.000,1.000,93.030
1.360,23.876,32.448,-632.391,8.819,-17.526,4,9.207,0.022,"",0.062,0.000,0.009,23.876,0.000,1.000,92.552
1.380,23.876,32.925,-632.383,8.818,-18.003,4,9.237,0.018,"",0.062,0.000,-0.009,23.876,0.000,1.000,92.075
1.400,23.877,33.403,-632.375,8.816,-18.481,4,9.281,0.015,"",0.062,0.000,-0.009,23.877,0.000,1.000,91.597
1.420,23.877,33.880,-632.367,8.814,-18.958,4,9.335,0.012,"",0.062,0.000,0.010,23.877,0.000,1.000,91.120
1.440,23.877,34.358,-632.359,8.812,-19.436,4,9.403,0.020,"",0.062,0.000,0.010,23.877,0.000,1.000,90.642
1.460,23.877,34.835,-632.351,8.810,-19.913,4,9.491,0.036,"",0.061,0.000,-0.010,23.877,0.000,1.000,90.165
1.480,23.877,35.313,-632.343,8.808,-20.391,4,9.598,0.048,"",0.061,0.000,-0.010,23.877,0.000,1.000,89.687
1.500,23.878,35.790,-632.336,8.805,-20.868,4,9.722,0.054,"",0.061,0.000,0.010,23.878,0.000,1.000,89.210
1.520,23.878,36.268,-632.328,8.803,-21.346,4,9.860,0.056,"",0.061,0.000,0.009,23.878,0.000,1.000,88.732
1.540,23.878,36.745,-632.320,8.801,-21.823,4,10.012,0.010,"",0.061,0.000,-0.009,23.878,0.000,1.000,88.255
1.560,23.878,37.223,-632.312,8.799,-22.300,4,10.174,0.020,"",0.061,0.000,-0.008,23.878,0.000,1.000,87.777
1.580,23.878,37.700,-632.304,8.797,-22.778,4,10.353,0.032,"",0.061,0.000,0.007,23.878,0.000,1.000,87.300
1.600,23.877,38.177,-632.297,8.796,-23.255,4,10.551,0.051,"",0.061,0.000,0.006,23.877,0.000,1.000,86.823
1.620,23.877,38.655,-632.289,8.795,-23.732,4,10.759,0.071,"",0.061,0.000,-0.004,23.877,0.000,1.000,86.345
1.640,23.877,39.132,-632.281,8.794,-24.209,4,10.968,0.091,"",0.061,0.000,-0.003,23.877,0.000,1.000,85.868
1.660,23.876,39.609,-632.273,8.794,-24.686,4,11.171,0.111,"",0.062,0.000,0.000,23.876,0.000,1.000,85.391
1.680,23.876,40.086,-632.266,8.794,-25.164,4,11.362,0.129,"",0.062,0.000,0.001,23.876,0.000,1.000,84.914
1.700,23.875,40.564,-632.258,8.795,-25.641,4,11.534,0.146,"",0.062,0.000,0.004,23.875,0.000,1.000,84.436
1.720,23.874,41.041,-632.251,8.797,-26.118,4,11.685,0.162,"",0.063,0.000,-0.007,23.874,0.000,1.000,83.959
1.740,23.873,41.518,-632.244,8.800,-26.595,4,11.812,0.177,"",0.063,0.000,0.009,23.873,0.000,1.000,83.482
1.760,23.872,41.995,-632.236,8.804,-27.072,4,11.914,0.192,"",0.064,0.000,-0.012,23.872,0.000,1.000,83.005
1.780,23.871,42.472,-632.229,8.808,-27.549,4,11.991,0.067,"",0.064,0.000,0.015,23.871,0.000,1.000,82.528
1.800,23.869,42.949,-632.222,8.813,-28.025,4,12.044,0.070,"",0.065,0.000,-0.018,23.869,0.000,1.000,82.051
1.820,23.868,43.426,-632.215,8.820,-28.502,4,12.083,0.086,"",0.065,0.000,-0.022,23.868,0.000,1.000,81.574
1.840,23.866,43.902,-632.208,8.827,-28.979,4,12.103,0.108,"",0.066,0.000,0.024,23.866,0.000,1.000,81.098
1.860,23.864,44.379,-632.202,8.835,-29.456,4,12.099,0.135,"",0.067,0.000,0.028,23.865,0.000,1.000,80.621
1.880,23.862,44.856,-632.195,8.844,-29.932,4,12.074,0.164,"",0.068,0.000,0.031,23.863,0.000,1.000,80.144
1.900,23.860,45.332,-632.189,8.854,-30.409,4,12.031,0.197,"",0.069,0.000,-0.036,23.861,0.000,1.000,79.668
1.920,23.858,45.809,-632.183,8.865,-30.886,4,11.977,0.231,"",0.070,0.000,-0.040,23.859,0.000,0.999,79.191
1.940,23.856,46.285,-632.177,8.876,-31.362,4,11.914,0.269,"",0.071,0.000,-0.044,23.857,0.000,0.999,78.715
1.960,23.854,46.762,-632.171,8.888,-31.838,4,11.842,0.309,"",0.072,0.000,0.045,23.854,0.000,0.999,78.238
1.980,23.851,47.238,-632.166,8.902,-32.315,4,11.760,0.350,"",0.073,0.000,0.048,23.852,0.000,0.999,77.762
2.000,23.849,47.715,-632.160,8.915,-32.791,4,11.702,0.628,"",0.074,0.000,0.051,23.850,0.000,0.999,77.285
