time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
127.100,tourer,0,15,28.80,0,0,458.58,86.61,99.35,4195.251,True,4195.251
127.100,moto,0,14,0.42,2,0,433.06,33.77,-193.08,3131.886,True,3657.896
129.100,atv,0,14,10.69,1,0,411.49,45.80,-231.16,3131.781,True,3603.569
129.100,original,0,15,28.05,0,0,464.01,84.85,84.16,4179.258,True,4179.258
129.100,tourer,0,16,31.89,0,0,424.68,80.16,151.69,4257.525,True,4257.525
129.100,moto,0,14,4.32,2,0,432.92,34.11,-193.85,3131.886,True,3657.896
131.100,atv,0,14,26.43,1,0,435.20,56.44,-202.77,3131.781,True,3728.574
131.100,original,0,16,31.87,0,0,435.78,82.91,137.84,4239.676,True,4239.676
131.100,tourer,0,16,30.97,0,0,376.85,78.83,190.48,4319.297,True,4319.297
131.100,moto,0,14,13.56,3,0,366.46,72.95,-182.43,3131.886,True,3577.379
133.100,atv,0,14,-10.77,1,0,460.43,61.42,-167.94,3131.781,True,3809.797
133.100,original,0,16,31.30,0,0,392.17,76.72,182.90,4302.457,True,4302.457
133.100,tourer,0,16,29.70,0,0,337.28,82.90,222.88,4373.961,True,4373.961
133.100,moto,0,14,4.81,3,0,393.10,51.01,-188.65,3131.886,True,3623.437
135.100,atv,0,14,3.98,1,0,452.06,34.64,-155.44,3131.781,True,3821.957
135.100,original,0,16,27.91,0,0,344.56,82.79,210.06,4359.272,True,4359.272
135.100,tourer,0,16,31.95,0,0,323.68,75.66,285.18,4438.394,True,4438.394
135.100,moto,0,14,11.97,3,0,402.62,37.90,-197.79,3131.886,True,3629.066
137.100,atv,0,14,-3.06,1,0,447.11,34.23,-146.72,3131.781,True,3821.957
137.100,original,0,16,31.94,0,0,326.97,79.67,264.33,4416.826,True,4416.826
137.100,tourer,0,0,31.89,0,0,321.15,59.93,346.82,4502.184,True,4502.184
137.100,moto,0,14,3.54,3,0,401.54,43.69,-214.95,3131.886,True,3629.066
139.100,atv,0,14,3.33,1,0,446.77,34.03,-146.47,3131.781,True,3821.957
139.100,original,0,0,31.88,0,0,321.44,65.49,326.09,4480.703,True,4480.703
139.100,tourer,0,0,31.83,0,0,320.25,43.38,408.32,4565.896,True,4565.896
139.100,moto,0,14,7.67,3,0,411.70,47.91,-222.43,3131.886,True,3678.896
141.100,atv,0,14,-2.77,1,0,446.57,33.93,-146.29,3131.781,True,3821.957
141.100,original,0,0,31.72,0,0,320.48,49.08,387.62,4544.417,True,4544.417
141.100,tourer,0,0,31.90,0,0,320.64,26.37,469.70,4629.610,True,4629.610
141.100,moto,0,14,22.47,3,0,432.23,54.78,-208.87,3131.886,True,3717.756
143.100,atv,0,14,1.93,1,0,446.56,34.12,-145.99,3131.781,True,3821.957
143.100,original,0,0,31.77,0,0,320.45,32.02,448.99,4608.142,True,4608.142
143.100,tourer,1,1,21.52,0,0,321.74,12.56,529.24,16.921,False,16.921
143.100,moto,0,14,11.63,4,0,356.08,72.01,-180.73,3131.886,True,3558.427
145.100,atv,0,14,14.24,2,0,342.50,69.59,-197.32,3131.781,True,3516.131
145.100,original,0,0,31.80,0,0,321.21,16.39,510.69,4671.884,True,4671.884
145.100,tourer,1,1,11.14,0,0,318.50,8.67,555.20,43.364,False,43.364
145.100,moto,0,14,5.53,4,0,387.93,64.13,-185.43,3131.886,True,3611.751
147.100,atv,0,14,18.42,2,0,366.97,73.24,-181.55,3131.781,True,3577.275
147.100,original,1,1,0.11,0,0,320.59,9.00,549.02,37.257,False,37.257
147.100,tourer,1,1,25.07,0,0,285.93,8.69,564.56,77.328,False,77.328
147.100,moto,0,14,1.40,4,0,414.78,33.53,-190.65,3131.886,True,3641.187
149.100,atv,0,14,-6.20,2,0,404.54,54.06,-186.88,3131.781,True,3640.317
149.100,original,1,1,0.07,0,0,320.56,8.99,549.16,37.400,False,37.400
149.100,tourer,1,1,34.93,0,0,225.11,9.08,559.43,137.774,False,137.774
149.100,moto,0,14,-3.18,4,0,410.56,33.83,-194.54,3131.886,True,3641.187
151.100,atv,0,14,-14.82,2,0,437.41,33.50,-186.74,3131.781,True,3656.815
151.100,original,1,1,0.07,0,0,320.54,8.98,549.29,37.487,False,37.487
151.100,tourer,1,1,40.50,0,0,149.79,9.73,549.36,213.791,False,213.791
151.100,moto,0,14,2.88,4,0,409.36,35.85,-196.45,3131.886,True,3641.187
153.100,atv,0,14,9.89,2,0,439.03,33.45,-182.29,3131.781,True,3656.815
153.100,original,1,1,-0.30,0,0,320.64,9.01,549.02,37.537,False,37.251
153.100,tourer,1,2,38.76,0,0,67.23,9.55,546.11,295.504,False,295.504
153.100,moto,0,14,3.94,4,0,408.82,45.13,-205.15,3131.886,True,3641.187
155.100,atv,0,14,13.40,2,0,440.70,33.44,-168.03,3131.781,True,3656.815
155.100,original,1,1,-0.08,0,0,320.83,9.07,548.54,37.537,False,36.744
155.100,tourer,1,2,30.91,0,0,-0.31,8.54,534.56,365.947,False,365.947
155.100,moto,0,14,6.08,4,0,413.27,50.91,-211.96,3131.886,True,3684.786
157.100,atv,0,14,-0.16,2,0,456.81,34.21,-166.81,3131.781,True,3656.815
157.100,original,1,1,-0.26,0,0,321.01,9.13,548.07,37.537,False,36.245
157.100,tourer,1,2,28.10,0,0,-58.55,8.57,535.20,424.388,False,424.388
157.100,moto,0,14,4.46,5,0,360.30,72.64,-181.67,3131.886,True,3566.644
159.100,atv,0,14,-0.11,2,0,456.57,34.18,-166.65,3131.781,True,3656.815
159.100,original,1,1,2.44,1,0,322.53,9.43,546.12,37.537,False,34.144
159.100,tourer,1,2,27.45,0,0,-113.93,8.77,535.25,479.738,False,479.738
159.100,moto,0,14,11.79,5,0,375.68,58.23,-186.16,3131.886,True,3595.312
161.100,atv,0,14,-0.09,2,0,456.38,34.15,-166.50,3131.781,True,3656.815
161.100,original,1,1,17.50,1,0,310.17,8.70,563.32,53.224,False,53.224
161.100,tourer,1,3,27.25,0,0,-168.57,9.16,535.29,534.402,False,534.402
