time,x,y,z,speed,wheels,target,throttle,brake,steer
3.319999,1002.999,162.8613,132.1929,6.898692,4,22,0.04632816,0,-0.002058173
3.339999,1003.083,162.8505,132.3029,6.933817,4,22,0.07091551,0,-0.001961545
3.359999,1003.166,162.8398,132.4123,6.898691,4,22,0.04632783,0,-0.001869397
3.379999,1003.25,162.829,132.5223,6.933814,4,22,0.07091651,0,-0.001777411
3.399999,1003.333,162.8183,132.6317,6.898686,4,22,0.0463305,0,-0.001695543
3.419999,1003.417,162.8075,132.7417,6.933811,4,22,0.07091951,0,-0.001622547
3.439999,1003.5,162.7968,132.8511,6.898685,4,23,0.04633217,0,-0.003036959
3.459999,1003.584,162.786,132.9611,6.933812,4,23,0.07092018,0,-0.002949688
3.479999,1003.667,162.7753,133.0706,6.898688,4,23,0.04633183,0,-0.002850969
3.499999,1003.751,162.7645,133.1806,6.933815,4,23,0.07091851,0,-0.002740383
3.519999,1003.834,162.7537,133.2901,6.898692,4,23,0.04632916,0,-0.002630419
3.539999,1003.918,162.743,133.4001,6.933818,4,23,0.07091551,0,-0.002518944
3.559999,1004.001,162.7322,133.5096,6.898692,4,23,0.04632716,0,-0.002411209
3.579999,1004.085,162.7215,133.6196,6.933815,4,23,0.07091551,0,-0.002289088
3.599999,1004.168,162.7108,133.7291,6.898685,4,23,0.04632983,0,-0.002173903
3.619999,1004.252,162.7,133.8392,6.933807,4,23,0.07092018,0,-0.002063814
3.639999,1004.335,162.6893,133.9487,6.898679,4,23,0.04633517,0,-0.001962833
3.659999,1004.419,162.6785,134.0588,6.933802,4,24,0.07092486,0,-0.003453543
3.679999,1004.502,162.6678,134.1683,6.898676,4,24,0.04633885,0,-0.003355983
3.699999,1004.586,162.657,134.2784,6.933801,4,24,0.07092685,0,-0.003229574
3.719999,1004.669,162.6463,134.388,6.898677,4,24,0.04633918,0,-0.003097802
3.739999,1004.752,162.6355,134.4981,6.933804,4,24,0.07092585,0,-0.002961834
3.759999,1004.836,162.6247,134.6076,6.898678,4,24,0.04633751,0,-0.002828773
3.779999,1004.919,162.614,134.7177,6.933802,4,24,0.07092518,0,-0.002697801
3.799999,1005.002,162.6032,134.8273,6.898674,4,24,0.04633851,0,-0.002557391
3.819999,1005.086,162.5925,134.9375,6.933795,4,24,0.07092819,0,-0.002422092
3.839999,1005.169,162.5818,135.047,6.898665,4,24,0.04634352,0,-0.002297319
3.859999,1005.253,162.571,135.1572,6.933786,4,24,0.0709342,0,-0.002179942
3.879999,1005.336,162.5603,135.2668,6.898659,4,24,0.04634953,0,-0.002070709
3.899999,1005.419,162.5495,135.377,6.933782,4,25,0.07093854,0,-0.003705681
3.919999,1005.502,162.5388,135.4867,6.898657,4,25,0.04635253,0,-0.003584332
3.939999,1005.586,162.528,135.5969,6.933784,4,25,0.07093988,0,-0.003451152
3.959999,1005.669,162.5173,135.7065,6.898661,4,25,0.04635119,0,-0.003312937
3.979999,1005.752,162.5065,135.8167,6.933786,4,25,0.07093754,0,-0.003170513
3.999999,1005.835,162.4957,135.9264,6.898661,4,25,0.04634953,0,-0.003031843
4.019999,1005.919,162.485,136.0366,6.933784,4,25,0.0709372,0,-0.002878641
4.039999,1006.002,162.4743,136.1463,6.898656,4,25,0.04635086,0,-0.002733663
4.059999,1006.085,162.4635,136.2565,6.933777,4,25,0.07094054,0,-0.002577269
4.079998,1006.168,162.4528,136.3663,6.898648,4,25,0.0463562,0,-0.002449619
4.099998,1006.252,162.442,136.4765,6.933771,4,25,0.07094622,0,-0.002326781
4.119998,1006.334,162.4313,136.5863,6.898644,4,25,0.04636054,0,-0.002198392
4.139998,1006.418,162.4205,136.6965,6.933769,4,26,0.07094888,0,-0.003968096
4.159998,1006.501,162.4098,136.8063,6.898646,4,26,0.04636187,0,-0.003848252
4.179998,1006.584,162.399,136.9166,6.933772,4,26,0.07094789,0,-0.003710011
4.199998,1006.667,162.3883,137.0264,6.898649,4,26,0.04635954,0,-0.003569124
4.219998,1006.75,162.3775,137.1367,6.933774,4,26,0.07094588,0,-0.003408139
4.239998,1006.833,162.3668,137.2464,6.898647,4,26,0.0463582,0,-0.003250474
4.259998,1006.917,162.356,137.3568,6.933769,4,26,0.07094688,0,-0.003098084
4.279998,1006.999,162.3453,137.4666,6.898639,4,26,0.04636154,0,-0.002948645
4.299998,1007.083,162.3345,137.577,6.93376,4,26,0.07095256,0,-0.00280579
4.319998,1007.166,162.3238,137.6868,6.898631,4,26,0.04636788,0,-0.002657939
4.339998,1007.249,162.313,137.7972,6.933754,4,26,0.07095823,0,-0.002514355
4.359998,1007.332,162.3023,137.907,6.898628,4,26,0.04637222,0,-0.002388554
4.379999,1007.415,162.2915,138.0174,6.933754,4,27,0.07096057,0,-0.004303231
4.399999,1007.498,162.2808,138.1273,6.898632,4,27,0.04637222,0,-0.004165973
4.419999,1007.581,162.2701,138.2377,6.93376,4,27,0.07095756,0,-0.004011441
4.439999,1007.664,162.2593,138.3476,6.898636,4,27,0.04636822,0,-0.003851321
4.459999,1007.747,162.2486,138.458,6.933762,4,27,0.07095456,0,-0.003685731
4.479999,1007.829,162.2378,138.5679,6.898635,4,27,0.04636655,0,-0.003525252
4.499999,1007.913,162.2271,138.6784,6.933757,4,27,0.07095522,0,-0.003350353
4.519999,1007.995,162.2164,138.7883,6.898628,4,27,0.04637022,0,-0.003182243
4.539999,1008.078,162.2056,138.8988,6.933747,4,27,0.07096057,0,-0.00302102
4.559999,1008.161,162.1949,139.0088,6.898618,4,27,0.04637723,0,-0.002873691
4.579998,1008.244,162.1841,139.1193,6.933741,4,27,0.07096724,0,-0.002717132
4.599998,1008.327,162.1734,139.2292,6.898615,4,27,0.04638157,0,-0.002569446
4.619998,1008.41,162.1626,139.3398,6.933741,4,28,0.07096958,0,-0.004602873
4.639998,1008.492,162.1519,139.4498,6.898619,4,28,0.04638124,0,-0.004466915
4.659998,1008.575,162.1411,139.5603,6.933746,4,28,0.07096691,0,-0.004312909
4.679998,1008.658,162.1304,139.6703,6.898623,4,28,0.04637756,0,-0.004138509
4.699998,1008.741,162.1196,139.7809,6.933747,4,28,0.0709639,0,-0.003958073
4.719998,1008.824,162.1089,139.8909,6.898621,4,28,0.0463769,0,-0.003763669
4.739998,1008.906,162.0981,140.0015,6.933741,4,28,0.07096524,0,-0.003587843
4.759998,1008.989,162.0874,140.1116,6.898611,4,28,0.04638124,0,-0.003406893
4.779998,1009.072,162.0767,140.2222,6.93373,4,28,0.07097225,0,-0.003232978
4.799998,1009.154,162.066,140.3323,6.8986,4,28,0.04638924,0,-0.003071137
4.819998,1009.237,162.0552,140.4429,6.933722,4,28,0.07097993,0,-0.002918884
4.839998,1009.32,162.0445,140.553,6.898596,4,28,0.04639425,0,-0.002762134
4.859998,1009.403,162.0337,140.6637,6.933722,4,28,0.0709826,0,-0.002618914
4.879998,1009.485,162.023,140.7738,6.8986,4,29,0.04639425,0,-0.004834158
4.899998,1009.568,162.0122,140.8845,6.933728,4,29,0.07097993,0,-0.004697008
4.919998,1009.65,162.0015,140.9946,6.898605,4,29,0.04639058,0,-0.004531537
4.939998,1009.733,161.9907,141.1054,6.933729,4,29,0.07097659,0,-0.004353153
4.959998,1009.816,161.98,141.2155,6.898602,4,29,0.04638958,0,-0.004172035
4.979998,1009.898,161.9693,141.3263,6.933723,4,29,0.07097826,0,-0.003989378
4.999998,1009.981,161.9586,141.4364,6.898592,4,29,0.04639392,0,-0.003798896
5.019998,1010.063,161.9478,141.5472,6.933711,4,29,0.07098527,0,-0.003613198
5.039998,1010.146,161.9371,141.6574,6.898581,4,29,0.0464026,0,-0.003438937
5.059998,1010.229,161.9264,141.7682,6.933702,4,29,0.07099361,0,-0.003273057
5.079998,1010.311,161.9156,141.8784,6.898575,4,29,0.04640894,0,-0.003103409
5.099998,1010.393,161.9049,141.9893,6.933701,4,29,0.07099728,0,-0.002946985
5.119998,1010.476,161.8942,142.0995,6.898578,4,30,0.04640961,0,-0.005306778
5.139998,1010.558,161.8834,142.2104,6.933704,4,30,0.07099528,0,-0.005139901
5.159998,1010.641,161.8727,142.3206,6.89858,4,30,0.04640694,0,-0.004955864
5.179998,1010.723,161.8619,142.4315,6.933704,4,30,0.07099395,0,-0.004758539
5.199998,1010.805,161.8512,142.5418,6.898576,4,30,0.04640727,0,-0.004546096
5.219998,1010.888,161.8404,142.6527,6.933697,4,30,0.07099662,0,-0.004331676
5.239998,1010.97,161.8297,142.763,6.898565,4,30,0.04641228,0,-0.004124993
5.259998,1011.053,161.819,142.8739,6.933682,4,30,0.07100463,0,-0.003923305
5.279998,1011.135,161.8083,142.9843,6.898553,4,30,0.04642229,0,-0.003717744
5.299998,1011.217,161.7976,143.0953,6.933674,4,30,0.07101297,0,-0.003521221
5.319998,1011.299,161.7869,143.2056,6.898549,4,30,0.04642797,0,-0.003340972
5.339998,1011.382,161.7761,143.3166,6.933674,4,30,0.07101564,0,-0.003175787
5.359998,1011.464,161.7654,143.427,6.898552,4,31,0.0464283,0,-0.005660764
5.379998,1011.546,161.7546,143.538,6.93368,4,31,0.07101331,0,-0.005485092
5.399998,1011.628,161.7439,143.6485,6.898556,4,31,0.04642396,0,-0.005292531
5.419998,1011.711,161.7332,143.7595,6.933681,4,31,0.07101063,0,-0.005086257
5.439998,1011.793,161.7224,143.8699,6.898554,4,31,0.04642329,0,-0.004863204
5.459998,1011.875,161.7117,143.981,6.933673,4,31,0.0710123,0,-0.004638223
5.479998,1011.957,161.701,144.0915,6.898542,4,31,0.04642863,0,-0.00440826
5.499998,1012.039,161.6902,144.2025,6.93366,4,31,0.07102031,0,-0.004183904
5.519998,1012.121,161.6796,144.3131,6.89853,4,31,0.04643798,0,-0.003974577
5.539998,1012.203,161.6688,144.4242,6.93365,4,31,0.07102866,0,-0.003775429
5.559998,1012.285,161.6581,144.5347,6.898525,4,31,0.04644465,0,-0.003573086
5.579998,1012.367,161.6474,144.6459,6.93365,4,31,0.07103267,0,-0.003385882
5.599998,1012.449,161.6367,144.7564,6.898529,4,31,0.04644499,0,-0.003199359
5.619998,1012.531,161.6259,144.8676,6.933656,4,32,0.07103,0,-0.005866317
5.639998,1012.613,161.6152,144.9782,6.898533,4,32,0.04644098,0,-0.005690807
5.659998,1012.695,161.6044,145.0894,6.933657,4,32,0.07102699,0,-0.005488313
5.679998,1012.777,161.5937,145.2,6.89853,4,32,0.04643998,0,-0.00527017
5.699998,1012.859,161.5829,145.3112,6.93365,4,32,0.07102899,0,-0.005040832
5.719998,1012.941,161.5723,145.4219,6.898519,4,32,0.04644499,0,-0.004816151
5.739998,1013.023,161.5615,145.5331,6.933635,4,32,0.07103667,0,-0.004593792
5.759998,1013.105,161.5508,145.6438,6.898503,4,32,0.04645533,0,-0.004367565
5.779998,1013.187,161.5401,145.7551,6.933622,4,32,0.07104769,0,-0.004145986
5.799998,1013.268,161.5294,145.8658,6.898496,4,32,0.04646435,0,-0.003927322
5.819998,1013.35,161.5187,145.9771,6.933619,4,32,0.07105303,0,-0.003719653
5.839998,1013.432,161.508,146.0879,6.898498,4,32,0.04646635,0,-0.003532383
5.859998,1013.514,161.4972,146.1992,6.933625,4,33,0.07105169,0,-0.00635257
5.879998,1013.596,161.4865,146.31,6.898504,4,33,0.04646235,0,-0.006157152
5.899998,1013.677,161.4758,146.4213,6.933629,4,33,0.07104735,0,-0.005935702
5.919998,1013.759,161.4651,146.5321,6.898503,4,33,0.04646001,0,-0.005705435
5.939998,1013.841,161.4543,146.6435,6.933623,4,33,0.07104802,0,-0.00545097
5.959998,1013.922,161.4436,146.7544,6.898493,4,33,0.04646368,0,-0.005185693
5.979998,1014.004,161.4329,146.8658,6.933609,4,33,0.07105503,0,-0.004938876
5.999998,1014.086,161.4222,146.9767,6.898479,4,33,0.04647336,0,-0.004690157
6.019998,1014.167,161.4115,147.0881,6.933599,4,33,0.07106438,0,-0.004450014
6.039998,1014.249,161.4008,147.199,6.898472,4,33,0.04648104,0,-0.004212122
6.059998,1014.331,161.39,147.3105,6.933596,4,33,0.07106972,0,-0.003986082
6.079998,1014.412,161.3793,147.4214,6.898474,4,33,0.0464827,0,-0.003779402
6.099998,1014.494,161.3686,147.5329,6.933603,4,33,0.07106805,0,-0.003589571
6.119998,1014.575,161.3579,147.6439,6.898481,4,34,0.04647803,0,-0.006607292
6.139998,1014.657,161.3471,147.7554,6.933607,4,34,0.07106338,0,-0.006410689
6.159998,1014.738,161.3364,147.8664,6.898482,4,34,0.04647503,0,-0.006179998
6.179998,1014.819,161.3257,147.978,6.933602,4,34,0.07106271,0,-0.00593106
6.199998,1014.901,161.315,148.089,6.898472,4,34,0.04647836,0,-0.005681701
6.219998,1014.982,161.3043,148.2006,6.933588,4,34,0.07106972,0,-0.00542949
6.239998,1015.063,161.2936,148.3117,6.898455,4,34,0.04648871,0,-0.005172121
6.259998,1015.145,161.2829,148.4233,6.933572,4,34,0.0710814,0,-0.004919991
6.279998,1015.226,161.2722,148.5344,6.898444,4,34,0.04649939,0,-0.004652237
6.299998,1015.308,161.2614,148.6461,6.933565,4,34,0.07108907,0,-0.004408772
6.319998,1015.389,161.2508,148.7572,6.898442,4,34,0.0465044,0,-0.00419148
6.339998,1015.47,161.24,148.8689,6.933568,4,34,0.07109074,0,-0.003969084
6.359998,1015.551,161.2293,148.9801,6.898448,4,35,0.04650206,0,-0.007118051
6.379998,1015.633,161.2186,149.0918,6.933574,4,35,0.07108641,0,-0.006902587
6.399998,1015.714,161.2079,149.203,6.89845,4,35,0.04649806,0,-0.006652861
6.419998,1015.795,161.1971,149.3147,6.933571,4,35,0.07108474,0,-0.006387151
6.439998,1015.876,161.1864,149.4259,6.898442,4,35,0.04650006,0,-0.006106309
