time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.014,tourer,0,0,0.00,0,0,322.06,9.78,544.06
3.014,original,0,0,0.00,0,0,318.01,11.28,535.88
3.014,moto,0,0,0.00,0,0,322.38,12.47,528.99
3.014,atv,0,0,0.00,0,0,317.80,13.85,522.23
4.580,tourer,0,0,15.12,0,0,322.71,12.18,531.25
4.580,original,0,0,15.87,0,0,318.21,13.99,522.30
4.580,moto,0,1,20.20,0,0,321.92,16.03,511.74
4.580,atv,0,1,18.77,0,0,317.63,17.29,506.14
6.580,tourer,0,1,26.19,0,0,321.76,21.25,489.66
6.580,original,0,1,26.75,0,0,317.21,23.81,479.43
6.580,moto,0,1,31.54,0,0,321.07,29.35,458.07
6.580,atv,0,1,31.20,0,0,317.12,29.95,455.91
8.580,tourer,0,1,31.20,0,0,321.31,36.44,433.12
8.580,original,0,1,31.19,0,0,316.93,39.45,422.40
8.580,moto,0,1,31.53,0,0,320.85,46.27,397.32
8.580,atv,0,1,31.46,0,0,316.95,46.81,395.34
10.580,tourer,0,1,31.27,0,0,321.27,53.00,372.87
10.580,original,0,1,31.25,0,0,317.46,55.79,362.11
10.580,moto,0,1,31.54,0,0,321.88,62.58,336.39
10.580,atv,0,1,31.47,0,0,318.07,63.05,334.55
12.580,tourer,0,1,31.28,0,0,322.71,69.05,312.45
12.580,original,0,1,31.27,0,0,319.15,71.71,301.69
12.580,moto,0,2,31.61,0,0,325.66,77.60,275.22
12.580,atv,0,2,31.55,0,0,322.04,77.82,273.48
14.580,tourer,0,2,32.58,0,0,330.12,81.37,251.30
14.580,original,0,2,33.56,0,0,329.23,82.26,240.08
14.580,moto,0,2,31.37,0,0,346.43,82.71,210.44
14.580,atv,0,2,30.06,0,0,342.14,82.73,209.75
16.580,tourer,0,2,24.96,0,0,356.83,82.31,197.88
16.580,original,0,2,27.44,0,0,360.30,81.49,191.01
16.580,moto,0,2,31.92,0,0,392.72,76.49,178.42
16.580,atv,0,2,24.80,0,0,377.99,78.43,186.54
18.580,tourer,0,2,31.29,0,0,408.20,76.79,171.40
18.580,original,0,2,17.54,0,0,400.08,76.59,171.19
18.580,moto,0,2,31.70,0,0,436.14,83.58,130.99
18.580,atv,0,2,27.49,0,0,418.38,78.39,160.61
20.580,tourer,0,2,32.26,0,0,447.78,85.47,122.76
20.580,original,0,2,20.45,0,0,425.33,80.53,149.02
20.580,moto,0,3,31.95,0,0,463.94,83.38,75.84
20.580,atv,0,3,29.14,0,0,451.24,86.48,108.93
22.580,tourer,0,3,0.00,0,0,463.88,82.59,69.63
22.580,original,0,3,29.12,0,0,455.91,86.72,108.53
22.580,moto,0,3,31.74,0,0,473.21,79.59,10.94
22.580,atv,0,3,32.39,0,0,469.45,78.50,50.20
24.580,tourer,0,3,21.96,0,0,469.20,78.52,48.39
24.580,original,0,3,32.41,0,0,472.32,78.47,49.20
24.580,moto,0,3,34.94,0,0,474.56,88.75,-52.27
24.580,atv,0,3,24.65,0,0,472.13,80.33,7.02
26.580,tourer,0,3,31.38,0,0,471.94,83.24,-7.12
26.580,original,0,3,31.41,0,0,475.51,84.48,-13.50
26.580,moto,0,4,31.74,0,0,507.12,85.77,-119.71
26.580,atv,0,3,34.56,0,0,474.69,88.74,-52.37
28.580,tourer,0,3,35.46,0,0,481.01,89.31,-70.68
28.580,original,0,3,35.94,0,0,488.48,89.39,-77.34
28.580,moto,0,4,31.87,0,0,530.68,63.67,-173.21
28.580,atv,0,4,31.91,0,0,506.61,85.96,-118.73
30.580,tourer,0,4,29.70,0,0,512.94,82.97,-132.03
30.580,original,0,4,30.60,0,0,519.20,80.95,-136.91
30.580,moto,0,4,31.95,0,0,550.56,36.20,-226.95
30.580,atv,0,4,31.84,0,0,530.28,64.24,-172.24
32.580,tourer,0,4,31.75,0,0,535.64,57.02,-184.79
32.580,original,0,4,31.77,0,0,541.60,53.36,-189.68
32.580,moto,0,6,34.10,0,0,559.65,27.54,-286.01
32.580,atv,0,4,18.40,0,0,549.00,37.75,-222.26
34.580,tourer,0,4,31.73,0,0,554.14,32.74,-240.26
34.580,original,0,4,31.29,0,0,559.72,31.39,-246.11
34.580,moto,0,6,45.22,0,0,543.43,25.48,-365.05
34.580,atv,0,6,25.44,0,0,558.84,29.04,-266.27
36.580,tourer,0,6,34.06,0,0,558.56,26.47,-300.06
36.580,original,0,6,12.82,0,0,562.78,29.12,-267.42
36.580,moto,0,6,33.56,0,0,537.69,33.65,-449.69
36.580,atv,0,6,39.20,0,0,551.11,25.05,-331.61
38.580,tourer,0,6,39.93,0,0,544.02,26.11,-373.44
38.580,original,0,6,29.41,0,0,556.03,25.86,-310.93
38.580,moto,0,6,32.04,0,0,518.41,25.06,-511.31
38.580,atv,0,6,36.85,0,0,540.66,29.87,-407.14
40.580,tourer,0,6,33.42,0,0,541.93,33.77,-450.43
40.580,original,0,6,37.01,0,0,541.91,26.43,-376.98
40.580,moto,0,6,16.69,0,0,485.53,23.32,-543.20
40.580,atv,0,6,32.53,0,0,531.70,31.48,-476.50
42.580,tourer,0,6,31.88,0,0,523.68,25.45,-512.31
42.580,original,0,6,33.06,0,0,537.66,33.77,-450.50
42.580,moto,0,6,32.92,0,0,457.96,29.24,-504.13
42.580,atv,0,6,26.23,0,0,506.20,23.27,-530.40
44.580,tourer,0,6,14.65,0,0,492.80,23.12,-543.99
44.580,original,0,6,32.03,0,0,518.24,25.14,-511.86
44.580,moto,0,6,31.70,0,0,417.78,37.88,-442.82
44.580,atv,0,6,21.16,0,0,474.93,24.71,-538.34
46.580,tourer,0,6,23.75,0,0,466.76,26.89,-523.44
46.580,original,0,6,14.49,0,0,488.15,23.28,-543.37
46.580,moto,0,6,29.39,0,0,381.80,31.46,-399.94
46.580,atv,0,6,34.14,0,0,449.45,31.20,-488.55
48.580,tourer,0,6,32.42,0,0,439.56,33.62,-473.95
48.580,original,0,6,25.65,0,0,463.76,27.79,-516.49
48.580,moto,0,6,19.52,0,0,334.27,40.49,-390.73
48.580,atv,0,6,25.68,0,0,410.20,38.58,-432.59
50.580,tourer,0,6,25.13,0,0,401.71,38.47,-426.67
50.580,original,0,6,33.32,0,0,433.63,34.97,-465.52
50.580,moto,0,6,31.01,0,0,293.06,36.94,-381.80
50.580,atv,0,6,16.75,0,0,373.44,30.32,-394.49
52.580,tourer,0,6,23.14,0,0,366.05,31.08,-390.80
52.580,original,0,6,27.28,0,0,398.45,37.42,-418.67
52.580,moto,0,6,31.68,0,0,239.73,41.61,-345.28
52.580,atv,0,6,21.90,0,0,343.43,37.60,-391.33
54.580,tourer,0,6,18.32,0,0,324.72,42.53,-395.13
54.580,original,0,6,25.42,0,0,358.08,32.85,-389.68
54.580,moto,0,8,32.47,0,0,186.76,45.46,-311.67
54.580,atv,0,6,24.28,0,0,305.07,40.25,-387.48
56.580,tourer,0,6,31.70,0,0,280.30,35.45,-377.06
56.580,original,0,6,19.19,0,0,317.41,42.71,-392.25
56.580,moto,0,8,37.20,0,0,125.17,37.57,-290.42
56.580,atv,0,6,20.61,0,0,267.83,36.25,-365.61
58.580,tourer,0,6,31.49,0,0,228.00,43.66,-341.32
58.580,original,0,6,31.31,0,0,270.73,35.84,-367.72
58.580,moto,0,8,21.33,0,0,68.76,44.62,-281.98
58.580,atv,0,6,32.36,0,0,223.62,44.73,-333.03
60.580,tourer,0,8,31.86,0,0,174.01,43.78,-310.31
60.580,original,0,8,32.28,0,0,220.39,45.37,-330.73
60.580,moto,0,8,34.03,0,0,22.98,35.32,-308.53
60.580,atv,0,8,31.84,0,0,168.22,42.25,-304.06
62.580,tourer,0,8,33.46,0,0,111.25,38.95,-290.87
62.580,original,0,8,31.81,0,0,164.57,41.68,-302.68
62.580,moto,0,8,32.26,0,0,3.30,40.55,-376.50
62.580,atv,0,8,25.50,0,0,117.15,38.27,-288.65
64.580,tourer,0,8,22.25,0,0,60.11,44.16,-286.04
64.580,original,0,8,31.59,0,0,102.04,40.38,-288.93
64.580,moto,0,8,35.97,0,0,-4.41,31.91,-441.22
64.580,atv,0,8,20.97,0,0,66.13,44.60,-282.07
66.580,tourer,0,8,34.00,0,0,17.63,36.24,-320.81
66.580,original,0,8,24.21,0,0,54.12,43.24,-284.02
66.580,moto,0,8,31.82,0,0,-6.74,36.38,-518.81
66.580,atv,0,8,15.07,0,0,25.21,35.33,-305.78
68.580,tourer,0,8,34.11,0,0,1.32,39.83,-386.87
68.580,original,0,8,31.38,0,0,16.86,36.59,-323.78
68.580,moto,0,8,33.49,0,0,-36.30,30.31,-572.37
68.580,atv,0,8,31.89,0,0,8.93,39.72,-351.97
70.580,tourer,0,8,35.86,0,0,-5.06,31.42,-451.81
70.580,original,0,8,34.10,0,0,4.69,39.74,-388.27
70.580,moto,0,8,44.13,0,0,-113.76,30.54,-579.13
70.580,atv,0,8,31.69,0,0,1.42,35.35,-416.24
72.580,tourer,0,8,31.34,0,0,-7.32,36.76,-524.62
72.580,original,0,8,35.83,0,0,-1.56,31.38,-453.22
72.580,moto,0,11,47.09,0,0,-200.94,31.12,-580.59
72.580,atv,0,8,28.96,0,0,-5.96,32.13,-473.88
74.580,tourer,0,8,29.19,0,0,-37.05,30.38,-572.76
74.580,original,0,8,31.53,0,0,-4.10,36.77,-525.47
74.580,moto,0,11,31.93,0,0,-273.36,22.29,-573.34
74.580,atv,0,8,32.52,0,0,-10.44,36.18,-537.41
76.580,tourer,0,8,37.01,0,0,-103.03,30.69,-578.77
76.580,original,0,8,29.10,0,0,-33.00,30.53,-575.19
76.580,moto,0,11,31.99,0,0,-335.23,11.09,-563.43
76.580,atv,0,8,25.56,0,0,-47.88,30.07,-575.87
78.580,tourer,0,11,41.31,0,0,-181.51,31.58,-581.03
78.580,original,0,8,36.63,0,0,-98.05,30.66,-583.90
78.580,moto,0,11,44.78,0,0,-413.22,6.59,-554.60
78.580,atv,0,8,38.31,0,0,-113.06,30.53,-579.13
80.580,tourer,0,11,31.84,0,0,-257.41,25.35,-575.77
80.580,original,0,8,40.20,0,0,-174.96,31.58,-585.68
80.580,moto,0,11,50.44,0,0,-508.83,7.42,-547.83
80.580,atv,0,11,43.84,0,0,-194.55,31.28,-580.75
82.580,tourer,0,11,31.74,0,0,-319.23,13.80,-565.86
82.580,original,0,11,31.85,0,0,-251.77,26.40,-581.59
82.580,moto,0,11,22.21,0,0,-593.95,6.63,-548.95
82.580,atv,0,11,31.79,0,0,-268.05,23.29,-574.16
84.580,tourer,0,11,38.48,0,0,-387.40,7.06,-557.13
84.580,original,0,11,31.93,0,0,-313.64,14.92,-571.83
84.580,moto,0,11,19.51,0,0,-615.98,6.39,-534.54
84.580,atv,0,11,31.91,0,0,-329.90,11.89,-564.22
86.580,tourer,0,11,42.64,0,0,-468.77,7.52,-549.86
86.580,original,0,11,9.69,0,0,-339.44,10.79,-566.71
86.580,moto,0,11,36.98,0,0,-617.13,6.74,-476.20
86.580,atv,0,11,42.24,0,0,-403.84,6.62,-555.50
88.580,tourer,0,11,44.05,0,0,-556.44,7.05,-549.25
88.580,original,0,11,23.60,0,0,-368.44,7.92,-559.60
88.580,moto,0,11,46.33,0,0,-619.65,7.20,-391.86
88.580,atv,0,11,47.03,0,0,-493.44,7.58,-548.35
90.580,tourer,0,11,12.10,0,0,-605.59,6.74,-547.71
90.580,original,0,11,34.37,0,0,-427.48,6.86,-553.29
90.580,moto,0,11,51.32,0,0,-621.68,7.65,-293.66
90.580,atv,0,11,31.06,0,0,-583.11,6.62,-549.78
92.580,tourer,0,11,21.31,0,0,-616.30,6.64,-524.41
92.580,original,0,11,39.63,0,0,-501.84,7.63,-547.99
92.580,moto,0,11,53.97,0,0,-623.17,8.03,-188.06
92.580,atv,0,11,12.96,0,0,-613.06,6.49,-542.73
94.580,tourer,0,11,32.78,0,0,-617.61,6.93,-469.22
94.580,original,0,11,31.62,0,0,-581.23,6.79,-549.93
94.580,moto,0,12,53.77,0,0,-622.78,8.89,-79.56
94.580,atv,0,11,31.48,0,0,-616.42,6.62,-496.84
96.580,tourer,0,11,39.34,0,0,-619.54,7.33,-396.45
96.580,original,0,11,9.90,0,0,-611.81,6.69,-544.26
96.580,moto,0,12,54.31,0,0,-625.49,8.83,27.43
96.580,atv,0,11,41.37,0,0,-623.65,7.04,-423.35
98.580,tourer,0,11,43.11,0,0,-621.26,7.72,-313.64
98.580,original,0,11,26.32,0,0,-615.82,6.72,-507.57
98.580,moto,0,13,55.53,0,0,-628.99,9.28,137.35
98.580,atv,0,11,46.63,0,0,-625.48,7.48,-334.75
100.580,tourer,0,11,45.27,0,0,-622.83,8.05,-225.06
100.580,original,0,11,35.41,0,0,-618.59,7.07,-444.87
100.580,moto,0,13,56.24,0,0,-630.24,9.57,249.19
100.580,atv,0,11,49.39,0,0,-627.33,7.85,-238.42
102.580,tourer,0,11,46.48,0,0,-622.34,8.37,-133.20
102.580,original,0,11,40.26,0,0,-620.07,7.47,-368.66
102.580,moto,0,14,56.09,0,0,-631.42,9.60,362.10
102.580,atv,0,11,46.48,0,0,-621.76,8.19,-141.72
104.580,tourer,0,12,38.10,0,0,-622.92,9.29,-49.30
104.580,original,0,11,42.84,0,0,-621.84,7.83,-285.29
104.580,moto,0,14,49.69,0,0,-620.49,9.02,460.18
104.580,atv,0,12,37.70,0,0,-623.08,8.74,-56.67
106.580,tourer,0,12,41.46,0,0,-625.37,8.99,29.16
106.580,original,0,11,44.22,0,0,-623.22,8.15,-198.08
106.580,moto,0,14,18.28,0,0,-603.15,8.43,525.25
106.580,atv,0,12,41.24,0,0,-625.24,8.80,21.17
108.580,tourer,0,13,44.32,0,0,-626.86,9.35,115.22
108.580,original,0,12,44.86,0,0,-622.90,8.47,-108.90
108.580,moto,0,15,-7.93,0,0,-592.58,8.60,538.75
108.580,atv,0,13,44.70,0,0,-630.74,9.16,106.67
110.580,tourer,0,13,45.94,0,0,-629.81,9.64,205.57
110.580,original,0,12,4.18,0,0,-616.65,8.49,-57.86
110.580,moto,0,15,9.71,0,0,-597.57,8.61,534.16
110.580,atv,0,13,48.32,0,0,-633.91,9.48,199.91
112.580,tourer,0,13,46.92,0,0,-631.13,9.77,298.51
112.580,original,0,12,12.40,0,0,-608.03,8.22,-46.85
112.580,moto,0,15,23.84,0,0,-573.97,8.59,541.72
112.580,atv,0,13,-6.31,0,0,-635.00,9.53,275.30
114.580,tourer,0,14,46.35,0,0,-630.49,9.68,392.90
114.580,original,0,12,27.10,0,0,-626.46,8.82,-10.99
114.580,moto,0,15,39.42,0,0,-509.17,8.59,536.45
114.580,atv,0,13,0.10,0,0,-626.41,9.59,266.41
116.580,tourer,0,14,42.67,0,0,-616.04,8.94,475.74
116.580,original,0,12,35.81,0,0,-625.46,9.09,52.85
116.580,moto,0,15,47.68,0,0,-421.16,8.77,533.01
116.580,atv,0,13,13.64,0,0,-637.13,9.60,274.36
118.580,tourer,0,14,15.34,0,0,-602.82,8.60,527.22
118.580,original,0,13,40.47,0,0,-628.81,9.40,129.58
118.580,moto,0,16,52.01,0,0,-321.05,9.39,529.36
118.580,atv,0,14,32.01,0,0,-630.53,9.62,321.39
120.580,tourer,0,15,26.58,0,0,-568.59,8.74,541.34
120.580,original,0,13,42.97,0,0,-629.74,9.66,213.29
120.580,moto,0,16,53.74,0,0,-214.43,9.31,527.31
120.580,atv,0,14,41.81,0,0,-630.27,9.52,396.32
122.580,tourer,0,15,35.88,0,0,-505.40,8.74,536.18
122.580,original,0,13,44.32,0,0,-631.15,9.77,300.73
122.580,moto,0,17,48.82,0,0,-109.48,8.59,522.37
122.580,atv,0,14,44.78,0,0,-613.81,8.68,483.63
124.580,tourer,0,15,41.17,0,0,-427.83,8.88,533.25
124.580,original,0,14,44.69,0,0,-630.61,9.69,389.85
124.580,moto,0,17,33.36,0,0,-29.67,8.37,522.73
124.580,atv,0,15,18.52,0,0,-599.90,8.60,532.67
126.580,tourer,0,16,44.12,0,0,-342.29,9.43,530.06
126.580,original,0,14,42.99,0,0,-615.47,8.92,477.55
126.580,moto,0,17,26.20,0,0,29.59,8.50,524.23
126.580,atv,0,15,33.84,0,0,-549.38,8.59,539.62
128.580,tourer,0,16,45.87,0,0,-252.18,9.62,527.71
128.580,original,0,14,15.08,0,0,-602.55,8.61,528.03
128.580,moto,0,17,26.54,0,0,79.82,9.53,536.10
128.580,atv,0,15,42.77,0,0,-471.90,8.50,534.63
130.580,tourer,0,16,46.99,0,0,-159.22,9.09,527.06
130.580,original,0,15,0.00,0,0,-593.29,8.74,538.65
130.580,moto,0,0,26.59,0,0,132.84,9.62,540.28
130.580,atv,0,15,47.35,0,0,-381.28,9.04,531.50
132.580,tourer,0,17,47.62,0,0,-64.53,8.58,527.00
132.580,original,0,15,0.00,0,0,-593.29,8.74,538.65
132.580,moto,0,0,26.48,0,0,185.71,9.34,545.18
132.580,atv,0,16,49.76,0,0,-283.96,9.50,528.32
134.580,tourer,0,17,41.97,0,0,29.77,8.65,528.16
134.580,original,0,15,0.00,0,0,-593.29,8.74,538.65
134.580,moto,0,0,25.96,0,0,236.04,8.81,554.89
134.580,atv,0,16,51.13,0,0,-182.95,9.11,527.13
136.580,tourer,0,0,40.40,0,0,106.40,9.77,543.82
136.580,original,0,15,-0.41,0,0,-593.97,8.74,538.33
136.580,moto,0,0,22.95,0,0,296.73,8.56,559.89
136.580,atv,0,17,51.90,0,0,-79.82,8.46,527.04
138.580,tourer,0,0,43.78,0,0,190.61,9.43,549.75
138.580,original,0,15,-0.41,0,0,-594.73,8.74,538.04
138.580,moto,0,0,23.16,0,0,323.15,9.89,542.43
138.580,atv,0,17,47.58,0,0,23.51,8.46,527.77
140.580,tourer,0,0,34.76,0,0,276.25,8.70,562.50
140.580,original,0,15,-0.82,0,0,-596.65,8.74,537.48
140.580,moto,1,1,31.58,0,0,322.22,22.12,485.41
140.580,atv,0,0,45.11,0,0,109.70,9.62,543.76
142.580,tourer,0,0,11.67,0,0,313.63,8.70,559.60
142.580,original,0,15,18.22,0,0,-578.83,8.74,539.96
142.580,moto,1,1,31.53,0,0,321.62,38.69,424.55
142.580,atv,0,0,48.69,0,0,203.46,9.13,551.79
144.580,tourer,0,0,24.12,0,0,324.50,12.98,527.06
144.580,original,0,15,31.20,0,0,-528.00,8.74,537.79
144.580,moto,1,1,31.54,0,0,317.24,55.16,363.93
144.580,atv,0,0,28.30,0,0,292.09,8.56,559.82
146.580,tourer,1,1,30.95,0,0,319.50,25.53,472.78
146.580,original,0,15,38.10,0,0,-458.00,8.70,534.17
146.580,moto,1,1,31.55,0,0,320.31,71.23,303.07
146.580,atv,0,0,19.11,0,0,320.39,8.89,547.28
148.580,tourer,1,1,31.24,0,0,318.34,42.18,412.63
148.580,original,0,15,41.67,0,0,-377.87,9.22,531.37
148.580,moto,1,2,35.86,0,0,333.58,82.17,240.73
148.580,atv,1,1,28.72,0,0,317.48,17.58,504.77
150.580,tourer,1,1,23.67,0,0,317.51,57.49,355.80
150.580,original,0,16,43.58,0,0,-292.46,9.64,528.53
150.580,moto,1,2,29.74,0,0,365.92,80.24,185.99
150.580,atv,1,1,20.80,0,0,317.11,31.12,451.69
152.580,tourer,1,1,21.17,0,0,320.49,67.73,317.44
152.580,original,0,16,44.55,0,0,-204.14,9.40,527.24
152.580,moto,1,2,31.73,0,0,421.55,79.47,153.14
152.580,atv,1,1,16.16,0,0,316.90,40.61,417.71
154.580,tourer,1,2,29.38,0,0,327.57,79.07,268.07
154.580,original,0,17,44.69,0,0,-114.85,8.78,527.04
154.580,moto,1,3,29.50,0,0,454.61,86.61,99.99
154.580,atv,1,1,14.53,0,0,317.49,49.29,386.17
156.580,tourer,1,2,26.88,0,0,346.65,82.79,208.45
156.580,original,0,17,44.71,0,0,-25.45,8.52,526.79
156.580,moto,1,3,35.11,0,0,470.76,77.50,39.46
156.580,atv,1,1,15.87,0,0,317.59,57.25,356.14
158.580,tourer,1,2,30.12,0,0,390.37,76.72,178.38
158.580,original,0,17,38.80,0,0,59.19,9.20,534.03
158.580,moto,1,3,31.64,0,0,475.12,86.47,-24.95
158.580,atv,1,1,15.91,0,0,318.28,65.47,325.44
160.580,tourer,1,2,31.51,0,0,433.24,82.97,135.14
160.580,original,0,0,41.62,0,0,138.31,9.76,544.94
160.580,moto,1,3,41.42,0,0,493.31,88.82,-94.77
160.580,atv,1,1,15.95,0,0,319.75,73.24,294.58
162.580,tourer,1,3,31.85,0,0,464.70,84.67,82.90
162.580,original,0,0,43.70,0,0,223.18,9.12,554.87
162.580,moto,1,4,32.00,0,0,521.96,74.93,-152.15
162.580,atv,1,2,22.27,0,0,326.57,79.80,261.85
164.580,tourer,1,3,32.74,0,0,475.31,78.44,19.22
164.580,original,0,0,20.47,0,0,295.87,8.71,563.06
164.580,moto,1,4,31.88,0,0,543.11,45.61,-204.65
164.580,atv,1,2,29.13,0,0,348.17,82.65,208.55
166.580,tourer,1,3,32.61,0,0,471.98,88.59,-42.82
166.580,original,0,0,17.30,0,0,320.83,8.71,552.45
166.580,moto,1,6,26.78,0,0,558.52,29.41,-261.64
166.580,atv,1,2,24.01,0,0,394.99,76.33,176.45
168.580,tourer,1,3,35.64,0,0,500.95,87.77,-107.84
168.580,original,1,1,26.99,0,0,318.61,16.69,509.46
168.580,moto,1,6,41.86,0,0,551.30,25.05,-331.11
168.580,atv,1,2,31.07,0,0,429.42,81.84,140.13
170.580,tourer,1,4,31.73,0,0,526.75,69.84,-162.26
170.580,original,1,1,31.22,0,0,317.14,31.24,451.81
170.580,moto,1,6,43.93,0,0,540.15,31.49,-420.20
170.580,atv,1,3,31.79,0,0,460.27,85.32,87.02
172.580,tourer,1,4,31.84,0,0,549.16,40.77,-214.07
172.580,original,1,1,31.23,0,0,316.95,47.97,391.64
172.580,moto,1,6,31.95,0,0,528.02,29.50,-488.22
172.580,atv,1,3,23.23,0,0,471.56,77.39,31.38
174.580,tourer,1,6,29.39,0,0,563.33,28.79,-271.20
174.580,original,1,1,31.25,0,0,318.15,64.08,331.27
174.580,moto,1,6,19.30,0,0,498.03,22.90,-538.71
174.580,atv,1,3,29.43,0,0,470.99,84.42,-13.75
176.580,tourer,1,6,38.10,0,0,548.92,25.17,-337.65
176.580,original,1,2,31.37,0,0,322.41,78.50,270.57
176.580,moto,1,6,27.21,0,0,466.91,26.45,-526.04
176.580,atv,1,3,38.27,0,0,485.09,89.26,-78.58
178.580,tourer,1,6,41.32,0,0,540.39,31.23,-416.84
178.580,original,1,2,28.55,0,0,342.45,82.85,209.06
178.580,moto,1,6,39.40,0,0,434.88,34.58,-466.90
178.580,atv,1,4,31.06,0,0,516.43,80.40,-139.48
180.580,tourer,1,6,31.91,0,0,529.20,30.22,-485.07
180.580,original,1,2,30.83,0,0,388.29,76.93,179.54
180.580,moto,1,6,28.71,0,0,398.05,37.02,-417.06
180.580,atv,1,4,31.87,0,0,538.43,52.50,-192.30
182.580,tourer,1,6,19.73,0,0,501.14,23.14,-536.30
