time,x,y,z,speed,wheels,up,target
0.880,806.973,153.043,193.633,7.918,4,0.999,1
0.900,806.872,153.036,193.753,7.863,4,0.999,1
0.920,806.771,153.029,193.874,7.888,4,0.999,1
0.940,806.670,153.022,193.996,7.909,4,0.999,1
0.960,806.569,153.015,194.118,7.927,4,0.999,1
0.980,806.468,153.008,194.238,7.871,4,0.999,1
1.000,806.367,153.001,194.360,7.895,4,0.999,1
1.020,806.266,152.994,194.481,7.915,4,0.999,1
1.040,806.164,152.988,194.603,7.932,4,0.999,1
1.060,806.064,152.981,194.724,7.875,4,0.999,1
1.080,805.963,152.974,194.845,7.898,4,0.999,1
1.100,805.861,152.968,194.966,7.918,4,0.999,1
1.120,805.761,152.961,195.087,7.863,4,0.999,1
1.140,805.660,152.955,195.208,7.888,4,0.999,1
1.160,805.559,152.948,195.330,7.909,4,0.999,1
1.180,805.457,152.942,195.451,7.927,4,0.999,1
1.200,805.356,152.935,195.572,7.871,4,0.999,1
1.220,805.255,152.929,195.693,7.895,4,0.999,1
1.240,805.154,152.923,195.815,7.915,4,0.999,1
1.260,805.053,152.916,195.937,7.932,4,0.999,1
1.280,804.952,152.910,196.058,7.875,4,0.999,1
1.300,804.851,152.904,196.179,7.898,4,0.999,1
1.320,804.749,152.897,196.300,7.918,4,0.999,1
1.340,804.649,152.891,196.421,7.863,4,0.999,1
1.360,804.548,152.885,196.542,7.888,4,0.999,1
1.380,804.447,152.878,196.664,7.909,4,0.999,1
1.400,804.345,152.872,196.785,7.927,4,0.999,1
1.420,804.245,152.866,196.906,7.871,4,0.999,1
1.440,804.144,152.860,197.027,7.895,4,0.999,1
1.460,804.042,152.853,197.149,7.915,4,0.999,1
1.480,803.941,152.847,197.271,7.932,4,0.999,1
1.500,803.840,152.841,197.392,7.875,4,0.999,1
1.520,803.739,152.834,197.513,7.898,4,0.999,1
1.540,803.638,152.828,197.634,7.918,4,0.999,1
1.560,803.537,152.821,197.755,7.863,4,0.999,1
1.580,803.436,152.815,197.876,7.888,4,0.999,1
1.600,803.335,152.809,197.998,7.909,4,0.999,1
1.620,803.234,152.802,198.119,7.927,4,0.999,1
1.640,803.133,152.796,198.240,7.871,4,0.999,1
1.660,803.032,152.790,198.361,7.895,4,0.999,1
1.680,802.931,152.783,198.483,7.915,4,0.999,1
1.700,802.829,152.777,198.605,7.932,4,0.999,1
1.720,802.728,152.770,198.726,7.875,4,0.999,1
1.740,802.627,152.764,198.847,7.898,4,0.999,1
1.760,802.526,152.758,198.968,7.918,4,0.999,1
1.780,802.425,152.751,199.089,7.863,4,0.999,1
1.800,802.324,152.745,199.210,7.888,4,0.999,1
1.820,802.223,152.738,199.332,7.909,4,0.999,1
1.840,802.122,152.732,199.453,7.927,4,0.999,1
1.860,802.021,152.726,199.574,7.871,4,0.999,1
1.880,801.920,152.719,199.695,7.895,4,0.999,1
1.900,801.819,152.713,199.817,7.915,4,0.999,1
1.920,801.717,152.706,199.939,7.932,4,0.999,1
1.940,801.617,152.700,200.060,7.875,4,0.999,1
1.960,801.515,152.694,200.181,7.898,4,0.999,1
1.980,801.414,152.687,200.302,7.918,4,0.999,1
2.000,801.314,152.681,200.423,7.863,4,0.999,1
2.020,801.213,152.674,200.544,7.888,4,0.999,1
2.040,801.112,152.668,200.666,7.909,4,0.999,1
2.060,801.010,152.662,200.787,7.927,4,0.999,1
2.080,800.909,152.655,200.908,7.871,4,0.999,1
2.100,800.808,152.649,201.029,7.895,4,0.999,1
2.120,800.707,152.642,201.151,7.915,4,0.999,1
2.140,800.606,152.636,201.273,7.932,4,0.999,1
2.160,800.505,152.630,201.394,7.875,4,0.999,1
2.180,800.404,152.623,201.515,7.898,4,0.999,1
2.200,800.302,152.617,201.636,7.918,4,0.999,1
2.220,800.202,152.611,201.757,7.863,4,0.999,1
2.240,800.101,152.604,201.878,7.888,4,0.999,1
2.260,800.000,152.598,202.000,7.909,4,0.999,1
2.280,799.898,152.591,202.121,7.927,4,0.999,1
2.300,799.798,152.585,202.242,7.871,4,0.999,1
2.320,799.697,152.579,202.363,7.895,4,0.999,1
2.340,799.595,152.572,202.485,7.915,4,0.999,1
2.360,799.494,152.566,202.607,7.932,4,0.999,1
2.380,799.393,152.559,202.728,7.875,4,0.999,1
2.400,799.292,152.553,202.849,7.898,4,0.999,1
2.420,799.191,152.547,202.970,7.918,4,0.999,1
2.440,799.090,152.540,203.091,7.863,4,0.999,1
2.460,798.989,152.534,203.212,7.888,4,0.999,1
2.480,798.888,152.528,203.334,7.909,4,0.999,1
2.500,798.787,152.521,203.455,7.927,4,0.999,1
2.520,798.686,152.515,203.576,7.871,4,0.999,1
2.540,798.585,152.508,203.697,7.895,4,0.999,1
2.560,798.484,152.502,203.819,7.915,4,0.999,1
2.580,798.382,152.496,203.941,7.932,4,0.999,1
2.600,798.281,152.489,204.062,7.875,4,0.999,1
2.620,798.180,152.483,204.183,7.898,4,0.999,1
2.640,798.079,152.476,204.304,7.918,4,0.999,1
2.660,797.978,152.470,204.425,7.863,4,0.999,1
2.680,797.877,152.464,204.546,7.888,4,0.999,1
2.700,797.776,152.457,204.668,7.909,4,0.999,1
2.720,797.675,152.451,204.789,7.927,4,0.999,1
2.740,797.574,152.444,204.910,7.871,4,0.999,1
2.760,797.473,152.438,205.031,7.895,4,0.999,1
2.780,797.372,152.432,205.153,7.915,4,0.999,1
2.800,797.270,152.425,205.275,7.932,4,0.999,1
2.820,797.170,152.419,205.396,7.875,4,0.999,1
2.840,797.069,152.413,205.517,7.898,4,0.999,1
2.860,796.967,152.406,205.638,7.918,4,0.999,1
2.880,796.867,152.400,205.759,7.863,4,0.999,1
2.900,796.766,152.393,205.880,7.888,4,0.999,1
2.920,796.665,152.387,206.002,7.909,4,0.999,1
2.940,796.563,152.381,206.123,7.927,4,0.999,1
2.960,796.462,152.374,206.244,7.871,4,0.999,1
2.980,796.361,152.368,206.365,7.895,4,0.999,1
3.000,796.260,152.361,206.487,7.915,4,0.999,1
3.020,796.159,152.355,206.609,7.932,4,0.999,1
3.040,796.058,152.349,206.730,7.875,4,0.999,1
3.060,795.957,152.342,206.851,7.898,4,0.999,1
3.080,795.856,152.336,206.972,7.918,4,0.999,1
3.100,795.755,152.330,207.093,7.863,4,0.999,1
3.120,795.654,152.323,207.214,7.888,4,0.999,1
3.140,795.553,152.317,207.336,7.909,4,0.999,1
3.160,795.451,152.310,207.457,7.927,4,0.999,1
3.180,795.351,152.304,207.578,7.871,4,0.999,1
3.200,795.250,152.298,207.699,7.895,4,0.999,1
3.220,795.148,152.291,207.821,7.915,4,0.999,1
3.240,795.047,152.285,207.943,7.932,4,0.999,1
3.260,794.946,152.278,208.064,7.875,4,0.999,1
3.280,794.845,152.272,208.185,7.898,4,0.999,1
3.300,794.744,152.266,208.306,7.918,4,0.999,1
3.320,794.643,152.259,208.427,7.863,4,0.999,1
3.340,794.542,152.253,208.548,7.888,4,0.999,1
3.360,794.441,152.246,208.670,7.909,4,0.999,1
3.380,794.340,152.240,208.791,7.927,4,0.999,1
3.400,794.239,152.234,208.912,7.871,4,0.999,1
3.420,794.138,152.227,209.033,7.895,4,0.999,1
3.440,794.037,152.221,209.155,7.915,4,0.999,1
3.460,793.935,152.215,209.277,7.932,4,0.999,1
3.480,793.835,152.208,209.398,7.875,4,0.999,1
3.500,793.734,152.202,209.519,7.898,4,0.999,1
3.520,793.632,152.195,209.641,7.918,4,0.999,1
3.540,793.532,152.189,209.761,7.863,4,0.999,1
3.560,793.431,152.183,209.882,7.888,4,0.999,1
3.580,793.330,152.176,210.004,7.909,4,0.999,1
3.600,793.228,152.170,210.125,7.927,4,0.999,1
3.620,793.127,152.163,210.246,7.871,4,0.999,1
3.640,793.026,152.157,210.368,7.895,4,0.999,1
3.660,792.925,152.151,210.489,7.915,4,0.999,1
3.680,792.824,152.144,210.611,7.932,4,0.999,1
3.700,792.723,152.138,210.732,7.875,4,0.999,1
3.720,792.622,152.132,210.853,7.898,4,0.999,1
3.740,792.520,152.125,210.975,7.918,4,0.999,1
3.760,792.420,152.119,211.095,7.863,4,0.999,1
3.780,792.319,152.112,211.216,7.888,4,0.999,1
3.800,792.218,152.106,211.338,7.909,4,0.999,1
3.820,792.116,152.100,211.460,7.927,4,0.999,1
3.840,792.016,152.093,211.580,7.871,4,0.999,1
3.860,791.915,152.087,211.702,7.895,4,0.999,1
3.880,791.813,152.080,211.823,7.915,4,0.999,1
3.900,791.712,152.074,211.945,7.932,4,0.999,1
3.920,791.611,152.068,212.066,7.875,4,0.999,1
3.940,791.510,152.061,212.187,7.898,4,0.999,1
3.960,791.409,152.055,212.309,7.918,4,0.999,1
3.980,791.308,152.048,212.429,7.863,4,0.999,1
4.000,791.207,152.042,212.550,7.888,4,0.999,1
4.020,791.106,152.036,212.672,7.909,4,0.999,1
4.040,791.005,152.029,212.794,7.927,4,0.999,1
4.060,790.904,152.023,212.914,7.871,4,0.999,1
4.080,790.803,152.017,213.036,7.895,4,0.999,1
4.100,790.702,152.010,213.157,7.915,4,0.999,1
4.120,790.600,152.004,213.279,7.932,4,0.999,1
4.140,790.500,151.997,213.400,7.875,4,0.999,1
4.160,790.398,151.991,213.521,7.898,4,0.999,1
4.180,790.297,151.985,213.643,7.918,4,0.999,1
4.200,790.197,151.978,213.763,7.863,4,0.999,1
4.220,790.096,151.972,213.885,7.888,4,0.999,1
4.240,789.994,151.965,214.006,7.909,4,0.999,1
4.260,789.893,151.959,214.128,7.927,4,0.999,1
4.280,789.792,151.953,214.249,7.871,4,0.999,1
4.300,789.691,151.946,214.370,7.895,4,0.999,1
4.320,789.590,151.940,214.491,7.915,4,0.999,1
4.340,789.489,151.933,214.613,7.932,4,0.999,1
4.360,789.388,151.927,214.734,7.875,4,0.999,1
4.380,789.287,151.921,214.855,7.898,4,0.999,1
4.400,789.186,151.914,214.977,7.918,4,0.999,1
4.420,789.085,151.908,215.097,7.863,4,0.999,1
4.440,788.984,151.902,215.219,7.888,4,0.999,1
4.460,788.883,151.895,215.340,7.909,4,0.999,1
4.480,788.781,151.889,215.462,7.927,4,0.999,1
4.500,788.681,151.882,215.583,7.871,4,0.999,1
4.520,788.580,151.876,215.704,7.895,4,0.999,1
4.540,788.479,151.870,215.825,7.915,4,0.999,1
4.560,788.377,151.863,215.947,7.932,4,0.999,1
4.580,788.276,151.857,216.068,7.875,4,0.999,1
4.600,788.175,151.850,216.189,7.898,4,0.999,1
4.620,788.074,151.844,216.311,7.918,4,0.999,2
4.640,787.973,151.838,216.432,7.863,4,0.999,2
4.660,787.873,151.831,216.553,7.888,4,0.999,2
4.680,787.772,151.825,216.674,7.908,4,0.999,2
4.700,787.671,151.819,216.797,7.925,4,0.999,2
4.720,787.571,151.812,216.918,7.867,4,0.999,2
4.740,787.472,151.806,217.041,7.886,4,0.999,2
4.760,787.373,151.799,217.164,7.899,4,0.999,2
4.780,787.276,151.793,217.289,7.908,4,0.999,2
4.800,787.179,151.787,217.415,7.913,4,0.999,2
4.820,787.085,151.780,217.543,7.914,4,0.999,2
4.840,786.992,151.774,217.672,7.913,4,0.999,2
4.860,786.902,151.767,217.803,7.908,4,0.999,2
4.880,786.814,151.761,217.936,7.902,4,0.999,2
4.900,786.729,151.755,218.070,7.895,4,0.999,2
4.920,786.647,151.749,218.207,7.886,4,0.999,2
4.940,786.568,151.742,218.345,7.877,4,0.999,2
4.960,786.493,151.736,218.485,7.867,4,0.999,2
4.980,786.421,151.730,218.626,7.858,4,0.999,2
5.000,786.353,151.724,218.770,7.848,4,0.999,2
5.020,786.289,151.718,218.915,7.839,4,0.999,2
5.040,786.229,151.713,219.062,7.830,4,0.999,2
5.060,786.173,151.707,219.210,7.821,4,0.999,2
5.080,786.121,151.702,219.360,7.813,4,0.999,2
5.100,786.074,151.696,219.511,7.805,4,0.999,2
5.120,786.031,151.691,219.663,7.798,4,0.999,2
5.140,785.993,151.687,219.816,7.791,4,0.999,2
5.160,785.959,151.683,219.970,7.784,4,0.999,2
5.180,785.930,151.679,220.125,7.778,4,0.999,2
5.200,785.906,151.675,220.281,7.772,4,0.999,2
5.220,785.886,151.671,220.437,7.766,4,1.000,2
5.240,785.872,151.668,220.594,7.761,4,1.000,2
5.260,785.862,151.665,220.751,7.756,4,1.000,2
5.280,785.857,151.661,220.909,7.752,4,1.000,2
5.300,785.857,151.658,221.066,7.749,4,1.000,2
5.320,785.861,151.656,221.223,7.748,4,1.000,2
5.340,785.871,151.653,221.380,7.748,4,1.000,2
5.360,785.885,151.650,221.536,7.750,4,1.000,2
5.380,785.904,151.648,221.692,7.754,4,1.000,2
5.400,785.927,151.646,221.848,7.760,4,1.000,2
5.420,785.955,151.645,222.002,7.766,4,1.000,2
5.440,785.987,151.644,222.156,7.774,4,1.000,2
5.460,786.024,151.643,222.309,7.783,4,1.000,2
5.480,786.064,151.642,222.461,7.793,4,1.000,2
5.500,786.108,151.642,222.612,7.804,4,1.000,2
5.520,786.155,151.641,222.762,7.814,4,1.000,2
5.540,786.206,151.641,222.912,7.825,4,1.000,2
5.560,786.260,151.642,223.060,7.836,4,1.000,2
5.580,786.316,151.642,223.207,7.847,4,1.000,2
5.600,786.376,151.642,223.353,7.858,4,1.000,2
5.620,786.438,151.643,223.498,7.868,4,1.000,2
5.640,786.503,151.643,223.643,7.877,4,1.000,2
5.660,786.570,151.644,223.786,7.887,4,1.000,2
5.680,786.639,151.644,223.928,7.895,4,1.000,2
5.700,786.710,151.644,224.070,7.903,4,1.000,2
5.720,786.783,151.645,224.210,7.911,4,1.000,2
5.740,786.858,151.645,224.350,7.918,4,1.000,2
5.760,786.933,151.645,224.488,7.853,4,1.000,2
5.780,787.011,151.646,224.625,7.869,4,1.000,2
5.800,787.089,151.646,224.762,7.883,4,1.000,2
5.820,787.169,151.647,224.899,7.895,4,1.000,2
5.840,787.250,151.647,225.035,7.906,4,1.000,2
5.860,787.332,151.647,225.170,7.915,4,1.000,2
5.880,787.415,151.648,225.305,7.924,4,1.000,2
5.900,787.498,151.648,225.439,7.860,4,1.000,2
5.920,787.583,151.648,225.572,7.876,4,1.000,2
5.940,787.668,151.648,225.705,7.891,4,1.000,2
5.960,787.753,151.649,225.837,7.903,4,1.000,2
5.980,787.840,151.649,225.970,7.913,4,1.000,2
6.000,787.927,151.649,226.102,7.923,4,1.000,2
6.020,788.014,151.649,226.233,7.859,4,1.000,2
6.040,788.102,151.649,226.364,7.876,4,1.000,2
6.060,788.190,151.649,226.495,7.891,4,1.000,2
6.080,788.278,151.650,226.626,7.904,4,1.000,2
6.100,788.368,151.650,226.757,7.914,4,1.000,2
6.120,788.457,151.650,226.888,7.924,4,1.000,2
6.140,788.546,151.650,227.017,7.860,4,1.000,2
6.160,788.636,151.650,227.147,7.877,4,1.000,2
6.180,788.726,151.650,227.277,7.892,4,1.000,2
6.200,788.816,151.650,227.406,7.905,4,1.000,2
6.220,788.907,151.650,227.536,7.915,4,1.000,2
6.240,788.998,151.650,227.666,7.925,4,1.000,2
6.260,789.088,151.649,227.795,7.861,4,1.000,2
6.280,789.179,151.649,227.924,7.878,4,1.000,2
6.300,789.269,151.649,228.053,7.893,4,1.000,2
6.320,789.361,151.649,228.182,7.905,4,1.000,2
6.340,789.452,151.649,228.311,7.916,4,1.000,2
6.360,789.544,151.649,228.441,7.925,4,1.000,2
6.380,789.635,151.649,228.569,7.861,4,1.000,2
6.400,789.726,151.649,228.697,7.879,4,1.000,2
6.420,789.817,151.649,228.826,7.893,4,1.000,2
6.440,789.909,151.649,228.955,7.906,4,1.000,2
6.460,790.001,151.649,229.084,7.916,4,1.000,2
6.480,790.093,151.649,229.213,7.925,4,1.000,2
6.500,790.184,151.649,229.341,7.862,4,1.000,2
6.520,790.276,151.649,229.469,7.879,4,1.000,2
6.540,790.367,151.649,229.597,7.893,4,1.000,2
6.560,790.459,151.649,229.726,7.906,4,1.000,2
6.580,790.551,151.649,229.855,7.916,4,1.000,2
6.600,790.644,151.649,229.984,7.925,4,1.000,2
6.620,790.735,151.649,230.112,7.862,4,1.000,2
6.640,790.827,151.649,230.240,7.879,4,1.000,2
6.660,790.919,151.649,230.368,7.893,4,1.000,2
6.680,791.011,151.649,230.497,7.906,4,1.000,2
6.700,791.103,151.649,230.626,7.916,4,1.000,2
6.720,791.195,151.649,230.754,7.925,4,1.000,2
6.740,791.287,151.649,230.882,7.862,4,1.000,2
6.760,791.378,151.649,231.010,7.879,4,1.000,2
6.780,791.470,151.649,231.139,7.893,4,1.000,2
6.800,791.563,151.649,231.267,7.906,4,1.000,2
6.820,791.655,151.649,231.396,7.916,4,1.000,2
6.840,791.747,151.649,231.525,7.925,4,1.000,2
6.860,791.839,151.649,231.652,7.862,4,1.000,2
6.880,791.931,151.649,231.781,7.879,4,1.000,2
6.900,792.023,151.649,231.909,7.893,4,1.000,2
6.920,792.115,151.649,232.037,7.906,4,1.000,2
6.940,792.207,151.649,232.166,7.916,4,1.000,2
6.960,792.299,151.649,232.295,7.925,4,1.000,2
6.980,792.391,151.649,232.423,7.862,4,1.000,2
7.000,792.483,151.649,232.551,7.879,4,1.000,2
7.020,792.575,151.649,232.679,7.893,4,1.000,2
7.040,792.667,151.649,232.807,7.906,4,1.000,2
7.060,792.759,151.649,232.936,7.916,4,1.000,2
7.080,792.852,151.649,233.065,7.925,4,1.000,2
7.100,792.943,151.649,233.193,7.862,4,1.000,2
7.120,793.035,151.649,233.321,7.879,4,1.000,2
7.140,793.127,151.649,233.449,7.893,4,1.000,2
7.160,793.219,151.649,233.577,7.906,4,1.000,2
7.180,793.312,151.649,233.706,7.916,4,1.000,2
7.200,793.404,151.649,233.835,7.925,4,1.000,2
7.220,793.496,151.649,233.963,7.862,4,1.000,2
7.240,793.588,151.649,234.091,7.879,4,1.000,2
7.260,793.680,151.649,234.219,7.893,4,1.000,2
7.280,793.772,151.649,234.347,7.906,4,1.000,2
7.300,793.864,151.649,234.476,7.916,4,1.000,2
7.320,793.956,151.649,234.605,7.925,4,1.000,2
7.340,794.048,151.649,234.733,7.862,4,1.000,2
7.360,794.140,151.649,234.861,7.879,4,1.000,2
7.380,794.232,151.649,234.989,7.893,4,1.000,2
7.400,794.324,151.649,235.117,7.906,4,1.000,2
7.420,794.416,151.649,235.246,7.916,4,1.000,2
7.440,794.509,151.649,235.375,7.925,4,1.000,2
7.460,794.601,151.649,235.503,7.862,4,1.000,2
7.480,794.692,151.649,235.631,7.879,4,1.000,2
7.500,794.784,151.649,235.759,7.893,4,1.000,2
7.520,794.877,151.649,235.887,7.906,4,1.000,2
7.540,794.969,151.649,236.016,7.916,4,1.000,2
7.560,795.061,151.649,236.145,7.925,4,1.000,2
7.580,795.153,151.649,236.273,7.862,4,1.000,2
7.600,795.245,151.649,236.401,7.879,4,1.000,2
7.620,795.337,151.649,236.529,7.893,4,1.000,2
7.640,795.429,151.649,236.657,7.906,4,1.000,2
7.660,795.521,151.649,236.786,7.916,4,1.000,2
7.680,795.614,151.649,236.915,7.925,4,1.000,2
7.700,795.705,151.649,237.043,7.862,4,1.000,2
7.720,795.797,151.649,237.171,7.879,4,1.000,2
7.740,795.889,151.649,237.299,7.893,4,1.000,2
7.760,795.981,151.649,237.427,7.906,4,1.000,2
7.780,796.074,151.649,237.556,7.916,4,1.000,2
7.800,796.166,151.649,237.685,7.925,4,1.000,2
7.820,796.258,151.649,237.813,7.862,4,1.000,2
7.840,796.350,151.649,237.941,7.879,4,1.000,2
7.860,796.442,151.649,238.069,7.893,4,1.000,2
7.880,796.534,151.649,238.197,7.906,4,1.000,2
7.900,796.626,151.649,238.326,7.916,4,1.000,2
7.920,796.719,151.649,238.455,7.925,4,1.000,2
7.940,796.810,151.649,238.583,7.862,4,1.000,2
7.960,796.902,151.649,238.711,7.879,4,1.000,2
7.980,796.994,151.649,238.839,7.893,4,1.000,2
8.000,797.086,151.649,238.967,7.906,4,1.000,2
8.020,797.179,151.649,239.096,7.916,4,1.000,2
8.040,797.271,151.649,239.225,7.925,4,1.000,2
8.060,797.363,151.649,239.353,7.862,4,1.000,2
8.080,797.455,151.649,239.481,7.879,4,1.000,2
8.100,797.547,151.649,239.609,7.893,4,1.000,2
8.120,797.639,151.649,239.737,7.906,4,1.000,2
8.140,797.731,151.649,239.866,7.916,4,1.000,2
8.160,797.823,151.649,239.995,7.925,4,1.000,2
8.180,797.915,151.649,240.123,7.862,4,1.000,2
8.200,798.007,151.649,240.251,7.879,4,1.000,2
8.220,798.099,151.649,240.379,7.893,4,1.000,2
8.240,798.191,151.649,240.507,7.906,4,1.000,2
8.260,798.283,151.649,240.636,7.916,4,1.000,2
8.280,798.376,151.649,240.765,7.925,4,1.000,2
8.300,798.468,151.649,240.893,7.862,4,1.000,2
8.320,798.559,151.649,241.021,7.879,4,1.000,2
8.340,798.651,151.649,241.149,7.893,4,1.000,2
8.360,798.744,151.649,241.277,7.906,4,1.000,2
8.380,798.836,151.649,241.406,7.916,4,1.000,2
8.400,798.928,151.649,241.535,7.925,4,1.000,2
8.420,799.020,151.649,241.663,7.862,4,1.000,2
8.440,799.112,151.649,241.791,7.879,4,1.000,2
8.460,799.204,151.649,241.919,7.893,4,1.000,2
8.480,799.296,151.649,242.047,7.906,4,1.000,2
8.500,799.388,151.649,242.176,7.916,4,1.000,2
8.520,799.481,151.649,242.305,7.925,4,1.000,2
8.540,799.572,151.649,242.433,7.862,4,1.000,2
8.560,799.664,151.649,242.561,7.879,4,1.000,2
8.580,799.756,151.649,242.689,7.893,4,1.000,2
8.600,799.848,151.649,242.817,7.906,4,1.000,2
8.620,799.941,151.649,242.946,7.916,4,1.000,2
8.640,800.033,151.649,243.075,7.925,4,1.000,2
8.660,800.125,151.649,243.203,7.862,4,1.000,2
8.680,800.217,151.649,243.331,7.879,4,1.000,2
8.700,800.309,151.649,243.459,7.893,4,1.000,2
8.720,800.401,151.649,243.587,7.906,4,1.000,2
8.740,800.493,151.649,243.716,7.916,4,1.000,2
8.760,800.586,151.649,243.845,7.925,4,1.000,2
8.780,800.677,151.649,243.973,7.862,4,1.000,2
8.800,800.769,151.649,244.101,7.879,4,1.000,2
8.820,800.861,151.649,244.229,7.893,4,1.000,2
8.840,800.953,151.649,244.357,7.906,4,1.000,2
8.860,801.046,151.649,244.486,7.916,4,1.000,2
8.880,801.138,151.649,244.615,7.925,4,1.000,2
8.900,801.230,151.649,244.743,7.862,4,1.000,2
8.920,801.321,151.649,244.871,7.879,4,1.000,2
8.940,801.413,151.649,244.999,7.893,4,1.000,2
8.960,801.506,151.649,245.128,7.906,4,1.000,2
8.980,801.598,151.649,245.256,7.916,4,1.000,2
9.000,801.690,151.649,245.385,7.925,4,1.000,2
9.020,801.782,151.649,245.513,7.862,4,1.000,2
9.040,801.874,151.649,245.641,7.879,4,1.000,2
9.060,801.966,151.649,245.769,7.893,4,1.000,2
9.080,802.058,151.649,245.898,7.906,4,1.000,2
9.100,802.150,151.649,246.026,7.916,4,1.000,2
9.120,802.243,151.649,246.155,7.925,4,1.000,3
9.140,802.334,151.649,246.283,7.862,4,1.000,3
9.160,802.426,151.649,246.411,7.879,4,1.000,3
9.180,802.518,151.649,246.539,7.893,4,1.000,3
9.200,802.611,151.649,246.667,7.904,4,1.000,3
9.220,802.705,151.649,246.795,7.912,4,1.000,3
9.240,802.799,151.649,246.922,7.916,4,1.000,3
9.260,802.894,151.649,247.049,7.918,4,1.000,3
9.280,802.989,151.649,247.174,7.845,4,1.000,3
9.300,803.087,151.649,247.298,7.851,4,1.000,3
9.320,803.186,151.649,247.421,7.854,4,1.000,3
9.340,803.287,151.649,247.542,7.853,4,1.000,3
9.360,803.390,151.649,247.661,7.850,4,1.000,3
9.380,803.496,151.649,247.779,7.845,4,1.000,3
9.400,803.604,151.650,247.894,7.838,4,1.000,3
9.420,803.715,151.650,248.007,7.831,4,1.000,3
9.440,803.828,151.650,248.117,7.822,4,1.000,3
9.460,803.944,151.650,248.225,7.814,4,1.000,3
9.480,804.062,151.651,248.329,7.805,4,1.000,3
9.500,804.183,151.651,248.430,7.796,4,1.000,3
9.520,804.307,151.652,248.528,7.788,4,1.000,3
9.540,804.433,151.652,248.623,7.779,4,1.000,3
9.560,804.562,151.653,248.713,7.772,4,1.000,3
9.580,804.693,151.653,248.800,7.764,4,1.000,3
9.600,804.827,151.654,248.884,7.757,4,1.000,3
9.620,804.963,151.655,248.963,7.751,4,1.000,3
9.640,805.101,151.655,249.038,7.745,4,1.000,3
9.660,805.241,151.656,249.109,7.739,4,1.000,3
9.680,805.383,151.657,249.175,7.734,4,1.000,3
9.700,805.527,151.658,249.238,7.730,4,1.000,3
9.720,805.673,151.659,249.295,7.726,4,1.000,3
9.740,805.821,151.659,249.349,7.722,4,1.000,3
9.760,805.970,151.660,249.397,7.719,4,1.000,3
9.780,806.120,151.662,249.442,7.716,4,1.000,3
9.800,806.272,151.663,249.481,7.715,4,1.000,3
9.820,806.425,151.664,249.516,7.715,4,1.000,3
9.840,806.578,151.665,249.546,7.717,4,1.000,3
9.860,806.733,151.667,249.571,7.721,4,1.000,3
9.880,806.888,151.668,249.592,7.727,4,1.000,3
9.900,807.044,151.669,249.609,7.734,4,1.000,3
9.920,807.200,151.671,249.621,7.742,4,1.000,3
9.940,807.357,151.672,249.629,7.752,4,1.000,3
9.960,807.514,151.674,249.633,7.762,4,1.000,3
