time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.016,atv,0,0,0.00,0,0,316.80,23.25,481.02,0.000,False,0.000
3.016,original,0,0,0.00,0,0,321.22,21.50,488.65,0.000,False,0.000
3.016,tourer,0,0,0.00,0,0,316.93,19.87,495.52,0.000,False,0.000
3.016,moto,0,0,0.00,0,0,321.50,18.14,502.22,0.000,False,0.000
4.060,atv,0,0,17.18,0,0,316.84,20.93,490.46,0.000,False,4651.344
4.060,original,0,0,14.96,0,0,321.19,19.54,496.90,0.000,False,4658.052
4.060,tourer,0,0,14.29,0,0,317.12,18.07,503.41,0.000,False,4664.635
4.060,moto,0,0,17.98,0,0,321.64,15.94,512.17,0.000,False,4673.720
6.800,atv,0,1,10.32,0,0,316.75,8.88,547.56,36.275,False,36.275
6.800,original,0,1,13.46,0,0,319.64,8.67,552.23,40.245,False,40.245
6.800,tourer,0,1,11.20,0,0,315.20,8.63,553.95,43.361,False,43.361
6.800,moto,0,1,17.86,0,0,311.62,8.56,560.74,51.709,False,51.709
8.800,atv,0,1,20.05,0,0,299.99,8.58,562.83,63.532,False,63.532
8.800,original,0,1,21.44,0,0,291.85,8.72,564.23,71.575,False,71.575
8.800,tourer,0,1,23.88,0,0,285.59,8.69,564.06,77.661,False,77.661
8.800,moto,0,1,35.97,0,0,256.69,8.56,563.09,106.079,False,106.079
10.800,atv,0,1,35.38,0,0,243.22,8.69,557.82,120.018,False,120.018
10.800,original,0,1,32.83,0,0,236.40,8.93,560.56,126.497,False,126.497
10.800,tourer,0,1,34.22,0,0,226.66,9.06,559.60,136.226,False,136.226
10.800,moto,0,1,45.72,0,0,174.62,9.45,552.10,188.612,False,188.612
12.800,atv,0,1,-8.68,0,0,227.55,8.90,557.82,145.024,False,136.430
12.800,original,0,1,38.72,0,0,164.43,9.66,555.39,198.566,False,198.566
12.800,tourer,0,1,40.10,0,0,152.42,9.72,549.60,211.143,False,211.143
12.800,moto,0,2,46.14,0,0,78.60,9.51,544.29,284.940,False,284.940
14.800,atv,0,1,9.83,0,0,230.74,8.86,558.46,145.024,False,132.954
14.800,original,0,1,41.16,0,0,83.58,9.69,549.27,279.585,False,279.585
14.800,tourer,0,2,39.59,0,0,70.28,9.58,543.00,293.312,False,293.312
14.800,moto,0,2,44.87,0,0,-6.97,8.38,530.24,372.411,False,372.411
16.800,atv,0,1,24.72,0,0,202.38,9.10,554.81,161.136,False,161.136
16.800,original,0,2,38.89,0,0,7.43,8.56,534.89,357.974,False,357.974
16.800,tourer,0,2,36.28,0,0,-2.23,8.54,530.15,367.844,False,367.844
16.800,moto,0,2,23.98,0,0,-84.29,8.48,520.24,450.229,False,450.229
18.800,atv,0,1,37.82,0,0,138.76,9.61,548.61,224.916,False,224.916
18.800,original,0,2,42.16,0,0,-73.99,8.60,535.13,439.530,False,439.530
18.800,tourer,0,2,41.41,0,0,-80.45,8.62,531.19,445.988,False,445.988
18.800,moto,0,6,37.44,0,0,-105.37,10.04,463.23,458.559,False,543.923
20.800,atv,0,2,43.38,0,0,56.57,9.15,539.38,307.082,False,307.082
20.800,original,0,3,43.83,0,0,-160.19,9.09,535.23,525.689,False,525.689
20.800,tourer,0,3,44.27,0,0,-166.44,9.14,531.18,531.924,False,531.924
20.800,moto,0,6,41.60,0,0,-136.45,12.91,395.76,458.559,False,643.962
22.800,atv,0,2,42.88,0,0,-24.93,8.37,530.59,390.430,False,390.430
22.800,original,0,3,44.54,0,0,-248.74,9.61,535.82,614.301,False,614.301
22.800,tourer,0,3,45.91,0,0,-256.77,9.63,531.90,622.246,False,622.246
22.800,moto,0,6,48.29,0,0,-206.27,15.56,338.88,458.559,False,765.207
24.800,atv,0,2,23.26,0,0,-88.18,8.39,518.21,454.163,False,454.163
24.800,original,0,3,44.71,0,0,-337.99,9.46,537.93,703.692,False,703.692
24.800,tourer,0,3,46.96,0,0,-349.68,9.39,534.41,715.210,False,715.210
24.800,moto,0,6,47.75,0,0,-288.96,16.41,284.24,458.559,False,898.359
26.800,atv,0,6,0.00,0,0,-101.69,8.97,474.59,459.112,False,531.565
26.800,original,0,4,44.81,0,0,-427.46,8.88,541.21,793.239,False,793.239
26.800,tourer,0,4,47.62,0,0,-444.26,8.78,537.94,809.844,False,809.844
26.800,moto,0,6,44.93,0,0,-362.27,20.69,228.21,458.559,False,1022.359
28.800,atv,0,6,23.12,0,0,-109.03,10.22,451.61,459.112,False,560.664
28.800,original,0,4,44.84,0,0,-517.06,8.79,544.87,883.092,False,883.092
28.800,tourer,0,4,47.79,0,0,-539.72,8.73,542.49,905.472,False,905.472
28.800,moto,0,6,46.90,0,0,-434.48,12.30,175.60,458.559,False,1142.293
30.800,atv,0,6,36.43,0,0,-135.78,12.86,396.93,459.112,False,642.303
30.800,original,0,4,20.26,0,0,-590.19,8.75,545.07,955.252,False,955.252
30.800,tourer,0,4,15.08,0,0,-597.12,8.74,538.79,963.188,False,963.188
30.800,moto,0,6,51.44,0,0,-520.02,10.23,125.16,458.559,False,1275.541
32.800,atv,0,6,43.51,0,0,-196.70,15.27,344.92,459.112,False,750.138
32.800,original,0,5,21.70,0,0,-611.00,8.52,520.62,984.270,False,984.270
32.800,tourer,0,5,25.01,0,0,-608.71,8.61,506.09,998.712,False,998.712
32.800,moto,0,6,46.60,0,0,-605.56,9.00,69.39,458.559,False,1412.994
34.800,atv,0,6,47.59,0,0,-273.64,16.53,295.43,459.112,False,872.902
34.800,original,0,5,32.45,0,0,-618.96,9.07,466.78,1039.248,False,1039.248
34.800,tourer,0,5,34.51,0,0,-621.63,9.32,447.58,1058.590,False,1058.590
34.800,moto,0,6,37.45,0,0,-630.49,8.74,5.20,1502.180,False,1502.180
36.800,atv,0,6,24.92,0,0,-332.56,19.34,250.94,459.112,False,972.663
36.800,original,0,5,38.51,0,0,-630.36,9.67,396.31,1110.937,False,1110.937
36.800,tourer,0,5,40.05,0,0,-635.50,9.73,374.07,1133.334,False,1133.334
36.800,moto,0,6,44.00,0,0,-628.05,13.54,-78.91,1586.174,False,1586.174
38.800,atv,0,6,27.36,0,0,-371.48,13.46,221.14,459.112,False,1038.426
38.800,original,0,5,41.95,0,0,-630.84,9.78,315.48,1191.841,False,1191.841
38.800,tourer,0,6,43.57,0,0,-634.40,9.77,290.12,1217.121,False,1217.121
38.800,moto,0,6,44.25,0,0,-627.23,8.14,-165.62,1672.911,True,1672.911
40.800,atv,0,6,39.54,0,0,-426.65,12.50,181.17,459.112,False,1129.596
40.800,original,0,6,43.82,0,0,-629.48,9.69,229.52,1277.783,False,1277.783
40.800,tourer,0,6,45.61,0,0,-632.98,9.63,200.74,1306.471,False,1306.471
40.800,moto,0,7,50.33,0,0,-625.65,7.77,-260.89,1768.062,True,1768.062
42.800,atv,0,6,46.04,0,0,-500.35,10.69,136.27,459.112,False,1245.348
42.800,original,0,6,44.80,0,0,-628.32,9.44,140.77,1366.520,False,1366.520
42.800,tourer,0,6,46.81,0,0,-631.65,9.32,108.22,1398.969,False,1398.969
42.800,moto,0,7,53.57,0,0,-623.54,7.34,-365.14,1872.267,True,1872.267
44.800,atv,0,6,49.36,0,0,-582.55,9.15,87.07,459.112,False,1373.955
44.800,original,0,6,38.01,0,0,-628.02,9.10,56.22,1451.209,False,1451.209
44.800,tourer,0,6,47.50,0,0,-629.91,8.92,13.86,1493.330,False,1493.330
44.800,moto,0,8,54.19,0,0,-620.94,6.75,-474.13,1981.239,True,1981.239
46.800,atv,0,6,31.24,0,0,-629.14,8.85,30.41,459.112,False,1475.345
46.800,original,0,6,41.72,0,0,-629.29,8.80,-23.80,1531.117,False,1531.117
46.800,tourer,0,6,46.48,0,0,-628.28,13.71,-80.90,1588.107,False,1588.107
46.800,moto,0,8,12.76,0,0,-615.58,6.42,-538.80,2046.878,True,2046.878
48.800,atv,0,6,32.44,0,0,-628.87,9.26,-41.82,1549.330,False,1549.330
48.800,original,0,6,41.40,0,0,-627.94,12.72,-107.43,1614.757,False,1614.757
48.800,tourer,0,6,44.80,0,0,-626.94,8.28,-172.01,1679.293,True,1679.293
48.800,moto,0,8,27.13,0,0,-587.02,6.63,-554.93,2081.696,True,2081.696
50.800,atv,0,6,33.22,0,0,-627.91,9.34,-107.19,1614.697,False,1614.697
50.800,original,0,6,41.45,0,0,-626.76,8.18,-188.47,1695.815,True,1695.815
50.800,tourer,0,7,46.35,0,0,-625.62,7.91,-263.31,1770.564,True,1770.564
50.800,moto,0,8,41.01,0,0,-517.41,7.30,-551.26,2150.762,True,2150.762
52.800,atv,0,6,40.12,0,0,-626.90,8.07,-177.84,1685.211,True,1685.211
52.800,original,0,7,43.59,0,0,-625.44,7.87,-273.74,1781.045,True,1781.045
52.800,tourer,0,7,47.24,0,0,-623.71,7.53,-356.96,1864.213,True,1864.213
52.800,moto,0,9,48.63,0,0,-427.24,6.70,-556.71,2241.147,True,2241.147
54.800,atv,0,7,45.99,0,0,-621.61,7.76,-264.32,1771.650,True,1771.650
54.800,original,0,7,44.56,0,0,-623.60,7.50,-362.10,1869.405,True,1869.405
54.800,tourer,0,8,47.76,0,0,-621.69,7.03,-451.99,1959.240,True,1959.240
54.800,moto,0,9,29.47,0,0,-336.00,11.01,-566.65,2333.659,True,2333.659
56.800,atv,0,7,49.03,0,0,-624.07,7.37,-359.53,1866.738,True,1866.738
56.800,original,0,8,44.71,0,0,-621.70,7.03,-451.39,1958.694,True,1958.694
56.800,tourer,0,8,20.16,0,0,-616.96,6.61,-530.02,2037.853,True,2037.853
56.800,moto,0,10,31.65,0,0,-274.82,22.09,-576.43,2396.598,True,2396.598
58.800,atv,0,8,50.78,0,0,-621.47,6.83,-459.51,1966.693,True,1966.693
58.800,original,0,8,21.92,0,0,-614.52,6.62,-528.13,2036.197,True,2036.197
58.800,tourer,0,8,16.16,0,0,-605.70,6.74,-551.72,2062.875,True,2062.875
58.800,moto,0,10,37.39,0,0,-209.69,30.71,-583.63,2462.408,True,2462.408
60.800,atv,0,8,16.12,0,0,-616.41,6.44,-535.12,2043.063,True,2043.063
60.800,original,0,8,16.38,0,0,-605.54,6.74,-552.18,2063.054,True,2063.054
60.800,tourer,0,8,29.59,0,0,-559.18,7.02,-553.17,2109.131,True,2109.131
60.800,moto,0,10,46.60,0,0,-124.95,30.53,-583.16,2546.810,True,2546.810
62.800,atv,0,8,22.95,0,0,-595.87,6.59,-554.29,2073.445,True,2073.445
62.800,original,0,8,29.79,0,0,-558.66,7.03,-553.09,2109.646,True,2109.646
62.800,tourer,0,9,37.44,0,0,-491.39,7.68,-551.61,2176.958,True,2176.958
62.800,moto,0,10,33.23,0,0,-37.56,30.25,-574.93,2634.662,True,2634.662
64.800,atv,0,8,36.88,0,0,-534.58,7.13,-551.84,2133.618,True,2133.618
64.800,original,0,9,37.18,0,0,-490.89,7.68,-551.67,2177.470,True,2177.470
64.800,tourer,0,9,42.24,0,0,-411.53,6.77,-558.19,2257.063,True,2257.063
64.800,moto,0,10,31.66,0,0,-3.47,36.64,-526.01,2695.345,True,2695.345
66.800,atv,0,9,44.00,0,0,-453.00,7.12,-551.83,2215.155,True,2215.155
66.800,original,0,9,41.43,0,0,-412.10,6.77,-558.14,2256.511,True,2256.511
