t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.116,941.305,124.794,-74.544,31.712,-31.598,0.062,-2.701,0.000,0.000,0.000,2,9.876,4.768,1.000,"Ground_Mountain_1_1:(-0.219, 0.976, -0.018);Ground_Mountain_1_1:(-0.219, 0.976, -0.018);Ground_Mountain_1_1:(-0.219, 0.976, -0.018);Ground_Mountain_1_1:(-0.219, 0.976, -0.018);Ground_Mountain_1_1:(-0.219, 0.976, -0.018);Ground_Mountain_1_1:(-0.219, 0.976, -0.018);"
0.040,277.502,940.671,124.792,-74.599,31.720,-31.607,-0.071,-2.701,0.144,0.000,0.000,2,3.377,3.114,1.000,"Ground_Mountain_1_1:(-0.219, 0.975, -0.019);Ground_Mountain_1_1:(-0.219, 0.975, -0.019);Ground_Mountain_1_1:(-0.219, 0.975, -0.019);Ground_Mountain_1_1:(-0.219, 0.975, -0.019);Ground_Mountain_1_1:(-0.219, 0.975, -0.019);Ground_Mountain_1_1:(-0.219, 0.975, -0.019);"
0.060,276.883,940.036,124.787,-74.653,31.729,-31.615,-0.272,-2.702,0.140,0.000,0.000,2,0.000,2.478,1.000,"Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);"
0.080,276.262,939.402,124.778,-74.707,31.717,-31.602,-0.468,-2.701,0.136,0.000,0.000,0,0.000,0.539,1.000,"Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);Ground_Mountain_1_1:(-0.226, 0.974, -0.019);"
0.100,275.640,938.768,124.764,-74.761,31.707,-31.589,-0.664,-2.700,0.141,0.000,0.000,0,0.000,0.558,0.999,"Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);"
0.120,275.029,938.134,124.747,-74.815,31.699,-31.577,-0.860,-2.699,0.146,0.000,-0.001,0,0.000,0.575,0.999,""
0.140,274.408,937.501,124.726,-74.869,31.691,-31.564,-1.056,-2.698,0.151,0.000,-0.001,0,0.000,0.592,0.999,""
0.160,273.785,936.868,124.701,-74.924,31.685,-31.551,-1.251,-2.697,0.154,0.000,-0.001,0,0.000,0.607,0.998,""
0.180,273.163,936.235,124.671,-74.978,31.680,-31.539,-1.447,-2.696,0.158,0.000,-0.001,0,0.000,0.620,0.998,""
0.200,272.554,935.603,124.639,-75.032,31.677,-31.526,-1.643,-2.695,0.160,0.000,-0.001,0,0.000,0.632,0.997,""
0.220,271.931,934.971,124.602,-75.086,31.675,-31.514,-1.838,-2.693,0.162,0.000,-0.002,0,0.000,0.643,0.997,""
0.240,271.307,934.339,124.561,-75.140,31.674,-31.501,-2.033,-2.692,0.163,0.000,-0.002,0,0.000,0.653,0.996,""
0.260,270.698,933.708,124.516,-75.194,31.675,-31.488,-2.229,-2.691,0.163,0.000,-0.002,0,0.000,0.661,0.996,""
0.280,270.074,933.077,124.467,-75.248,31.677,-31.476,-2.424,-2.690,0.162,0.000,-0.002,0,0.000,0.668,0.995,""
0.300,269.449,932.446,124.415,-75.302,31.681,-31.463,-2.619,-2.689,0.161,0.000,-0.003,0,0.000,0.674,0.995,""
0.320,268.824,931.816,124.359,-75.355,31.686,-31.451,-2.814,-2.688,0.160,0.000,-0.003,0,0.000,0.679,0.994,""
0.340,268.212,931.186,124.298,-75.409,31.692,-31.438,-3.009,-2.687,0.157,0.000,-0.003,0,0.000,0.682,0.994,""
0.360,267.586,930.556,124.234,-75.463,31.699,-31.426,-3.204,-2.686,0.154,0.000,-0.004,0,0.000,0.684,0.993,""
0.380,266.959,929.927,124.166,-75.517,31.708,-31.413,-3.399,-2.685,0.150,0.000,-0.004,0,0.000,0.685,0.993,""
0.400,266.331,929.298,124.094,-75.571,31.718,-31.400,-3.594,-2.684,0.146,0.000,-0.004,0,0.000,0.685,0.992,""
