t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.973,963.015,163.877,133.773,23.775,19.980,-0.061,-12.887,0.000,0.000,0.039,4,7.301,0.632,1.000,""
0.040,601.499,963.413,163.876,133.516,23.781,19.984,-0.063,-12.892,0.113,0.000,0.041,4,9.711,0.027,1.000,""
0.060,601.025,963.812,163.876,133.259,23.786,19.986,-0.021,-12.900,0.109,0.000,0.042,4,11.859,0.305,1.000,""
0.080,600.551,964.210,163.877,133.001,23.789,19.984,0.053,-12.910,0.107,0.000,0.044,4,13.470,0.517,1.000,""
0.100,600.059,964.609,163.880,132.743,23.792,19.978,0.150,-12.923,0.105,0.000,0.045,4,14.645,0.538,1.000,""
0.120,599.584,965.007,163.885,132.485,23.794,19.968,0.262,-12.939,0.104,0.000,0.047,4,15.392,0.537,1.000,""
0.140,599.109,965.406,163.892,132.226,23.795,19.954,0.376,-12.960,0.103,0.000,0.048,4,15.523,0.507,1.000,""
0.160,598.634,965.804,163.902,131.967,23.796,19.936,0.486,-12.984,0.103,0.000,0.048,4,15.313,0.420,1.000,""
0.180,598.142,966.202,163.914,131.707,23.796,19.916,0.583,-13.012,0.102,0.000,0.049,4,14.648,0.376,1.000,""
0.200,597.667,966.600,163.927,131.446,23.796,19.893,0.660,-13.045,0.102,0.000,0.050,4,13.676,0.228,1.000,""
0.220,597.191,966.998,163.941,131.184,23.797,19.868,0.715,-13.082,0.102,0.000,0.050,4,12.589,0.173,1.000,""
0.240,596.715,967.395,163.956,130.921,23.796,19.841,0.744,-13.122,0.102,0.000,0.051,4,11.272,0.050,1.000,""
0.260,596.238,967.792,163.971,130.658,23.796,19.813,0.748,-13.166,0.102,0.000,0.051,4,10.023,0.060,1.000,""
0.280,595.747,968.188,163.986,130.393,23.797,19.783,0.726,-13.213,0.102,0.000,0.051,4,8.708,0.128,1.000,""
0.300,595.270,968.584,163.999,130.127,23.797,19.752,0.679,-13.264,0.102,0.000,0.052,4,7.480,0.195,1.000,""
0.320,594.794,968.979,164.012,129.860,23.798,19.719,0.611,-13.317,0.102,0.000,0.052,4,6.407,0.225,1.000,""
0.340,594.317,969.374,164.022,129.592,23.799,19.685,0.522,-13.373,0.101,0.000,0.052,4,5.362,0.259,1.000,""
0.360,593.824,969.767,164.030,129.323,23.800,19.650,0.416,-13.431,0.101,0.000,0.052,4,4.550,0.325,1.000,""
0.380,593.347,970.161,164.036,129.053,23.803,19.614,0.296,-13.491,0.100,0.000,0.052,4,3.843,0.284,1.000,""
0.400,592.870,970.553,164.040,128.781,23.805,19.576,0.166,-13.552,0.099,0.000,0.052,4,3.325,0.334,1.000,""
0.420,592.393,970.945,164.040,128.508,23.809,19.537,0.031,-13.614,0.097,0.000,0.052,4,3.036,0.344,1.000,""
0.440,591.904,971.335,164.038,128.234,23.812,19.497,-0.109,-13.678,0.096,0.000,0.052,4,2.825,0.333,1.000,""
0.460,591.427,971.725,164.033,127.959,23.817,19.456,-0.250,-13.742,0.094,0.000,0.052,4,2.797,0.374,1.000,""
0.480,590.950,972.114,164.025,127.682,23.821,19.414,-0.389,-13.807,0.092,0.000,0.051,4,2.874,0.336,1.000,""
0.500,590.472,972.503,164.015,127.404,23.826,19.371,-0.526,-13.872,0.089,0.000,0.051,4,3.006,0.349,1.000,""
