time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.260,35.658,9.272,-631.073,8.908,5.674,4,9.759,0.025,"",0.171,0.000,0.009,35.658,0.000,1.000,115.728,0.589,-0.287,-35.652,0.207,0.010
0.280,35.658,9.986,-631.061,8.902,4.961,4,9.909,0.021,"",0.171,0.000,-0.010,35.658,0.000,1.000,115.014,0.588,-0.285,-35.652,-0.214,0.005
0.300,35.658,10.699,-631.050,8.896,4.248,4,10.041,0.017,"",0.171,0.000,-0.010,35.658,0.000,1.000,114.301,0.588,-0.280,-35.652,-0.219,0.009
0.320,35.658,11.412,-631.038,8.891,3.535,4,10.151,0.014,"",0.171,0.000,0.010,35.658,0.000,1.000,113.588,0.588,-0.273,-35.652,0.225,0.003
0.340,35.658,12.125,-631.026,8.886,2.822,4,10.240,0.011,"",0.171,0.000,0.010,35.658,0.000,1.000,112.875,0.589,-0.265,-35.652,0.229,0.008
0.360,35.658,12.838,-631.014,8.881,2.109,4,10.309,0.009,"",0.171,0.000,-0.010,35.658,0.000,1.000,112.162,0.588,-0.255,-35.652,-0.232,0.002
0.380,35.658,13.551,-631.002,8.876,1.396,4,10.357,0.007,"",0.171,0.000,-0.011,35.658,0.000,1.000,111.449,0.587,-0.244,-35.652,-0.234,0.008
0.400,35.658,14.265,-630.991,8.871,0.683,4,10.385,0.005,"",0.171,0.000,0.011,35.658,0.000,1.000,110.735,0.588,-0.232,-35.652,0.234,0.001
0.420,35.658,14.978,-630.979,8.867,-0.030,4,10.397,0.004,"",0.171,0.000,0.011,35.658,0.000,1.000,110.022,0.588,-0.220,-35.652,0.236,0.008
0.440,35.658,15.691,-630.967,8.863,-0.743,4,10.394,0.003,"",0.171,0.000,-0.011,35.658,0.000,1.000,109.309,0.588,-0.209,-35.652,-0.237,0.001
0.460,35.658,16.404,-630.955,8.859,-1.456,4,10.377,0.002,"",0.171,0.000,-0.011,35.658,0.000,1.000,108.596,0.587,-0.197,-35.653,-0.237,0.008
0.480,35.658,17.117,-630.944,8.855,-2.169,4,10.350,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,107.883,0.588,-0.186,-35.653,0.238,0.001
0.500,35.658,17.830,-630.932,8.851,-2.882,4,10.313,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,107.170,0.588,-0.176,-35.653,0.237,0.008
0.520,35.658,18.543,-630.920,8.848,-3.595,4,10.271,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,106.457,0.588,-0.167,-35.653,-0.237,0.001
0.540,35.658,19.257,-630.908,8.845,-4.309,4,10.224,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,105.743,0.587,-0.159,-35.653,-0.237,0.008
0.560,35.658,19.970,-630.897,8.842,-5.022,4,10.174,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,105.030,0.588,-0.152,-35.653,0.237,0.001
0.580,35.658,20.683,-630.885,8.839,-5.735,4,10.123,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,104.317,0.588,-0.145,-35.653,0.237,0.008
0.600,35.658,21.396,-630.873,8.836,-6.448,4,10.072,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,103.604,0.587,-0.140,-35.653,-0.237,0.001
0.620,35.658,22.109,-630.861,8.833,-7.161,4,10.023,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,102.891,0.587,-0.136,-35.653,-0.237,0.008
0.640,35.658,22.822,-630.850,8.831,-7.874,4,9.976,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,102.178,0.587,-0.132,-35.653,0.237,0.001
0.660,35.658,23.536,-630.838,8.828,-8.587,4,9.933,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,101.464,0.588,-0.130,-35.653,0.236,0.008
0.680,35.658,24.249,-630.826,8.826,-9.300,4,9.894,0.001,"",0.171,0.000,-0.011,35.658,0.000,1.000,100.751,0.587,-0.128,-35.653,-0.235,0.001
0.700,35.658,24.962,-630.814,8.823,-10.013,4,9.859,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,100.038,0.587,-0.127,-35.653,-0.236,0.008
0.720,35.658,25.675,-630.803,8.820,-10.726,4,9.828,0.001,"",0.171,0.000,0.011,35.658,0.000,1.000,99.325,0.587,-0.127,-35.653,0.235,0.001
0.740,35.658,26.388,-630.791,8.818,-11.439,4,9.802,0.000,"",0.171,0.000,0.011,35.658,0.000,1.000,98.612,0.588,-0.127,-35.653,0.236,0.008
0.760,35.658,27.101,-630.779,8.815,-12.152,4,9.781,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,97.899,0.587,-0.128,-35.653,-0.235,0.001
0.780,35.659,27.815,-630.768,8.813,-12.865,4,9.764,0.000,"",0.171,0.000,-0.011,35.658,0.000,1.000,97.185,0.586,-0.129,-35.653,-0.235,0.008
0.800,35.659,28.528,-630.756,8.810,-13.578,4,9.751,0.000,"",0.171,0.000,0.011,35.659,0.000,1.000,96.472,0.587,-0.130,-35.653,0.234,0.001
0.820,35.659,29.241,-630.744,8.808,-14.291,4,9.742,0.000,"",0.171,0.000,0.011,35.659,0.000,1.000,95.759,0.587,-0.131,-35.653,0.235,0.008
0.840,35.659,29.954,-630.732,8.805,-15.005,4,9.737,0.001,"",0.171,0.000,-0.011,35.659,0.000,1.000,95.046,0.587,-0.133,-35.653,-0.233,0.001
0.860,35.659,30.667,-630.721,8.802,-15.718,4,9.734,0.000,"",0.171,0.000,-0.011,35.659,0.000,1.000,94.333,0.586,-0.134,-35.653,-0.233,0.008
0.880,35.659,31.380,-630.709,8.799,-16.431,4,9.734,0.000,"",0.171,0.000,0.010,35.659,0.000,1.000,93.620,0.587,-0.136,-35.653,0.233,0.001
0.900,35.659,32.094,-630.697,8.797,-17.144,4,9.736,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,92.906,0.587,-0.137,-35.653,0.233,0.008
0.920,35.659,32.807,-630.685,8.794,-17.857,4,9.740,0.000,"",0.171,0.000,-0.011,35.659,0.000,1.000,92.193,0.587,-0.139,-35.653,-0.233,0.001
0.940,35.659,33.520,-630.674,8.791,-18.570,4,9.745,0.000,"",0.171,0.000,-0.011,35.659,0.000,1.000,91.480,0.586,-0.140,-35.654,-0.233,0.008
0.960,35.659,34.233,-630.662,8.788,-19.283,4,9.752,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,90.767,0.587,-0.141,-35.654,0.232,0.001
0.980,35.659,34.946,-630.650,8.786,-19.996,4,9.759,0.000,"",0.171,0.000,0.010,35.659,0.000,1.000,90.054,0.587,-0.142,-35.653,0.232,0.008
1.000,35.659,35.659,-630.639,8.783,-20.709,4,9.766,0.000,"",0.171,0.000,-0.010,35.659,0.000,1.000,89.341,0.587,-0.143,-35.654,-0.232,0.001
1.020,35.659,36.373,-630.627,8.780,-21.422,4,9.774,0.001,"",0.171,0.000,-0.011,35.659,0.000,1.000,88.627,0.586,-0.144,-35.654,-0.232,0.008
1.040,35.659,37.086,-630.615,8.777,-22.135,4,9.782,0.000,"",0.171,0.000,0.010,35.659,0.000,1.000,87.914,0.587,-0.144,-35.654,0.232,0.001
1.060,35.659,37.799,-630.603,8.774,-22.848,4,9.789,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,87.201,0.587,-0.145,-35.653,0.232,0.008
1.080,35.659,38.512,-630.592,8.771,-23.561,4,9.796,0.000,"",0.171,0.000,-0.010,35.659,0.000,1.000,86.488,0.587,-0.145,-35.654,-0.231,0.001
1.100,35.659,39.225,-630.580,8.768,-24.274,4,9.802,0.000,"",0.171,0.000,-0.010,35.659,0.000,1.000,85.775,0.587,-0.145,-35.654,-0.231,0.008
1.120,35.659,39.938,-630.568,8.765,-24.987,4,9.808,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,85.062,0.587,-0.145,-35.653,0.230,0.001
1.140,35.659,40.652,-630.557,8.762,-25.701,4,9.814,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,84.348,0.588,-0.145,-35.653,0.230,0.008
1.160,35.659,41.365,-630.545,8.759,-26.414,4,9.818,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,83.635,0.587,-0.145,-35.653,-0.229,0.001
1.180,35.659,42.078,-630.533,8.757,-27.127,4,9.822,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,82.922,0.587,-0.145,-35.653,-0.230,0.008
1.200,35.659,42.791,-630.521,8.754,-27.840,4,9.825,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,82.209,0.588,-0.144,-35.653,0.229,0.001
1.220,35.659,43.504,-630.510,8.751,-28.553,4,9.828,0.001,"",0.171,0.000,0.010,35.659,0.000,1.000,81.496,0.588,-0.144,-35.653,0.229,0.008
1.240,35.659,44.217,-630.498,8.748,-29.266,4,9.830,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,80.783,0.588,-0.144,-35.653,-0.229,0.001
1.260,35.659,44.930,-630.486,8.745,-29.979,4,10.416,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,80.070,0.588,-0.131,-35.654,-0.229,0.017
1.280,35.659,45.643,-630.474,8.743,-30.692,4,10.395,0.065,"",0.171,0.000,0.009,35.659,0.000,1.000,79.357,0.589,-0.120,-35.653,0.209,0.024
1.300,35.658,46.356,-630.462,8.741,-31.405,4,10.413,0.107,"",0.171,0.000,0.008,35.658,0.000,1.000,78.644,0.589,-0.108,-35.653,0.183,0.030
1.320,35.658,47.069,-630.451,8.739,-32.118,4,11.025,0.133,"",0.171,0.000,0.007,35.658,0.000,1.000,77.931,0.589,-0.083,-35.653,0.148,0.018
1.340,35.658,47.783,-630.439,8.738,-32.831,4,10.846,0.082,"",0.171,0.000,-0.006,35.658,0.000,1.000,77.217,0.588,-0.063,-35.653,-0.130,0.007
1.360,35.657,48.496,-630.427,8.737,-33.544,4,10.615,0.046,"",0.171,0.000,-0.006,35.657,0.000,1.000,76.504,0.586,-0.047,-35.653,-0.124,0.001
1.380,35.657,49.209,-630.415,8.736,-34.257,4,10.364,0.020,"",0.171,0.000,-0.006,35.657,0.000,1.000,75.791,0.585,-0.036,-35.652,-0.124,0.007
1.400,35.657,49.922,-630.404,8.736,-34.970,4,10.115,0.002,"",0.171,0.000,-0.006,35.657,0.000,1.000,75.078,0.585,-0.030,-35.652,-0.130,0.011
1.420,35.657,50.635,-630.392,8.735,-35.683,4,9.885,0.009,"",0.172,0.000,0.006,35.657,0.000,1.000,74.365,0.586,-0.028,-35.652,0.137,0.008
1.440,35.656,51.348,-630.380,8.734,-36.396,4,9.683,0.016,"",0.172,0.000,0.007,35.656,0.000,1.000,73.652,0.587,-0.031,-35.652,0.147,0.009
1.460,35.656,52.062,-630.369,8.734,-37.109,4,9.514,0.020,"",0.172,0.000,0.007,35.656,0.000,1.000,72.938,0.587,-0.037,-35.651,0.157,0.011
1.480,35.656,52.775,-630.357,8.733,-37.822,4,9.382,0.021,"",0.172,0.000,-0.008,35.656,0.000,1.000,72.225,0.587,-0.045,-35.651,-0.164,0.008
1.500,35.656,53.488,-630.345,8.732,-38.535,4,9.285,0.021,"",0.172,0.000,-0.008,35.656,0.000,1.000,71.512,0.587,-0.056,-35.651,-0.175,0.009
1.520,35.656,54.201,-630.333,8.730,-39.248,4,9.222,0.020,"",0.172,0.000,-0.008,35.656,0.000,1.000,70.799,0.587,-0.068,-35.651,-0.182,0.012
1.540,35.656,54.914,-630.322,8.729,-39.961,4,9.189,0.018,"",0.172,0.000,0.008,35.656,0.000,1.000,70.086,0.588,-0.080,-35.651,0.191,0.006
1.560,35.656,55.627,-630.310,8.727,-40.674,4,9.183,0.016,"",0.172,0.000,0.009,35.656,0.000,1.000,69.373,0.590,-0.093,-35.651,0.196,0.006
1.580,35.656,56.341,-630.298,8.725,-41.387,4,9.199,0.014,"",0.172,0.000,0.009,35.656,0.000,1.000,68.659,0.590,-0.105,-35.651,0.201,0.010
1.600,35.656,57.054,-630.286,8.722,-42.100,4,9.233,0.012,"",0.172,0.000,-0.009,35.656,0.000,1.000,67.946,0.590,-0.116,-35.651,-0.206,0.003
1.620,35.656,57.767,-630.274,8.720,-42.813,4,9.281,0.010,"",0.172,0.000,-0.010,35.656,0.000,1.000,67.233,0.589,-0.127,-35.651,-0.209,0.006
1.640,35.656,58.480,-630.263,8.717,-43.527,4,9.339,0.008,"",0.172,0.000,0.009,35.656,0.000,1.000,66.520,0.589,-0.136,-35.651,0.212,0.003
1.660,35.656,59.193,-630.251,8.714,-44.240,4,9.403,0.006,"",0.172,0.000,0.009,35.656,0.000,1.000,65.807,0.589,-0.144,-35.651,0.213,0.008
1.680,35.656,59.906,-630.239,8.711,-44.953,4,9.470,0.005,"",0.172,0.000,-0.010,35.656,0.000,1.000,65.094,0.588,-0.151,-35.651,-0.216,0.001
1.700,35.656,60.619,-630.227,8.708,-45.666,4,9.643,0.099,"",0.172,0.000,-0.010,35.656,0.000,1.000,64.381,0.587,-0.154,-35.651,-0.216,0.008
1.720,35.656,61.332,-630.216,8.705,-46.378,4,10.504,0.264,"",0.172,0.000,-0.010,35.656,0.000,1.000,63.668,0.587,-0.140,-35.651,-0.212,0.033
1.740,35.656,62.045,-630.204,8.704,-47.091,4,12.386,0.494,"",0.172,0.000,0.008,35.656,0.000,1.000,62.955,0.589,-0.088,-35.651,0.177,0.101
1.760,35.656,62.756,-630.192,8.704,-47.802,4,15.212,0.349,"",0.172,0.000,0.003,35.656,0.000,1.000,62.244,0.591,0.021,-35.651,0.063,0.215
1.780,35.072,63.439,-630.181,8.738,-48.485,4,19.163,0.227,"Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.980, 0.197) separation=0.0174 impulse=1902.444;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.980, 0.197) separation=0.0175 impulse=1902.444;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.980, 0.197) separation=0.0175 impulse=1902.444;",0.172,0.000,0.008,35.073,0.000,0.999,61.561,0.585,1.701,-35.026,0.185,2.472
1.800,34.829,64.115,-630.168,8.789,-49.161,4,22.709,8.898,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=0.0144 impulse=817.239;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0025 impulse=817.239;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0022 impulse=817.239;",0.464,0.000,0.136,34.848,0.000,0.994,60.885,0.634,2.598,-34.745,3.020,2.716
1.820,34.632,64.786,-630.156,8.855,-49.831,4,28.086,10.243,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=-0.0097 impulse=496.557;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=-0.0097 impulse=496.557;",0.586,0.000,-0.278,34.710,0.000,0.987,60.214,0.623,3.350,-34.542,-6.178,2.625
1.840,34.366,65.450,-630.146,8.939,-50.495,4,34.004,10.018,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0162 impulse=545.790;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0162 impulse=545.790;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0046 impulse=545.790;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=0.0008 impulse=545.790;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=0.0008 impulse=545.790;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0162 impulse=545.790;",0.684,0.000,-0.422,34.536,0.000,0.975,59.550,0.542,4.250,-34.269,-9.374,2.737
1.860,33.893,66.101,-630.135,9.087,-51.146,4,38.341,10.931,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0043 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=0.0060 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=0.0093 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=0.0092 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0116 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0117 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0008 impulse=3193.420;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0008 impulse=3193.420;",0.817,0.000,0.500,33.910,0.000,0.969,58.899,0.531,7.318,-33.107,12.741,1.228
1.880,33.712,66.744,-630.125,9.267,-51.790,4,36.911,4.993,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=-0.0111 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=-0.0117 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=0.0027 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=0.0104 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=0.0130 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.955, 0.296) separation=0.0135 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=-0.0088 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=0.0135 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=-0.0083 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=0.0130 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=0.0005 impulse=1223.286;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.218) separation=0.0011 impulse=1223.286;",1.000,0.000,0.500,33.712,0.000,0.965,58.256,0.536,8.790,-32.541,14.260,0.828
1.900,33.715,67.385,-630.113,9.454,-52.430,4,32.385,3.182,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=0.0180 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=-0.0110 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=0.0103 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=-0.0112 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=-0.0112 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.949, 0.314) separation=-0.0080 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=0.0154 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=0.0153 impulse=128.199;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=0.0159 impulse=128.199;",1.000,0.000,0.500,33.715,0.000,0.961,57.615,0.559,9.334,-32.392,15.128,0.730
1.920,33.717,68.024,-630.102,9.651,-53.069,4,32.440,2.731,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=0.0190 impulse=113.632;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=-0.0071 impulse=113.632;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=-0.0071 impulse=113.632;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=0.0056 impulse=113.632;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=-0.0051 impulse=113.632;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.946, 0.324) separation=0.0030 impulse=113.632;",1.000,0.000,-0.500,33.718,0.000,0.957,56.976,0.556,9.867,-32.237,-16.141,0.650
1.940,33.725,68.661,-630.091,9.858,-53.707,4,31.734,2.357,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0069 impulse=70.790;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0068 impulse=70.790;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0016 impulse=70.790;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0085 impulse=70.790;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0108 impulse=70.790;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0113 impulse=70.790;",1.000,0.000,-0.500,33.727,0.000,0.953,56.339,0.521,10.352,-32.095,-16.960,0.524
1.960,33.740,69.296,-630.082,10.074,-54.342,4,30.813,1.846,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=0.0145 impulse=35.527;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0073 impulse=35.527;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=0.0151 impulse=35.527;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0070 impulse=35.527;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0071 impulse=35.527;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0071 impulse=35.527;",1.000,0.000,-0.500,33.742,0.000,0.950,55.704,0.462,10.793,-31.966,-17.647,0.401
1.980,33.757,69.930,-630.074,10.299,-54.975,4,29.863,1.422,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=0.0187 impulse=19.455;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=-0.0065 impulse=19.455;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=0.0192 impulse=19.455;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=-0.0063 impulse=19.455;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=-0.0064 impulse=19.455;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.348) separation=-0.0027 impulse=19.455;",1.000,0.000,-0.500,33.759,0.000,0.947,55.070,0.412,11.203,-31.843,-18.242,0.399
2.000,33.773,70.562,-630.066,10.530,-55.607,4,28.543,1.108,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=0.0163 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=-0.0047 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=-0.0047 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=0.0056 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=-0.0019 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.935, 0.354) separation=0.0037 impulse=0.000;",1.000,0.000,-0.500,33.779,0.000,0.945,54.438,0.399,11.573,-31.733,-18.714,0.542
2.020,33.784,71.193,-630.057,10.768,-56.238,4,26.847,0.817,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0110 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0113 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0040 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0096 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=-0.0028 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=-0.0027 impulse=0.000;",1.000,0.000,0.500,33.800,0.000,0.944,53.807,0.443,11.910,-31.628,19.055,0.664
