time,speed,travel,x,y,z,grounded,lift,torque,contact
0.005,11.887,0.238,-632.922,8.959,14.680,4,7.800,0.092,""
0.025,11.894,0.476,-632.918,8.958,14.442,4,8.078,0.016,""
0.045,11.901,0.714,-632.914,8.956,14.203,4,8.348,0.026,""
0.065,11.800,0.950,-632.910,8.953,13.967,4,8.608,0.047,""
0.085,11.816,1.187,-632.907,8.950,13.731,4,8.857,0.055,""
0.105,11.831,1.423,-632.903,8.947,13.494,4,9.096,0.056,""
0.125,11.844,1.660,-632.899,8.944,13.257,4,9.319,0.053,""
0.145,11.856,1.898,-632.895,8.940,13.020,4,9.524,0.047,""
0.165,11.867,2.135,-632.891,8.937,12.783,4,9.709,0.041,""
0.185,11.877,2.373,-632.887,8.933,12.545,4,9.870,0.035,""
0.205,11.886,2.610,-632.883,8.930,12.307,4,10.008,0.030,""
0.225,11.894,2.848,-632.879,8.926,12.070,4,10.121,0.025,""
0.245,11.901,3.086,-632.875,8.923,11.832,4,10.211,0.020,""
0.265,11.800,3.322,-632.871,8.920,11.596,4,10.278,0.016,""
0.285,11.817,3.559,-632.867,8.917,11.359,4,10.324,0.013,""
0.305,11.832,3.795,-632.864,8.915,11.123,4,10.352,0.011,""
0.325,11.846,4.032,-632.860,8.912,10.886,4,10.361,0.009,""
0.345,11.858,4.269,-632.856,8.910,10.649,4,10.357,0.007,""
0.365,11.869,4.507,-632.852,8.908,10.411,4,10.339,0.006,""
0.385,11.878,4.744,-632.848,8.907,10.174,4,10.311,0.004,""
0.405,11.887,4.982,-632.844,8.905,9.936,4,10.275,0.004,""
0.425,11.895,5.220,-632.840,8.904,9.698,4,10.234,0.003,""
0.445,11.902,5.458,-632.836,8.903,9.460,4,10.188,0.002,""
0.465,11.801,5.694,-632.832,8.902,9.224,4,10.140,0.002,""
0.485,11.818,5.930,-632.828,8.901,8.988,4,10.091,0.001,""
0.505,11.833,6.167,-632.825,8.900,8.751,4,10.043,0.001,""
0.525,11.846,6.404,-632.821,8.899,8.514,4,9.997,0.001,""
0.545,11.859,6.641,-632.817,8.898,8.277,4,9.954,0.001,""
0.565,11.869,6.879,-632.813,8.897,8.040,4,9.914,0.001,""
0.585,11.879,7.116,-632.809,8.897,7.802,4,9.877,0.000,""
0.605,11.888,7.354,-632.805,8.896,7.565,4,9.845,0.000,""
0.625,11.895,7.592,-632.801,8.896,7.327,4,9.817,0.000,""
0.645,11.902,7.830,-632.797,8.895,7.089,4,9.793,0.000,""
0.665,11.802,8.066,-632.793,8.894,6.853,4,9.774,0.000,""
0.685,11.818,8.302,-632.789,8.894,6.616,4,9.759,0.000,""
0.705,11.833,8.539,-632.785,8.893,6.380,4,9.747,0.000,""
0.725,11.847,8.776,-632.782,8.892,6.143,4,9.740,0.000,""
0.745,11.859,9.013,-632.778,8.891,5.906,4,9.735,0.000,""
0.765,11.870,9.250,-632.774,8.891,5.668,4,9.733,0.000,""
0.785,11.879,9.488,-632.770,8.890,5.431,4,9.733,0.000,""
0.805,11.888,9.726,-632.766,8.889,5.193,4,9.735,0.000,""
0.825,11.896,9.964,-632.762,8.888,4.955,4,9.739,0.000,""
0.845,11.903,10.202,-632.758,8.887,4.717,4,9.744,0.000,""
0.865,11.802,10.438,-632.754,8.886,4.481,4,9.750,0.000,""
0.885,11.818,10.674,-632.750,8.885,4.245,4,9.757,0.000,""
0.905,11.833,10.911,-632.746,8.884,4.008,4,9.764,0.000,""
0.925,11.847,11.148,-632.742,8.883,3.771,4,9.771,0.000,""
0.945,11.859,11.385,-632.739,8.882,3.534,4,9.778,0.000,""
0.965,11.870,11.622,-632.735,8.881,3.297,4,9.784,0.000,""
0.985,11.879,11.860,-632.731,8.880,3.059,4,9.791,0.000,""
1.005,11.888,12.098,-632.727,8.879,2.821,4,9.797,0.000,""
1.025,11.896,12.336,-632.723,8.878,2.584,4,9.802,0.000,""
1.045,11.903,12.574,-632.719,8.877,2.346,4,9.806,0.000,""
1.065,11.802,12.810,-632.715,8.876,2.110,4,9.810,0.000,""
1.085,11.818,13.046,-632.711,8.875,1.873,4,9.814,0.000,""
1.105,11.834,13.283,-632.707,8.874,1.637,4,9.816,0.000,""
1.125,11.847,13.520,-632.703,8.873,1.400,4,9.818,0.000,""
1.145,11.859,13.757,-632.700,8.872,1.163,4,9.820,0.000,""
1.165,11.870,13.994,-632.696,8.871,0.925,4,9.821,0.000,""
1.185,11.879,14.232,-632.692,8.870,0.688,4,9.822,0.000,""
1.205,11.888,14.469,-632.688,8.869,0.450,4,9.822,0.000,""
1.225,11.896,14.707,-632.684,8.868,0.212,4,9.822,0.000,""
1.245,11.903,14.945,-632.680,8.867,-0.026,4,9.821,0.000,""
1.265,11.802,15.181,-632.676,8.866,-0.262,4,9.821,0.000,""
1.285,11.819,15.418,-632.672,8.865,-0.498,4,9.820,0.000,""
1.305,11.834,15.655,-632.668,8.864,-0.735,4,9.819,0.000,""
1.325,11.847,15.891,-632.664,8.863,-0.972,4,9.818,0.000,""
1.345,11.859,16.129,-632.660,8.862,-1.209,4,9.817,0.000,""
1.365,11.870,16.366,-632.657,8.861,-1.446,4,9.816,0.000,""
1.385,11.879,16.604,-632.653,8.860,-1.684,4,9.815,0.000,""
1.405,11.888,16.841,-632.649,8.859,-1.922,4,9.814,0.000,""
1.425,11.896,17.079,-632.645,8.858,-2.160,4,9.813,0.000,""
1.445,11.903,17.317,-632.641,8.857,-2.398,4,9.812,0.000,""
1.465,11.802,17.553,-632.637,8.856,-2.634,4,9.811,0.000,""
1.485,11.818,17.790,-632.633,8.855,-2.870,4,9.810,0.000,""
1.505,11.834,18.026,-632.629,8.854,-3.107,4,9.810,0.000,""
1.525,11.847,18.263,-632.625,8.853,-3.343,4,9.810,0.000,""
1.545,11.859,18.500,-632.621,8.852,-3.581,4,9.809,0.000,""
1.565,11.870,18.738,-632.617,8.851,-3.818,4,9.809,0.000,""
1.585,11.879,18.975,-632.614,8.850,-4.055,4,9.809,0.000,""
1.605,11.888,19.213,-632.610,8.849,-4.293,4,9.809,0.000,""
1.625,11.896,19.451,-632.606,8.848,-4.531,4,9.808,0.000,""
1.645,11.903,19.689,-632.602,8.847,-4.769,4,9.808,0.001,""
1.665,11.802,19.925,-632.598,8.846,-5.005,4,9.809,0.001,""
1.685,11.818,20.162,-632.594,8.845,-5.241,4,9.809,0.001,""
1.705,11.834,20.398,-632.590,8.844,-5.478,4,9.809,0.001,""
1.725,11.847,20.635,-632.586,8.843,-5.715,4,9.809,0.001,""
1.745,11.859,20.872,-632.582,8.842,-5.952,4,9.809,0.001,""
1.765,11.870,21.110,-632.578,8.841,-6.189,4,9.809,0.001,""
1.785,11.879,21.347,-632.575,8.840,-6.427,4,9.809,0.001,""
1.805,11.888,21.585,-632.571,8.839,-6.665,4,9.809,0.001,""
1.825,11.896,21.823,-632.567,8.838,-6.903,4,9.810,0.001,""
1.845,11.903,22.061,-632.563,8.837,-7.141,4,9.810,0.001,""
1.865,11.802,22.297,-632.559,8.836,-7.377,4,9.810,0.001,""
1.885,11.818,22.533,-632.555,8.835,-7.613,4,9.810,0.001,""
1.905,11.833,22.770,-632.551,8.834,-7.850,4,9.810,0.001,""
1.925,11.847,23.007,-632.547,8.833,-8.087,4,9.810,0.001,""
1.945,11.859,23.244,-632.543,8.833,-8.324,4,9.811,0.001,""
1.965,11.870,23.482,-632.539,8.832,-8.561,4,9.810,0.001,""
1.985,11.879,23.719,-632.535,8.831,-8.799,4,9.810,0.001,""
2.005,11.888,23.957,-632.532,8.830,-9.036,4,9.811,0.002,""
2.025,11.896,24.195,-632.528,8.829,-9.274,4,9.811,0.002,""
2.045,11.903,24.433,-632.524,8.828,-9.512,4,9.811,0.001,""
2.065,11.802,24.669,-632.520,8.827,-9.748,4,9.811,0.001,""
2.085,11.818,24.905,-632.516,8.826,-9.985,4,9.811,0.002,""
2.105,11.833,25.142,-632.512,8.825,-10.221,4,9.811,0.002,""
2.125,11.847,25.379,-632.508,8.824,-10.458,4,9.811,0.001,""
2.145,11.859,25.616,-632.504,8.823,-10.695,4,9.810,0.002,""
2.165,11.870,25.853,-632.500,8.822,-10.933,4,9.811,0.002,""
2.185,11.879,26.091,-632.496,8.821,-11.170,4,9.811,0.002,""
2.205,11.888,26.329,-632.493,8.820,-11.408,4,9.811,0.001,""
2.225,11.896,26.567,-632.489,8.819,-11.646,4,9.810,0.002,""
2.245,11.903,26.805,-632.485,8.818,-11.884,4,9.811,0.002,""
2.265,11.802,27.041,-632.481,8.817,-12.120,4,9.811,0.002,""
2.285,11.818,27.277,-632.477,8.816,-12.356,4,9.811,0.002,""
2.305,11.833,27.514,-632.473,8.815,-12.593,4,9.810,0.002,""
2.325,11.847,27.751,-632.469,8.814,-12.830,4,9.810,0.002,""
2.345,11.859,27.988,-632.465,8.813,-13.067,4,9.810,0.002,""
2.365,11.870,28.225,-632.461,8.812,-13.304,4,9.811,0.003,""
2.385,11.879,28.463,-632.457,8.811,-13.542,4,9.811,0.002,""
2.405,11.888,28.701,-632.453,8.810,-13.779,4,9.810,0.002,""
2.425,11.896,28.939,-632.450,8.809,-14.017,4,9.811,0.002,""
2.445,11.903,29.177,-632.446,8.808,-14.255,4,9.811,0.003,""
2.465,11.802,29.413,-632.442,8.807,-14.491,4,9.811,0.002,""
2.485,11.818,29.649,-632.438,8.806,-14.728,4,9.810,0.003,""
2.505,11.833,29.886,-632.434,8.805,-14.964,4,9.810,0.003,""
2.525,11.847,30.123,-632.430,8.804,-15.201,4,9.811,0.003,""
2.545,11.859,30.360,-632.426,8.803,-15.438,4,9.811,0.002,""
2.565,11.870,30.597,-632.422,8.802,-15.676,4,9.810,0.003,""
2.585,11.879,30.835,-632.418,8.801,-15.913,4,9.811,0.003,""
2.605,11.888,31.073,-632.414,8.800,-16.151,4,9.811,0.003,""
2.625,11.896,31.310,-632.411,8.799,-16.389,4,9.811,0.002,""
2.645,11.903,31.549,-632.407,8.798,-16.627,4,9.810,0.003,""
2.665,11.802,31.785,-632.403,8.797,-16.863,4,9.810,0.003,""
2.685,11.818,32.021,-632.399,8.796,-17.099,4,9.811,0.003,""
2.705,11.833,32.258,-632.395,8.795,-17.336,4,9.811,0.003,""
2.725,11.847,32.495,-632.391,8.795,-17.573,4,9.811,0.003,""
2.745,11.859,32.732,-632.387,8.794,-17.810,4,9.811,0.003,""
2.765,11.870,32.969,-632.383,8.793,-18.047,4,9.811,0.003,""
2.785,11.879,33.207,-632.379,8.792,-18.285,4,9.811,0.003,""
2.805,11.888,33.444,-632.375,8.791,-18.522,4,9.811,0.003,""
2.825,11.896,33.682,-632.372,8.790,-18.760,4,9.810,0.003,""
2.845,11.903,33.920,-632.368,8.789,-18.998,4,10.106,0.006,""
2.865,11.802,34.156,-632.364,8.788,-19.234,4,10.071,0.054,""
2.885,11.818,34.393,-632.360,8.787,-19.470,4,10.049,0.083,""
2.905,11.833,34.629,-632.356,8.787,-19.707,4,10.029,0.109,""
2.925,11.846,34.866,-632.352,8.786,-19.944,4,10.011,0.119,""
2.945,11.858,35.103,-632.349,8.786,-20.181,4,9.994,0.134,""
2.965,11.869,35.340,-632.345,8.786,-20.418,4,9.977,0.140,""
2.985,11.878,35.578,-632.341,8.785,-20.655,4,9.960,0.151,""
3.005,11.886,35.815,-632.337,8.785,-20.893,4,9.944,0.156,""
