time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.003,moto,0,0,0.00,0,0,322.06,9.63,544.06
3.003,original,0,0,0.00,0,0,318.01,11.28,535.90
3.003,tourer,0,0,0.00,0,0,322.38,12.61,529.01
3.003,atv,0,0,0.00,0,0,317.80,13.84,522.26
4.520,moto,0,0,19.49,0,0,322.71,12.70,527.80
4.520,original,0,0,15.41,0,0,318.21,13.80,523.25
4.520,tourer,0,0,14.49,0,0,322.10,15.01,517.26
4.520,atv,0,1,18.24,0,0,317.64,17.04,507.26
6.520,moto,0,1,25.78,0,0,321.72,22.36,484.54
6.520,original,0,1,26.53,0,0,317.23,23.40,481.00
6.520,tourer,0,1,25.60,0,0,321.18,24.44,477.00
6.520,atv,0,1,31.08,0,0,317.14,29.45,457.74
8.520,moto,0,1,31.23,0,0,321.32,37.47,428.90
8.520,original,0,1,31.18,0,0,316.94,38.94,424.22
8.520,tourer,0,1,31.11,0,0,320.82,39.71,421.47
8.520,atv,0,1,31.45,0,0,316.93,46.30,397.18
10.520,moto,0,1,31.35,0,0,321.35,54.03,368.37
10.520,original,0,1,31.25,0,0,317.42,55.31,363.95
10.520,tourer,0,1,31.27,0,0,321.37,56.06,361.17
10.520,atv,0,1,31.47,0,0,318.03,62.56,336.39
12.520,moto,0,1,31.31,0,0,322.94,70.07,307.86
12.520,original,0,1,31.27,0,0,319.05,71.25,303.53
12.520,tourer,0,1,31.29,0,0,323.27,72.00,300.73
12.520,atv,0,2,31.54,0,0,321.77,77.46,275.35
14.520,moto,0,2,33.64,0,0,331.75,81.74,246.24
14.520,original,0,2,33.37,0,0,328.65,82.12,242.03
14.520,tourer,0,2,33.86,0,0,333.47,82.41,238.89
14.520,atv,0,2,30.77,0,0,341.23,82.76,211.47
16.520,moto,0,2,26.01,0,0,359.52,81.88,196.16
16.520,original,0,2,27.05,0,0,358.90,81.72,191.89
16.520,tourer,0,2,27.68,0,0,365.53,80.83,192.22
16.520,atv,0,2,32.43,0,0,386.68,77.13,184.25
18.520,moto,0,2,32.56,0,0,411.67,77.23,167.02
18.520,original,0,2,29.02,0,0,406.20,76.71,171.27
18.520,tourer,0,2,31.76,0,0,417.77,78.28,162.25
18.520,atv,0,2,26.43,0,0,420.30,79.42,152.85
20.520,moto,0,2,29.49,0,0,449.82,85.91,117.39
20.520,original,0,2,30.99,0,0,445.74,85.21,124.17
20.520,tourer,0,3,29.10,0,0,454.42,86.58,111.70
20.520,atv,0,3,29.07,0,0,453.44,86.63,102.66
22.520,moto,0,3,0.00,0,0,465.33,80.83,62.06
22.520,original,0,3,31.74,0,0,469.91,81.93,68.87
22.520,tourer,0,3,31.81,0,0,473.83,79.08,53.67
22.520,atv,0,3,25.92,0,0,470.15,77.74,43.71
24.520,moto,0,3,27.92,0,0,473.83,77.38,32.72
24.520,original,0,3,31.48,0,0,476.35,80.55,6.13
24.520,tourer,0,3,31.44,0,0,476.39,83.94,-10.82
24.520,atv,0,3,25.78,0,0,471.83,81.33,1.78
26.520,moto,0,3,31.79,0,0,474.91,87.07,-28.76
26.520,original,0,3,33.98,0,0,479.66,88.99,-56.60
26.520,tourer,0,3,35.42,0,0,482.08,89.36,-74.44
26.520,atv,0,3,35.63,0,0,476.80,88.85,-59.14
28.520,moto,0,3,40.57,0,0,497.07,88.52,-98.44
28.520,original,0,4,31.58,0,0,511.52,85.62,-119.38
28.520,tourer,0,4,29.54,0,0,514.37,82.21,-134.46
28.520,atv,0,4,30.91,0,0,507.91,84.80,-125.01
30.520,moto,0,4,32.00,0,0,523.87,73.33,-155.23
30.520,original,0,4,32.01,0,0,535.15,63.19,-172.66
30.520,tourer,0,4,31.93,0,0,536.47,55.56,-187.34
30.520,atv,0,4,31.96,0,0,531.20,61.17,-178.04
32.520,moto,0,4,31.96,0,0,544.88,43.91,-207.72
32.520,original,0,4,31.80,0,0,555.00,36.02,-226.54
32.520,tourer,0,4,31.70,0,0,554.87,32.12,-243.15
32.520,atv,0,4,18.74,0,0,548.73,36.71,-225.93
34.520,moto,0,6,25.18,0,0,558.38,29.41,-261.82
34.520,original,0,6,0.52,0,0,563.99,28.99,-269.23
34.520,tourer,0,6,34.51,0,0,558.05,26.25,-303.34
34.520,atv,0,6,26.90,0,0,559.38,28.67,-271.01
36.520,moto,0,6,41.04,0,0,554.49,25.09,-329.52
36.520,original,0,6,11.88,0,0,563.06,27.83,-284.06
36.520,tourer,0,6,40.31,0,0,541.75,26.43,-377.24
36.520,atv,0,6,39.88,0,0,549.31,25.00,-338.18
38.520,moto,0,6,45.21,0,0,544.00,31.19,-417.88
38.520,original,0,6,28.64,0,0,552.77,25.37,-325.10
38.520,tourer,0,6,33.27,0,0,537.17,33.71,-453.85
38.520,atv,0,6,36.98,0,0,540.40,30.58,-412.81
40.520,moto,0,6,31.75,0,0,532.39,29.98,-486.71
40.520,original,0,6,36.21,0,0,541.19,27.85,-389.85
40.520,tourer,0,6,32.72,0,0,516.75,24.70,-514.78
40.520,atv,0,6,31.73,0,0,530.09,30.74,-481.16
42.520,moto,0,6,21.71,0,0,503.49,22.96,-539.63
42.520,original,0,6,34.08,0,0,535.74,33.38,-460.72
42.520,tourer,0,6,13.97,0,0,487.27,23.36,-543.58
42.520,atv,0,6,23.68,0,0,503.60,23.08,-533.44
44.520,moto,0,6,24.73,0,0,470.62,25.11,-536.92
44.520,original,0,6,32.83,0,0,513.31,24.01,-520.66
44.520,tourer,0,6,25.37,0,0,463.73,27.84,-516.03
44.520,atv,0,6,22.41,0,0,472.57,25.12,-535.70
46.520,moto,0,6,38.11,0,0,438.74,32.64,-481.67
46.520,original,0,6,15.61,0,0,483.66,23.69,-543.32
46.520,tourer,0,6,33.30,0,0,433.57,34.97,-465.52
46.520,atv,0,6,34.97,0,0,444.07,31.91,-484.95
48.520,moto,0,6,25.18,0,0,400.41,38.30,-427.06
48.520,original,0,6,27.18,0,0,460.75,28.73,-508.99
48.520,tourer,0,6,27.33,0,0,399.06,37.42,-418.20
48.520,atv,0,6,25.33,0,0,406.30,38.62,-430.40
50.520,moto,0,6,28.03,0,0,358.65,32.64,-391.77
50.520,original,0,6,34.13,0,0,427.72,36.24,-457.08
50.520,tourer,0,6,24.56,0,0,359.15,32.60,-389.62
50.520,atv,0,6,12.72,0,0,370.72,30.36,-395.10
52.520,moto,0,6,13.70,0,0,321.49,42.62,-391.77
52.520,original,0,6,29.52,0,0,393.54,35.68,-411.57
52.520,tourer,0,6,19.16,0,0,318.02,42.75,-389.72
52.520,atv,0,6,21.71,0,0,340.59,38.62,-393.47
54.520,moto,0,6,34.93,0,0,273.57,35.41,-374.97
54.520,original,0,6,26.27,0,0,350.54,35.26,-389.98
54.520,tourer,0,6,33.52,0,0,269.27,36.02,-367.38
54.520,atv,0,6,26.12,0,0,302.63,39.55,-386.00
56.520,moto,0,6,32.45,0,0,221.77,44.56,-337.77
56.520,original,0,6,22.25,0,0,310.85,41.79,-389.51
56.520,tourer,0,8,32.20,0,0,218.96,45.58,-329.64
56.520,atv,0,6,22.16,0,0,265.55,36.58,-364.05
58.520,moto,0,8,31.70,0,0,166.45,42.21,-308.04
58.520,original,0,6,31.63,0,0,261.70,37.27,-361.50
58.520,tourer,0,8,31.73,0,0,163.10,41.39,-302.14
58.520,atv,0,8,32.96,0,0,219.81,45.31,-330.39
60.520,moto,0,8,31.78,0,0,102.45,40.17,-288.35
