time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.000,tourer,0,0,0.00,0,0,320.21,11.70,536.04,0.000,False,0.000
5.000,tourer,0,0,17.39,0,0,318.38,14.90,517.91,0.000,False,4668.422
6.080,tourer,0,1,23.49,0,0,317.20,19.72,496.16,16.478,False,16.478
7.100,tourer,0,1,27.57,0,0,317.18,26.09,470.75,42.583,False,42.583
8.100,tourer,0,1,30.39,0,0,317.08,33.77,442.70,71.616,False,71.616
9.280,tourer,0,1,31.24,0,0,316.88,43.64,407.39,108.249,False,108.249
10.380,tourer,0,1,31.27,0,0,317.23,52.63,374.21,142.582,False,142.582
11.440,tourer,0,1,31.26,0,0,317.92,61.16,342.19,175.741,False,175.741
12.440,tourer,0,1,31.28,0,0,318.72,69.13,311.96,206.965,False,206.965
13.440,tourer,0,2,31.34,0,0,320.89,76.33,281.57,238.124,False,238.124
14.440,tourer,0,2,32.58,0,0,326.34,81.32,250.82,269.459,False,269.459
15.440,tourer,0,2,33.21,0,0,336.89,82.96,219.40,302.219,False,302.219
16.440,tourer,0,2,24.85,0,0,352.27,82.49,196.90,328.937,False,328.937
17.440,tourer,0,2,30.74,0,0,376.14,78.74,183.94,355.374,False,355.374
18.540,tourer,0,2,31.30,0,0,405.75,76.78,169.23,389.770,False,389.770
19.540,tourer,0,2,31.53,0,0,426.09,81.02,145.41,421.487,False,421.487
20.540,tourer,0,2,32.29,0,0,443.75,85.55,119.37,453.368,False,453.368
21.540,tourer,0,3,30.70,0,0,458.07,86.21,92.99,483.642,False,483.642
22.540,tourer,0,3,31.74,0,0,467.14,80.93,63.12,515.490,False,515.490
23.540,tourer,0,3,33.50,0,0,471.69,77.48,31.11,548.232,False,548.232
24.540,tourer,0,3,31.50,0,0,472.18,81.94,-0.68,580.788,False,580.788
25.620,tourer,0,3,31.94,0,0,471.01,87.86,-34.13,614.491,False,614.491
26.640,tourer,0,3,33.25,0,0,479.27,89.22,-66.45,647.223,False,647.223
27.640,tourer,0,3,33.44,0,0,494.53,88.84,-96.09,680.293,False,680.293
28.700,tourer,0,4,30.51,0,0,510.50,84.48,-126.22,714.726,False,714.726
29.700,tourer,0,4,31.85,0,0,522.28,74.65,-153.11,745.601,False,745.601
30.740,tourer,0,4,31.94,0,0,533.64,59.64,-180.42,778.750,False,778.750
31.760,tourer,0,4,31.90,0,0,544.09,44.46,-207.19,811.358,False,811.358
32.840,tourer,0,4,31.88,0,0,553.65,33.23,-238.11,845.931,False,845.931
33.840,tourer,0,6,28.40,0,0,559.04,29.16,-266.57,861.239,False,884.130
34.840,tourer,0,6,33.08,0,0,558.88,26.66,-297.61,861.239,False,935.596
35.860,tourer,0,6,33.31,0,0,551.35,25.25,-330.62,861.239,False,993.568
36.880,tourer,0,6,33.17,0,0,543.50,25.63,-363.57,861.239,False,1033.496
37.880,tourer,0,6,33.01,0,0,540.95,28.67,-396.36,861.239,False,1043.085
38.920,tourer,0,6,33.01,0,0,539.87,32.70,-430.41,861.239,False,1042.065
39.920,tourer,0,6,33.30,0,0,535.28,33.20,-463.00,861.239,False,1075.140
40.940,tourer,0,6,31.69,0,0,525.95,28.49,-494.27,861.239,False,1108.258
41.940,tourer,0,6,31.84,0,0,512.06,23.87,-522.73,861.239,False,1140.702
42.940,tourer,0,6,15.84,0,0,496.89,23.06,-539.75,861.239,False,1164.467
43.940,tourer,0,6,15.42,0,0,483.14,23.74,-543.33,861.239,False,1180.559
44.940,tourer,0,6,21.25,0,0,469.92,25.85,-531.50,861.239,False,1198.497
46.000,tourer,0,6,27.06,0,0,460.36,28.89,-507.72,861.239,False,1223.926
47.000,tourer,0,6,31.17,0,0,445.72,32.20,-482.68,861.239,False,1252.898
48.000,tourer,0,6,33.22,0,0,427.12,36.35,-456.28,861.239,False,1285.384
49.000,tourer,0,6,25.68,0,0,409.82,38.72,-431.99,861.239,False,1315.285
50.000,tourer,0,6,29.68,0,0,393.33,35.60,-411.30,861.239,False,1341.669
51.040,tourer,0,6,23.15,0,0,373.12,30.47,-393.88,861.239,False,1368.635
52.060,tourer,0,6,25.73,0,0,350.08,35.41,-389.30,861.239,False,1391.667
53.100,tourer,0,6,18.37,0,0,328.81,41.97,-392.16,861.239,False,1414.518
54.120,tourer,0,6,22.82,0,0,309.24,41.46,-389.16,861.239,False,1434.641
55.120,tourer,0,6,30.63,0,0,285.64,35.78,-377.42,861.239,False,1461.704
56.120,tourer,0,6,31.70,0,0,258.92,37.76,-359.91,861.239,False,1494.016
57.160,tourer,0,6,31.48,0,0,233.36,43.10,-340.08,861.239,False,1526.811
58.260,tourer,0,8,30.12,0,0,205.01,46.75,-320.89,861.239,False,1565.848
59.260,tourer,0,8,31.76,0,0,176.77,44.02,-307.30,861.239,False,1602.954
60.280,tourer,0,8,32.48,0,0,146.53,38.52,-296.72,861.239,True,1637.747
61.280,tourer,0,8,33.27,0,0,114.68,38.64,-287.82,861.239,True,1659.829
62.300,tourer,0,8,26.38,0,0,84.26,43.36,-282.12,861.239,True,1688.825
63.360,tourer,0,8,21.85,0,0,60.79,44.33,-282.73,861.239,True,1711.815
64.380,tourer,0,8,29.21,0,0,37.40,38.16,-292.60,861.239,True,1736.769
65.380,tourer,0,8,32.91,0,0,18.69,35.90,-317.32,861.239,True,1767.007
66.380,tourer,0,8,32.96,0,0,9.28,39.55,-348.63,861.239,True,1799.396
67.380,tourer,0,8,32.59,0,0,2.50,40.41,-380.46,861.239,True,1831.702
68.460,tourer,0,8,31.94,0,0,-2.43,35.70,-414.64,861.239,True,1866.364
69.460,tourer,0,8,33.22,0,0,-4.77,31.65,-446.84,861.239,True,1898.906
70.460,tourer,0,8,33.14,0,0,-5.80,32.78,-479.99,861.239,True,1932.045
71.480,tourer,0,8,32.24,0,0,-6.04,36.11,-513.48,861.239,True,1965.887
72.480,tourer,0,8,31.35,0,0,-12.58,35.61,-544.29,861.239,True,1997.797
73.540,tourer,0,8,28.39,0,0,-29.75,31.02,-568.28,861.239,True,2028.584
74.540,tourer,0,8,32.28,0,0,-57.83,30.21,-578.30,861.239,True,2058.787
75.560,tourer,0,8,33.36,0,0,-91.58,30.61,-578.79,861.239,True,2092.535
76.560,tourer,0,8,33.43,0,0,-124.97,30.67,-579.41,861.239,True,2125.906
77.560,tourer,0,8,33.43,0,0,-158.36,31.37,-580.77,861.239,True,2159.374
78.580,tourer,0,11,33.52,0,0,-192.51,31.43,-580.82,861.239,True,2197.436
79.580,tourer,0,11,33.54,0,0,-226.00,29.67,-579.19,861.239,True,2241.193
80.580,tourer,0,11,31.81,0,0,-258.01,25.24,-575.68,861.239,True,2279.377
81.580,tourer,0,11,31.88,0,0,-288.94,19.44,-570.84,861.239,True,2313.236
82.580,tourer,0,11,31.69,0,0,-319.84,13.69,-565.77,861.239,True,2333.517
83.580,tourer,0,11,33.69,0,0,-351.66,9.19,-561.14,861.239,True,2355.902
84.580,tourer,0,11,33.72,0,0,-385.00,7.15,-557.39,861.239,True,2389.531
85.580,tourer,0,11,33.64,0,0,-418.51,6.79,-554.11,861.239,True,2423.207
86.580,tourer,0,11,33.57,0,0,-451.97,7.24,-551.16,861.239,True,2456.787
87.640,tourer,0,11,33.56,0,0,-487.45,7.70,-548.66,861.239,True,2492.314
88.640,tourer,0,11,33.58,0,0,-521.01,7.41,-547.81,861.239,True,2525.748
89.640,tourer,0,11,33.56,0,0,-554.55,7.07,-549.22,861.239,True,2559.259
90.640,tourer,0,11,26.47,0,0,-586.52,6.74,-549.75,861.239,True,2592.641
91.640,tourer,0,11,11.12,0,0,-603.25,6.74,-547.84,861.239,True,2605.795
92.680,tourer,0,11,11.26,0,0,-613.06,6.64,-543.02,861.239,True,2622.631
93.680,tourer,0,11,19.80,0,0,-616.44,6.62,-527.90,861.239,True,2637.856
94.680,tourer,0,11,26.69,0,0,-615.71,6.73,-504.44,861.239,True,2661.032
95.720,tourer,0,11,32.09,0,0,-617.35,6.90,-473.73,861.239,True,2691.741
96.740,tourer,0,11,33.25,0,0,-618.74,7.09,-440.09,861.239,True,2725.415
97.740,tourer,0,11,33.24,0,0,-619.35,7.27,-406.84,861.239,True,2758.675
98.780,tourer,0,11,33.23,0,0,-620.00,7.45,-372.28,861.239,True,2793.240
99.800,tourer,0,11,33.22,0,0,-620.70,7.61,-338.41,861.239,True,2827.121
100.800,tourer,0,11,33.21,0,0,-621.44,7.75,-305.20,861.239,True,2860.339
101.920,tourer,0,11,33.22,0,0,-622.15,7.89,-268.00,861.239,True,2897.545
103.100,tourer,0,11,33.23,0,0,-622.77,8.04,-228.80,861.239,True,2936.754
104.140,tourer,0,11,33.25,0,0,-623.20,8.16,-194.24,861.239,True,2971.327
105.220,tourer,0,11,33.28,0,0,-622.24,8.28,-158.33,861.239,True,3007.220
106.260,tourer,0,12,33.31,0,0,-622.65,8.40,-123.70,3041.699,True,3041.843
107.280,tourer,0,12,31.05,0,0,-623.05,8.92,-90.25,3075.341,True,3075.341
108.280,tourer,0,12,33.20,0,0,-622.76,8.89,-57.60,3107.933,True,3107.933
109.280,tourer,0,12,33.42,0,0,-624.30,8.78,-24.27,3141.276,True,3141.276
110.280,tourer,0,12,33.46,0,0,-625.01,8.90,9.16,3174.710,True,3174.710
111.280,tourer,0,12,33.49,0,0,-625.52,9.05,42.63,3208.183,True,3208.183
112.360,tourer,0,13,33.52,0,0,-626.25,9.20,78.81,3244.375,True,3244.375
113.420,tourer,0,13,33.56,0,0,-628.33,9.34,114.30,3279.899,True,3279.899
114.460,tourer,0,13,33.58,0,0,-629.07,9.47,149.20,3314.812,True,3314.812
115.460,tourer,0,13,33.60,0,0,-629.38,9.58,182.80,3348.409,True,3348.409
116.520,tourer,0,13,33.61,0,0,-629.81,9.67,218.42,3384.036,True,3384.036
117.580,tourer,0,13,33.62,0,0,-630.32,9.73,254.05,3419.661,True,3419.661
118.660,tourer,0,13,33.62,0,0,-630.97,9.77,290.35,3455.969,True,3455.969
119.680,tourer,0,14,33.60,0,0,-631.45,9.77,324.63,3490.266,True,3490.266
120.680,tourer,0,14,33.59,0,0,-631.46,9.75,358.23,3523.895,True,3523.895
121.680,tourer,0,14,33.56,0,0,-630.49,9.68,391.79,3557.539,True,3557.539
122.700,tourer,0,14,33.54,0,0,-627.52,9.53,425.88,3591.894,True,3591.894
123.700,tourer,0,14,33.51,0,0,-621.20,9.18,458.78,3625.539,True,3625.539
124.700,tourer,0,14,33.49,0,0,-611.16,8.73,490.73,3659.106,True,3659.106
125.720,tourer,0,14,18.80,0,0,-604.51,8.57,517.26,3686.384,True,3686.384
126.760,tourer,0,15,16.47,0,0,-600.20,8.76,533.04,3705.120,True,3705.120
127.780,tourer,0,15,22.95,0,0,-582.68,8.74,541.83,3724.822,True,3724.822
128.780,tourer,0,15,29.03,0,0,-556.63,8.74,539.96,3750.670,True,3750.670
129.800,tourer,0,15,33.06,0,0,-524.65,8.74,537.27,3782.733,True,3782.733
130.820,tourer,0,15,33.27,0,0,-490.81,8.54,535.44,3816.583,True,3816.583
131.820,tourer,0,15,33.23,0,0,-457.59,8.71,534.20,3849.792,True,3849.792
132.820,tourer,0,15,33.21,0,0,-424.39,8.90,533.14,3883.024,True,3883.024
133.900,tourer,0,15,33.21,0,0,-388.55,9.14,531.77,3918.892,True,3918.892
134.920,tourer,0,16,33.21,0,0,-354.70,9.36,530.50,3952.762,True,3952.762
135.980,tourer,0,16,33.23,0,0,-319.51,9.55,529.31,3987.963,True,3987.963
137.020,tourer,0,16,33.25,0,0,-284.95,9.65,528.35,4022.513,True,4022.513
138.020,tourer,0,16,33.28,0,0,-251.69,9.62,527.72,4055.761,True,4055.761
139.100,tourer,0,16,33.32,0,0,-215.72,9.47,527.33,4091.717,True,4091.717
140.120,tourer,0,16,33.36,0,0,-181.71,9.25,527.13,4125.718,True,4125.718
141.120,tourer,0,16,33.40,0,0,-148.33,9.01,527.05,4159.094,True,4159.094
142.160,tourer,0,17,33.44,0,0,-113.58,8.77,527.04,4193.849,True,4193.849
143.260,tourer,0,17,33.47,0,0,-76.78,8.61,527.03,4230.659,True,4230.659
144.280,tourer,0,17,33.51,0,0,-42.62,8.54,526.87,4264.824,True,4264.824
145.280,tourer,0,17,33.53,0,0,-9.10,8.53,526.81,4298.315,True,4298.315
146.300,tourer,0,17,33.54,0,0,25.09,8.63,527.88,4332.406,True,4332.406
147.360,tourer,0,17,33.50,0,0,59.92,9.24,534.36,4367.276,True,4367.276
148.380,tourer,0,0,33.53,0,0,93.09,9.73,542.47,4402.105,True,4402.105
149.380,tourer,0,0,33.61,0,0,126.61,9.78,544.33,4435.713,True,4435.713
150.380,tourer,0,0,33.63,0,0,160.18,9.68,546.17,4469.252,True,4469.252
151.440,tourer,0,0,33.64,0,0,195.54,9.37,550.62,4504.788,True,4504.788
152.440,tourer,0,0,33.63,0,0,228.79,9.06,555.74,4538.430,True,4538.430
153.500,tourer,0,0,33.60,0,0,264.18,8.68,559.86,4574.253,True,4574.253
154.520,tourer,0,0,22.24,0,0,295.14,8.71,559.67,4605.715,True,4605.715
155.520,tourer,0,0,12.94,0,0,310.11,8.70,557.55,4620.774,True,4620.774
156.540,tourer,0,0,15.67,0,0,319.83,8.86,549.51,4636.297,True,4636.297
157.600,tourer,0,0,22.16,0,0,320.54,12.45,529.88,4656.038,True,4656.038
158.600,tourer,1,1,26.79,0,0,317.41,17.47,505.97,6.362,False,6.362
159.640,tourer,1,1,30.17,0,0,317.00,24.41,477.05,36.001,False,36.001
160.740,tourer,1,1,31.24,0,0,317.13,33.37,444.15,70.098,False,70.098
161.760,tourer,1,1,31.24,0,0,316.89,41.95,413.46,101.955,False,101.955
162.760,tourer,1,1,31.26,0,0,317.06,50.22,383.32,133.172,False,133.172
163.780,tourer,1,1,31.27,0,0,317.71,58.38,352.50,165.063,False,165.063
164.780,tourer,1,1,31.27,0,0,318.38,66.45,322.30,196.305,False,196.305
165.820,tourer,1,1,31.31,0,0,319.98,74.30,290.76,228.737,False,228.737
166.820,tourer,1,2,31.63,0,0,324.24,80.16,260.22,259.862,False,259.862
167.820,tourer,1,2,33.02,0,0,332.96,82.80,228.89,292.117,False,292.117
168.820,tourer,1,2,25.43,0,0,347.00,82.69,202.53,321.616,False,321.616
169.840,tourer,1,2,28.89,0,0,368.19,80.15,186.93,346.845,False,346.845
170.840,tourer,1,2,29.56,0,0,396.03,76.42,175.97,377.813,False,377.813
171.840,tourer,1,2,31.59,0,0,418.86,79.15,155.21,409.162,False,409.162
172.840,tourer,1,2,31.57,0,0,436.87,83.93,129.78,440.742,False,440.742
173.840,tourer,1,3,28.90,0,0,453.14,86.76,103.39,472.104,False,472.104
174.900,tourer,1,3,31.69,0,0,464.86,82.97,73.07,505.025,False,505.025
175.920,tourer,1,3,33.24,0,0,470.54,77.69,41.31,537.902,False,537.902
176.920,tourer,1,3,31.61,0,0,472.67,80.08,8.90,570.989,False,570.989
177.920,tourer,1,3,31.42,0,0,470.76,86.06,-21.94,602.391,False,602.391
178.920,tourer,1,3,33.18,0,0,474.64,88.92,-53.69,633.890,False,633.890
180.000,tourer,1,3,33.56,0,0,489.28,89.26,-86.62,669.514,False,669.514
181.080,tourer,1,4,31.82,0,0,506.43,86.21,-118.00,705.361,False,705.361
182.120,tourer,1,4,31.74,0,0,519.35,77.87,-146.10,737.389,False,737.389
183.140,tourer,1,4,31.85,0,0,530.65,63.85,-173.20,769.867,False,769.867
184.160,tourer,1,4,31.84,0,0,541.34,48.44,-199.75,802.446,False,802.446
185.200,tourer,1,4,31.82,0,0,551.04,35.77,-228.66,835.745,False,835.745
186.200,tourer,1,6,26.19,0,0,557.92,29.92,-257.97,861.289,False,869.714
187.260,tourer,1,6,32.56,0,0,559.65,27.40,-289.18,861.289,False,921.375
188.300,tourer,1,6,33.63,0,0,553.44,25.40,-323.25,861.289,False,982.892
189.340,tourer,1,6,33.48,0,0,544.66,25.42,-357.01,861.289,False,1026.651
190.360,tourer,1,6,33.25,0,0,541.11,27.97,-390.68,861.289,False,1043.195
191.360,tourer,1,6,33.15,0,0,540.24,32.00,-423.61,861.289,False,1035.197
192.360,tourer,1,6,33.16,0,0,536.67,33.63,-456.30,861.289,False,1068.292
193.460,tourer,1,6,31.73,0,0,527.30,29.20,-490.59,861.289,False,1104.258
194.500,tourer,1,6,32.74,0,0,513.51,24.05,-520.41,861.289,False,1137.920
195.500,tourer,1,6,16.74,0,0,497.99,23.07,-538.96,861.289,False,1163.014
196.560,tourer,1,6,15.29,0,0,483.44,23.71,-543.38,861.289,False,1180.261
197.560,tourer,1,6,21.14,0,0,470.11,25.81,-531.85,861.289,False,1198.091
198.620,tourer,1,6,26.97,0,0,460.56,28.83,-508.19,861.289,False,1223.424
199.640,tourer,1,6,31.18,0,0,445.70,32.21,-482.66,861.289,False,1252.929
200.680,tourer,1,6,32.90,0,0,426.44,36.49,-455.30,861.289,False,1286.584
201.740,tourer,1,6,25.02,0,0,408.34,38.75,-430.03,861.289,False,1317.723
202.800,tourer,1,6,30.05,0,0,390.33,34.50,-407.91,861.289,False,1346.267
203.860,tourer,1,6,22.49,0,0,369.50,30.64,-392.20,861.289,False,1372.481
204.860,tourer,1,6,24.94,0,0,346.49,36.63,-389.72,861.289,False,1395.420
205.880,tourer,1,6,18.33,0,0,326.68,42.33,-392.23,861.289,False,1416.749
206.900,tourer,1,6,23.91,0,0,306.63,40.85,-388.22,861.289,False,1437.469
207.980,tourer,1,6,31.73,0,0,280.28,35.43,-374.16,861.289,False,1468.018
209.020,tourer,1,6,31.58,0,0,252.82,38.98,-355.52,861.289,False,1501.652
210.040,tourer,1,6,31.49,0,0,227.65,44.15,-336.22,861.289,False,1533.751
211.060,tourer,1,8,30.50,0,0,201.22,46.75,-318.84,861.289,False,1571.100
212.100,tourer,1,8,31.81,0,0,171.44,43.02,-305.16,861.289,False,1609.532
213.100,tourer,1,8,33.20,0,0,141.44,37.91,-295.20,861.289,True,1642.471
214.120,tourer,1,8,31.80,0,0,108.77,39.46,-286.40,861.289,True,1660.207
215.180,tourer,1,8,23.47,0,0,78.83,44.06,-281.70,861.289,True,1694.269
216.200,tourer,1,8,23.29,0,0,56.78,43.74,-283.57,861.289,True,1715.750
217.200,tourer,1,8,30.10,0,0,33.93,37.01,-295.56,861.289,True,1741.234
218.260,tourer,1,8,33.29,0,0,15.99,36.63,-324.02,861.289,True,1774.056
219.300,tourer,1,8,33.36,0,0,7.33,40.32,-357.35,861.289,True,1808.277
220.340,tourer,1,8,33.24,0,0,0.64,39.38,-390.73,861.289,True,1842.083
221.340,tourer,1,8,31.73,0,0,-3.07,34.51,-422.13,861.289,True,1873.966
222.380,tourer,1,8,33.59,0,0,-5.28,31.39,-456.29,861.289,True,1908.352
223.480,tourer,1,8,33.28,0,0,-5.69,34.07,-492.92,861.289,True,1945.057
224.480,tourer,1,8,31.06,0,0,-7.38,36.77,-525.19,861.289,True,1977.889
225.480,tourer,1,8,28.21,0,0,-17.34,33.99,-554.20,861.289,True,2009.108
