time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,27.737,0.555,-629.717,8.959,14.415,4,7.800,0.050,"",0.000,0.000,0.000,27.737,0.000,1.000,124.445,0.458,-0.039,-27.733,0.000,0.010
0.040,27.742,1.110,-629.708,8.958,13.861,4,7.968,0.007,"",0.132,0.000,0.000,27.742,0.000,1.000,123.890,0.458,-0.076,-27.739,0.000,0.016
0.060,27.748,1.665,-629.699,8.956,13.306,4,8.138,0.021,"",0.129,0.000,-0.001,27.748,0.000,1.000,123.335,0.458,-0.109,-27.744,-0.028,0.019
0.080,27.753,2.220,-629.690,8.953,12.750,4,8.311,0.038,"",0.126,0.000,0.002,27.753,0.000,1.000,122.780,0.458,-0.139,-27.749,0.048,0.021
0.100,27.757,2.775,-629.681,8.949,12.195,4,8.490,0.048,"",0.124,0.000,0.003,27.758,0.000,1.000,122.225,0.458,-0.166,-27.753,0.074,0.020
0.120,27.762,3.331,-629.672,8.946,11.640,4,8.676,0.051,"",0.121,0.000,-0.004,27.762,0.000,1.000,121.669,0.458,-0.189,-27.758,-0.097,0.019
0.140,27.766,3.886,-629.662,8.942,11.085,4,8.867,0.051,"",0.119,0.000,-0.005,27.767,0.000,1.000,121.114,0.458,-0.207,-27.762,-0.120,0.018
0.160,27.770,4.442,-629.653,8.937,10.529,4,9.059,0.049,"",0.117,0.000,0.006,27.771,0.000,1.000,120.558,0.458,-0.222,-27.766,0.140,0.015
0.180,27.774,4.997,-629.644,8.932,9.974,4,9.249,0.045,"",0.115,0.000,0.007,27.775,0.000,1.000,120.003,0.458,-0.234,-27.770,0.157,0.014
0.200,27.778,5.553,-629.635,8.928,9.418,4,9.432,0.040,"",0.113,0.000,-0.008,27.778,0.000,1.000,119.447,0.458,-0.241,-27.774,-0.174,0.011
0.220,27.781,6.109,-629.626,8.923,8.863,4,9.603,0.035,"",0.111,0.000,-0.008,27.782,0.000,1.000,118.892,0.458,-0.245,-27.777,-0.186,0.011
0.240,27.785,6.664,-629.617,8.918,8.307,4,9.761,0.030,"",0.109,0.000,0.009,27.785,0.000,1.000,118.336,0.458,-0.246,-27.780,0.198,0.008
0.260,27.788,7.220,-629.607,8.913,7.751,4,9.903,0.025,"",0.108,0.000,0.009,27.788,0.000,1.000,117.780,0.458,-0.244,-27.783,0.206,0.009
0.280,27.791,7.776,-629.598,8.908,7.195,4,10.025,0.021,"",0.106,0.000,-0.010,27.791,0.000,1.000,117.224,0.458,-0.240,-27.786,-0.213,0.005
0.300,27.794,8.332,-629.589,8.903,6.640,4,10.128,0.017,"",0.105,0.000,-0.010,27.794,0.000,1.000,116.668,0.458,-0.233,-27.789,-0.220,0.008
0.320,27.796,8.888,-629.580,8.899,6.084,4,10.211,0.014,"",0.103,0.000,0.010,27.796,0.000,1.000,116.112,0.458,-0.225,-27.792,0.226,0.003
0.340,27.799,9.444,-629.571,8.895,5.528,4,10.275,0.011,"",0.102,0.000,0.010,27.799,0.000,1.000,115.556,0.458,-0.216,-27.794,0.227,0.008
0.360,27.801,10.000,-629.562,8.890,4.972,4,10.320,0.009,"",0.101,0.000,-0.010,27.801,0.000,1.000,115.000,0.458,-0.206,-27.797,-0.232,0.002
0.380,27.803,10.556,-629.553,8.887,4.416,4,10.347,0.007,"",0.100,0.000,-0.011,27.803,0.000,1.000,114.444,0.458,-0.195,-27.799,-0.233,0.008
0.400,27.805,11.112,-629.543,8.883,3.860,4,10.358,0.005,"",0.098,0.000,0.011,27.805,0.000,1.000,113.888,0.458,-0.184,-27.801,0.235,0.001
0.420,27.807,11.668,-629.534,8.879,3.304,4,10.354,0.004,"",0.097,0.000,0.011,27.807,0.000,1.000,113.332,0.459,-0.173,-27.803,0.237,0.008
0.440,27.809,12.224,-629.525,8.876,2.748,4,10.339,0.003,"",0.096,0.000,-0.011,27.809,0.000,1.000,112.776,0.458,-0.163,-27.805,-0.237,0.001
0.460,27.811,12.780,-629.516,8.873,2.192,4,10.313,0.002,"",0.096,0.000,-0.011,27.811,0.000,1.000,112.220,0.458,-0.153,-27.806,-0.237,0.008
0.480,27.812,13.337,-629.507,8.870,1.635,4,10.280,0.001,"",0.095,0.000,0.011,27.812,0.000,1.000,111.663,0.458,-0.143,-27.808,0.238,0.001
0.500,27.814,13.893,-629.498,8.868,1.079,4,10.240,0.001,"",0.094,0.000,0.011,27.814,0.000,1.000,111.107,0.459,-0.135,-27.809,0.238,0.008
0.520,27.815,14.449,-629.488,8.865,0.523,4,10.196,0.000,"",0.093,0.000,-0.011,27.815,0.000,1.000,110.551,0.458,-0.127,-27.811,-0.239,0.001
0.540,27.816,15.005,-629.479,8.863,-0.033,4,10.150,0.000,"",0.093,0.000,-0.011,27.816,0.000,1.000,109.995,0.458,-0.120,-27.812,-0.238,0.008
