time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,42.596,0.852,-627.018,8.192,-149.156,4,7.800,0.066,""
0.040,42.601,1.704,-627.032,8.191,-148.304,4,8.407,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,42.605,2.556,-627.046,8.189,-147.452,4,8.965,0.016,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,42.610,3.408,-627.061,8.187,-146.600,4,9.471,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,42.614,4.260,-627.075,8.185,-145.748,4,9.914,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,42.617,5.113,-627.089,8.184,-144.896,4,10.290,0.025,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,42.621,5.965,-627.103,8.183,-144.043,4,10.596,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,42.624,6.817,-627.117,8.182,-143.191,4,10.832,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,42.627,7.670,-627.131,8.181,-142.339,4,11.002,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,42.630,8.522,-627.145,8.181,-141.486,4,11.109,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,42.632,9.375,-627.159,8.182,-140.634,4,11.161,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,42.635,10.228,-627.173,8.183,-139.781,4,11.163,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,42.637,11.080,-627.187,8.185,-138.929,4,11.124,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,42.639,11.933,-627.201,8.187,-138.076,4,11.051,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,42.641,12.786,-627.215,8.190,-137.223,4,10.951,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,42.643,13.639,-627.229,8.193,-136.371,4,10.831,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,42.644,14.491,-627.243,8.196,-135.518,4,10.699,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,42.646,15.344,-627.257,8.200,-134.665,4,10.559,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,42.648,16.197,-627.272,8.204,-133.812,4,10.417,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,42.649,17.050,-627.286,8.208,-132.960,4,10.278,0.018,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,42.650,17.903,-627.300,8.212,-132.107,4,10.145,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,42.651,18.756,-627.314,8.217,-131.254,4,10.021,0.013,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,42.653,19.609,-627.328,8.221,-130.401,4,9.908,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,42.654,20.462,-627.342,8.226,-129.548,4,9.808,0.009,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,42.655,21.315,-627.356,8.230,-128.695,4,9.722,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,42.656,22.168,-627.370,8.234,-127.842,4,9.650,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,42.656,23.022,-627.384,8.239,-126.989,4,9.592,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,42.657,23.875,-627.398,8.243,-126.136,4,9.548,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,42.658,24.728,-627.413,8.247,-125.283,4,9.516,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,42.659,25.581,-627.427,8.251,-124.430,4,9.497,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,42.659,26.434,-627.441,8.254,-123.577,4,9.488,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,42.660,27.287,-627.455,8.258,-122.724,4,9.489,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,42.661,28.141,-627.469,8.261,-121.871,4,9.498,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,42.661,28.994,-627.483,8.265,-121.018,4,9.513,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,42.662,29.847,-627.497,8.268,-120.164,4,9.533,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.720,42.662,30.700,-627.511,8.272,-119.311,4,10.142,0.000,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.740,42.663,31.553,-627.525,8.275,-118.458,4,10.126,0.061,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.760,42.663,32.407,-627.539,8.279,-117.605,4,10.738,0.110,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.780,42.664,33.260,-627.554,8.283,-116.752,4,10.612,0.087,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.800,42.664,34.113,-627.568,8.288,-115.899,4,10.460,0.068,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.820,42.664,34.966,-627.582,8.292,-115.046,4,10.294,0.051,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.840,42.664,35.820,-627.596,8.297,-114.193,4,10.125,0.037,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.860,42.664,36.673,-627.610,8.302,-113.340,4,9.962,0.025,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.880,42.665,37.526,-627.624,8.307,-112.486,4,9.810,0.015,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
