time,speed,signedSpeed,valid,grounded,timer,visible,rendered
1.142,17.779,-18.024,True,4,0.960,False,False
1.151,17.779,-18.024,True,4,0.960,False,False
1.159,18.021,-17.682,True,4,0.980,False,False
1.167,18.022,-17.682,True,4,0.980,False,False
1.176,18.261,-17.932,True,4,1.000,False,False
1.184,18.262,-17.932,True,4,1.000,False,False
1.192,18.262,-17.932,True,4,1.000,False,False
1.201,18.500,-18.750,True,4,1.020,False,False
1.209,18.500,-18.750,True,4,1.020,False,False
1.217,18.736,-18.414,True,4,1.040,False,False
1.226,18.736,-18.414,True,4,1.040,False,False
1.234,18.969,-19.177,True,4,1.060,False,False
1.242,18.969,-19.177,True,4,1.060,False,False
1.251,18.969,-19.177,True,4,1.060,False,False
1.259,19.201,-18.890,True,4,1.080,False,False
1.267,19.201,-18.890,True,4,1.080,False,False
1.276,19.430,-19.452,True,4,1.100,False,False
1.284,19.430,-19.452,True,4,1.100,False,False
1.292,19.430,-19.452,True,4,1.100,False,False
1.301,19.658,-19.354,True,4,1.120,False,False
1.309,19.658,-19.354,True,4,1.120,False,False
1.317,19.884,-19.586,True,4,1.140,False,False
1.326,19.884,-19.586,True,4,1.140,False,False
1.334,20.089,-20.496,True,4,1.160,False,False
1.343,20.091,-20.496,True,4,1.160,False,False
1.351,20.093,-20.496,True,4,1.160,False,False
1.359,20.312,-19.861,True,4,1.180,False,False
1.368,20.314,-19.861,True,4,1.180,False,False
1.376,20.525,-20.020,True,4,1.200,False,False
1.384,20.526,-20.020,True,4,1.200,False,False
1.393,20.526,-20.020,True,4,1.200,False,False
1.401,20.741,-20.306,True,4,1.220,False,False
1.409,20.741,-20.306,True,4,1.220,False,False
1.418,20.952,-20.789,True,4,1.240,False,False
1.426,20.952,-20.789,True,4,1.240,False,False
1.434,21.136,-20.728,True,4,1.260,False,False
1.443,21.137,-20.728,True,4,1.260,False,False
1.451,21.137,-20.728,True,4,1.260,False,False
1.459,21.341,-21.155,True,4,1.280,False,False
1.468,21.340,-21.155,True,4,1.280,False,False
1.476,21.542,-21.185,True,4,1.300,False,False
1.484,21.541,-21.185,True,4,1.300,False,False
1.493,21.541,-21.185,True,4,1.300,False,False
1.501,21.739,-21.722,True,4,1.320,False,False
1.509,21.739,-21.722,True,4,1.320,False,False
1.518,21.935,-21.594,True,4,1.340,False,False
1.527,21.935,-21.594,True,4,1.340,False,False
1.535,22.129,-21.802,True,4,1.360,False,False
1.543,22.129,-21.802,True,4,1.360,False,False
1.552,22.128,-21.802,True,4,1.360,False,False
1.560,22.321,-22.571,True,4,1.380,False,False
1.568,22.320,-22.571,True,4,1.380,False,False
1.577,22.511,-22.211,True,4,1.400,False,False
1.585,22.510,-22.211,True,4,1.400,False,False
1.593,22.508,-22.211,True,4,1.400,False,False
1.602,22.698,-22.437,True,4,1.420,False,False
1.610,22.696,-22.437,True,4,1.420,False,False
1.618,22.884,-22.589,True,4,1.440,False,False
1.627,22.883,-22.589,True,4,1.440,False,False
1.635,23.069,-22.998,True,4,1.460,False,False
1.643,23.067,-22.998,True,4,1.460,False,False
1.652,23.066,-22.998,True,4,1.460,False,False
1.660,23.251,-22.986,True,4,1.480,False,False
1.668,23.249,-22.986,True,4,1.480,False,False
1.677,23.433,-23.187,True,4,1.500,False,False
1.685,23.431,-23.187,True,4,1.500,False,False
1.693,23.429,-23.187,True,4,1.500,False,False
1.702,23.612,-23.553,True,4,1.520,False,False
1.710,23.610,-23.553,True,4,1.520,False,False
1.718,23.792,-23.584,True,4,1.540,False,False
1.727,23.790,-23.584,True,4,1.540,False,False
1.735,23.972,-24.072,True,4,1.560,False,False
1.743,23.970,-24.072,True,4,1.560,False,False
1.752,23.968,-24.072,True,4,1.560,False,False
1.760,24.149,-23.962,True,3,1.580,False,False
1.768,24.147,-23.962,True,3,1.580,False,False
1.777,24.327,-24.243,True,2,1.600,False,False
1.785,24.326,-24.243,True,2,1.600,False,False
1.793,24.324,-24.243,True,2,1.600,False,False
1.802,24.504,-24.329,True,2,1.620,False,False
1.810,24.502,-24.329,True,2,1.620,False,False
1.818,24.681,-24.597,True,2,1.640,False,False
1.827,24.680,-24.597,True,2,1.640,False,False
1.835,24.644,-24.695,True,1,1.660,False,False
1.843,24.642,-24.695,True,1,1.660,False,False
1.852,24.640,-24.695,True,1,1.660,False,False
1.860,24.604,-24.719,True,1,1.660,False,False
1.868,24.602,-24.719,True,1,1.660,False,False
1.877,24.566,-24.622,True,1,1.660,False,False
1.885,24.564,-24.622,True,1,1.660,False,False
1.893,24.562,-24.622,True,1,1.660,False,False
1.902,24.741,-24.597,True,2,1.660,False,False
1.910,24.739,-24.597,True,2,1.660,False,False
1.918,24.918,-24.780,True,4,1.680,False,False
1.927,24.916,-24.780,True,4,1.680,False,False
1.935,25.094,-24.933,True,4,1.700,False,False
1.943,25.092,-24.933,True,4,1.700,False,False
1.952,25.090,-24.933,True,4,1.700,False,False
1.960,25.268,-25.214,True,4,1.720,False,False
1.968,25.266,-25.214,True,4,1.720,False,False
1.977,25.442,-25.269,True,4,1.740,False,False
1.985,25.440,-25.269,True,4,1.740,False,False
1.993,25.438,-25.269,True,4,1.740,False,False
2.002,25.613,-25.439,True,4,1.760,False,False
2.010,25.611,-25.439,True,4,1.760,False,False
2.018,25.784,-25.604,True,4,1.780,False,False
2.027,25.782,-25.604,True,4,1.780,False,False
2.035,25.955,-25.726,True,4,1.800,False,False
2.043,25.953,-25.726,True,4,1.800,False,False
2.052,25.951,-25.726,True,4,1.800,False,False
2.060,26.122,-25.940,True,4,1.820,False,False
2.068,26.120,-25.940,True,4,1.820,False,False
2.077,26.289,-26.050,True,4,1.840,False,False
2.085,26.287,-26.050,True,4,1.840,False,False
2.093,26.285,-26.050,True,4,1.840,False,False
2.102,26.454,-26.276,True,4,1.860,False,False
2.110,26.452,-26.276,True,4,1.860,False,False
2.118,26.619,-26.367,True,4,1.880,False,False
2.127,26.617,-26.367,True,4,1.880,False,False
2.135,26.782,-26.611,True,4,1.900,False,False
2.143,26.780,-26.611,True,4,1.900,False,False
2.152,26.778,-26.611,True,4,1.900,False,False
2.160,26.942,-26.801,True,4,1.920,False,False
2.169,26.940,-26.801,True,4,1.920,False,False
2.177,27.094,-26.929,True,4,1.940,False,False
2.185,27.092,-26.929,True,4,1.940,False,False
2.194,27.090,-26.929,True,4,1.940,False,False
2.202,26.932,-26.996,True,4,1.960,False,False
2.210,26.931,-26.996,True,4,1.960,False,False
2.219,26.795,-26.929,True,4,1.980,False,False
2.227,26.793,-26.929,True,4,1.980,False,False
2.235,26.511,-26.697,True,4,2.000,False,False
2.244,26.509,-26.697,True,4,2.000,False,False
2.252,26.508,-26.697,True,4,2.000,False,False
2.260,26.264,-26.520,True,4,2.020,False,False
2.269,26.263,-26.520,True,4,2.020,False,False
2.277,26.375,-26.135,True,4,2.040,False,False
2.285,26.373,-26.135,True,4,2.040,False,False
2.294,26.372,-26.135,True,4,2.040,False,False
2.302,26.466,-26.392,True,4,2.060,False,False
2.310,26.464,-26.392,True,4,2.060,False,False
2.319,26.331,-26.489,True,4,2.080,False,False
2.327,26.329,-26.489,True,4,2.080,False,False
2.335,26.215,-26.392,True,4,2.100,False,False
2.344,26.213,-26.392,True,4,2.100,False,False
2.352,26.211,-26.392,True,4,2.100,False,False
2.360,25.937,-26.233,True,4,2.120,False,False
2.369,25.935,-26.233,True,4,2.120,False,False
2.377,25.663,-25.848,True,4,2.140,False,False
2.385,25.661,-25.848,True,4,2.140,False,False
2.394,25.637,-25.678,True,4,2.160,False,False
2.402,25.635,-25.678,True,4,2.160,False,False
2.410,25.634,-25.678,True,4,2.160,False,False
2.419,25.676,-25.397,True,4,2.180,False,False
2.427,25.675,-25.397,True,4,2.180,False,False
2.435,25.710,-25.678,True,4,2.200,False,False
2.444,25.709,-25.678,True,4,2.200,False,False
2.452,25.707,-25.678,True,4,2.200,False,False
2.462,25.406,-25.824,True,4,2.220,False,False
2.470,25.405,-25.824,True,4,2.220,False,False
2.479,25.241,-25.116,True,4,2.240,False,False
2.487,25.238,-25.116,True,4,2.240,False,False
2.495,25.352,-24.908,True,4,2.260,False,False
2.504,25.348,-24.908,True,4,2.260,False,False
2.512,25.343,-24.908,True,4,2.260,False,False
2.520,25.397,-25.171,True,4,2.280,False,False
2.529,25.392,-25.171,True,4,2.280,False,False
2.537,25.106,-25.079,True,4,2.300,False,False
2.545,25.101,-25.079,True,4,2.300,False,False
2.554,25.095,-25.079,True,4,2.300,False,False
2.562,24.789,-24.927,True,4,2.320,False,False
2.570,24.788,-24.927,True,4,2.320,False,False
2.579,24.767,-24.725,True,4,2.340,False,False
2.587,24.766,-24.725,True,4,2.340,False,False
2.595,24.529,-24.628,True,4,2.360,False,False
2.604,24.529,-24.628,True,4,2.360,False,False
2.612,24.528,-24.628,True,4,2.360,False,False
2.620,24.324,-24.469,True,4,2.380,False,False
2.629,24.323,-24.469,True,4,2.380,False,False
2.637,24.483,-24.780,True,4,2.400,False,False
2.645,24.483,-24.780,True,4,2.400,False,False
2.654,24.482,-24.780,True,4,2.400,False,False
2.662,24.641,-24.469,True,4,2.420,False,False
2.670,24.641,-24.469,True,4,2.420,False,False
2.679,24.774,-24.841,True,4,2.440,False,False
2.687,24.774,-24.841,True,4,2.440,False,False
2.695,24.884,-24.780,True,4,2.460,False,False
2.704,24.883,-24.780,True,4,2.460,False,False
2.712,24.883,-24.780,True,4,2.460,False,False
2.720,24.974,-24.890,True,4,2.480,False,False
2.729,24.974,-24.890,True,4,2.480,False,False
2.737,24.543,-25.214,True,4,2.500,False,False
2.745,24.542,-25.214,True,4,2.500,False,False
2.754,24.541,-25.214,True,4,2.500,False,False
2.762,24.169,-24.554,True,4,2.520,False,False
2.770,24.168,-24.554,True,4,2.520,False,False
2.779,24.175,-24.237,True,4,2.540,False,False
2.787,24.175,-24.237,True,4,2.540,False,False
2.795,24.181,-24.176,True,4,2.560,False,False
2.804,24.180,-24.176,True,4,2.560,False,False
2.812,24.180,-24.176,True,4,2.560,False,False
2.820,24.344,-24.750,True,4,2.580,False,False
2.829,24.343,-24.750,True,4,2.580,False,False
2.837,24.506,-24.329,True,4,2.600,False,False
2.845,24.505,-24.329,True,4,2.600,False,False
2.854,24.505,-24.329,True,4,2.600,False,False
2.862,24.667,-24.481,True,4,2.620,False,False
2.870,24.667,-24.481,True,4,2.620,False,False
2.879,24.827,-24.847,True,4,2.640,False,False
2.887,24.827,-24.847,True,4,2.640,False,False
2.895,24.534,-24.780,True,4,2.660,False,False
2.904,24.534,-24.780,True,4,2.660,False,False
2.912,24.534,-24.780,True,4,2.660,False,False
2.920,24.330,-24.146,True,4,2.680,False,False
2.929,24.330,-24.146,True,4,2.680,False,False
2.937,24.154,-24.286,True,4,2.700,False,False
2.945,24.154,-24.286,True,4,2.700,False,False
2.954,24.154,-24.286,True,4,2.700,False,False
2.962,24.293,-24.915,True,4,2.720,False,False
2.970,24.293,-24.915,True,4,2.720,False,False
2.979,24.416,-24.176,True,4,2.740,False,False
2.987,24.418,-24.176,True,4,2.740,False,False
2.995,24.573,-24.200,True,4,2.760,False,False
3.004,24.573,-24.200,True,4,2.760,False,False
3.012,24.573,-24.200,True,4,2.760,False,False
3.020,24.726,-24.585,True,4,2.780,False,False
3.029,24.726,-24.585,True,4,2.780,False,False
3.037,24.562,-24.591,True,4,2.800,False,False
3.045,24.562,-24.591,True,4,2.800,False,False
3.054,24.561,-24.591,True,4,2.800,False,False
3.062,24.418,-23.779,True,4,2.820,False,False
3.070,24.418,-23.779,True,4,2.820,False,False
3.079,24.045,-24.335,True,4,2.840,False,False
3.087,24.045,-24.335,True,4,2.840,False,False
3.095,23.684,-23.981,True,4,2.860,False,False
3.104,23.684,-23.981,True,4,2.860,False,False
3.112,23.685,-23.981,True,4,2.860,False,False
3.120,23.839,-24.866,True,4,2.880,False,False
3.129,23.839,-24.866,True,4,2.880,False,False
3.137,23.992,-23.792,True,4,2.900,False,False
3.145,23.993,-23.792,True,4,2.900,False,False
3.154,23.994,-23.792,True,4,2.900,False,False
3.162,24.144,-23.993,True,4,2.920,False,False
3.170,24.144,-23.993,True,4,2.920,False,False
3.179,24.292,-24.109,True,4,2.940,False,False
3.188,24.293,-24.109,True,4,2.940,False,False
3.196,24.346,-23.523,True,4,2.960,False,False
3.205,24.346,-23.523,True,4,2.960,False,False
3.213,24.347,-23.523,True,4,2.960,False,False
3.222,24.103,-24.310,True,4,2.980,False,False
3.230,24.103,-24.310,True,4,2.980,False,False
3.238,23.892,-24.066,True,4,3.000,False,False
3.247,23.892,-24.066,True,4,3.000,False,False
3.255,24.041,-25.208,True,4,3.020,False,False
3.263,24.041,-25.208,True,4,3.020,False,False
3.272,24.041,-25.208,True,4,3.020,False,False
3.280,24.188,-24.023,True,4,3.040,False,False
3.288,24.188,-24.023,True,4,3.040,False,False
3.297,24.334,-24.310,True,4,3.060,False,False
3.305,24.335,-24.310,True,4,3.060,False,False
3.313,24.335,-24.310,True,4,3.060,False,False
3.322,24.480,-24.304,True,4,3.080,False,False
3.330,24.480,-24.304,True,4,3.080,False,False
3.338,24.623,-24.445,True,4,3.100,False,False
3.347,24.624,-24.445,True,4,3.100,False,False
3.355,24.765,-23.785,True,4,3.120,False,False
3.363,24.766,-23.785,True,4,3.120,False,False
3.372,24.766,-23.785,True,4,3.120,False,False
3.380,24.577,-24.725,True,4,3.140,False,False
3.388,24.578,-24.725,True,4,3.140,False,False
3.397,24.716,-25.848,True,4,3.160,False,False
3.405,24.717,-25.848,True,4,3.160,False,False
3.413,24.718,-25.848,True,4,3.160,False,False
3.422,24.825,-24.628,True,4,3.180,False,False
3.430,24.828,-24.628,True,4,3.180,False,False
3.439,24.965,-24.603,True,4,3.200,False,False
3.447,24.967,-24.603,True,4,3.200,False,False
3.455,25.100,-24.982,True,4,3.220,False,False
3.464,25.101,-24.982,True,4,3.220,False,False
3.472,25.102,-24.982,True,4,3.220,False,False
3.480,25.233,-25.006,True,4,3.240,False,False
3.491,25.234,-25.006,True,4,3.240,False,False
3.500,25.363,-24.316,True,4,3.260,False,False
3.508,25.364,-24.316,True,4,3.260,False,False
3.517,25.053,-25.287,True,4,3.280,False,False
3.525,25.053,-25.287,True,4,3.280,False,False
3.533,25.054,-25.287,True,4,3.280,False,False
3.542,25.183,-26.361,True,4,3.300,False,False
3.550,25.183,-26.361,True,4,3.300,False,False
3.558,25.311,-25.153,True,4,3.320,False,False
3.567,25.311,-25.153,True,4,3.320,False,False
3.575,25.437,-25.287,True,4,3.340,False,False
3.583,25.438,-25.287,True,4,3.340,False,False
3.592,25.438,-25.287,True,4,3.340,False,False
3.600,25.563,-25.525,True,4,3.360,False,False
3.608,25.564,-25.525,True,4,3.360,False,False
3.617,25.688,-25.537,True,4,3.380,False,False
3.625,25.688,-25.537,True,4,3.380,False,False
3.633,25.688,-25.537,True,4,3.380,False,False
3.642,25.811,-24.731,True,4,3.400,False,False
3.650,25.811,-24.731,True,4,3.400,False,False
3.658,25.787,-25.769,True,4,3.420,False,False
3.667,25.787,-25.769,True,4,3.420,False,False
3.675,25.766,-25.751,True,4,3.440,False,False
3.683,25.766,-25.751,True,4,3.440,False,False
3.692,25.766,-25.751,True,4,3.440,False,False
3.700,25.888,-27.191,True,4,3.460,False,False
3.708,25.888,-27.191,True,4,3.460,False,False
3.717,26.009,-25.879,True,4,3.480,False,False
3.725,26.009,-25.879,True,4,3.480,False,False
3.733,26.009,-25.879,True,4,3.480,False,False
3.742,26.129,-25.708,True,4,3.500,False,False
3.750,26.129,-25.708,True,4,3.500,False,False
3.759,26.248,-26.111,True,4,3.520,False,False
3.767,26.248,-26.111,True,4,3.520,False,False
3.776,26.366,-25.970,True,4,3.540,False,False
3.784,26.366,-25.970,True,4,3.540,False,False
3.792,26.366,-25.970,True,4,3.540,False,False
3.801,26.483,-26.349,True,4,3.560,False,False
3.809,26.483,-26.349,True,4,3.560,False,False
3.817,26.599,-27.478,True,4,3.580,False,False
3.826,26.599,-27.478,True,4,3.580,False,False
3.834,26.714,-26.575,True,4,3.600,False,False
3.843,26.715,-26.575,True,4,3.600,False,False
3.851,26.715,-26.575,True,4,3.600,False,False
3.859,26.829,-26.691,True,4,3.620,False,False
3.868,26.829,-26.691,True,4,3.620,False,False
3.876,26.942,-26.074,True,4,3.640,False,False
3.884,26.942,-26.074,True,4,3.640,False,False
3.893,26.942,-26.074,True,4,3.640,False,False
3.901,27.054,-26.917,True,4,3.660,False,False
3.909,27.054,-26.917,True,4,3.660,False,False
3.918,27.165,-27.643,True,4,3.680,False,False
3.926,27.165,-27.643,True,4,3.680,False,False
3.934,27.275,-27.142,True,4,3.700,False,False
3.943,27.275,-27.142,True,4,3.700,False,False
3.951,27.276,-27.142,True,4,3.700,False,False
3.959,27.385,-27.759,True,4,3.720,False,False
3.968,27.385,-27.759,True,4,3.720,False,False
3.976,27.493,-27.350,True,4,3.740,False,False
3.984,27.493,-27.350,True,4,3.740,False,False
3.993,27.493,-27.350,True,4,3.740,False,False
4.001,27.600,-27.454,True,4,3.760,False,False
4.009,27.600,-27.454,True,4,3.760,False,False
4.018,27.706,-26.501,True,4,3.780,False,False
4.026,27.707,-26.501,True,4,3.780,False,False
4.035,27.811,-27.667,True,4,3.800,False,False
4.043,27.812,-27.667,True,4,3.800,False,False
4.051,27.812,-27.667,True,4,3.800,False,False
4.060,27.916,-29.138,True,4,3.820,False,False
4.068,27.916,-29.138,True,4,3.820,False,False
4.076,27.969,-27.893,True,4,3.840,False,False
4.085,27.969,-27.893,True,4,3.840,False,False
4.093,27.969,-27.893,True,4,3.840,False,False
4.101,28.013,-28.070,True,4,3.860,False,False
4.110,28.014,-28.070,True,4,3.860,False,False
4.118,28.115,-27.979,True,4,3.880,False,False
4.126,28.116,-27.979,True,4,3.880,False,False
4.135,28.216,-26.978,True,4,3.900,False,False
4.143,28.217,-26.978,True,4,3.900,False,False
4.152,28.217,-26.978,True,4,3.900,False,False
4.160,28.316,-28.174,True,4,3.920,False,False
4.168,28.316,-28.174,True,4,3.920,False,False
4.177,28.415,-29.749,True,4,3.940,False,False
4.185,28.415,-29.749,True,4,3.940,False,False
4.193,28.415,-29.749,True,4,3.940,False,False
4.202,28.514,-28.400,True,4,3.960,False,False
4.210,28.514,-28.400,True,4,3.960,False,False
4.218,28.611,-28.546,True,4,3.980,False,False
4.227,28.611,-28.546,True,4,3.980,False,False
4.235,28.259,-28.589,True,4,4.000,False,False
4.243,28.259,-28.589,True,4,4.000,False,False
4.252,28.259,-28.589,True,4,4.000,False,False
4.260,27.954,-27.344,True,4,4.020,False,False
4.268,27.954,-27.344,True,4,4.020,False,False
4.277,28.054,-27.667,True,4,4.040,False,False
4.285,28.054,-27.667,True,4,4.040,False,False
4.293,28.054,-27.667,True,4,4.040,False,False
4.302,28.153,-28.015,True,4,4.060,False,False
4.310,28.153,-28.015,True,4,4.060,False,False
4.318,28.251,-29.620,True,4,4.080,False,False
4.327,28.251,-29.620,True,4,4.080,False,False
4.335,28.349,-28.241,True,4,4.100,False,False
4.343,28.349,-28.241,True,4,4.100,False,False
4.352,28.349,-28.241,True,4,4.100,False,False
4.361,28.446,-28.375,True,4,4.120,False,False
4.369,28.446,-28.375,True,4,4.120,False,False
4.377,27.930,-28.430,True,4,4.140,False,False
4.386,27.930,-28.430,True,4,4.140,False,False
4.394,28.029,-26.709,True,4,4.160,False,False
4.402,28.029,-26.709,True,4,4.160,False,False
4.411,28.029,-26.709,True,4,4.160,False,False
4.419,28.127,-27.991,True,4,4.180,False,False
4.428,28.127,-27.991,True,4,4.180,False,False
4.436,28.225,-29.626,True,4,4.200,False,False
4.444,28.225,-29.626,True,4,4.200,False,False
4.453,28.225,-29.626,True,4,4.200,False,False
4.461,28.322,-28.223,True,4,4.220,False,False
4.469,28.321,-28.223,True,4,4.220,False,False
4.478,28.418,-28.345,True,4,4.240,False,False
4.486,28.418,-28.345,True,4,4.240,False,False
4.494,28.126,-28.406,True,4,4.260,False,False
4.503,28.126,-28.406,True,4,4.260,False,False
4.511,28.126,-28.406,True,4,4.260,False,False
4.519,27.874,-26.868,True,4,4.280,False,False
4.528,27.874,-26.868,True,4,4.280,False,False
4.536,27.619,-27.844,True,4,4.300,False,False
4.544,27.619,-27.844,True,4,4.300,False,False
4.553,27.618,-27.844,True,4,4.300,False,False
4.561,27.719,-29.120,True,4,4.320,False,False
4.569,27.719,-29.120,True,4,4.320,False,False
4.578,27.818,-27.722,True,4,4.340,False,False
4.586,27.818,-27.722,True,4,4.340,False,False
4.594,27.917,-27.887,True,4,4.360,False,False
4.603,27.917,-27.887,True,4,4.360,False,False
4.611,27.917,-27.887,True,4,4.360,False,False
4.619,28.015,-27.911,True,4,4.380,False,False
4.628,28.015,-27.911,True,4,4.380,False,False
4.636,28.113,-28.003,True,4,4.400,False,False
4.644,28.113,-28.003,True,4,4.400,False,False
4.653,28.113,-28.003,True,4,4.400,False,False
4.661,27.641,-26.959,True,4,4.420,False,False
4.669,27.641,-26.959,True,4,4.420,False,False
