time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
1.1,864.9252,110.5392,-275,16.77164,4,1,14.92523,0.1491928,1,0,0
1.12,865.2657,110.5391,-275,17.02585,4,1,15.26575,0.1491394,1,0,0
1.14,865.6113,110.5391,-275,17.27845,4,1,15.61133,0.1491089,1,0,0
1.16,865.9619,110.5391,-275,17.52946,4,1,15.96191,0.1490707,1,0,0
1.18,866.3175,110.539,-275,17.7789,4,1,16.3175,0.1490402,1,0,0
1.2,866.678,110.539,-275,18.02676,4,1,16.67804,0.1490097,1,0,0
1.22,867.0435,110.539,-275,18.27306,4,1,17.04352,0.1489944,1,0,0
1.24,867.4139,110.539,-275,18.51781,4,1,17.41388,0.1489868,1,0,0
1.26,867.7891,110.539,-275,18.76102,4,1,17.78912,0.1489716,1,0,0
1.279999,868.1692,110.539,-275,19.00269,4,1,18.16919,0.1489639,1,0,0
1.3,868.554,110.539,-275,19.24284,4,1,18.55402,0.1489716,1,0,0
1.32,868.9437,110.539,-275,19.48148,4,1,18.94366,0.1489639,1,0,0
1.34,869.338,110.539,-275,19.71862,4,1,19.33801,0.1489792,1,0,0
1.36,869.7371,110.539,-275,19.95426,4,1,19.73712,0.1489868,1,0,0
1.38,870.1409,110.539,-275,20.18842,4,1,20.14087,0.1489944,1,0,0
1.399999,870.5493,110.539,-275,20.4211,4,1,20.54932,0.1489944,1,0,0
1.419999,870.9623,110.539,-275,20.65232,4,1,20.96234,0.1490097,1,0,0
1.439999,871.38,110.539,-275,20.88208,4,1,21.38,0.1490173,1,0,0
1.459999,871.8022,110.539,-275,21.1104,4,1,21.80219,0.1490173,1,0,0
1.479999,872.2289,110.539,-275,21.33727,4,1,22.22894,0.149025,1,0,0
1.5,872.6602,110.539,-275,21.56272,4,1,22.66022,0.1490326,1,0,0
1.52,873.0959,110.539,-275,21.78674,4,1,23.09595,0.1490402,1,0,0
1.539999,873.5361,110.5391,-275,22.00936,4,1,23.53613,0.1490555,1,0,0
1.559999,873.9808,110.5391,-275,22.23057,4,1,23.98077,0.1490555,1,0,0
1.579999,874.4298,110.5391,-275,22.45039,4,1,24.42981,0.1490707,1,0,0
1.599999,874.8832,110.5391,-275,22.66883,4,1,24.88318,0.1490784,1,0,0
1.619999,875.3409,110.5391,-275,22.88588,4,1,25.34088,0.149086,1,0,0
1.639999,875.8029,110.5391,-275,23.10157,4,1,25.80292,0.1490936,1,0,0
1.659999,876.2692,110.5391,-275,23.31591,4,1,26.26923,0.1490936,1,0,0
1.679999,876.7398,110.5391,-275,23.52889,4,1,26.73981,0.1490936,1,0,0
1.699999,877.2146,110.5391,-275,23.74053,4,1,27.2146,0.1490936,1,0,0
1.719999,877.6936,110.5391,-275,23.95084,4,1,27.6936,0.1490936,1,0,0
1.739999,878.1768,110.5391,-275,24.15982,4,1,28.17682,0.149086,1,0,0
1.759999,878.6642,110.5391,-275,24.36749,4,1,28.66418,0.1490936,1,0,0
1.779999,879.1556,110.5391,-275,24.57385,4,1,29.15564,0.149086,1,0,0
1.799999,879.6512,110.5391,-275,24.77891,4,1,29.65125,0.149086,1,0,0
1.819999,880.1509,110.5391,-275,24.98267,4,1,30.15088,0.149086,1,0,0
1.839999,880.6546,110.5391,-275,25.18516,4,1,30.6546,0.1490936,1,0,0
1.859999,881.1624,110.5391,-275,25.38636,4,1,31.16235,0.1490936,1,0,0
1.879999,881.6741,110.5391,-275,25.5863,4,1,31.67407,0.1490936,1,0,0
1.899999,882.1898,110.5391,-275,25.78498,4,1,32.18976,0.149086,1,0,0
1.919999,882.7094,110.5391,-275,25.98241,4,1,32.70941,0.149086,1,0,0
1.939999,883.233,110.5391,-275,26.1786,4,1,33.23297,0.149086,1,0,0
1.959999,883.7604,110.5391,-275,26.37355,4,1,33.76044,0.1490936,1,0,0
1.979999,884.2918,110.5391,-275,26.56727,4,1,34.29181,0.1490936,1,0,0
1.999999,884.827,110.5391,-275,26.75977,4,1,34.82703,0.1490936,1,0,0
2.019999,885.366,110.5391,-275,26.95106,4,1,35.36603,0.1490936,1,0,0
2.039999,885.9089,110.5391,-275,27.14115,4,1,35.90887,0.149086,1,0,0
2.059999,886.4555,110.5391,-275,27.33003,4,1,36.45551,0.149086,1,0,0
2.079999,887.0059,110.5391,-275,27.51773,4,1,37.00586,0.1490936,1,0,0
2.099999,887.5599,110.5391,-275,27.70424,4,1,37.55994,0.1490936,1,0,0
2.119999,888.1177,110.5391,-275,27.88958,4,1,38.11774,0.1490936,1,0,0
2.139999,888.6792,110.5391,-275,28.07376,4,1,38.6792,0.149086,1,0,0
2.159999,889.2443,110.5391,-275,28.25677,4,1,39.24432,0.149086,1,0,0
2.179999,889.8131,110.5391,-275,28.43863,4,1,39.81311,0.1490936,1,0,0
2.199999,890.3855,110.5391,-275,28.61934,4,1,40.3855,0.1490936,1,0,0
2.219999,890.9615,110.5391,-275,28.79892,4,1,40.96149,0.149086,1,0,0
2.239999,891.541,110.5391,-275,28.97736,4,1,41.54102,0.149086,1,0,0
2.259999,892.1241,110.5391,-275,29.15468,4,1,42.12408,0.149086,1,0,0
2.279999,892.7107,110.5391,-275,29.33088,4,1,42.71069,0.1490936,1,0,0
2.299999,893.3008,110.5391,-275,29.50597,4,1,43.30084,0.149086,1,0,0
2.319999,893.8945,110.5391,-275,29.67996,4,1,43.89447,0.1490936,1,0,0
2.339999,894.4915,110.5391,-275,29.85285,4,1,44.49152,0.1490936,1,0,0
2.359999,895.092,110.5391,-275,30.02466,4,1,45.09198,0.1490936,1,0,0
2.379999,895.6959,110.5391,-275,30.19538,4,1,45.69586,0.149086,1,0,0
2.399999,896.3032,110.5391,-275,30.36502,4,1,46.30316,0.1490936,1,0,0
2.419999,896.9138,110.5391,-275,30.5336,4,1,46.91382,0.149086,1,0,0
2.439999,897.5278,110.5391,-275,30.70112,4,1,47.52783,0.1490936,1,0,0
2.459999,898.1452,110.5391,-275,30.86758,4,1,48.1452,0.1490936,1,0,0
2.479999,898.7659,110.5391,-275,31.03299,4,1,48.76587,0.1490936,1,0,0
2.499999,899.3898,110.5391,-275,31.19736,4,1,49.38983,0.1490936,1,0,0
2.519999,900.017,110.5391,-275,31.3607,4,1,50.01703,0.1490936,1,0,0
2.539999,900.6475,110.5391,-275,31.523,4,1,50.64746,0.1490936,1,0,0
2.559999,901.2811,110.5391,-275,31.68429,4,1,51.28113,0.1490936,1,0,0
2.579999,901.918,110.5391,-275,31.84455,4,1,51.91803,0.149086,1,0,0
2.599999,902.5581,110.5391,-275,32.00381,4,1,52.55811,0.149086,1,0,0
2.619999,903.2014,110.5391,-275,32.16206,4,1,53.20135,0.1490936,1,0,0
2.639999,903.8477,110.5391,-275,32.31932,4,1,53.84772,0.1490936,1,0,0
2.659999,904.4973,110.5391,-275,32.47559,4,1,54.49725,0.149086,1,0,0
2.679999,905.1498,110.5391,-275,32.63087,4,1,55.14984,0.1490936,1,0,0
2.699999,905.8055,110.5391,-275,32.78518,4,1,55.80554,0.1490936,1,0,0
2.719999,906.4643,110.5391,-275,32.93851,4,1,56.46429,0.1490936,1,0,0
2.739999,907.1261,110.5391,-275,33.09088,4,1,57.1261,0.1490936,1,0,0
2.759999,907.791,110.5391,-275,33.24229,4,1,57.79095,0.1490936,1,0,0
2.779999,908.4588,110.5391,-275,33.39274,4,1,58.4588,0.1490936,1,0,0
2.799999,909.1296,110.5391,-275,33.54225,4,1,59.12964,0.1490936,1,0,0
2.819999,909.8035,110.5391,-275,33.69081,4,1,59.80347,0.1490936,1,0,0
2.839999,910.4802,110.5391,-275,33.83844,4,1,60.48022,0.1490936,1,0,0
2.859999,911.1599,110.5391,-275,33.98513,4,1,61.15991,0.149086,1,0,0
2.879999,911.8425,110.5391,-275,34.13091,4,1,61.84253,0.149086,1,0,0
2.899999,912.528,110.5391,-275,34.27576,4,1,62.52802,0.1490936,1,0,0
2.919999,913.2164,110.5391,-275,34.41971,4,1,63.21643,0.1490936,1,0,0
2.939999,913.9077,110.5391,-275,34.56274,4,1,63.90771,0.149086,1,0,0
2.959999,914.6018,110.5391,-275,34.70488,4,1,64.60181,0.1490936,1,0,0
2.979999,915.2987,110.5391,-275,34.84612,4,1,65.29871,0.1490936,1,0,0
2.999999,915.9984,110.5391,-275,34.98647,4,1,65.99841,0.149086,1,0,0
3.019999,916.7009,110.5391,-275,35.12594,4,1,66.70093,0.149086,1,0,0
3.039999,917.4062,110.5391,-275,35.26453,4,1,67.40619,0.149086,1,0,0
3.059999,918.1143,110.5391,-275,35.40224,4,1,68.11426,0.149086,1,0,0
3.079999,918.825,110.5391,-275,35.53909,4,1,68.82501,0.1490936,1,0,0
3.099999,919.5385,110.5391,-275,35.67508,4,1,69.53851,0.1490936,1,0,0
3.119999,920.2547,110.5391,-275,35.8102,4,1,70.2547,0.149086,1,0,0
3.139999,920.9736,110.5391,-275,35.94448,4,1,70.97357,0.1490936,1,0,0
3.159999,921.6951,110.5391,-275,36.07791,4,1,71.69513,0.1490936,1,0,0
3.179999,922.4193,110.5391,-275,36.2105,4,1,72.41931,0.1490936,1,0,0
3.199999,923.1462,110.5391,-275,36.34225,4,1,73.14618,0.149086,1,0,0
3.219999,923.8757,110.5391,-275,36.47318,4,1,73.87567,0.1490936,1,0,0
3.239999,924.6077,110.5391,-275,36.60328,4,1,74.60773,0.1490936,1,0,0
3.259999,925.3424,110.5391,-275,36.73256,4,1,75.34241,0.1490936,1,0,0
3.279999,926.0797,110.5391,-275,36.86103,4,1,76.07965,0.149086,1,0,0
3.299999,926.8194,110.5391,-275,36.98869,4,1,76.8194,0.1490936,1,0,0
3.319999,927.5617,110.5391,-275,37.11554,4,1,77.56171,0.149086,1,0,0
3.339999,928.3065,110.5391,-275,37.2416,4,1,78.30652,0.1490936,1,0,0
3.359999,929.0538,110.5391,-275,37.36686,4,1,79.05383,0.1490936,1,0,0
3.379999,929.8036,110.5391,-275,37.49133,4,1,79.80365,0.1490936,1,0,0
3.399999,930.556,110.5391,-275,37.61501,4,1,80.55597,0.1490936,1,0,0
3.419999,931.3107,110.5391,-275,37.73792,4,1,81.31073,0.1490936,1,0,0
3.439999,932.0679,110.5391,-275,37.86005,4,1,82.06793,0.1490936,1,0,0
3.459999,932.8276,110.5391,-275,37.98141,4,1,82.82758,0.1490936,1,0,0
3.479999,933.5896,110.5391,-275,38.10202,4,1,83.5896,0.1490936,1,0,0
3.499999,934.3541,110.5391,-275,38.22186,4,1,84.35406,0.149086,1,0,0
3.519999,935.1209,110.5391,-275,38.34094,4,1,85.12091,0.1490936,1,0,0
3.539999,935.8901,110.5391,-275,38.45928,4,1,85.89008,0.1490936,1,0,0
3.559999,936.6616,110.5391,-275,38.57687,4,1,86.66162,0.149086,1,0,0
3.579999,937.4355,110.5391,-275,38.69371,4,1,87.43549,0.1490936,1,0,0
3.599999,938.2117,110.5391,-275,38.80983,4,1,88.21167,0.1490936,1,0,0
3.619999,938.9902,110.5391,-275,38.92521,4,1,88.99017,0.1490936,1,0,0
3.639999,939.771,110.5391,-275,39.03987,4,1,89.771,0.149086,1,0,0
3.659999,940.5541,110.5391,-275,39.1538,4,1,90.55408,0.149086,1,0,0
3.679999,941.3394,110.5391,-275,39.26702,4,1,91.33942,0.1490936,1,0,0
3.699999,942.127,110.5391,-275,39.37952,4,1,92.12701,0.1490936,1,0,0
3.719999,942.9169,110.5391,-275,39.49131,4,1,92.91687,0.149086,1,0,0
3.739999,943.7089,110.5391,-275,39.60241,4,1,93.70892,0.149086,1,0,0
3.759999,944.5032,110.5391,-275,39.7128,4,1,94.50317,0.149086,1,0,0
3.779999,945.2996,110.5391,-275,39.82249,4,1,95.29962,0.149086,1,0,0
3.799999,946.0983,110.5391,-275,39.93149,4,1,96.09827,0.1490936,1,0,0
3.819999,946.899,110.5391,-275,40.03981,4,1,96.89905,0.1490936,1,0,0
3.839999,947.702,110.5391,-275,40.14744,4,1,97.70203,0.1490936,1,0,0
3.859999,948.5071,110.5391,-275,40.2544,4,1,98.50714,0.1490936,1,0,0
3.879999,949.3143,110.5391,-275,40.36068,4,1,99.31433,0.1490936,1,0,0
3.899999,950.1237,110.5391,-275,40.46629,4,1,100.1237,0.1490936,1,0,0
3.919999,950.9351,110.5391,-275,40.57124,4,1,100.9351,0.1490936,1,0,0
3.939999,951.7486,110.5391,-275,40.67553,4,1,101.7486,0.149086,1,0,0
3.959999,952.5642,110.5391,-275,40.77916,4,1,102.5642,0.149086,1,0,0
3.979999,953.3818,110.5391,-275,40.88213,4,1,103.3818,0.1490936,1,0,0
3.999999,954.2015,110.5391,-275,40.98446,4,1,104.2015,0.1490936,1,0,0
4.019999,955.0233,110.5391,-275,41.08614,4,1,105.0233,0.1490936,1,0,0
4.039999,955.847,110.5391,-275,41.18718,4,1,105.847,0.1490936,1,0,0
4.059999,956.6727,110.5391,-275,41.28759,4,1,106.6727,0.1490936,1,0,0
4.079998,957.5005,110.5391,-275,41.38736,4,1,107.5005,0.1490936,1,0,0
4.099998,958.3302,110.5391,-275,41.48651,4,1,108.3302,0.1490936,1,0,0
4.119998,959.1619,110.5391,-275,41.58503,4,1,109.1619,0.149086,1,0,0
4.139998,959.9956,110.5391,-275,41.68293,4,1,109.9956,0.1490936,1,0,0
4.159998,960.8312,110.5391,-275,41.78021,4,1,110.8312,0.1490936,1,0,0
4.179998,961.6688,110.5391,-275,41.87688,4,1,111.6688,0.1490936,1,0,0
4.199998,962.5082,110.5391,-275,41.97294,4,1,112.5082,0.1490936,1,0,0
4.219998,963.3496,110.5391,-275,42.0684,4,1,113.3496,0.1490936,1,0,0
4.239998,964.1929,110.5391,-275,42.16325,4,1,114.1929,0.1490936,1,0,0
4.259998,965.038,110.5391,-275,42.25751,4,1,115.038,0.1490936,1,0,0
4.279998,965.8851,110.5391,-275,42.35117,4,1,115.8851,0.1490936,1,0,0
4.299998,966.7339,110.5391,-275,42.44425,4,1,116.7339,0.1490936,1,0,0
4.319998,967.5847,110.5391,-275,42.53674,4,1,117.5847,0.1490936,1,0,0
4.339998,968.4373,110.5391,-275,42.62864,4,1,118.4373,0.1490936,1,0,0
4.359998,969.2916,110.5391,-275,42.71997,4,1,119.2916,0.1490936,1,0,0
4.379999,970.1478,110.5391,-275,42.81072,4,1,120.1478,0.149086,1,0,0
4.399999,971.0059,110.5391,-275,42.9009,4,1,121.0059,0.1490936,1,0,0
4.419999,971.8657,110.5391,-275,42.99051,4,1,121.8657,0.1490936,1,0,0
4.439999,972.7272,110.5391,-275,43.07956,4,1,122.7272,0.149086,1,0,0
4.459999,973.5906,110.5391,-275,43.16804,4,1,123.5906,0.1490936,1,0,0
4.479999,974.4557,110.5391,-275,43.25597,4,1,124.4557,0.149086,1,0,0
4.499999,975.3226,110.5391,-275,43.34334,4,1,125.3226,0.1490936,1,0,0
4.519999,976.1912,110.5391,-275,43.43016,4,1,126.1912,0.1490936,1,0,0
4.539999,977.0615,110.5391,-275,43.51644,4,1,127.0615,0.1490936,1,0,0
4.559999,977.9335,110.5391,-275,43.60217,4,1,127.9335,0.1490936,1,0,0
4.579998,978.8073,110.5391,-275,43.68736,4,1,128.8073,0.149086,1,0,0
4.599998,979.6827,110.5391,-275,43.77202,4,1,129.6827,0.1490936,1,0,0
4.619998,980.5598,110.5391,-275,43.85614,4,1,130.5598,0.149086,1,0,0
4.639998,981.4386,110.5391,-275,43.93974,4,1,131.4386,0.1490936,1,0,0
4.659998,982.319,110.5391,-275,44.0228,4,1,132.319,0.1490936,1,0,0
4.679998,983.2011,110.5391,-275,44.10535,4,1,133.2011,0.149086,1,0,0
4.699998,984.0848,110.5391,-275,44.18737,4,1,134.0848,0.1490936,1,0,0
4.719998,984.9702,110.5391,-275,44.26888,4,1,134.9702,0.1490936,1,0,0
4.739998,985.8572,110.5391,-275,44.34987,4,1,135.8572,0.1490936,1,0,0
4.759998,986.7458,110.5391,-275,44.43035,4,1,136.7458,0.149086,1,0,0
4.779998,987.636,110.5391,-275,44.51033,4,1,137.636,0.1490936,1,0,0
4.799998,988.5278,110.5391,-275,44.5898,4,1,138.5278,0.1490936,1,0,0
4.819998,989.4212,110.5391,-275,44.66877,4,1,139.4212,0.1490936,1,0,0
4.839998,990.3162,110.5391,-275,44.74725,4,1,140.3162,0.1490936,1,0,0
4.859998,991.2126,110.5391,-275,44.82523,4,1,141.2126,0.149086,1,0,0
4.879998,992.1107,110.5391,-275,44.90272,4,1,142.1107,0.149086,1,0,0
4.899998,993.0103,110.5391,-275,44.97972,4,1,143.0103,0.149086,1,0,0
4.919998,993.9114,110.5391,-275,45.05624,4,1,143.9114,0.149086,1,0,0
4.939998,994.8141,110.5391,-275,45.13228,4,1,144.8141,0.149086,1,0,0
4.959998,995.7183,110.5391,-275,45.20784,4,1,145.7183,0.149086,1,0,0
4.979998,996.6239,110.5391,-275,45.28292,4,1,146.6239,0.149086,1,0,0
4.999998,997.5311,110.5391,-275,45.35752,4,1,147.5311,0.1490936,1,0,0
5.019998,998.4397,110.5391,-275,45.43166,4,1,148.4397,0.1490936,1,0,0
5.039998,999.3498,110.5391,-275,45.50533,4,1,149.3498,0.1490936,1,0,0
5.059998,1000.261,110.5391,-275,45.57853,4,1,150.2614,0.1490936,1,0,0
5.079998,1001.174,110.5391,-275,45.65127,4,1,151.1744,0.1490936,1,0,0
5.099998,1002.089,110.5391,-275,45.72356,4,1,152.0889,0.1490936,1,0,0
5.119998,1003.005,110.5391,-275,45.79539,4,1,153.0048,0.1490936,1,0,0
5.139998,1003.922,110.5391,-275,45.86677,4,1,153.9221,0.149086,1,0,0
5.159998,1004.841,110.5391,-275,45.9377,4,1,154.8409,0.1490936,1,0,0
5.179998,1005.761,110.5391,-275,46.00818,4,1,155.761,0.1490936,1,0,0
5.199998,1006.683,110.5391,-275,46.07822,4,1,156.6826,0.149086,1,0,0
5.219998,1007.606,110.5391,-275,46.14782,4,1,157.6056,0.149086,1,0,0
5.239998,1008.53,110.5391,-275,46.21698,4,1,158.5299,0.1490936,1,0,0
5.259998,1009.456,110.5391,-275,46.2857,4,1,159.4556,0.1468582,1,0,0
5.279998,1010.383,110.5391,-275,46.35399,4,1,160.3827,0.1354218,1,0,0
5.299998,1011.311,110.5392,-275,46.42185,4,1,161.3111,0.1132584,1,0,0
5.319998,1012.241,110.5398,-275,46.48927,4,0.9999998,162.2408,0.08072662,1,0,0
5.339998,1013.172,110.5413,-275,46.55621,4,0.9999985,163.1716,0.03813171,1,0,0
5.359998,1014.103,110.5449,-275,46.62183,4,0.9999909,164.1033,-0.01438141,1,0,0
5.379998,1015.026,110.5647,-274.9998,46.53546,4,0.9994497,165.0255,-0.09073639,1,0,0
5.399998,1015.945,110.6126,-275.0002,46.36387,4,0.9984924,165.9446,-0.1401749,1,0,1.525879E-05
5.419998,1016.863,110.6815,-275.0003,46.25557,4,0.997718,166.8625,-0.1686783,1,0,-1.831055E-05
5.439998,1017.78,110.7594,-275.0002,46.25131,4,0.9968548,167.78,-0.1971817,1,0,0.0008596877
5.459998,1018.695,110.8507,-275.0001,46.21654,4,0.9959007,168.6954,-0.2218628,1,0,0.0008749465
5.479998,1019.609,110.9524,-275,46.19329,4,0.9948388,169.6094,-0.2455292,1,0,0.0008841018
5.499998,1020.522,111.0641,-274.9999,46.17098,4,0.9936764,170.5218,-0.2687988,1,0,0.001261992
5.519998,1021.433,111.184,-274.9998,46.16128,4,0.9923901,171.433,-0.2936096,1,0,0.001268096
5.539998,1022.342,111.315,-274.9996,46.12815,4,0.9910119,172.3421,-0.3165512,1,0,0.001283355
5.559998,1023.25,111.4525,-274.9994,46.13197,4,0.9895377,173.2505,-0.3430939,1,0,0.001584606
5.579998,1024.156,111.6025,-274.9991,46.09246,4,0.9879253,174.1559,-0.3665314,1,0,0.001602916
5.599998,1025.059,111.7626,-274.9988,46.06129,4,0.9862063,175.0587,-0.3890305,1,0,0.001868912
5.619998,1025.959,111.932,-274.9985,46.02641,4,0.9843832,175.9595,-0.4113007,1,0,0.001899429
5.639998,1026.859,112.1092,-274.9981,46.01173,4,0.9824945,176.8586,-0.4347382,1,0,0.002143148
5.659998,1027.755,112.2969,-274.9977,45.97191,4,0.9805561,177.7548,-0.4566193,1,0,0.002369758
5.679998,1028.649,112.491,-274.9973,45.96765,4,0.9784436,178.6494,-0.4818115,1,0,0.002581092
5.699998,1029.54,112.6967,-274.9967,45.92094,4,0.9762357,179.5404,-0.5039215,1,0,0.00262992
5.719998,1030.428,112.9117,-274.9962,45.87823,4,0.9739464,180.4285,-0.5250702,1,0,0.002847471
5.739998,1031.314,113.134,-274.9956,45.85803,4,0.9716173,181.3143,-0.5472031,1,0,0.002902403
5.759998,1032.198,113.3633,-274.995,45.84437,4,0.9692235,182.1984,-0.571701,1,0,0.003113121
5.779998,1033.078,113.604,-274.9943,45.79403,4,0.9667001,183.078,-0.5927124,1,0,0.003318617
5.799998,1033.954,113.8537,-274.9935,45.75402,4,0.9640995,183.9543,-0.6126938,1,0,0.003526208
5.819998,1034.828,114.1102,-274.9928,45.7268,4,0.9614475,184.8282,-0.6337967,1,0,0.003730735
5.839998,1035.699,114.3755,-274.992,45.68837,4,0.9587843,185.6989,-0.6544266,1,0,0.004051059
5.859998,1036.567,114.6477,-274.9912,45.66482,4,0.9559873,186.5669,-0.6763458,1,0,0.004247312
5.879998,1037.431,114.9297,-274.9903,45.60998,4,0.9531176,187.4305,-0.69561,1,0,0.004329709
5.899998,1038.292,115.2185,-274.9894,45.58363,4,0.9502157,188.2915,-0.7157822,1,0,0.00464087
5.919998,1039.15,115.5135,-274.9885,45.56247,4,0.9473057,189.15,-0.7378082,1,0,0.004835782
5.939998,1040.004,115.8187,-274.9875,45.50837,4,0.9442853,190.0037,-0.7563477,1,0,0.00503388
5.959998,1040.853,116.1319,-274.9864,45.45883,4,0.941209,190.8534,-0.7737427,1,0,0.005235392
5.979998,1041.701,116.4511,-274.9854,45.4311,4,0.9381446,191.7006,-0.7928314,1,0,0.005437466
5.999998,1042.545,116.7762,-274.9843,45.40865,4,0.9350163,192.545,-0.8134384,1,0,0.005637226
6.019998,1043.384,117.1107,-274.9832,45.34809,4,0.9318057,193.3843,-0.8305435,1,0,0.005744037
6.039998,1044.221,117.4512,-274.982,45.31785,4,0.9285911,194.2207,-0.8488922,1,0,0.006132546
6.059998,1045.054,117.7975,-274.9809,45.29281,4,0.9253651,195.0542,-0.8684464,1,0,0.006336661
6.079998,1045.883,118.1521,-274.9796,45.2428,4,0.9220606,195.8831,-0.8854828,1,0,0.006452627
6.099998,1046.708,118.5135,-274.9784,45.20029,4,0.9187424,196.7081,-0.9023666,1,0,0.006746047
6.119998,1047.531,118.88,-274.9771,45.17676,4,0.9154329,197.5305,-0.9207382,1,0,0.006954548
6.139998,1048.348,119.2549,-274.9758,45.1162,4,0.9120508,198.3477,-0.9358292,1,0,0.007242221
6.159998,1049.162,119.6346,-274.9745,45.09287,4,0.9086936,199.1624,-0.9533844,1,0,0.007530834
