time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.01,Traffic 1,2.662,True,0,533.60,58.38,-182.65
3.01,Traffic 2,2.679,True,0,-1.11,34.60,-497.87
3.01,Traffic 3,2.680,True,0,-624.53,8.68,-47.06
3.01,Traffic 4,2.150,True,0,-20.41,8.52,530.88
4.04,Traffic 1,2.679,True,0,536.56,54.22,-189.99
4.04,Traffic 2,2.705,True,0,-1.10,33.85,-490.43
4.04,Traffic 3,2.818,True,0,-624.51,8.71,-39.99
4.04,Traffic 4,2.146,True,0,-27.49,8.53,530.88
6.04,Traffic 1,2.628,True,0,546.13,40.47,-216.16
6.04,Traffic 2,2.677,True,0,-1.14,31.61,-459.09
6.04,Traffic 3,3.336,True,0,-624.54,8.83,-8.04
6.04,Traffic 4,2.147,True,0,-70.34,8.60,531.11
7.72,Traffic 1,2.626,True,0,552.99,33.00,-239.95
7.72,Traffic 2,2.591,True,0,0.40,32.77,-435.48
7.72,Traffic 3,3.259,True,0,-625.12,8.95,19.26
7.72,Traffic 4,2.158,True,0,-117.98,8.80,531.15
9.18,Traffic 1,2.578,True,0,557.38,29.65,-261.68
9.18,Traffic 2,2.687,True,0,2.40,36.06,-412.72
9.18,Traffic 3,3.263,True,0,-625.56,9.05,43.28
9.18,Traffic 4,2.145,True,0,-160.09,9.09,531.17
10.42,Traffic 1,2.478,True,0,558.69,28.12,-280.63
10.42,Traffic 2,2.655,True,0,4.59,38.97,-393.74
10.42,Traffic 3,3.266,True,0,-625.93,9.13,63.40
10.42,Traffic 4,2.145,True,0,-195.36,9.34,531.30
11.46,Traffic 1,2.465,True,0,557.66,26.75,-296.66
11.46,Traffic 2,2.618,True,0,7.31,40.57,-377.61
11.46,Traffic 3,3.151,True,0,-626.36,9.20,80.40
11.46,Traffic 4,2.143,True,0,-225.18,9.51,531.52
12.74,Traffic 1,2.440,True,0,553.75,25.67,-316.05
12.74,Traffic 2,2.599,True,0,11.92,40.21,-357.74
12.74,Traffic 3,2.665,True,0,-627.24,9.29,101.31
12.74,Traffic 4,2.139,True,0,-261.87,9.64,532.00
13.94,Traffic 1,2.599,True,0,548.97,25.24,-334.11
13.94,Traffic 2,2.633,True,0,17.16,38.34,-339.33
13.94,Traffic 3,2.638,True,0,-627.61,9.37,121.04
13.94,Traffic 4,2.131,True,0,-296.46,9.62,532.73
15.06,Traffic 1,2.706,True,0,544.98,25.32,-350.87
