time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.414,6.852,594.179,80.862,-106.727,4,,75.914,55.385,0.000,0.042
0.834,12.933,597.226,80.564,-109.669,4,,80.156,52.181,0.000,0.066
1.260,18.222,601.634,80.067,-114.587,4,,86.770,47.168,0.000,0.108
1.665,22.526,606.106,79.334,-121.440,4,,94.960,40.682,0.000,0.155
2.107,19.703,608.985,78.360,-130.175,4,,104.088,32.671,0.331,0.142
3.135,15.205,607.292,76.565,-145.921,2,,119.723,17.191,0.000,0.050
3.618,16.251,605.124,74.086,-152.872,0,,127.116,9.973,0.000,-0.035
4.022,16.191,603.345,70.328,-158.576,0,,134.079,4.212,0.000,-0.064
4.433,21.290,600.543,65.439,-164.867,4,,142.478,0.539,0.000,-0.018
4.840,19.610,597.350,61.149,-171.314,4,,150.832,1.496,0.000,0.038
5.245,23.965,593.549,57.083,-178.163,4,,159.630,1.393,0.000,0.066
5.645,23.996,588.493,52.954,-185.140,4,,169.122,0.082,0.000,0.059
6.061,23.803,582.188,48.717,-191.700,4,,179.019,0.587,0.000,0.059
6.491,23.824,574.616,44.495,-197.648,4,,189.194,0.467,0.000,0.068
6.896,18.568,567.610,42.504,-202.094,4,,197.289,0.412,1.000,0.094
7.296,19.066,560.956,42.987,-205.799,0,,204.204,0.866,0.000,0.138
7.778,18.970,552.948,42.176,-210.289,1,,213.835,2.805,0.000,0.250
8.228,22.426,544.386,41.614,-213.491,4,,223.324,4.855,0.000,0.193
8.674,18.939,534.423,43.692,-213.614,4,,231.809,4.921,1.000,0.135
9.182,16.343,526.649,47.052,-212.442,0,,238.208,4.274,0.000,0.060
9.584,15.068,520.360,48.087,-211.312,0,,244.379,3.804,0.000,-0.020
10.509,14.017,505.851,44.334,-208.750,0,,262.243,3.209,0.000,-0.209
11.690,20.498,489.507,43.640,-201.429,4,,276.951,1.699,0.000,-0.096
12.611,28.641,466.804,43.450,-199.723,4,,300.974,1.034,0.000,0.008
13.083,32.060,452.797,43.027,-199.433,4,,316.035,0.223,0.000,0.014
13.528,34.902,438.052,42.578,-198.669,4,,333.684,0.194,0.000,0.006
13.939,26.750,425.611,43.176,-197.769,4,,353.571,0.251,0.000,0.001
14.355,29.176,413.985,44.499,-196.498,2,,375.651,0.198,0.000,-0.037
14.756,28.008,402.439,45.206,-195.093,0,,449.997,0.895,0.000,0.060
15.265,26.379,388.205,43.891,-193.456,0,,466.611,1.867,0.000,0.107
20.303,41.351,224.430,46.093,-186.334,4,,611.070,0.121,0.000,0.050
21.268,32.482,191.080,43.837,-171.535,4,,647.545,10.535,0.140,-0.038
21.694,31.726,178.091,42.416,-166.427,4,,661.536,24.493,0.000,-0.031
22.095,31.729,166.000,40.766,-162.793,4,,674.258,37.089,0.000,-0.020
22.565,31.743,151.801,39.708,-159.440,4,,688.889,51.610,0.000,-0.010
22.979,31.788,138.703,39.436,-156.820,4,,702.260,64.896,0.000,-0.004
