time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.483,7.563,254.682,47.376,-207.950,4,,573.958,62.884,0.000,-0.004
0.936,13.543,250.814,47.372,-205.219,4,,578.689,58.162,0.000,-0.005
1.372,18.772,244.914,47.264,-201.110,4,,585.870,50.992,0.000,-0.008
1.841,23.779,236.393,46.859,-195.347,4,,596.154,40.732,0.000,-0.012
2.375,28.464,224.883,46.157,-188.014,4,,609.815,27.117,0.000,-0.019
2.847,24.349,213.366,45.438,-181.435,4,,623.094,13.869,0.322,-0.045
3.281,23.155,204.017,44.804,-177.219,4,,633.367,3.627,0.000,-0.023
3.772,22.025,193.808,44.060,-173.389,4,,644.317,0.842,0.541,0.058
4.199,22.033,185.403,43.323,-169.716,4,,653.515,1.453,0.000,0.141
4.742,26.485,175.184,41.768,-161.086,4,,665.884,0.807,0.000,0.123
5.456,30.532,166.166,40.761,-143.456,4,Fern Gully,678.813,2.134,0.000,0.009
5.917,31.870,161.396,40.179,-129.779,4,Fern Gully,686.195,1.151,0.000,-0.035
6.357,31.926,156.054,39.718,-116.804,4,Fern Gully,693.669,0.077,0.000,-0.035
6.757,31.793,150.203,39.171,-105.490,4,Fern Gully,701.170,0.514,0.000,-0.021
7.157,31.783,143.690,38.498,-94.560,4,Fern Gully,709.259,0.545,0.000,-0.008
7.558,31.823,136.870,37.857,-83.825,4,Fern Gully,718.525,0.335,0.000,-0.001
7.958,31.822,129.966,37.286,-73.134,4,Fern Gully,729.614,0.126,0.000,0.001
8.358,31.820,123.070,36.712,-62.440,4,Fern Gully,739.205,0.009,0.000,0.000
8.758,31.799,116.180,36.163,-51.738,4,Fern Gully,749.530,0.023,0.000,-0.001
9.168,31.775,108.917,35.613,-40.517,4,Fern Gully,761.286,0.011,0.000,-0.003
9.574,31.688,101.940,35.120,-29.861,4,Fern Gully,769.176,0.011,0.000,-0.003
10.056,31.938,93.460,34.576,-17.139,4,Fern Gully,776.693,0.016,0.000,-0.007
10.456,31.918,86.257,34.173,-6.649,4,Fern Gully,783.429,0.019,0.000,-0.007
10.856,31.937,78.856,33.810,3.754,4,Fern Gully,790.348,0.075,0.000,-0.006
11.256,31.936,71.294,33.476,14.044,4,Fern Gully,797.799,0.105,0.000,-0.004
11.656,31.933,63.624,33.165,24.253,4,Fern Gully,805.672,0.096,0.000,-0.001
12.084,31.930,55.141,32.843,35.448,4,Fern Gully,815.142,0.062,0.000,0.002
12.487,31.928,47.453,32.566,45.642,4,Fern Gully,1209.863,0.028,0.000,0.004
12.903,31.926,39.473,32.289,56.414,4,Fern Gully,1222.580,0.001,0.000,0.007
13.303,31.924,32.028,32.033,66.786,4,Fern Gully,1228.362,0.022,0.000,0.011
14.424,31.920,12.812,31.344,96.909,4,Fern Gully,1241.536,0.205,0.000,0.014
14.825,31.920,6.668,31.102,108.099,4,Fern Gully,1245.777,0.183,0.000,0.016
15.225,31.916,0.931,30.874,119.502,4,Fern Gully,1250.346,0.116,0.000,0.024
15.625,31.907,-4.231,30.675,131.173,4,Fern Gully,1254.907,0.091,0.000,0.037
16.029,31.899,-8.495,30.443,143.198,4,Fern Gully,1260.222,0.139,0.000,0.053
16.433,31.912,-11.402,29.737,155.609,4,Fern Gully,1266.667,0.268,0.000,0.075
16.834,31.867,-12.356,29.243,168.307,4,Fern Gully,1274.383,0.374,0.000,0.085
17.236,31.818,-10.910,29.306,180.942,4,Fern Gully,1283.740,0.832,0.000,0.073
17.636,28.944,-7.394,29.804,192.660,4,Fern Gully,1293.911,1.104,0.000,0.051
18.036,31.346,-2.344,30.511,203.659,4,Fern Gully,1304.623,0.981,0.000,0.032
18.441,30.239,4.198,31.386,215.102,4,Fern Gully,1316.584,0.705,0.777,0.031
18.841,24.795,10.220,32.199,224.121,4,Fern Gully,1326.574,0.304,0.227,0.072
19.247,23.603,16.414,32.916,231.280,4,Fern Gully,1335.605,0.458,0.000,0.123
19.647,25.195,24.080,33.703,237.043,4,Fern Gully,1345.125,0.024,0.000,0.102
20.142,28.638,36.530,34.795,242.092,4,,1358.450,1.501,0.000,-0.064
21.122,31.643,64.216,38.654,253.513,4,,1388.581,30.024,0.000,0.000
21.614,31.594,77.469,41.543,260.305,4,,1403.562,44.911,0.000,0.021
22.047,30.753,89.692,43.450,266.314,0,,1420.533,58.532,0.000,0.032
