time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,6.254,591.749,80.901,-108.866,4,,75.611,53.607,0.000,-0.273
0.765,12.509,594.392,80.619,-111.639,4,,79.549,50.483,0.000,-0.055
1.207,18.849,599.906,80.046,-116.408,4,,87.137,45.339,0.000,0.117
1.607,23.026,605.588,79.230,-122.710,4,,95.920,39.354,0.000,0.194
2.011,19.682,608.994,78.344,-130.272,4,,104.187,32.579,0.322,0.172
2.456,14.822,609.509,77.603,-137.212,4,,110.912,26.110,0.000,0.121
2.872,14.104,608.375,76.924,-143.500,4,,117.201,19.844,0.133,0.075
3.382,16.211,606.063,75.164,-150.648,0,,124.565,12.381,0.000,0.024
3.814,17.111,603.922,71.617,-157.007,0,,132.009,5.804,0.000,-0.068
4.308,21.646,600.790,65.756,-164.340,4,,141.802,0.730,0.000,-0.044
5.135,23.936,592.801,56.609,-178.796,4,,160.677,1.515,0.000,0.059
5.542,23.960,587.680,52.515,-185.756,4,,170.156,0.039,0.000,0.056
5.942,23.941,581.677,48.470,-192.002,4,,179.584,0.476,0.000,0.059
6.343,23.825,574.836,44.630,-197.463,4,,188.889,0.448,0.000,0.069
6.852,23.862,564.740,42.469,-203.784,4,,200.379,0.568,0.000,0.105
7.272,23.486,555.680,42.150,-207.980,4,,209.954,1.219,0.000,0.134
7.730,23.744,545.099,42.892,-210.474,4,,219.954,1.896,0.000,0.070
8.135,23.679,535.673,44.073,-210.685,4,,227.856,1.950,0.000,0.031
8.618,23.121,524.707,46.626,-210.045,0,,237.848,2.073,0.000,0.057
9.224,22.020,511.036,47.041,-209.103,0,,255.059,2.821,0.000,0.016
9.638,21.789,501.573,45.236,-208.470,0,,267.922,3.556,0.000,-0.028
10.070,21.050,492.164,43.338,-207.201,4,,277.182,3.654,0.000,-0.056
11.776,35.965,443.938,42.723,-198.225,4,,325.774,0.716,0.000,0.003
12.538,39.693,415.111,44.235,-196.809,4,,373.629,0.036,0.000,0.004
12.968,39.458,397.708,45.403,-195.293,0,,455.827,0.446,0.000,0.005
13.420,39.164,380.440,44.697,-193.835,0,,473.022,1.258,0.000,-0.058
13.838,39.140,364.101,42.284,-192.496,0,,485.972,2.625,0.000,-0.152
14.787,35.909,329.796,41.371,-191.060,4,,518.680,6.370,0.000,-0.043
15.345,38.527,309.387,42.444,-194.965,4,,535.864,3.943,0.000,0.019
15.872,40.763,288.338,45.075,-198.151,4,,552.157,0.746,0.000,0.066
17.797,42.550,209.322,45.230,-180.353,4,,627.189,0.205,0.000,0.039
18.356,32.768,190.448,43.787,-171.194,4,,648.259,11.249,0.222,-0.037
18.758,31.672,178.584,42.494,-166.565,4,,661.019,23.983,0.000,-0.029
19.176,31.823,165.891,40.747,-162.762,4,,674.373,37.203,0.000,-0.019
19.638,31.889,151.686,39.721,-159.415,4,,689.006,51.727,0.000,-0.010
20.038,31.928,139.207,39.432,-156.907,4,,701.748,64.388,0.000,-0.004
