time,x,y,z,speed,grounded,nextGate,misses,penalty
8.100,-628.271,8.266,-120.144,35.831,4,14,0,0
8.233,-628.372,8.283,-115.128,35.831,4,14,0,0
8.366,-628.458,8.298,-110.829,35.831,4,14,0,0
8.499,-628.559,8.327,-105.816,35.830,4,14,0,0
8.600,-628.631,8.432,-102.257,35.653,4,14,0,0
8.733,-628.731,8.843,-97.304,35.617,4,14,0,0
8.867,-628.817,9.346,-93.072,35.606,4,14,0,0
9.000,-628.916,10.105,-88.164,35.557,4,14,0,0
9.133,-629.014,11.043,-83.295,35.489,4,14,0,0
9.266,-629.098,11.985,-79.157,35.436,4,14,0,0
9.399,-629.194,13.239,-74.376,35.367,4,14,0,0
9.533,-629.290,14.649,-69.645,35.300,2,14,0,0
9.666,-629.371,15.830,-65.593,34.948,0,14,0,0
9.799,-629.466,17.025,-60.877,34.510,0,14,0,0
9.932,-629.561,18.026,-56.173,34.124,0,14,0,0
10.065,-629.642,18.728,-52.151,33.837,0,14,0,0
10.199,-629.736,19.366,-47.470,33.553,0,14,0,0
10.332,-629.830,19.811,-42.802,33.326,0,14,0,0
10.465,-629.911,20.037,-38.812,33.176,0,14,0,0
10.598,-630.004,20.122,-34.169,33.053,0,14,0,0
10.731,-630.097,20.015,-29.541,32.985,0,14,0,0
10.865,-630.176,19.770,-25.585,32.971,0,14,0,0
10.998,-630.269,19.306,-20.982,32.993,0,14,0,0
11.131,-630.361,18.652,-16.395,33.051,0,14,0,0
11.264,-630.440,17.940,-12.474,33.125,0,14,0,0
11.397,-630.531,16.933,-7.913,33.218,0,14,0,0
11.531,-630.622,15.738,-3.366,33.308,0,14,0,0
11.664,-630.701,14.563,0.521,33.370,0,14,0,0
11.797,-630.791,13.018,5.042,33.413,0,14,0,0
11.930,-630.882,11.285,9.549,33.413,0,14,0,0
12.063,-630.959,9.651,13.402,33.354,0,14,0,0
12.197,-631.046,8.643,17.837,31.708,4,14,0,0
12.330,-631.125,8.736,22.362,32.800,4,14,0,0
12.463,-631.193,8.828,26.361,33.697,4,14,0,0
12.596,-631.274,8.879,31.159,34.703,4,14,0,0
12.729,-631.356,8.888,36.077,35.370,4,14,0,0
12.863,-631.428,8.891,40.339,35.612,4,14,0,0
12.996,-631.512,8.903,45.335,35.736,4,14,0,0
13.129,-631.596,8.925,50.342,35.790,4,14,0,0
13.262,-631.668,8.945,54.638,35.811,4,14,0,0
13.395,-631.752,8.968,59.651,35.822,4,14,0,0
13.529,-631.836,8.990,64.666,35.826,4,14,0,0
13.662,-631.908,9.007,68.965,35.828,4,14,0,0
13.795,-631.992,9.028,73.980,35.829,4,15,0,0
13.928,-632.077,9.049,78.995,35.830,4,15,0,0
14.061,-632.149,9.067,83.294,35.830,4,15,0,0
14.195,-632.233,9.088,88.310,35.830,4,15,0,0
14.328,-632.317,9.108,93.325,35.830,4,15,0,0
14.461,-632.389,9.126,97.624,35.830,4,15,0,0
14.594,-632.473,9.146,102.640,35.830,4,15,0,0
14.727,-632.546,9.163,106.939,35.830,4,15,0,0
14.861,-632.630,9.183,111.954,35.830,4,15,0,0
14.994,-632.714,9.203,116.970,35.830,4,15,0,0
15.127,-632.786,9.220,121.269,35.830,4,15,0,0
15.260,-632.870,9.239,126.284,35.830,4,15,0,0
15.393,-632.954,9.258,131.300,35.831,4,15,0,0
15.527,-633.027,9.274,135.599,35.831,4,15,0,0
15.660,-633.111,9.293,140.614,35.831,4,15,0,0
15.793,-633.195,9.311,145.630,35.831,4,15,0,0
15.926,-633.267,9.326,149.929,35.831,4,15,0,0
16.059,-633.351,9.344,154.945,35.831,4,15,0,0
16.193,-633.435,9.361,159.960,35.831,4,15,0,0
16.326,-633.507,9.375,164.259,35.831,4,15,0,0
16.459,-633.592,9.391,169.275,35.832,4,15,0,0
16.592,-633.676,9.407,174.291,35.832,4,15,0,0
16.725,-633.748,9.420,178.590,35.832,4,15,0,0
16.859,-633.832,9.435,183.606,35.832,4,15,0,0
16.992,-633.916,9.449,188.622,35.832,4,15,0,0
17.125,-633.988,9.461,192.921,35.833,4,15,0,0
17.258,-634.073,9.474,197.937,35.833,4,15,0,0
17.391,-634.157,9.487,202.953,35.833,4,15,0,0
17.525,-634.229,9.497,207.252,35.833,4,15,0,0
17.658,-634.313,9.508,212.268,35.834,4,15,0,0
17.791,-634.397,9.518,217.284,35.834,4,15,0,0
17.924,-634.469,9.526,221.584,35.834,4,15,0,0
18.057,-634.554,9.536,226.600,35.834,4,15,0,0
18.191,-634.638,9.545,231.616,35.835,4,15,0,0
18.324,-634.710,9.552,235.916,35.835,4,15,0,0
18.457,-634.794,9.561,240.932,35.835,4,15,0,0
18.590,-634.878,9.569,245.948,35.835,4,15,0,0
18.723,-634.950,9.575,250.248,35.835,4,15,0,0
18.857,-635.035,9.582,255.264,35.836,4,15,0,0
18.990,-635.119,9.589,260.280,35.836,4,15,0,0
