time,x,y,z,speed,grounded,nextGate,misses,penalty
8.336,-628.369,8.434,-115.014,43.448,4,14,0,0
8.469,-628.474,8.452,-109.791,43.604,4,14,0,0
8.602,-628.597,8.506,-103.679,43.773,4,14,0,0
8.735,-628.719,8.837,-97.596,43.672,4,14,0,0
8.869,-628.824,9.473,-92.411,43.662,4,14,0,0
9.002,-628.945,10.478,-86.399,43.625,4,14,0,0
9.135,-629.064,11.728,-80.447,43.516,4,14,0,0
9.268,-629.166,13.003,-75.407,43.391,4,14,0,0
9.401,-629.283,14.700,-69.596,43.218,2,14,0,0
9.535,-629.400,16.354,-63.780,42.755,0,14,0,0
9.668,-629.501,17.615,-58.806,42.223,0,14,0,0
9.801,-629.617,18.903,-53.018,41.626,0,14,0,0
9.934,-629.733,19.994,-47.248,41.059,0,14,0,0
10.067,-629.832,20.772,-42.317,40.577,0,14,0,0
10.201,-629.948,21.499,-36.584,40.199,0,14,0,0
10.334,-630.063,22.031,-30.871,39.968,0,14,0,0
10.467,-630.161,22.334,-25.991,39.871,0,14,0,0
10.600,-630.275,22.509,-20.317,39.907,0,14,0,0
10.733,-630.388,22.492,-14.663,40.021,0,14,0,0
10.838,-630.469,22.363,-10.636,40.124,0,14,0,0
10.971,-630.566,22.079,-5.816,40.234,0,14,0,0
11.105,-630.679,21.570,-0.209,40.291,0,14,0,0
11.238,-630.792,20.870,5.381,40.251,0,14,0,0
11.371,-630.888,20.119,10.159,40.113,0,14,0,0
11.504,-631.000,19.067,15.720,39.874,0,14,0,0
11.637,-631.112,17.825,21.266,39.560,0,14,0,0
11.771,-631.207,16.611,26.009,39.226,0,14,0,0
11.904,-631.318,15.019,31.530,38.869,0,14,0,0
12.037,-631.429,13.240,37.037,38.539,0,14,0,0
12.170,-631.524,11.566,41.746,38.290,0,14,0,0
12.303,-631.635,9.440,47.228,38.085,0,14,0,0
12.437,-631.735,9.035,52.500,39.196,4,14,0,0
12.570,-631.818,9.205,57.226,39.458,4,14,0,0
12.671,-631.887,9.246,61.187,39.692,4,14,0,0
12.771,-631.955,9.222,65.170,39.925,4,14,0,0
12.905,-632.051,9.176,70.785,40.241,4,14,0,0
13.038,-632.148,9.171,76.442,40.545,4,15,0,0
13.171,-632.231,9.194,81.324,40.796,4,15,0,0
13.304,-632.329,9.229,87.057,41.078,4,15,0,0
13.437,-632.427,9.258,92.829,41.349,4,15,0,0
13.571,-632.512,9.279,97.806,41.574,4,15,0,0
13.704,-632.612,9.301,103.646,41.826,4,15,0,0
13.837,-632.712,9.324,109.520,42.069,4,15,0,0
13.970,-632.798,9.343,114.582,42.270,4,15,0,0
14.103,-632.899,9.367,120.517,42.496,4,15,0,0
14.237,-633.001,9.390,126.483,42.713,4,15,0,0
14.370,-633.088,9.410,131.621,42.893,4,15,0,0
14.503,-633.191,9.432,137.641,43.095,4,15,0,0
14.636,-633.294,9.454,143.689,43.289,4,15,0,0
14.769,-633.383,9.473,148.894,43.450,4,15,0,0
14.903,-633.487,9.494,154.991,43.631,4,15,0,0
15.005,-633.561,9.509,159.361,43.756,4,15,0,0
15.138,-633.666,9.529,165.500,43.926,4,15,0,0
15.271,-633.756,9.546,170.780,44.066,4,15,0,0
15.404,-633.862,9.566,176.961,44.224,4,15,0,0
15.505,-633.937,9.579,181.389,44.333,4,15,0,0
15.638,-634.043,9.597,187.607,44.481,4,15,0,0
15.771,-634.134,9.612,192.952,44.603,4,15,0,0
15.905,-634.241,9.628,199.207,44.741,4,15,0,0
16.038,-634.348,9.643,205.480,44.873,4,15,0,0
16.171,-634.440,9.655,210.872,44.983,4,15,0,0
16.304,-634.548,9.668,217.179,45.107,4,15,0,0
16.438,-634.655,9.680,223.503,45.226,4,15,0,0
16.571,-634.748,9.690,228.936,45.325,4,15,0,0
16.671,-634.825,9.698,233.472,45.405,4,15,0,0
16.805,-634.934,9.709,239.837,45.513,4,15,0,0
16.938,-635.043,9.719,246.216,45.617,4,15,0,0
17.071,-635.136,9.727,251.696,45.703,4,15,0,0
17.204,-635.245,9.736,258.101,45.800,4,15,0,0
17.337,-635.355,9.744,264.520,45.894,4,15,0,0
17.471,-635.449,9.750,270.031,45.971,4,15,0,0
17.604,-635.559,9.757,276.474,46.059,4,15,0,0
17.737,-635.669,9.762,282.928,46.143,4,15,0,0
17.870,-635.763,9.766,288.469,46.212,4,15,0,0
18.003,-635.874,9.770,294.944,46.291,4,15,0,0
18.137,-635.984,9.773,301.430,46.367,4,15,0,0
18.270,-636.079,9.775,306.998,46.429,4,16,0,0
18.403,-636.190,9.776,313.503,46.500,4,16,0,0
18.536,-636.301,9.776,320.017,46.568,4,16,0,0
18.669,-636.396,9.775,325.609,46.625,4,16,0,0
18.803,-636.508,9.772,332.140,46.689,4,16,0,0
18.936,-636.619,9.769,338.681,46.751,4,16,0,0
