time,x,y,z,speed,grounded,nextGate,misses,penalty
8.073,-629.226,13.913,-72.039,50.100,4,14,0,0
8.206,-629.338,15.634,-66.301,49.801,0,14,0,0
8.340,-629.469,17.474,-59.616,49.285,0,14,0,0
8.473,-629.600,19.117,-52.947,48.807,0,14,0,0
8.606,-629.712,20.370,-47.245,48.439,0,14,0,0
8.739,-629.841,21.649,-40.607,48.044,0,14,0,0
8.872,-629.971,22.733,-33.988,47.691,0,14,0,0
9.006,-630.081,23.506,-28.328,47.423,0,14,0,0
9.139,-630.210,24.228,-21.742,47.140,0,14,0,0
9.272,-630.338,24.755,-15.175,46.895,0,14,0,0
9.405,-630.447,25.052,-9.560,46.714,0,14,0,0
9.538,-630.575,25.219,-3.028,46.543,0,14,0,0
9.672,-630.702,25.194,3.485,46.416,0,14,0,0
9.805,-630.810,25.020,9.052,46.340,0,14,0,0
9.938,-630.936,24.638,15.529,46.292,0,14,0,0
10.071,-631.044,24.159,21.065,46.280,0,14,0,0
10.204,-631.170,23.424,27.506,46.291,0,14,0,0
10.338,-631.295,22.499,33.927,46.318,0,14,0,0
10.471,-631.402,21.555,39.416,46.343,0,14,0,0
10.604,-631.526,20.278,45.801,46.361,0,14,0,0
10.737,-631.650,18.814,52.168,46.354,0,14,0,0
10.870,-631.756,17.409,57.611,46.309,0,14,0,0
11.004,-631.880,15.596,63.943,46.222,0,14,0,0
11.137,-632.003,13.596,70.257,46.082,0,14,0,0
11.270,-632.108,11.734,75.655,45.893,0,15,0,0
11.403,-632.231,9.388,81.936,45.648,0,15,0,0
11.536,-632.330,8.951,88.149,44.496,4,15,0,0
11.670,-632.397,9.052,93.520,44.959,4,15,0,0
11.803,-632.472,9.153,99.856,45.476,4,15,0,0
11.936,-632.546,9.193,106.262,45.974,4,15,0,0
12.069,-632.611,9.200,111.808,46.384,4,15,0,0
12.202,-632.687,9.209,118.338,46.843,4,15,0,0
12.336,-632.763,9.229,124.931,47.283,4,15,0,0
12.444,-632.819,9.248,129.677,47.585,4,15,0,0
12.577,-632.896,9.276,136.371,47.993,4,15,0,0
12.710,-632.964,9.299,142.154,48.329,4,15,0,0
12.843,-633.043,9.324,148.949,48.704,4,15,0,0
12.976,-633.122,9.347,155.797,49.064,4,15,0,0
13.110,-633.191,9.367,161.705,49.360,4,15,0,0
13.243,-633.272,9.390,168.641,49.691,4,15,0,0
13.376,-633.353,9.412,175.623,50.008,4,15,0,0
13.509,-633.423,9.430,181.642,50.270,4,15,0,0
13.642,-633.505,9.451,188.703,50.562,4,15,0,0
13.776,-633.587,9.470,195.804,50.842,4,15,0,0
13.909,-633.658,9.485,201.920,51.073,4,15,0,0
14.042,-633.742,9.502,209.091,51.331,4,15,0,0
14.175,-633.826,9.517,216.297,51.579,4,15,0,0
14.277,-633.886,9.527,221.465,51.749,4,15,0,0
14.410,-633.958,9.539,227.688,51.947,4,15,0,0
14.543,-634.043,9.552,234.978,52.168,4,15,0,0
14.676,-634.128,9.564,242.298,52.380,4,15,0,0
14.810,-634.201,9.574,248.596,52.555,4,15,0,0
14.943,-634.287,9.584,255.969,52.751,4,15,0,0
15.076,-634.373,9.593,263.369,52.938,4,15,0,0
15.209,-634.447,9.601,269.732,53.092,4,15,0,0
15.342,-634.533,9.608,277.178,53.265,4,15,0,0
15.476,-634.620,9.614,284.648,53.431,4,15,0,0
15.609,-634.695,9.619,291.069,53.568,4,15,0,0
15.742,-634.782,9.623,298.580,53.720,4,15,0,0
15.875,-634.870,9.625,306.112,53.867,4,16,0,0
16.008,-634.945,9.626,312.585,53.988,4,16,0,0
16.142,-635.033,9.626,320.153,54.123,4,16,0,0
16.275,-635.121,9.625,327.741,54.253,4,16,0,0
16.408,-635.197,9.623,334.258,54.360,4,16,0,0
16.541,-635.286,9.618,341.878,54.480,4,16,0,0
16.674,-635.374,9.612,349.514,54.596,4,16,0,0
16.808,-635.451,9.605,356.072,54.691,4,16,0,0
16.941,-635.540,9.595,363.736,54.797,4,16,0,0
17.074,-635.629,9.583,371.416,54.900,4,16,0,0
17.207,-635.706,9.570,378.009,54.984,4,16,0,0
17.340,-635.795,9.553,385.714,55.079,4,16,0,0
17.474,-635.885,9.534,393.432,55.171,4,16,0,0
17.607,-635.962,9.514,400.058,55.246,4,16,0,0
17.740,-636.022,9.488,407.799,55.326,4,16,0,0
17.873,-635.935,9.456,415.549,55.377,4,16,0,0
18.006,-635.633,9.422,422.190,55.382,4,16,0,0
18.140,-634.936,9.367,429.916,55.388,4,16,0,0
18.273,-633.855,9.295,437.598,55.406,4,16,0,0
18.406,-632.653,9.229,444.140,55.429,4,16,0,0
18.539,-630.981,9.146,451.723,55.482,4,16,0,0
18.672,-629.074,9.055,459.259,55.545,4,16,0,0
18.806,-627.288,8.970,465.684,55.601,4,16,0,0
18.939,-625.057,8.865,473.148,55.672,4,16,0,0
