t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.696,822.202,100.522,-107.699,29.888,25.299,3.104,15.620,0.000,0.000,-0.210,2,12.010,3.125,0.987,"Mountain trunk:(0.866, 0.000, 0.500);Mountain trunk:(0.866, 0.000, 0.500);Mountain trunk:(0.866, 0.000, 0.500);Mountain trunk:(0.866, 0.000, 0.500);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.259, 0.963, -0.073);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);"
0.040,149.244,822.667,100.582,-107.383,29.637,25.185,3.398,15.493,1.000,0.000,-0.171,2,0.016,21.591,0.963,"Ground_Mountain_0_1:(-0.450, 0.887, -0.099);"
0.060,150.379,823.101,100.666,-107.080,28.693,23.950,4.664,15.810,1.000,0.000,-0.160,3,18.298,21.674,0.924,"Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.288, 0.952, -0.106);Ground_Mountain_0_1:(-0.288, 0.952, -0.106);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);"
0.080,150.915,823.549,100.752,-106.772,28.221,23.879,5.001,15.806,1.000,0.000,-0.133,4,25.345,23.425,0.884,""
0.100,151.464,823.976,100.959,-106.441,28.015,21.675,7.825,16.015,1.000,0.000,-0.120,4,34.010,21.903,0.906,"Ground_Mountain_0_1:(-0.467, 0.884, -0.015);Ground_Mountain_0_1:(-0.467, 0.884, -0.015);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.259, 0.963, -0.073);"
0.120,152.557,824.409,101.125,-106.123,28.057,21.450,8.224,16.160,1.000,0.000,-0.098,4,32.100,3.861,0.912,""
0.140,153.117,824.805,101.344,-105.801,27.316,18.902,10.594,16.837,1.000,0.000,-0.087,4,29.988,2.879,0.932,"Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.302, 0.936, 0.182);Ground_Mountain_0_1:(-0.305, 0.944, -0.124);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);"
0.160,154.126,825.199,101.562,-105.476,27.338,18.942,10.616,16.874,1.000,0.000,-0.072,4,9.656,14.162,0.946,""
0.180,154.670,825.592,101.776,-105.147,27.367,18.962,10.525,16.993,1.000,0.000,-0.062,4,5.393,14.066,0.956,""
0.200,155.623,825.984,101.986,-104.815,27.401,19.022,10.396,17.082,1.000,0.000,-0.052,4,2.641,11.277,0.962,""
0.220,156.169,826.377,102.193,-104.480,27.440,19.107,10.269,17.138,1.000,0.000,-0.044,2,1.612,9.563,0.966,""
0.240,157.064,826.747,102.383,-104.164,2.389,-0.164,10.116,-0.024,1.000,0.000,-0.037,2,1.030,8.417,0.968,"Mountain trunk:(-0.747, 0.000, -0.665);"
0.260,157.579,826.725,102.561,-104.197,-0.120,-1.640,8.809,-1.503,1.000,0.000,-0.022,2,0.000,8.449,0.972,"Mountain trunk:(-0.724, -0.249, -0.643);Mountain trunk:(-0.724, -0.249, -0.643);"
0.280,157.578,826.703,102.734,-104.230,-0.322,-1.640,8.610,-1.503,1.000,0.000,-0.014,1,0.000,0.981,0.975,""
0.300,157.576,826.681,102.903,-104.263,-0.514,-1.639,8.410,-1.502,1.000,0.000,-0.005,0,0.000,1.026,0.977,""
0.320,157.573,826.659,103.068,-104.295,-0.697,-1.638,8.211,-1.501,1.000,0.000,0.005,0,0.000,1.070,0.978,""
0.340,157.570,826.637,103.228,-104.327,-0.871,-1.638,8.011,-1.501,1.000,0.000,0.016,0,0.000,1.113,0.979,""
0.360,157.566,826.615,103.384,-104.359,-1.034,-1.637,7.812,-1.500,1.000,0.000,0.028,0,0.000,1.154,0.978,""
0.380,157.561,826.592,103.536,-104.391,-1.188,-1.637,7.613,-1.500,1.000,0.000,0.040,0,0.000,1.194,0.976,""
0.400,157.555,826.570,103.683,-104.423,-1.332,-1.636,7.413,-1.499,1.000,0.000,0.053,0,0.000,1.232,0.974,""
0.420,157.548,826.547,103.826,-104.454,-1.467,-1.635,7.214,-1.498,1.000,0.000,0.067,0,0.000,1.268,0.971,""
0.440,157.540,826.524,103.966,-104.485,-1.592,-1.635,7.015,-1.498,1.000,0.000,0.080,0,0.000,1.303,0.968,""
0.460,157.532,826.500,104.100,-104.516,-1.708,-1.634,6.816,-1.497,1.000,0.000,0.095,0,0.000,1.336,0.964,""
0.480,157.523,826.477,104.231,-104.546,-1.815,-1.633,6.618,-1.497,1.000,0.000,0.109,0,0.000,1.367,0.959,""
0.500,157.512,826.453,104.358,-104.577,-1.913,-1.633,6.419,-1.496,1.000,0.000,0.123,0,0.000,1.396,0.954,""
0.520,157.501,826.429,104.480,-104.607,-2.002,-1.632,6.220,-1.495,1.000,0.000,0.138,0,0.000,1.423,0.949,""
0.540,157.489,826.405,104.599,-104.637,-2.083,-1.631,6.021,-1.495,1.000,0.000,0.152,0,0.000,1.449,0.943,""
0.560,157.476,826.381,104.713,-104.667,-2.156,-1.631,5.823,-1.494,1.000,0.000,0.166,0,0.000,1.473,0.936,""
0.580,157.463,826.356,104.823,-104.697,-2.221,-1.630,5.624,-1.494,1.000,0.000,0.179,0,0.000,1.494,0.930,""
0.600,157.448,826.331,104.929,-104.726,-2.278,-1.629,5.426,-1.493,1.000,0.000,0.193,0,0.000,1.514,0.923,""
0.620,157.432,826.306,105.031,-104.755,-2.328,-1.629,5.228,-1.492,1.000,0.000,0.206,0,0.000,1.532,0.916,""
0.640,157.416,826.281,105.129,-104.785,-2.370,-1.628,5.030,-1.492,1.000,0.000,0.219,0,0.000,1.549,0.909,""
0.660,157.398,826.255,105.224,-104.814,-2.406,-1.627,4.831,-1.491,1.000,0.000,0.231,0,0.000,1.563,0.902,""
