t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.920,175.493,851.025,106.418,-104.322,30.850,20.581,6.239,22.119,0.580,0.000,0.058,4,11.491,0.031,0.979,""
0.940,176.109,851.436,106.543,-103.879,30.860,20.556,6.274,22.145,0.575,0.000,0.065,4,11.334,0.016,0.979,""
0.960,176.724,851.846,106.669,-103.435,30.869,20.544,6.306,22.160,0.570,0.000,0.071,4,11.151,0.015,0.979,""
0.980,177.365,852.257,106.796,-102.992,30.877,20.546,6.333,22.162,0.566,0.000,0.078,4,10.899,0.022,0.979,""
1.000,177.980,852.668,106.923,-102.549,30.884,20.561,6.356,22.152,0.562,0.000,0.084,4,10.658,0.021,0.979,""
1.020,178.595,853.080,107.051,-102.106,30.890,20.589,6.375,22.131,0.558,0.000,0.090,4,10.487,0.040,0.979,""
1.040,179.239,853.492,107.178,-101.664,30.896,20.630,6.392,22.097,0.555,0.000,0.096,4,10.336,0.048,0.979,""
1.060,179.853,853.906,107.307,-101.223,30.900,20.683,6.406,22.052,0.552,0.000,0.101,4,10.184,0.051,0.979,""
1.080,180.468,854.320,107.435,-100.783,30.903,20.748,6.416,21.994,0.550,0.000,0.106,4,9.976,0.071,0.979,""
1.100,181.109,854.736,107.563,-100.344,30.906,20.825,6.423,21.926,0.548,0.000,0.111,4,9.778,0.074,0.979,""
1.120,181.723,855.154,107.692,-99.907,30.907,20.913,6.427,21.846,0.547,0.000,0.116,4,9.632,0.065,0.979,""
1.140,182.337,855.574,107.820,-99.471,30.907,21.012,6.428,21.754,0.546,0.000,0.120,4,9.486,0.091,0.979,""
1.160,182.952,855.997,107.949,-99.038,30.907,21.121,6.426,21.652,0.546,0.000,0.124,4,9.285,0.079,0.979,""
1.180,183.590,856.421,108.077,-98.607,30.905,21.240,6.420,21.539,0.547,0.000,0.127,4,9.085,0.092,0.979,""
1.200,184.204,856.848,108.206,-98.178,30.903,21.368,6.412,21.415,0.547,0.000,0.131,4,8.957,0.090,0.979,""
1.220,184.819,857.278,108.334,-97.752,30.900,21.504,6.404,21.280,0.548,0.000,0.134,4,8.927,0.097,0.979,""
1.240,185.454,857.711,108.462,-97.329,30.896,21.648,6.395,21.135,0.550,0.000,0.137,4,8.878,0.103,0.979,""
1.260,186.068,858.146,108.589,-96.909,30.892,21.799,6.385,20.980,0.552,0.000,0.140,4,8.852,0.105,0.979,""
1.280,186.681,858.585,108.717,-96.493,30.886,21.956,6.377,20.814,0.554,0.000,0.142,4,8.889,0.131,0.979,""
1.300,187.296,859.027,108.844,-96.079,30.881,22.119,6.370,20.639,0.557,0.000,0.144,4,8.973,0.125,0.979,""
1.320,187.928,859.472,108.972,-95.670,30.874,22.286,6.369,20.453,0.560,0.000,0.146,4,9.215,0.138,0.979,""
1.340,188.541,859.921,109.099,-95.265,30.867,22.457,6.373,20.257,0.563,0.000,0.148,4,9.423,0.140,0.979,""
1.360,189.155,860.373,109.227,-94.863,30.860,22.631,6.385,20.052,0.566,0.000,0.149,4,9.861,0.174,0.978,""
1.380,189.787,860.829,109.355,-94.466,30.852,22.807,6.405,19.837,0.570,0.000,0.150,4,10.326,0.189,0.978,""
1.400,190.400,861.288,109.483,-94.074,30.844,22.983,6.442,19.611,0.574,0.000,0.151,4,11.065,0.173,0.978,""
1.420,191.013,861.750,109.613,-93.686,30.835,23.160,6.491,19.376,0.578,0.000,0.152,4,11.784,0.213,0.977,""
1.440,191.626,862.216,109.744,-93.304,30.826,23.334,6.559,19.132,0.582,0.000,0.152,4,12.654,0.212,0.977,""
1.460,192.251,862.685,109.877,-92.926,30.817,23.506,6.643,18.877,0.587,0.000,0.152,4,13.533,0.282,0.976,""
1.480,192.863,863.157,110.011,-92.554,30.807,23.676,6.746,18.614,0.592,0.000,0.153,4,14.411,0.267,0.976,""
1.500,193.475,863.633,110.148,-92.187,30.797,23.842,6.864,18.343,0.596,0.000,0.153,4,15.277,0.340,0.975,""
1.520,194.088,864.111,110.288,-91.826,30.787,24.005,6.999,18.063,0.602,0.000,0.152,4,16.056,0.332,0.974,""
1.540,194.702,864.593,110.431,-91.471,30.776,24.164,7.145,17.776,0.607,0.000,0.151,4,16.738,0.405,0.973,""
1.560,195.314,865.078,110.577,-91.121,30.766,24.318,7.304,17.482,0.612,0.000,0.150,4,17.297,0.366,0.973,""
1.580,195.926,865.566,110.726,-90.778,30.755,24.468,7.471,17.183,0.617,0.000,0.150,4,17.791,0.429,0.972,""
1.600,196.534,866.057,110.878,-90.441,30.745,24.614,7.646,16.878,0.622,0.000,0.149,4,18.159,0.407,0.971,""
1.620,197.145,866.551,111.034,-90.109,30.734,24.756,7.824,16.570,0.628,0.000,0.148,4,18.406,0.476,0.970,""
1.640,197.757,867.047,111.194,-89.784,30.724,24.894,8.004,16.257,0.633,0.000,0.147,4,18.481,0.472,0.969,""
1.660,198.369,867.546,111.357,-89.466,30.714,25.028,8.184,15.942,0.638,0.000,0.145,4,18.558,0.475,0.968,""
1.680,198.969,868.048,111.524,-89.153,30.704,25.157,8.366,15.624,0.643,0.000,0.145,4,18.538,0.434,0.967,""
1.700,199.581,868.552,111.695,-88.847,30.695,25.283,8.543,15.304,0.648,0.000,0.143,4,18.410,0.506,0.966,""
1.720,200.192,869.059,111.869,-88.548,30.685,25.406,8.714,14.984,0.653,0.000,0.143,4,18.111,0.493,0.965,""
1.740,200.805,869.568,112.046,-88.255,30.676,25.525,8.880,14.663,0.657,0.000,0.142,4,17.872,0.488,0.964,""
1.760,201.417,870.079,112.227,-87.968,30.667,25.641,9.044,14.341,0.662,0.000,0.142,4,17.681,0.422,0.963,""
1.780,202.011,870.592,112.410,-87.687,30.658,25.753,9.200,14.019,0.667,0.000,0.142,4,17.398,0.511,0.962,""
1.800,202.623,871.108,112.597,-87.413,30.649,25.862,9.347,13.697,0.671,0.000,0.143,4,16.922,0.515,0.960,""
1.820,203.235,871.626,112.786,-87.146,30.640,25.969,9.488,13.376,0.676,0.000,0.143,4,16.535,0.442,0.959,""
1.840,203.847,872.146,112.978,-86.884,30.631,26.072,9.626,13.054,0.680,0.000,0.144,4,16.385,0.428,0.958,""
1.860,204.435,872.668,113.173,-86.630,30.622,26.171,9.758,12.732,0.685,0.000,0.145,4,16.202,0.497,0.957,""
1.880,205.047,873.191,113.370,-86.381,30.612,26.268,9.883,12.410,0.689,0.000,0.145,4,15.812,0.553,0.956,""
1.900,205.659,873.717,113.570,-86.139,30.603,26.363,10.001,12.088,0.694,0.000,0.146,4,15.438,0.491,0.955,""
1.920,206.271,874.245,113.772,-85.904,30.594,26.454,10.117,11.765,0.698,0.000,0.146,4,15.293,0.488,0.954,""
1.940,206.882,874.774,113.976,-85.675,30.584,26.542,10.229,11.440,0.703,0.000,0.146,4,15.208,0.529,0.952,""
1.960,207.466,875.305,114.182,-85.452,30.574,26.626,10.338,11.115,0.708,0.000,0.146,4,15.085,0.515,0.951,""
1.980,208.077,875.837,114.391,-85.236,30.564,26.707,10.443,10.789,0.713,0.000,0.146,4,14.899,0.540,0.950,""
2.000,208.688,876.372,114.601,-85.027,30.554,26.785,10.547,10.462,0.718,0.000,0.145,4,14.770,0.530,0.949,""
2.020,209.299,876.907,114.814,-84.824,30.543,26.860,10.644,10.134,0.723,0.000,0.144,4,14.519,0.580,0.947,""
2.040,209.881,877.444,115.028,-84.627,30.533,26.932,10.740,9.805,0.728,0.000,0.142,4,14.440,0.497,0.946,""
2.060,210.492,877.983,115.244,-84.437,30.522,26.999,10.835,9.474,0.734,0.000,0.140,4,14.470,0.511,0.945,""
2.080,211.103,878.523,115.463,-84.254,30.512,27.064,10.926,9.145,0.739,0.000,0.136,4,14.284,0.518,0.944,""
2.100,211.713,879.064,115.682,-84.078,30.502,27.126,11.010,8.816,0.744,0.000,0.132,4,13.900,0.478,0.943,""
2.120,212.323,879.606,115.904,-83.907,30.492,27.185,11.093,8.488,0.749,0.000,0.127,4,13.839,0.383,0.942,""
2.140,212.915,880.150,116.127,-83.744,30.483,27.238,11.177,8.160,0.754,0.000,0.123,4,13.962,0.440,0.940,""
2.160,213.525,880.694,116.352,-83.587,30.474,27.288,11.258,7.835,0.758,0.000,0.117,4,13.887,0.499,0.939,""
2.180,214.134,881.239,116.578,-83.436,30.466,27.336,11.332,7.514,0.763,0.000,0.112,4,13.485,0.698,0.938,""
2.200,214.704,881.786,116.805,-83.292,30.458,27.389,11.379,7.201,0.767,0.000,0.106,4,12.179,0.913,0.937,""
2.220,215.314,882.335,117.033,-83.153,30.449,27.451,11.390,6.897,0.771,0.000,0.101,4,10.266,0.788,0.937,""
2.240,215.923,882.886,117.260,-83.020,30.440,27.523,11.359,6.605,0.776,0.000,0.095,4,7.937,0.674,0.937,""
2.260,216.442,883.439,117.486,-82.893,30.430,27.611,11.275,6.325,0.780,0.000,0.089,2,5.095,0.247,0.939,""
2.280,217.047,883.995,117.710,-82.771,30.421,27.711,11.149,6.057,0.785,0.000,0.082,2,3.132,0.046,0.941,""
2.300,217.533,884.553,117.930,-82.654,30.415,27.826,10.972,5.802,0.790,0.000,0.077,2,0.405,0.405,0.943,""
2.320,217.917,885.114,118.146,-82.542,30.411,27.941,10.787,5.558,0.793,0.000,0.072,2,0.000,0.129,0.945,""
2.340,218.465,885.674,118.359,-82.430,30.320,27.929,10.587,5.556,0.794,0.000,0.066,0,0.000,0.501,0.947,""
2.360,219.014,886.234,118.567,-82.317,30.228,27.918,10.386,5.554,0.840,0.000,0.060,0,0.000,0.482,0.949,""
2.380,219.126,886.794,118.772,-82.205,30.136,27.907,10.186,5.551,0.886,0.000,0.057,0,0.000,0.463,0.951,""
2.400,219.423,887.354,118.972,-82.093,30.044,27.896,9.986,5.549,0.932,0.000,0.053,0,0.000,0.445,0.953,""
2.420,219.873,887.914,119.169,-81.982,29.951,27.885,9.786,5.547,0.978,0.000,0.048,0,0.000,0.426,0.955,""
2.440,220.325,888.473,119.361,-81.870,29.859,27.874,9.586,5.545,1.000,0.000,0.042,0,0.000,0.407,0.957,""
2.460,220.777,889.033,119.549,-81.758,29.766,27.862,9.386,5.543,1.000,0.000,0.037,0,0.000,0.388,0.959,""
2.480,220.887,889.592,119.734,-81.646,29.674,27.851,9.186,5.540,1.000,0.000,0.034,0,0.000,0.369,0.961,""
2.500,221.282,890.151,119.914,-81.534,29.581,27.840,8.986,5.538,1.000,0.000,0.030,0,0.000,0.350,0.963,""
2.520,221.702,890.710,120.091,-81.422,29.488,27.829,8.786,5.536,1.000,0.000,0.025,0,0.000,0.331,0.964,""
2.540,222.124,891.268,120.263,-81.311,29.395,27.818,8.587,5.534,1.000,0.000,0.020,0,0.000,0.312,0.966,""
2.560,222.548,891.827,120.431,-81.199,29.303,27.807,8.387,5.531,1.000,0.000,0.015,0,0.000,0.293,0.968,""
2.580,222.878,892.385,120.596,-81.088,29.210,27.796,8.188,5.529,1.000,0.000,0.011,0,0.000,0.274,0.970,""
2.600,223.299,892.943,120.756,-80.976,29.118,27.785,7.988,5.527,1.000,0.000,0.006,0,0.000,0.256,0.972,""
2.620,223.722,893.501,120.913,-80.865,29.025,27.773,7.789,5.525,1.000,0.000,0.001,0,0.000,0.237,0.974,""
2.640,224.147,894.059,121.065,-80.753,28.933,27.762,7.590,5.523,1.000,0.000,-0.003,0,0.000,0.218,0.975,""
2.660,225.099,894.616,121.213,-80.642,28.841,27.751,7.391,5.520,1.000,0.000,-0.012,0,0.000,0.200,0.977,""
2.680,225.554,895.174,121.358,-80.530,28.749,27.740,7.192,5.518,1.000,0.000,-0.016,0,0.000,0.182,0.979,""
2.700,231.076,895.731,121.498,-80.419,28.657,27.729,6.993,5.516,1.000,0.000,-0.033,0,0.000,0.164,0.980,""
2.720,231.660,896.288,121.635,-80.308,28.566,27.718,6.794,5.514,1.000,0.000,-0.037,0,0.000,0.146,0.982,""
2.740,232.256,896.844,121.767,-80.197,28.475,27.707,6.595,5.512,1.000,0.000,-0.041,0,0.000,0.128,0.983,""
2.760,232.837,897.401,121.895,-80.086,28.384,27.696,6.396,5.509,1.000,0.000,-0.045,0,0.000,0.111,0.985,""
2.780,233.418,897.957,122.020,-79.975,28.294,27.685,6.197,5.507,1.000,0.000,-0.048,0,0.000,0.093,0.986,""
2.800,233.998,898.513,122.140,-79.864,28.204,27.674,5.999,5.505,1.000,0.000,-0.052,0,0.000,0.076,0.987,""
2.820,234.563,899.069,122.257,-79.753,28.114,27.663,5.800,5.503,1.000,0.000,-0.055,0,0.000,0.059,0.989,""
2.840,235.140,899.625,122.369,-79.642,28.025,27.651,5.602,5.501,1.000,0.000,-0.058,0,0.000,0.043,0.990,""
2.860,235.717,900.180,122.478,-79.531,27.936,27.640,5.403,5.498,1.000,0.000,-0.061,0,0.000,0.026,0.991,""
2.880,236.295,900.735,122.582,-79.420,27.848,27.629,5.205,5.496,1.000,0.000,-0.064,0,0.000,0.010,0.992,""
2.900,236.870,901.290,122.683,-79.310,27.760,27.618,5.007,5.494,1.000,0.000,-0.067,0,0.000,0.006,0.993,""
2.920,237.443,901.845,122.779,-79.199,27.673,27.607,4.809,5.492,1.000,0.000,-0.070,0,0.000,0.021,0.994,""
2.940,238.077,902.399,122.872,-79.089,27.586,27.596,4.611,5.490,1.000,0.000,-0.073,0,0.000,0.037,0.995,""
2.960,238.648,902.954,122.960,-78.978,27.500,27.585,4.413,5.487,1.000,0.000,-0.076,0,0.000,0.052,0.995,""
2.980,239.219,903.508,123.045,-78.868,27.415,27.574,4.215,5.485,1.000,0.000,-0.078,0,0.000,0.066,0.996,""
3.000,239.788,904.062,123.125,-78.757,27.330,27.563,4.017,5.483,1.000,0.000,-0.081,0,0.000,0.081,0.997,""
3.020,240.453,904.615,123.202,-78.647,27.246,27.552,3.819,5.481,1.000,0.000,-0.083,0,0.000,0.095,0.997,""
3.040,241.020,905.169,123.274,-78.537,27.162,27.541,3.622,5.479,1.000,0.000,-0.086,0,0.000,0.108,0.998,""
3.060,241.586,905.722,123.343,-78.427,27.079,27.530,3.424,5.476,1.000,0.000,-0.088,0,0.000,0.122,0.998,""
3.080,242.247,906.274,123.408,-78.317,26.997,27.519,3.227,5.474,1.000,0.000,-0.090,0,0.000,0.135,0.999,""
3.100,242.810,906.827,123.468,-78.207,26.916,27.508,3.029,5.472,1.000,0.000,-0.093,0,0.000,0.148,0.999,""
3.120,243.372,907.379,123.525,-78.097,26.836,27.497,2.832,5.470,1.000,0.000,-0.095,0,0.000,0.160,0.999,""
3.140,243.932,907.932,123.578,-77.987,26.756,27.486,2.635,5.468,1.000,0.000,-0.097,0,0.000,0.172,0.999,""
3.160,244.575,908.483,123.627,-77.877,26.677,27.475,2.438,5.465,1.000,0.000,-0.099,0,0.000,0.183,1.000,""
3.180,245.132,909.035,123.672,-77.767,26.599,27.464,2.240,5.463,1.000,0.000,-0.101,0,0.000,0.195,1.000,""
3.200,245.688,909.586,123.713,-77.658,26.522,27.453,2.043,5.461,1.000,0.000,-0.103,0,0.000,0.206,1.000,""
3.220,246.313,910.137,123.749,-77.548,26.445,27.442,1.846,5.459,1.000,0.000,-0.105,0,0.000,0.216,1.000,""
3.240,246.865,910.688,123.782,-77.439,26.370,27.431,1.650,5.457,1.000,0.000,-0.107,0,0.000,0.226,1.000,""
3.260,247.417,911.239,123.811,-77.329,26.295,27.420,1.453,5.455,1.000,0.000,-0.108,0,0.000,0.236,1.000,""
3.280,247.967,911.789,123.837,-77.220,26.222,27.409,1.256,5.452,1.000,0.000,-0.110,0,0.000,0.245,1.000,""
3.300,248.572,912.339,123.858,-77.110,26.149,27.398,1.060,5.450,1.000,0.000,-0.112,0,0.000,0.254,1.000,""
3.320,249.118,912.889,123.875,-77.001,26.077,27.387,0.863,5.448,1.000,0.000,-0.113,0,0.000,0.263,1.000,""
3.340,249.664,913.439,123.888,-76.892,26.005,27.376,0.667,5.446,1.000,0.000,-0.115,0,0.000,0.271,0.999,""
3.360,250.208,913.988,123.898,-76.783,25.935,27.365,0.470,5.444,1.000,0.000,-0.117,0,0.000,0.279,0.999,""
3.380,250.793,914.537,123.903,-76.674,25.866,27.354,0.274,5.441,1.000,0.000,-0.118,0,0.000,0.286,0.999,""
3.400,251.334,915.086,123.904,-76.565,25.797,27.343,0.078,5.439,1.000,0.000,-0.120,0,0.000,0.293,0.999,""
3.420,251.873,915.634,123.902,-76.456,25.729,27.332,-0.119,5.437,1.000,0.000,-0.121,0,0.000,0.300,0.999,""
3.440,252.411,916.182,123.896,-76.347,25.663,27.322,-0.315,5.435,1.000,0.000,-0.123,0,0.000,0.306,0.998,""
3.460,252.977,916.730,123.885,-76.238,25.597,27.311,-0.511,5.433,1.000,0.000,-0.124,0,0.000,0.312,0.998,""
3.480,253.512,917.278,123.871,-76.129,25.531,27.300,-0.707,5.431,1.000,0.000,-0.125,0,0.000,0.317,0.998,""
3.500,254.045,917.825,123.853,-76.020,25.467,27.289,-0.902,5.428,1.000,0.000,-0.127,0,0.000,0.322,0.997,""
3.520,254.577,918.372,123.831,-75.912,25.403,27.278,-1.098,5.426,1.000,0.000,-0.128,0,0.000,0.327,0.997,""
