t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.360,480.166,1042.006,154.584,48.254,23.434,-8.894,4.804,21.190,0.282,0.000,-0.122,4,8.116,0.036,0.988,""
0.380,480.665,1041.826,154.679,48.677,23.431,-9.013,4.748,21.147,0.283,0.000,-0.121,4,6.801,0.009,0.988,""
0.400,481.133,1041.643,154.772,49.100,23.429,-9.138,4.670,21.105,0.284,0.000,-0.119,4,5.759,0.030,0.988,""
0.420,481.601,1041.458,154.864,49.521,23.426,-9.267,4.578,21.062,0.286,0.000,-0.117,4,4.971,0.015,0.988,""
0.440,482.069,1041.270,154.953,49.941,23.423,-9.399,4.474,21.019,0.287,0.000,-0.116,4,4.424,0.024,0.988,""
0.460,482.565,1041.080,155.040,50.361,23.421,-9.534,4.364,20.975,0.288,0.000,-0.114,4,4.102,0.036,0.988,""
0.480,483.033,1040.887,155.125,50.780,23.419,-9.672,4.252,20.930,0.289,0.000,-0.113,4,3.972,0.040,0.988,""
0.500,483.501,1040.691,155.208,51.197,23.417,-9.810,4.140,20.883,0.291,0.000,-0.111,4,4.007,0.056,0.988,""
0.520,483.970,1040.492,155.289,51.614,23.415,-9.949,4.031,20.834,0.292,0.000,-0.109,4,4.177,0.040,0.988,""
0.540,484.463,1040.290,155.367,52.030,23.414,-10.088,3.928,20.783,0.292,0.000,-0.107,4,4.456,0.038,0.988,""
0.560,484.931,1040.086,155.444,52.445,23.412,-10.227,3.833,20.730,0.293,0.000,-0.105,4,4.838,0.050,0.988,""
0.580,485.399,1039.879,155.519,52.858,23.411,-10.364,3.746,20.676,0.294,0.000,-0.102,4,5.280,0.052,0.988,""
0.600,485.867,1039.669,155.592,53.271,23.410,-10.501,3.669,20.619,0.295,0.000,-0.100,4,5.758,0.032,0.988,""
0.620,486.357,1039.456,155.664,53.682,23.409,-10.636,3.601,20.560,0.295,0.000,-0.098,4,6.244,0.043,0.988,""
0.640,486.825,1039.241,155.735,54.092,23.409,-10.770,3.543,20.500,0.295,0.000,-0.096,4,6.746,0.039,0.988,""
0.660,487.294,1039.023,155.805,54.501,23.408,-10.901,3.495,20.438,0.296,0.000,-0.094,4,7.245,0.047,0.988,""
0.680,487.762,1038.803,155.874,54.909,23.408,-11.031,3.457,20.374,0.296,0.000,-0.091,4,7.720,0.052,0.988,""
0.700,488.231,1038.580,155.943,55.315,23.408,-11.158,3.427,20.310,0.296,0.000,-0.089,4,8.164,0.041,0.988,""
0.720,488.720,1038.354,156.011,55.720,23.408,-11.282,3.405,20.244,0.296,0.000,-0.087,4,8.549,0.040,0.988,""
0.740,489.188,1038.126,156.079,56.124,23.409,-11.405,3.389,20.178,0.296,0.000,-0.084,4,8.894,0.040,0.988,""
0.760,489.657,1037.896,156.146,56.526,23.409,-11.524,3.380,20.112,0.296,0.000,-0.082,4,9.201,0.052,0.988,""
0.780,490.125,1037.663,156.214,56.927,23.410,-11.642,3.376,20.045,0.295,0.000,-0.080,4,9.475,0.025,0.988,""
0.800,490.611,1037.428,156.282,57.327,23.411,-11.756,3.377,19.978,0.295,0.000,-0.078,4,9.709,0.032,0.988,""
0.820,491.080,1037.191,156.349,57.725,23.412,-11.868,3.381,19.912,0.295,0.000,-0.075,4,9.905,0.047,0.988,""
0.840,491.548,1036.952,156.417,58.123,23.413,-11.978,3.389,19.845,0.294,0.000,-0.073,4,10.057,0.036,0.988,""
0.860,492.017,1036.710,156.485,58.518,23.414,-12.084,3.398,19.780,0.294,0.000,-0.071,4,10.148,0.052,0.988,""
0.880,492.503,1036.466,156.553,58.913,23.415,-12.188,3.408,19.715,0.293,0.000,-0.069,4,10.205,0.053,0.988,""
0.900,492.972,1036.221,156.621,59.306,23.417,-12.290,3.419,19.651,0.292,0.000,-0.067,4,10.232,0.043,0.988,""
0.920,493.441,1035.973,156.690,59.698,23.418,-12.389,3.430,19.587,0.292,0.000,-0.065,4,10.242,0.041,0.988,""
0.940,493.909,1035.723,156.759,60.088,23.420,-12.486,3.440,19.525,0.291,0.000,-0.063,4,10.235,0.051,0.989,""
0.960,494.378,1035.472,156.828,60.478,23.421,-12.580,3.451,19.464,0.290,0.000,-0.061,4,10.233,0.048,0.989,""
0.980,494.863,1035.219,156.897,60.866,23.423,-12.671,3.461,19.404,0.289,0.000,-0.059,4,10.201,0.041,0.989,""
1.000,495.332,1034.964,156.967,61.253,23.425,-12.760,3.470,19.346,0.289,0.000,-0.057,4,10.150,0.044,0.989,""
1.020,495.800,1034.707,157.036,61.639,23.426,-12.847,3.478,19.288,0.288,0.000,-0.055,4,10.086,0.047,0.989,""
1.040,496.269,1034.448,157.106,62.024,23.428,-12.931,3.484,19.233,0.287,0.000,-0.053,4,10.009,0.060,0.989,""
1.060,496.754,1034.188,157.176,62.408,23.430,-13.013,3.488,19.178,0.286,0.000,-0.051,4,9.916,0.056,0.989,""
1.080,497.223,1033.926,157.245,62.790,23.431,-13.092,3.490,19.125,0.285,0.000,-0.049,4,9.832,0.060,0.989,""
1.100,497.692,1033.663,157.315,63.172,23.433,-13.169,3.491,19.073,0.284,0.000,-0.048,4,9.746,0.052,0.989,""
1.120,498.160,1033.398,157.385,63.553,23.435,-13.244,3.490,19.023,0.283,0.000,-0.046,4,9.659,0.064,0.989,""
1.140,498.629,1033.132,157.455,63.932,23.437,-13.317,3.488,18.975,0.282,0.000,-0.044,4,9.579,0.057,0.989,""
1.160,499.114,1032.864,157.524,64.311,23.439,-13.388,3.484,18.928,0.282,0.000,-0.043,4,9.504,0.061,0.989,""
1.180,499.583,1032.595,157.594,64.689,23.440,-13.456,3.478,18.882,0.281,0.000,-0.041,4,9.438,0.055,0.989,""
1.200,500.052,1032.325,157.664,65.066,23.442,-13.523,3.472,18.837,0.280,0.000,-0.040,4,9.375,0.053,0.989,""
1.220,500.520,1032.053,157.733,65.442,23.444,-13.587,3.464,18.794,0.279,0.000,-0.038,4,9.326,0.057,0.989,""
1.240,501.005,1031.780,157.802,65.817,23.446,-13.649,3.456,18.753,0.278,0.000,-0.037,4,9.293,0.053,0.989,""
1.260,501.474,1031.506,157.871,66.191,23.448,-13.710,3.447,18.712,0.277,0.000,-0.036,4,9.263,0.044,0.989,""
1.280,501.943,1031.231,157.940,66.565,23.449,-13.768,3.438,18.673,0.276,0.000,-0.035,4,9.251,0.051,0.989,""
1.300,502.412,1030.954,158.008,66.938,23.451,-13.824,3.429,18.635,0.275,0.000,-0.033,4,9.245,0.031,0.989,""
1.320,502.881,1030.677,158.077,67.310,23.453,-13.879,3.420,18.598,0.274,0.000,-0.032,4,9.235,0.041,0.989,""
1.340,503.365,1030.398,158.145,67.681,23.455,-13.931,3.410,18.562,0.274,0.000,-0.031,4,9.239,0.025,0.989,""
1.360,503.834,1030.119,158.213,68.052,23.456,-13.982,3.401,18.528,0.273,0.000,-0.030,4,9.227,0.024,0.989,""
1.380,504.303,1029.838,158.281,68.422,23.458,-14.031,3.391,18.494,0.272,0.000,-0.029,4,9.220,0.036,0.989,""
1.400,504.772,1029.556,158.348,68.791,23.460,-14.079,3.381,18.462,0.271,0.000,-0.028,4,9.220,0.030,0.989,""
1.420,505.256,1029.274,158.416,69.160,23.461,-14.124,3.372,18.430,0.270,0.000,-0.027,4,9.228,0.028,0.989,""
1.440,505.725,1028.991,158.483,69.528,23.463,-14.168,3.363,18.400,0.269,0.000,-0.026,4,9.238,0.041,0.989,""
1.460,506.195,1028.707,158.550,69.896,23.464,-14.211,3.354,18.370,0.269,0.000,-0.025,4,9.255,0.049,0.989,""
1.480,506.664,1028.422,158.617,70.263,23.466,-14.252,3.345,18.342,0.268,0.000,-0.025,4,9.255,0.038,0.990,""
1.500,507.133,1028.136,158.684,70.629,23.467,-14.292,3.336,18.314,0.267,0.000,-0.024,4,9.256,0.038,0.990,""
1.520,507.617,1027.849,158.750,70.995,23.469,-14.331,3.327,18.287,0.266,0.000,-0.023,4,9.254,0.036,0.990,""
1.540,508.087,1027.562,158.817,71.361,23.470,-14.368,3.318,18.262,0.266,0.000,-0.023,4,9.255,0.046,0.990,""
1.560,508.556,1027.274,158.883,71.725,23.472,-14.404,3.309,18.237,0.265,0.000,-0.022,4,9.264,0.043,0.990,""
1.580,509.026,1026.985,158.949,72.090,23.473,-14.439,3.300,18.212,0.264,0.000,-0.022,4,9.265,0.047,0.990,""
1.600,509.495,1026.696,159.015,72.454,23.475,-14.472,3.291,18.189,0.263,0.000,-0.021,4,9.273,0.051,0.990,""
1.620,509.979,1026.406,159.080,72.817,23.476,-14.505,3.283,18.166,0.263,0.000,-0.021,4,9.279,0.046,0.990,""
1.640,510.449,1026.115,159.146,73.180,23.477,-14.536,3.274,18.144,0.262,0.000,-0.020,4,9.276,0.043,0.990,""
1.660,510.918,1025.823,159.211,73.543,23.479,-14.567,3.266,18.123,0.261,0.000,-0.020,4,9.291,0.056,0.990,""
1.680,511.388,1025.532,159.276,73.905,23.480,-14.596,3.258,18.102,0.261,0.000,-0.019,4,9.323,0.071,0.990,""
1.700,511.874,1025.239,159.341,74.267,23.481,-14.625,3.251,18.082,0.260,0.000,-0.019,4,9.359,0.069,0.990,""
1.720,512.343,1024.946,159.406,74.628,23.482,-14.653,3.245,18.062,0.259,0.000,-0.019,4,9.414,0.090,0.990,""
1.740,512.813,1024.653,159.471,74.989,23.484,-14.680,3.241,18.042,0.259,0.000,-0.019,4,9.500,0.069,0.990,""
1.760,513.282,1024.359,159.536,75.350,23.485,-14.706,3.239,18.023,0.258,0.000,-0.018,4,9.583,0.057,0.990,""
1.780,513.752,1024.064,159.601,75.710,23.486,-14.731,3.238,18.004,0.258,0.000,-0.018,4,9.677,0.042,0.990,""
1.800,514.241,1023.769,159.666,76.070,23.487,-14.755,3.242,17.985,0.257,0.000,-0.018,4,9.910,0.106,0.990,""
1.820,514.710,1023.474,159.731,76.429,23.488,-14.777,3.251,17.965,0.257,0.000,-0.018,4,10.156,0.066,0.990,""
1.840,515.180,1023.178,159.796,76.788,23.488,-14.799,3.268,17.945,0.256,0.000,-0.018,4,10.516,0.119,0.990,""
1.860,515.649,1022.882,159.862,77.146,23.489,-14.819,3.292,17.925,0.256,0.000,-0.018,4,10.927,0.061,0.990,""
1.880,516.144,1022.586,159.928,77.504,23.489,-14.838,3.324,17.904,0.256,0.000,-0.018,4,11.298,0.058,0.990,""
1.900,516.613,1022.289,159.995,77.861,23.489,-14.856,3.363,17.882,0.256,0.000,-0.018,4,11.640,0.120,0.989,""
1.920,517.082,1021.992,160.063,78.218,23.489,-14.873,3.409,17.859,0.256,0.000,-0.018,4,12.044,0.062,0.989,""
1.940,517.551,1021.695,160.133,78.574,23.488,-14.888,3.465,17.835,0.256,0.000,-0.018,4,12.477,0.132,0.989,""
1.960,518.020,1021.397,160.203,78.930,23.487,-14.901,3.529,17.809,0.256,0.000,-0.018,4,12.944,0.033,0.988,""
1.980,518.512,1021.100,160.275,79.285,23.486,-14.913,3.604,17.783,0.256,0.000,-0.018,4,13.477,0.139,0.988,""
2.000,518.980,1020.802,160.349,79.639,23.484,-14.924,3.687,17.755,0.257,0.000,-0.018,4,13.855,0.227,0.988,""
2.020,519.449,1020.504,160.424,79.993,23.482,-14.933,3.775,17.726,0.258,0.000,-0.018,4,14.138,0.220,0.987,""
2.040,519.918,1020.206,160.501,80.346,23.480,-14.941,3.868,17.696,0.259,0.000,-0.018,4,14.368,0.297,0.987,""
2.060,520.386,1019.907,160.580,80.699,23.478,-14.949,3.964,17.666,0.260,0.000,-0.018,4,14.540,0.228,0.986,""
2.080,520.878,1019.609,160.661,81.051,23.475,-14.955,4.063,17.634,0.261,0.000,-0.018,4,14.723,0.258,0.986,""
2.100,521.346,1019.310,160.745,81.402,23.473,-14.961,4.165,17.602,0.262,0.000,-0.018,4,14.847,0.249,0.985,""
2.120,521.815,1019.012,160.830,81.753,23.469,-14.966,4.268,17.570,0.264,0.000,-0.018,4,14.889,0.256,0.985,""
2.140,522.283,1018.713,160.917,82.103,23.466,-14.970,4.371,17.537,0.265,0.000,-0.018,4,14.904,0.267,0.984,""
2.160,522.774,1018.414,161.006,82.452,23.463,-14.974,4.473,17.503,0.267,0.000,-0.018,4,14.836,0.337,0.984,""
2.180,523.242,1018.115,161.098,82.801,23.459,-14.978,4.572,17.470,0.269,0.000,-0.018,4,14.696,0.245,0.983,""
2.200,523.710,1017.816,161.191,83.149,23.455,-14.982,4.670,17.436,0.271,0.000,-0.018,4,14.659,0.264,0.983,""
2.220,524.178,1017.517,161.286,83.496,23.451,-14.985,4.766,17.403,0.272,0.000,-0.018,4,14.514,0.332,0.982,""
2.240,524.646,1017.219,161.383,83.843,23.447,-14.988,4.858,17.369,0.275,0.000,-0.019,4,14.367,0.262,0.982,""
2.260,525.134,1016.919,161.482,84.189,23.442,-14.991,4.948,17.336,0.277,0.000,-0.019,4,14.250,0.272,0.981,""
2.280,525.602,1016.620,161.582,84.534,23.438,-14.994,5.035,17.302,0.279,0.000,-0.019,4,14.065,0.344,0.981,""
2.300,526.070,1016.321,161.684,84.879,23.433,-14.998,5.117,17.269,0.281,0.000,-0.019,4,13.864,0.323,0.980,""
2.320,526.538,1016.022,161.788,85.223,23.428,-15.001,5.197,17.236,0.284,0.000,-0.019,4,13.682,0.270,0.979,""
2.340,527.005,1015.723,161.893,85.566,23.423,-15.005,5.272,17.203,0.286,0.000,-0.019,4,13.526,0.333,0.979,""
2.360,527.492,1015.423,162.000,85.909,23.417,-15.008,5.345,17.171,0.289,0.000,-0.019,4,13.332,0.273,0.978,""
2.380,527.959,1015.124,162.108,86.251,23.412,-15.012,5.416,17.138,0.291,0.000,-0.019,4,13.289,0.242,0.978,""
2.400,528.427,1014.824,162.217,86.593,23.406,-15.015,5.485,17.105,0.294,0.000,-0.019,4,13.169,0.257,0.977,""
2.420,528.894,1014.524,162.328,86.933,23.401,-15.019,5.552,17.073,0.297,0.000,-0.019,4,13.064,0.283,0.976,""
2.440,529.383,1014.225,162.440,87.274,23.395,-15.023,5.616,17.040,0.300,0.000,-0.020,4,12.911,0.351,0.976,""
2.460,529.850,1013.925,162.554,87.613,23.389,-15.027,5.678,17.008,0.303,0.000,-0.020,4,12.771,0.316,0.975,""
2.480,530.317,1013.625,162.668,87.952,23.383,-15.032,5.737,16.976,0.306,0.000,-0.020,4,12.650,0.291,0.974,""
2.500,530.784,1013.325,162.784,88.290,23.377,-15.036,5.796,16.943,0.309,0.000,-0.020,4,12.626,0.259,0.974,""
2.520,531.250,1013.025,162.901,88.628,23.370,-15.040,5.855,16.911,0.312,0.000,-0.020,4,12.620,0.259,0.973,""
2.540,531.736,1012.725,163.019,88.965,23.364,-15.044,5.914,16.877,0.315,0.000,-0.020,4,12.641,0.272,0.972,""
2.560,532.202,1012.425,163.138,89.301,23.358,-15.048,5.972,16.844,0.318,0.000,-0.020,4,12.594,0.330,0.972,""
2.580,532.668,1012.124,163.258,89.636,23.351,-15.052,6.028,16.811,0.321,0.000,-0.021,4,12.465,0.334,0.971,""
2.600,533.135,1011.824,163.380,89.971,23.344,-15.057,6.083,16.778,0.325,0.000,-0.021,4,12.434,0.248,0.971,""
2.620,533.601,1011.523,163.502,90.306,23.338,-15.061,6.138,16.745,0.328,0.000,-0.021,4,12.408,0.312,0.970,""
2.640,534.084,1011.223,163.626,90.639,23.331,-15.065,6.193,16.711,0.331,0.000,-0.021,4,12.416,0.245,0.969,""
2.660,534.550,1010.922,163.751,90.972,23.324,-15.069,6.249,16.677,0.335,0.000,-0.022,4,12.472,0.261,0.968,""
2.680,535.016,1010.621,163.877,91.304,23.317,-15.073,6.305,16.643,0.338,0.000,-0.022,4,12.452,0.322,0.968,""
2.700,535.481,1010.321,164.004,91.636,23.311,-15.078,6.359,16.608,0.341,0.000,-0.023,4,12.347,0.371,0.967,""
2.720,535.965,1010.020,164.132,91.967,23.304,-15.082,6.411,16.574,0.345,0.000,-0.023,4,12.279,0.208,0.966,""
2.740,536.430,1009.719,164.261,92.297,23.297,-15.087,6.465,16.539,0.348,0.000,-0.023,4,12.321,0.271,0.966,""
2.760,536.895,1009.417,164.391,92.626,23.290,-15.092,6.519,16.504,0.352,0.000,-0.024,4,12.304,0.182,0.965,""
2.780,537.360,1009.116,164.522,92.955,23.283,-15.096,6.574,16.468,0.355,0.000,-0.024,4,12.415,0.210,0.964,""
2.800,537.825,1008.815,164.654,93.283,23.276,-15.101,6.630,16.432,0.358,0.000,-0.025,4,12.437,0.271,0.964,""
2.820,538.308,1008.513,164.788,93.611,23.270,-15.105,6.685,16.396,0.362,0.000,-0.025,4,12.377,0.328,0.963,""
2.840,538.772,1008.212,164.922,93.937,23.263,-15.111,6.738,16.359,0.365,0.000,-0.026,4,12.275,0.325,0.962,""
2.860,539.237,1007.910,165.058,94.263,23.256,-15.116,6.791,16.322,0.369,0.000,-0.026,4,12.286,0.280,0.961,""
2.880,539.701,1007.608,165.194,94.588,23.249,-15.122,6.844,16.285,0.372,0.000,-0.027,4,12.249,0.300,0.961,""
2.900,540.165,1007.307,165.332,94.912,23.242,-15.128,6.898,16.247,0.375,0.000,-0.027,4,12.323,0.191,0.960,""
2.920,540.646,1007.005,165.471,95.236,23.235,-15.133,6.954,16.209,0.379,0.000,-0.027,4,12.387,0.251,0.959,""
2.940,541.110,1006.702,165.611,95.559,23.229,-15.139,7.009,16.170,0.382,0.000,-0.028,4,12.353,0.297,0.958,""
2.960,541.573,1006.400,165.752,95.881,23.222,-15.145,7.062,16.131,0.386,0.000,-0.028,4,12.254,0.281,0.958,""
2.980,542.037,1006.098,165.894,96.202,23.215,-15.152,7.114,16.092,0.389,0.000,-0.028,4,12.187,0.225,0.957,""
3.000,542.516,1005.795,166.037,96.523,23.208,-15.159,7.165,16.052,0.392,0.000,-0.028,4,12.145,0.277,0.956,""
3.020,542.980,1005.492,166.181,96.843,23.202,-15.167,7.214,16.013,0.396,0.000,-0.028,4,12.005,0.342,0.956,""
3.040,543.443,1005.190,166.326,97.162,23.195,-15.176,7.260,15.974,0.399,0.000,-0.028,4,11.875,0.319,0.955,""
3.060,543.906,1004.886,166.472,97.480,23.188,-15.186,7.302,15.936,0.403,0.000,-0.028,4,11.673,0.326,0.954,""
3.080,544.369,1004.583,166.618,97.798,23.181,-15.194,7.337,15.902,0.406,0.000,-0.027,4,11.398,2.159,0.954,""
3.100,544.789,1004.279,166.765,98.116,23.174,-15.213,7.329,15.878,0.409,0.000,-0.026,4,9.095,1.856,0.954,""
3.120,545.250,1003.973,166.911,98.434,23.166,-15.247,7.266,15.863,0.413,0.000,-0.025,4,6.502,2.298,0.955,""
3.140,545.713,1003.666,167.054,98.752,23.159,-15.291,7.157,15.859,0.417,0.000,-0.024,2,3.746,1.073,0.957,""
3.160,546.176,1003.358,167.196,99.071,23.153,-15.340,7.034,15.860,0.420,0.000,-0.023,2,2.926,1.632,0.958,""
3.180,546.618,1003.049,167.334,99.390,23.149,-15.390,6.899,15.863,0.423,0.000,-0.023,2,2.318,2.035,0.960,""
3.200,546.797,1002.739,167.470,99.709,23.145,-15.443,6.757,15.869,0.426,0.000,-0.022,2,1.930,2.318,0.962,""
3.220,547.220,1002.427,167.602,100.029,23.144,-15.495,6.587,15.888,0.427,0.000,-0.021,2,0.737,2.816,0.964,""
3.240,547.644,1002.114,167.731,100.349,23.143,-15.556,6.403,15.902,0.428,0.000,-0.019,2,0.557,2.569,0.966,""
3.260,548.070,1001.802,167.856,100.670,23.080,-15.550,6.205,15.895,0.428,0.000,-0.018,0,0.000,0.630,0.969,""
3.280,548.497,1001.489,167.977,100.990,23.018,-15.544,6.006,15.889,0.460,0.000,-0.016,0,0.000,0.587,0.971,""
3.300,548.650,1001.176,168.094,101.310,22.957,-15.537,5.808,15.883,0.491,0.000,-0.015,0,0.000,0.543,0.973,""
3.320,548.650,1000.864,168.207,101.630,22.898,-15.531,5.609,15.876,0.521,0.000,-0.013,0,0.000,0.500,0.975,""
3.340,548.974,1000.551,168.316,101.950,22.841,-15.525,5.411,15.870,0.551,0.000,-0.012,0,0.000,0.457,0.977,""
3.360,549.320,1000.238,168.421,102.270,22.785,-15.519,5.212,15.864,0.580,0.000,-0.010,0,0.000,0.414,0.979,""
3.380,549.668,999.926,168.522,102.589,22.730,-15.513,5.014,15.857,0.608,0.000,-0.009,0,0.000,0.371,0.981,""
3.400,550.018,999.614,168.619,102.909,22.677,-15.506,4.816,15.851,0.635,0.000,-0.007,0,0.000,0.329,0.983,""
3.420,550.370,999.302,168.712,103.229,22.626,-15.500,4.618,15.844,0.661,0.000,-0.006,0,0.000,0.287,0.985,""
3.440,550.723,998.989,168.801,103.548,22.576,-15.494,4.420,15.838,0.687,0.000,-0.005,0,0.000,0.246,0.986,""
3.460,550.893,998.677,168.886,103.867,22.527,-15.488,4.222,15.832,0.712,0.000,-0.004,0,0.000,0.205,0.988,""
3.480,550.904,998.366,168.967,104.186,22.481,-15.482,4.024,15.825,0.736,0.000,-0.002,0,0.000,0.166,0.990,""
3.500,551.227,998.054,169.044,104.505,22.436,-15.475,3.827,15.819,0.760,0.000,-0.001,0,0.000,0.128,0.991,""
3.520,551.552,997.742,169.117,104.824,22.392,-15.469,3.629,15.813,0.782,0.000,0.000,0,0.000,0.093,0.992,""
3.540,551.879,997.430,169.186,105.143,22.350,-15.463,3.431,15.806,0.804,0.000,0.001,0,0.000,0.065,0.993,""
3.560,552.209,997.119,169.251,105.462,22.310,-15.457,3.234,15.800,0.825,0.000,0.001,0,0.000,0.052,0.994,""
3.580,552.540,996.808,169.312,105.780,22.271,-15.451,3.036,15.794,0.845,0.000,0.002,0,0.000,0.064,0.995,""
3.600,552.873,996.496,169.369,106.098,22.234,-15.445,2.839,15.788,0.864,0.000,0.003,0,0.000,0.091,0.996,""
3.620,553.455,996.185,169.422,106.417,22.199,-15.438,2.642,15.781,0.883,0.000,0.003,0,0.000,0.122,0.997,""
3.640,553.802,995.874,169.471,106.735,22.166,-15.432,2.445,15.775,0.900,0.000,0.003,0,0.000,0.154,0.998,""
3.660,554.152,995.564,169.517,107.052,22.135,-15.426,2.248,15.769,0.917,0.000,0.003,0,0.000,0.186,0.998,""
3.680,554.504,995.253,169.558,107.370,22.105,-15.420,2.051,15.762,0.933,0.000,0.003,0,0.000,0.218,0.999,""
