t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,147.979,821.711,100.336,-107.197,24.610,19.499,10.215,15.095,0.000,0.000,-0.135,3,16.398,5.809,0.998,"Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_1_1:(-0.172, 0.985, -0.023);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);Ground_Mountain_0_1:(-0.363, 0.863, 0.351);Ground_Mountain_0_1:(-0.385, 0.916, -0.112);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);Ground_Mountain_0_1:(-0.363, 0.863, 0.351);Ground_Mountain_0_1:(-0.363, 0.863, 0.351);"
0.040,149.064,821.977,100.682,-106.897,23.606,18.580,11.008,15.340,1.000,0.000,-0.068,2,0.000,10.690,0.999,"Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);Ground_Mountain_0_1:(-0.363, 0.863, 0.351);Ground_Mountain_0_1:(-0.385, 0.916, -0.112);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);Ground_Mountain_0_1:(-0.363, 0.863, 0.351);"
0.060,149.511,822.330,100.930,-106.579,22.996,18.497,10.888,15.348,1.000,0.000,-0.067,0,0.000,0.512,0.996,"Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.257, 0.959, 0.123);Ground_Mountain_0_1:(-0.570, 0.815, 0.104);"
0.080,150.628,822.701,101.143,-106.268,22.886,18.490,10.688,15.342,1.000,0.000,-0.067,0,0.000,0.611,0.995,"Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);"
0.100,151.144,823.072,101.353,-105.957,22.762,18.483,10.487,15.336,1.000,0.000,-0.048,0,0.000,0.631,0.994,"Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.406, 0.800, 0.443);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);"
0.120,152.210,823.443,101.558,-105.647,22.626,18.475,10.287,15.330,1.000,0.000,-0.031,0,0.000,0.649,0.992,"Ground_Mountain_0_1:(-0.302, 0.936, 0.182);Ground_Mountain_0_1:(-0.302, 0.936, 0.182);Ground_Mountain_0_1:(-0.302, 0.936, 0.182);Ground_Mountain_0_1:(-0.450, 0.887, -0.099);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);Ground_Mountain_0_1:(-0.648, 0.748, 0.145);"
0.140,152.725,823.813,101.759,-105.336,22.478,18.468,10.087,15.323,1.000,0.000,-0.012,0,0.000,0.666,0.990,"Ground_Mountain_0_1:(-0.302, 0.936, 0.182);"
0.160,153.733,824.183,101.956,-105.026,22.319,18.461,9.886,15.317,1.000,0.000,0.004,0,0.000,0.682,0.988,"Ground_Mountain_0_1:(-0.481, 0.876, -0.028);Ground_Mountain_0_1:(-0.302, 0.936, 0.182);"
0.180,154.245,824.553,102.149,-104.717,22.148,18.453,9.686,15.311,1.000,0.000,0.022,0,0.000,0.698,0.986,"Ground_Mountain_0_1:(-0.481, 0.876, -0.028);"
0.200,154.757,824.923,102.338,-104.407,21.968,18.446,9.486,15.305,1.000,0.000,0.040,0,0.000,0.712,0.984,"Ground_Mountain_0_1:(-0.481, 0.876, -0.028);Ground_Mountain_0_1:(-0.481, 0.876, -0.028);"
