t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.107,830.830,100.628,-122.507,31.062,26.900,1.565,15.463,0.000,0.000,-0.099,2,9.272,4.406,0.998,"Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);"
0.040,148.619,831.350,100.667,-122.209,30.919,26.833,2.071,15.376,0.469,0.000,-0.102,4,18.454,17.746,0.991,"Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);"
0.060,149.213,831.871,100.725,-121.912,30.720,26.656,3.020,15.226,0.540,0.000,-0.105,4,31.215,19.229,0.982,"Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);"
0.080,149.812,832.388,100.832,-121.617,30.363,25.943,5.387,14.838,0.640,0.000,-0.109,4,37.122,15.281,0.981,"Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);"
0.100,150.337,832.905,100.953,-121.321,30.387,25.840,6.027,14.810,0.819,0.000,-0.114,4,28.764,2.944,0.980,"Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);"
0.120,150.943,833.421,101.079,-121.024,30.461,25.840,6.318,14.846,0.807,0.000,-0.118,4,23.717,0.245,0.980,"Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);Ground_Mountain_0_1:(-0.163, 0.980, -0.111);"
0.140,151.550,833.938,101.210,-120.726,30.528,25.833,6.557,14.900,0.770,0.000,-0.121,4,21.118,0.316,0.980,"Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);"
0.160,152.079,834.454,101.345,-120.427,30.587,25.815,6.746,14.982,0.736,0.000,-0.123,4,18.554,0.231,0.980,"Ground_Mountain_0_1:(-0.159, 0.981, -0.115);Ground_Mountain_0_1:(-0.159, 0.981, -0.115);Ground_Mountain_0_1:(-0.159, 0.981, -0.115);Ground_Mountain_0_1:(-0.159, 0.981, -0.115);Ground_Mountain_0_1:(-0.159, 0.981, -0.115);Ground_Mountain_0_1:(-0.159, 0.981, -0.115);"
0.180,152.687,834.970,101.483,-120.125,30.640,25.781,6.887,15.096,0.706,0.000,-0.123,4,16.172,0.209,0.980,"Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);"
0.200,153.297,835.484,101.623,-119.820,30.686,25.732,6.983,15.243,0.680,0.000,-0.122,4,13.889,0.230,0.980,"Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);"
