t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.111,828.548,100.649,-119.204,15.297,13.216,1.360,7.584,0.000,0.000,-0.094,2,9.784,4.130,0.997,"Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);"
0.040,148.472,828.804,100.675,-119.059,15.363,13.275,1.366,7.628,0.351,0.000,-0.096,4,9.087,13.235,0.993,"Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);Ground_Mountain_0_1:(-0.187, 0.976, -0.114);"
0.060,148.765,829.062,100.704,-118.912,15.395,13.302,1.517,7.655,0.319,0.000,-0.099,4,16.549,11.776,0.987,"Ground_Mountain_0_1:(-0.186, 0.976, -0.117);Ground_Mountain_0_1:(-0.186, 0.976, -0.117);Ground_Mountain_0_1:(-0.186, 0.976, -0.117);Ground_Mountain_0_1:(-0.186, 0.976, -0.117);Ground_Mountain_0_1:(-0.186, 0.976, -0.117);Ground_Mountain_0_1:(-0.186, 0.976, -0.117);"
0.080,149.061,829.321,100.738,-118.764,15.412,13.298,1.779,7.669,0.303,0.000,-0.101,4,22.346,10.073,0.982,"Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);"
0.100,149.360,829.581,100.779,-118.615,15.424,13.264,2.109,7.674,0.294,0.000,-0.102,4,25.982,8.555,0.977,"Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);"
0.120,149.662,829.841,100.835,-118.461,15.384,13.092,2.787,7.604,0.288,0.000,-0.103,4,27.796,7.142,0.976,"Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);Ground_Mountain_0_1:(-0.175, 0.977, -0.119);"
0.140,149.968,830.100,100.898,-118.308,15.395,13.011,3.175,7.596,0.308,0.000,-0.105,4,23.491,2.879,0.976,"Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);"
0.160,150.350,830.359,100.966,-118.155,15.427,12.978,3.396,7.621,0.303,0.000,-0.107,4,20.547,1.682,0.976,"Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);"
0.180,150.658,830.617,101.038,-118.001,15.454,12.944,3.580,7.654,0.287,0.000,-0.109,4,18.683,1.554,0.976,"Ground_Mountain_0_1:(-0.178, 0.977, -0.116);Ground_Mountain_0_1:(-0.178, 0.977, -0.116);Ground_Mountain_0_1:(-0.178, 0.977, -0.116);Ground_Mountain_0_1:(-0.178, 0.977, -0.116);Ground_Mountain_0_1:(-0.178, 0.977, -0.116);Ground_Mountain_0_1:(-0.178, 0.977, -0.116);"
0.200,150.966,830.875,101.112,-117.846,15.478,12.911,3.727,7.694,0.273,0.000,-0.110,4,16.845,1.463,0.976,"Ground_Mountain_0_1:(-0.179, 0.976, -0.120);Ground_Mountain_0_1:(-0.179, 0.976, -0.120);Ground_Mountain_0_1:(-0.179, 0.976, -0.120);Ground_Mountain_0_1:(-0.179, 0.976, -0.120);Ground_Mountain_0_1:(-0.179, 0.976, -0.120);Ground_Mountain_0_1:(-0.179, 0.976, -0.120);"
0.220,151.275,831.132,101.189,-117.690,15.498,12.877,3.839,7.744,0.261,0.000,-0.110,4,15.076,1.381,0.976,"Ground_Mountain_0_1:(-0.175, 0.977, -0.121);Ground_Mountain_0_1:(-0.175, 0.977, -0.121);Ground_Mountain_0_1:(-0.175, 0.977, -0.121);Ground_Mountain_0_1:(-0.175, 0.977, -0.121);Ground_Mountain_0_1:(-0.175, 0.977, -0.121);Ground_Mountain_0_1:(-0.175, 0.977, -0.121);"
0.240,151.584,831.388,101.267,-117.534,15.514,12.841,3.919,7.804,0.251,0.000,-0.110,4,13.464,1.246,0.976,"Ground_Mountain_0_1:(-0.172, 0.978, -0.120);Ground_Mountain_0_1:(-0.172, 0.978, -0.120);Ground_Mountain_0_1:(-0.172, 0.978, -0.120);Ground_Mountain_0_1:(-0.172, 0.978, -0.120);Ground_Mountain_0_1:(-0.172, 0.978, -0.120);Ground_Mountain_0_1:(-0.172, 0.978, -0.120);"
0.260,151.955,831.644,101.347,-117.376,15.528,12.805,3.969,7.872,0.243,0.000,-0.109,4,11.930,1.216,0.976,"Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);"
0.280,152.265,831.899,101.427,-117.216,15.540,12.768,3.990,7.948,0.236,0.000,-0.108,4,10.511,1.079,0.976,"Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);"
0.300,152.575,832.154,101.506,-117.056,15.551,12.730,3.987,8.032,0.230,0.000,-0.107,4,9.284,0.965,0.976,"Ground_Mountain_0_1:(-0.174, 0.977, -0.123);Ground_Mountain_0_1:(-0.174, 0.977, -0.123);Ground_Mountain_0_1:(-0.174, 0.977, -0.123);Ground_Mountain_0_1:(-0.174, 0.977, -0.123);Ground_Mountain_0_1:(-0.174, 0.977, -0.123);Ground_Mountain_0_1:(-0.174, 0.977, -0.123);"
0.320,152.885,832.408,101.586,-116.893,15.559,12.690,3.965,8.121,0.225,0.000,-0.106,4,8.328,0.887,0.977,"Ground_Mountain_0_1:(-0.174, 0.977, -0.122);Ground_Mountain_0_1:(-0.174, 0.977, -0.122);Ground_Mountain_0_1:(-0.174, 0.977, -0.122);Ground_Mountain_0_1:(-0.174, 0.977, -0.122);Ground_Mountain_0_1:(-0.174, 0.977, -0.122);Ground_Mountain_0_1:(-0.174, 0.977, -0.122);"
