time,speed,signedSpeed,valid,grounded,timer,visible,rendered
0.809,13.572,-13.208,True,4,0.640,False,False
0.817,13.572,-13.208,True,4,0.640,False,False
0.826,13.857,-14.148,True,4,0.660,False,False
0.834,13.858,-14.148,True,4,0.660,False,False
0.843,13.858,-14.148,True,4,0.660,False,False
0.851,14.141,-13.776,True,4,0.680,False,False
0.860,14.142,-13.776,True,4,0.680,False,False
0.868,14.422,-14.063,True,4,0.700,False,False
0.876,14.423,-14.063,True,4,0.700,False,False
0.885,14.423,-14.063,True,4,0.700,False,False
0.893,14.701,-14.349,True,4,0.720,False,False
0.901,14.702,-14.349,True,4,0.720,False,False
0.910,14.978,-15.265,True,4,0.740,False,False
0.918,14.978,-15.265,True,4,0.740,False,False
0.926,15.251,-14.905,True,4,0.760,False,False
0.935,15.252,-14.905,True,4,0.760,False,False
0.943,15.253,-14.905,True,4,0.760,False,False
0.951,15.487,-15.173,True,4,0.780,False,False
0.960,15.489,-15.173,True,4,0.780,False,False
0.968,15.734,-15.973,True,4,0.800,False,False
0.976,15.737,-15.973,True,4,0.800,False,False
0.985,15.739,-15.973,True,4,0.800,False,False
0.993,16.004,-15.552,True,4,0.820,False,False
1.001,16.006,-15.552,True,4,0.820,False,False
1.010,16.267,-15.845,True,4,0.840,False,False
1.018,16.268,-15.845,True,4,0.840,False,False
1.026,16.527,-17.322,True,4,0.860,False,False
1.035,16.527,-17.322,True,4,0.860,False,False
1.043,16.528,-17.322,True,4,0.860,False,False
1.051,16.783,-16.394,True,4,0.880,False,False
1.060,16.784,-16.394,True,4,0.880,False,False
1.068,17.036,-16.772,True,4,0.900,False,False
1.076,17.036,-16.772,True,4,0.900,False,False
1.085,17.037,-16.772,True,4,0.900,False,False
1.093,17.286,-16.919,True,4,0.920,False,False
1.101,17.287,-16.919,True,4,0.920,False,False
1.110,17.534,-17.175,True,4,0.940,False,False
1.118,17.534,-17.175,True,4,0.940,False,False
1.126,17.779,-18.024,True,4,0.960,False,False
1.135,17.779,-18.024,True,4,0.960,False,False
1.143,17.779,-18.024,True,4,0.960,False,False
1.151,18.021,-17.682,True,4,0.980,False,False
1.160,18.022,-17.682,True,4,0.980,False,False
1.168,18.261,-17.932,True,4,1.000,False,False
1.176,18.262,-17.932,True,4,1.000,False,False
1.185,18.262,-17.932,True,4,1.000,False,False
1.193,18.500,-18.750,True,4,1.020,False,False
1.201,18.500,-18.750,True,4,1.020,False,False
1.210,18.736,-18.414,True,4,1.040,False,False
1.218,18.736,-18.414,True,4,1.040,False,False
1.226,18.969,-19.177,True,4,1.060,False,False
1.235,18.969,-19.177,True,4,1.060,False,False
1.243,18.969,-19.177,True,4,1.060,False,False
1.252,19.201,-18.890,True,4,1.080,False,False
1.260,19.201,-18.890,True,4,1.080,False,False
1.268,19.430,-19.452,True,4,1.100,False,False
1.277,19.430,-19.452,True,4,1.100,False,False
1.285,19.430,-19.452,True,4,1.100,False,False
1.293,19.658,-19.354,True,4,1.120,False,False
1.302,19.658,-19.354,True,4,1.120,False,False
1.310,19.884,-19.586,True,4,1.140,False,False
1.318,19.884,-19.586,True,4,1.140,False,False
1.327,20.089,-20.496,True,4,1.160,False,False
1.335,20.091,-20.496,True,4,1.160,False,False
1.343,20.093,-20.496,True,4,1.160,False,False
1.352,20.312,-19.861,True,4,1.180,False,False
1.360,20.314,-19.861,True,4,1.180,False,False
1.368,20.525,-20.020,True,4,1.200,False,False
1.377,20.526,-20.020,True,4,1.200,False,False
1.385,20.526,-20.020,True,4,1.200,False,False
1.393,20.741,-20.306,True,4,1.220,False,False
1.402,20.741,-20.306,True,4,1.220,False,False
1.410,20.952,-20.789,True,4,1.240,False,False
1.418,20.952,-20.789,True,4,1.240,False,False
1.427,21.137,-20.728,True,4,1.260,False,False
1.436,21.137,-20.728,True,4,1.260,False,False
1.444,21.137,-20.728,True,4,1.260,False,False
1.453,21.341,-21.155,True,4,1.280,False,False
1.461,21.340,-21.155,True,4,1.280,False,False
1.469,21.542,-21.185,True,4,1.300,False,False
1.478,21.541,-21.185,True,4,1.300,False,False
1.486,21.740,-21.722,True,4,1.320,False,False
1.494,21.739,-21.722,True,4,1.320,False,False
1.503,21.739,-21.722,True,4,1.320,False,False
1.511,21.935,-21.594,True,4,1.340,False,False
1.519,21.935,-21.594,True,4,1.340,False,False
1.528,22.129,-21.802,True,4,1.360,False,False
1.536,22.129,-21.802,True,4,1.360,False,False
1.544,22.128,-21.802,True,4,1.360,False,False
1.553,22.320,-22.571,True,4,1.380,False,False
1.561,22.320,-22.571,True,4,1.380,False,False
1.570,22.510,-22.211,True,4,1.400,False,False
1.578,22.509,-22.211,True,4,1.400,False,False
1.586,22.699,-22.437,True,4,1.420,False,False
1.595,22.697,-22.437,True,4,1.420,False,False
1.603,22.696,-22.437,True,4,1.420,False,False
1.611,22.884,-22.589,True,4,1.440,False,False
1.620,22.882,-22.589,True,4,1.440,False,False
1.628,23.069,-22.998,True,4,1.460,False,False
1.636,23.067,-22.998,True,4,1.460,False,False
1.645,23.065,-22.998,True,4,1.460,False,False
1.653,23.250,-22.986,True,4,1.480,False,False
1.661,23.249,-22.986,True,4,1.480,False,False
1.670,23.432,-23.187,True,4,1.500,False,False
1.678,23.431,-23.187,True,4,1.500,False,False
1.686,23.613,-23.553,True,4,1.520,False,False
1.695,23.612,-23.553,True,4,1.520,False,False
1.703,23.610,-23.553,True,4,1.520,False,False
1.711,23.792,-23.584,True,4,1.540,False,False
1.720,23.790,-23.584,True,4,1.540,False,False
1.728,23.971,-24.072,True,4,1.560,False,False
1.736,23.970,-24.072,True,4,1.560,False,False
1.745,23.968,-24.072,True,4,1.560,False,False
1.753,24.149,-23.962,True,3,1.580,False,False
1.761,24.147,-23.962,True,3,1.580,False,False
1.770,24.327,-24.243,True,2,1.600,False,False
1.778,24.326,-24.243,True,2,1.600,False,False
1.786,24.505,-24.329,True,2,1.620,False,False
1.795,24.504,-24.329,True,2,1.620,False,False
1.803,24.502,-24.329,True,2,1.620,False,False
1.811,24.681,-24.597,True,2,1.640,False,False
1.820,24.680,-24.597,True,2,1.640,False,False
1.828,24.644,-24.695,True,1,1.660,False,False
1.836,24.642,-24.695,True,1,1.660,False,False
1.845,24.640,-24.695,True,1,1.660,False,False
1.853,24.604,-24.719,True,1,1.660,False,False
1.861,24.602,-24.719,True,1,1.660,False,False
1.870,24.566,-24.622,True,1,1.660,False,False
1.878,24.564,-24.622,True,1,1.660,False,False
1.886,24.743,-24.597,True,2,1.660,False,False
1.895,24.741,-24.597,True,2,1.660,False,False
1.903,24.739,-24.597,True,2,1.660,False,False
1.911,24.918,-24.780,True,4,1.680,False,False
1.920,24.916,-24.780,True,4,1.680,False,False
1.928,25.094,-24.933,True,4,1.700,False,False
1.937,25.092,-24.933,True,4,1.700,False,False
1.945,25.090,-24.933,True,4,1.700,False,False
1.953,25.267,-25.214,True,4,1.720,False,False
1.962,25.265,-25.214,True,4,1.720,False,False
1.970,25.441,-25.269,True,4,1.740,False,False
1.978,25.439,-25.269,True,4,1.740,False,False
1.987,25.614,-25.439,True,4,1.760,False,False
1.995,25.612,-25.439,True,4,1.760,False,False
2.003,25.610,-25.439,True,4,1.760,False,False
2.012,25.784,-25.604,True,4,1.780,False,False
2.020,25.782,-25.604,True,4,1.780,False,False
2.028,25.954,-25.726,True,4,1.800,False,False
2.037,25.952,-25.726,True,4,1.800,False,False
2.045,25.950,-25.726,True,4,1.800,False,False
2.053,26.121,-25.940,True,4,1.820,False,False
2.062,26.119,-25.940,True,4,1.820,False,False
2.070,26.289,-26.050,True,4,1.840,False,False
2.078,26.287,-26.050,True,4,1.840,False,False
2.087,26.455,-26.276,True,4,1.860,False,False
2.095,26.453,-26.276,True,4,1.860,False,False
2.103,26.451,-26.276,True,4,1.860,False,False
2.112,26.618,-26.367,True,4,1.880,False,False
2.120,26.616,-26.367,True,4,1.880,False,False
2.128,26.782,-26.611,True,4,1.900,False,False
2.137,26.780,-26.611,True,4,1.900,False,False
2.145,26.778,-26.611,True,4,1.900,False,False
2.153,26.942,-26.801,True,4,1.920,False,False
2.162,26.940,-26.801,True,4,1.920,False,False
2.170,27.093,-26.929,True,4,1.940,False,False
2.178,27.092,-26.929,True,4,1.940,False,False
2.187,26.934,-26.996,True,4,1.960,False,False
2.195,26.932,-26.996,True,4,1.960,False,False
2.203,26.930,-26.996,True,4,1.960,False,False
2.212,26.794,-26.929,True,4,1.980,False,False
2.220,26.793,-26.929,True,4,1.980,False,False
2.228,26.511,-26.697,True,4,2.000,False,False
2.237,26.509,-26.697,True,4,2.000,False,False
2.245,26.507,-26.697,True,4,2.000,False,False
2.253,26.264,-26.520,True,4,2.020,False,False
2.262,26.262,-26.520,True,4,2.020,False,False
2.270,26.375,-26.135,True,4,2.040,False,False
2.278,26.373,-26.135,True,4,2.040,False,False
2.287,26.467,-26.392,True,4,2.060,False,False
2.295,26.465,-26.392,True,4,2.060,False,False
2.303,26.464,-26.392,True,4,2.060,False,False
2.312,26.331,-26.489,True,4,2.080,False,False
2.320,26.329,-26.489,True,4,2.080,False,False
2.328,26.215,-26.392,True,4,2.100,False,False
2.337,26.213,-26.392,True,4,2.100,False,False
2.345,26.211,-26.392,True,4,2.100,False,False
2.353,25.936,-26.233,True,4,2.120,False,False
2.362,25.935,-26.233,True,4,2.120,False,False
2.370,25.663,-25.848,True,4,2.140,False,False
2.378,25.661,-25.848,True,4,2.140,False,False
2.387,25.636,-25.678,True,4,2.160,False,False
2.395,25.635,-25.678,True,4,2.160,False,False
2.403,25.633,-25.678,True,4,2.160,False,False
2.412,25.676,-25.397,True,4,2.180,False,False
2.420,25.674,-25.397,True,4,2.180,False,False
2.428,25.710,-25.678,True,4,2.200,False,False
2.437,25.708,-25.678,True,4,2.200,False,False
2.445,25.707,-25.678,True,4,2.200,False,False
2.453,25.406,-25.824,True,4,2.220,False,False
2.462,25.405,-25.824,True,4,2.220,False,False
2.470,25.241,-25.116,True,4,2.240,False,False
2.478,25.238,-25.116,True,4,2.240,False,False
2.487,25.353,-24.908,True,4,2.260,False,False
2.496,25.348,-24.908,True,4,2.260,False,False
2.504,25.343,-24.908,True,4,2.260,False,False
2.512,25.397,-25.171,True,4,2.280,False,False
2.521,25.392,-25.171,True,4,2.280,False,False
2.529,25.106,-25.079,True,4,2.300,False,False
2.537,25.101,-25.079,True,4,2.300,False,False
2.546,24.791,-24.927,True,4,2.320,False,False
2.554,24.789,-24.927,True,4,2.320,False,False
2.562,24.788,-24.927,True,4,2.320,False,False
2.572,24.767,-24.725,True,4,2.340,False,False
2.581,24.766,-24.725,True,4,2.340,False,False
2.590,24.529,-24.628,True,4,2.360,False,False
2.598,24.528,-24.628,True,4,2.360,False,False
2.606,24.324,-24.469,True,4,2.380,False,False
2.615,24.323,-24.469,True,4,2.380,False,False
2.623,24.323,-24.469,True,4,2.380,False,False
2.631,24.483,-24.780,True,4,2.400,False,False
2.640,24.482,-24.780,True,4,2.400,False,False
2.648,24.642,-24.469,True,4,2.420,False,False
2.656,24.641,-24.469,True,4,2.420,False,False
2.665,24.640,-24.469,True,4,2.420,False,False
2.673,24.774,-24.841,True,4,2.440,False,False
2.682,24.773,-24.841,True,4,2.440,False,False
2.690,24.884,-24.780,True,4,2.460,False,False
2.698,24.883,-24.780,True,4,2.460,False,False
2.707,24.975,-24.890,True,4,2.480,False,False
2.715,24.974,-24.890,True,4,2.480,False,False
2.723,24.973,-24.890,True,4,2.480,False,False
2.732,24.542,-25.214,True,4,2.500,False,False
2.740,24.542,-25.214,True,4,2.500,False,False
2.748,24.169,-24.554,True,4,2.520,False,False
2.757,24.169,-24.554,True,4,2.520,False,False
2.765,24.168,-24.554,True,4,2.520,False,False
2.773,24.175,-24.237,True,4,2.540,False,False
2.782,24.175,-24.237,True,4,2.540,False,False
2.790,24.181,-24.176,True,4,2.560,False,False
2.798,24.180,-24.176,True,4,2.560,False,False
2.807,24.344,-24.750,True,4,2.580,False,False
2.815,24.343,-24.750,True,4,2.580,False,False
2.823,24.343,-24.750,True,4,2.580,False,False
2.832,24.506,-24.329,True,4,2.600,False,False
2.840,24.505,-24.329,True,4,2.600,False,False
2.848,24.667,-24.481,True,4,2.620,False,False
2.857,24.667,-24.481,True,4,2.620,False,False
2.866,24.666,-24.481,True,4,2.620,False,False
2.874,24.827,-24.847,True,4,2.640,False,False
2.882,24.827,-24.847,True,4,2.640,False,False
2.891,24.534,-24.780,True,4,2.660,False,False
2.899,24.534,-24.780,True,4,2.660,False,False
2.907,24.330,-24.146,True,4,2.680,False,False
2.916,24.330,-24.146,True,4,2.680,False,False
2.924,24.330,-24.146,True,4,2.680,False,False
2.932,24.154,-24.286,True,4,2.700,False,False
2.941,24.154,-24.286,True,4,2.700,False,False
2.949,24.293,-24.915,True,4,2.720,False,False
2.957,24.293,-24.915,True,4,2.720,False,False
2.966,24.293,-24.915,True,4,2.720,False,False
2.974,24.417,-24.176,True,4,2.740,False,False
2.982,24.418,-24.176,True,4,2.740,False,False
2.991,24.573,-24.200,True,4,2.760,False,False
2.999,24.573,-24.200,True,4,2.760,False,False
3.007,24.726,-24.585,True,4,2.780,False,False
3.016,24.726,-24.585,True,4,2.780,False,False
3.024,24.726,-24.585,True,4,2.780,False,False
3.032,24.562,-24.591,True,4,2.800,False,False
3.041,24.561,-24.591,True,4,2.800,False,False
3.049,24.418,-23.779,True,4,2.820,False,False
3.057,24.418,-23.779,True,4,2.820,False,False
3.066,24.045,-24.335,True,4,2.840,False,False
3.074,24.045,-24.335,True,4,2.840,False,False
3.082,24.045,-24.335,True,4,2.840,False,False
3.091,23.684,-23.981,True,4,2.860,False,False
3.099,23.685,-23.981,True,4,2.860,False,False
3.107,23.839,-24.866,True,4,2.880,False,False
3.116,23.839,-24.866,True,4,2.880,False,False
3.124,23.840,-24.866,True,4,2.880,False,False
3.132,23.992,-23.792,True,4,2.900,False,False
3.141,23.994,-23.792,True,4,2.900,False,False
3.149,24.144,-23.993,True,4,2.920,False,False
3.157,24.144,-23.993,True,4,2.920,False,False
3.166,24.292,-24.109,True,4,2.940,False,False
3.174,24.292,-24.109,True,4,2.940,False,False
3.182,24.293,-24.109,True,4,2.940,False,False
3.191,24.346,-23.523,True,4,2.960,False,False
3.199,24.346,-23.523,True,4,2.960,False,False
3.207,24.103,-24.310,True,4,2.980,False,False
3.216,24.103,-24.310,True,4,2.980,False,False
3.224,24.103,-24.310,True,4,2.980,False,False
3.232,23.892,-24.066,True,4,3.000,False,False
3.241,23.892,-24.066,True,4,3.000,False,False
3.249,24.041,-25.208,True,4,3.020,False,False
3.257,24.041,-25.208,True,4,3.020,False,False
3.266,24.188,-24.023,True,4,3.040,False,False
3.274,24.188,-24.023,True,4,3.040,False,False
3.282,24.189,-24.023,True,4,3.040,False,False
3.291,24.334,-24.310,True,4,3.060,False,False
3.299,24.335,-24.310,True,4,3.060,False,False
3.308,24.479,-24.304,True,4,3.080,False,False
3.316,24.480,-24.304,True,4,3.080,False,False
3.324,24.480,-24.304,True,4,3.080,False,False
3.333,24.623,-24.445,True,4,3.100,False,False
3.341,24.624,-24.445,True,4,3.100,False,False
3.349,24.765,-23.785,True,4,3.120,False,False
3.358,24.766,-23.785,True,4,3.120,False,False
3.366,24.576,-24.725,True,4,3.140,False,False
3.374,24.577,-24.725,True,4,3.140,False,False
3.383,24.578,-24.725,True,4,3.140,False,False
3.391,24.716,-25.848,True,4,3.160,False,False
3.399,24.717,-25.848,True,4,3.160,False,False
3.408,24.823,-24.628,True,4,3.180,False,False
3.417,24.827,-24.628,True,4,3.180,False,False
3.425,24.829,-24.628,True,4,3.180,False,False
3.433,24.966,-24.609,True,4,3.200,False,False
3.442,24.967,-24.609,True,4,3.200,False,False
3.450,25.101,-24.982,True,4,3.220,False,False
3.459,25.102,-24.982,True,4,3.220,False,False
3.467,25.233,-25.012,True,4,3.240,False,False
3.475,25.234,-25.012,True,4,3.240,False,False
3.484,25.234,-25.012,True,4,3.240,False,False
3.492,25.364,-24.316,True,4,3.260,False,False
3.500,25.364,-24.316,True,4,3.260,False,False
3.509,25.053,-25.287,True,4,3.280,False,False
3.517,25.053,-25.287,True,4,3.280,False,False
3.525,25.054,-25.287,True,4,3.280,False,False
3.534,25.183,-26.355,True,4,3.300,False,False
3.542,25.183,-26.355,True,4,3.300,False,False
3.550,25.311,-25.153,True,4,3.320,False,False
3.559,25.311,-25.153,True,4,3.320,False,False
3.567,25.438,-25.287,True,4,3.340,False,False
3.575,25.438,-25.287,True,4,3.340,False,False
3.584,25.438,-25.287,True,4,3.340,False,False
3.592,25.563,-25.525,True,4,3.360,False,False
3.600,25.564,-25.525,True,4,3.360,False,False
3.609,25.688,-25.537,True,4,3.380,False,False
3.618,25.688,-25.537,True,4,3.380,False,False
3.626,25.811,-24.731,True,4,3.400,False,False
3.635,25.811,-24.731,True,4,3.400,False,False
3.643,25.812,-24.731,True,4,3.400,False,False
3.651,25.787,-25.769,True,4,3.420,False,False
3.660,25.787,-25.769,True,4,3.420,False,False
3.668,25.766,-25.751,True,4,3.440,False,False
3.676,25.766,-25.751,True,4,3.440,False,False
3.685,25.766,-25.751,True,4,3.440,False,False
3.693,25.888,-27.191,True,4,3.460,False,False
3.701,25.888,-27.191,True,4,3.460,False,False
3.710,26.009,-25.879,True,4,3.480,False,False
3.718,26.009,-25.879,True,4,3.480,False,False
3.726,26.129,-25.708,True,4,3.500,False,False
3.735,26.129,-25.708,True,4,3.500,False,False
3.743,26.129,-25.708,True,4,3.500,False,False
3.752,26.248,-26.111,True,4,3.520,False,False
3.760,26.248,-26.111,True,4,3.520,False,False
3.769,26.366,-25.970,True,4,3.540,False,False
3.777,26.366,-25.970,True,4,3.540,False,False
3.788,26.483,-26.349,True,4,3.560,False,False
3.796,26.483,-26.349,True,4,3.560,False,False
3.805,26.483,-26.349,True,4,3.560,False,False
3.813,26.599,-27.478,True,4,3.580,False,False
3.822,26.599,-27.478,True,4,3.580,False,False
3.830,26.715,-26.575,True,4,3.600,False,False
3.838,26.715,-26.575,True,4,3.600,False,False
3.847,26.829,-26.691,True,4,3.620,False,False
3.855,26.829,-26.691,True,4,3.620,False,False
3.863,26.829,-26.691,True,4,3.620,False,False
3.872,26.942,-26.074,True,4,3.640,False,False
3.880,26.942,-26.074,True,4,3.640,False,False
3.888,27.054,-26.917,True,4,3.660,False,False
3.897,27.054,-26.917,True,4,3.660,False,False
3.905,27.054,-26.917,True,4,3.660,False,False
3.914,27.165,-27.643,True,4,3.680,False,False
3.922,27.165,-27.643,True,4,3.680,False,False
3.930,27.275,-27.142,True,4,3.700,False,False
3.939,27.276,-27.142,True,4,3.700,False,False
3.947,27.385,-27.759,True,4,3.720,False,False
3.955,27.385,-27.759,True,4,3.720,False,False
3.964,27.385,-27.759,True,4,3.720,False,False
3.972,27.493,-27.350,True,4,3.740,False,False
3.980,27.493,-27.350,True,4,3.740,False,False
3.989,27.600,-27.454,True,4,3.760,False,False
3.997,27.600,-27.454,True,4,3.760,False,False
4.005,27.601,-27.454,True,4,3.760,False,False
4.014,27.707,-26.501,True,4,3.780,False,False
4.022,27.707,-26.501,True,4,3.780,False,False
4.030,27.812,-27.667,True,4,3.800,False,False
4.039,27.812,-27.667,True,4,3.800,False,False
4.047,27.916,-29.138,True,4,3.820,False,False
4.055,27.916,-29.138,True,4,3.820,False,False
4.064,27.916,-29.138,True,4,3.820,False,False
4.072,27.969,-27.887,True,4,3.840,False,False
4.080,27.969,-27.887,True,4,3.840,False,False
4.089,28.013,-28.070,True,4,3.860,False,False
4.097,28.014,-28.070,True,4,3.860,False,False
4.106,28.115,-27.979,True,4,3.880,False,False
4.114,28.116,-27.979,True,4,3.880,False,False
4.123,28.116,-27.979,True,4,3.880,False,False
4.131,28.217,-26.978,True,4,3.900,False,False
4.139,28.217,-26.978,True,4,3.900,False,False
4.148,28.316,-28.174,True,4,3.920,False,False
4.156,28.316,-28.174,True,4,3.920,False,False
4.164,28.317,-28.174,True,4,3.920,False,False
4.173,28.415,-29.749,True,4,3.940,False,False
4.181,28.416,-29.749,True,4,3.940,False,False
4.189,28.514,-28.400,True,4,3.960,False,False
4.198,28.514,-28.400,True,4,3.960,False,False
4.206,28.611,-28.546,True,4,3.980,False,False
4.214,28.611,-28.546,True,4,3.980,False,False
4.223,28.611,-28.546,True,4,3.980,False,False
4.231,28.259,-28.589,True,4,4.000,False,False
4.239,28.259,-28.589,True,4,4.000,False,False
4.248,27.954,-27.344,True,4,4.020,False,False
4.256,27.954,-27.344,True,4,4.020,False,False
4.264,27.954,-27.344,True,4,4.020,False,False
4.273,28.054,-27.673,True,4,4.040,False,False
4.281,28.054,-27.673,True,4,4.040,False,False
4.289,28.153,-28.015,True,4,4.060,False,False
4.298,28.153,-28.015,True,4,4.060,False,False
4.306,28.251,-29.620,True,4,4.080,False,False
4.314,28.251,-29.620,True,4,4.080,False,False
4.323,28.251,-29.620,True,4,4.080,False,False
4.331,28.349,-28.241,True,4,4.100,False,False
4.339,28.349,-28.241,True,4,4.100,False,False
4.348,28.446,-28.375,True,4,4.120,False,False
4.356,28.446,-28.375,True,4,4.120,False,False
4.364,28.446,-28.375,True,4,4.120,False,False
4.373,27.930,-28.430,True,4,4.140,False,False
4.381,27.930,-28.430,True,4,4.140,False,False
4.389,28.029,-26.709,True,4,4.160,False,False
4.398,28.029,-26.709,True,4,4.160,False,False
4.406,28.127,-27.991,True,4,4.180,False,False
4.414,28.127,-27.991,True,4,4.180,False,False
4.423,28.127,-27.991,True,4,4.180,False,False
4.431,28.225,-29.626,True,4,4.200,False,False
4.439,28.225,-29.626,True,4,4.200,False,False
4.448,28.322,-28.223,True,4,4.220,False,False
4.456,28.322,-28.223,True,4,4.220,False,False
4.465,28.321,-28.223,True,4,4.220,False,False
4.473,28.418,-28.345,True,4,4.240,False,False
4.481,28.418,-28.345,True,4,4.240,False,False
4.490,28.126,-28.406,True,4,4.260,False,False
4.498,28.126,-28.406,True,4,4.260,False,False
4.506,27.874,-26.868,True,4,4.280,False,False
4.515,27.874,-26.868,True,4,4.280,False,False
4.523,27.874,-26.868,True,4,4.280,False,False
4.531,27.619,-27.844,True,4,4.300,False,False
4.540,27.619,-27.844,True,4,4.300,False,False
4.548,27.719,-29.120,True,4,4.320,False,False
4.556,27.719,-29.120,True,4,4.320,False,False
4.565,27.719,-29.120,True,4,4.320,False,False
4.573,27.818,-27.722,True,4,4.340,False,False
4.582,27.818,-27.722,True,4,4.340,False,False
4.590,27.917,-27.887,True,4,4.360,False,False
4.598,27.917,-27.887,True,4,4.360,False,False
4.607,28.015,-27.905,True,4,4.380,False,False
4.615,28.015,-27.905,True,4,4.380,False,False
4.623,28.015,-27.905,True,4,4.380,False,False
4.632,28.113,-28.003,True,4,4.400,False,False
4.640,28.113,-28.003,True,4,4.400,False,False
4.648,27.641,-26.959,True,4,4.420,False,False
4.657,27.641,-26.959,True,4,4.420,False,False
