time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.014,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.014,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.014,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.014,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.760,moto,0,0,24.35,0,0,564.58,82.57,16.70
4.760,moto,0,0,24.36,0,0,569.03,82.56,24.56
4.760,moto,0,1,24.37,0,0,564.44,82.54,31.68
4.760,atv,0,1,22.88,0,0,567.00,82.52,37.11
7.060,moto,0,1,38.45,0,0,559.59,82.09,94.24
7.060,moto,0,1,37.15,0,0,562.38,81.98,101.46
7.060,moto,0,1,37.30,0,0,555.22,81.81,107.76
7.060,atv,0,1,36.27,0,0,557.98,81.80,108.62
8.440,moto,0,1,41.90,0,0,530.88,80.72,138.47
8.440,moto,0,1,42.11,0,0,530.04,80.63,143.04
8.440,moto,0,1,43.67,0,0,518.15,80.25,148.52
8.440,atv,0,1,41.50,0,0,522.39,80.38,147.64
9.880,moto,0,1,47.74,0,0,476.59,78.55,173.67
9.880,moto,0,1,46.40,0,0,475.36,78.46,176.38
9.880,moto,0,2,48.97,0,0,460.75,77.69,182.92
9.880,atv,0,2,45.98,0,0,468.46,78.09,180.53
11.600,moto,0,2,19.24,0,0,421.96,75.28,204.83
11.600,moto,0,2,19.23,0,0,422.16,75.27,205.48
11.600,moto,0,2,31.94,0,0,407.37,74.69,212.98
11.600,atv,0,2,31.88,0,0,413.80,74.92,209.46
13.600,moto,0,2,0.05,0,0,415.75,75.04,208.05
13.600,moto,0,2,0.04,0,0,415.98,75.03,208.73
13.600,moto,0,2,28.13,0,0,353.93,84.63,240.38
13.600,atv,0,2,22.35,0,0,367.49,80.68,233.87
15.600,moto,0,2,0.05,0,0,415.66,75.03,208.08
15.600,moto,0,2,0.04,0,0,415.92,75.03,208.79
15.600,moto,0,2,29.07,0,0,303.20,77.51,264.35
15.600,atv,0,2,12.18,0,0,335.12,82.65,251.26
17.600,moto,0,2,12.75,0,0,410.94,74.84,210.65
17.600,moto,0,2,-0.67,0,0,415.95,75.03,208.82
17.600,moto,0,2,29.96,0,0,252.62,57.02,288.24
17.600,atv,0,2,18.07,0,0,314.50,78.83,263.88
19.600,moto,0,2,29.90,0,0,369.66,79.82,232.67
19.600,moto,0,2,23.08,0,0,398.29,74.31,217.73
19.600,moto,0,2,31.96,0,0,195.51,50.99,294.44
19.600,atv,0,2,20.41,0,0,277.34,61.00,283.69
21.600,moto,0,2,27.62,0,0,320.45,79.90,258.36
21.600,moto,0,2,25.07,0,0,351.94,84.60,242.49
21.600,moto,0,2,31.84,0,0,133.57,46.45,281.27
21.600,atv,0,2,33.37,0,0,218.42,53.24,296.41
23.600,moto,0,2,30.16,0,0,273.26,59.78,291.63
23.600,moto,0,2,25.07,0,0,306.05,77.97,262.93
23.600,moto,0,2,30.94,0,0,74.44,46.55,262.96
23.600,atv,0,2,31.77,0,0,156.41,46.96,287.04
25.600,moto,0,2,31.84,0,0,203.76,51.64,294.97
25.600,moto,0,2,31.82,0,0,261.18,58.03,290.01
25.600,moto,0,2,-0.03,0,0,39.35,34.59,250.01
25.600,atv,0,2,23.13,0,0,110.44,49.50,273.71
27.600,moto,0,2,31.88,0,0,141.55,46.07,283.37
27.600,moto,0,2,31.96,0,0,197.32,51.20,294.48
27.600,moto,0,2,0.01,0,0,39.29,34.57,250.15
27.600,atv,0,2,19.70,0,0,67.90,34.49,259.06
29.600,moto,0,2,30.64,0,0,82.00,48.67,265.25
29.600,moto,0,2,31.86,0,0,135.31,46.33,281.72
29.600,moto,0,2,0.03,0,0,39.19,34.54,250.30
29.600,atv,0,2,35.58,0,0,18.93,33.03,230.38
31.600,moto,0,2,-0.01,0,0,40.80,34.47,251.88
31.600,moto,0,2,30.56,0,0,76.14,47.19,263.23
31.600,moto,0,2,-0.01,0,0,39.08,34.51,250.40
31.600,atv,0,2,33.85,0,0,-46.03,27.05,185.81
33.600,moto,0,2,-0.19,0,0,40.77,34.43,252.14
33.600,moto,0,2,3.22,1,0,122.82,47.82,280.40
33.600,moto,0,2,-0.22,0,0,39.03,34.47,250.66
33.600,atv,0,3,31.92,0,0,-89.38,23.11,139.24
35.600,moto,0,2,-0.21,0,0,40.93,34.38,252.58
35.600,moto,0,2,15.12,1,0,102.30,43.76,268.85
35.600,moto,0,2,-0.21,0,0,39.23,34.42,251.10
35.600,atv,0,3,18.18,0,0,-109.41,22.04,103.64
37.600,moto,0,2,-0.43,0,0,41.27,34.29,253.22
37.600,moto,0,2,21.32,1,0,78.47,34.54,257.20
37.600,moto,0,2,-0.44,0,0,39.58,34.36,251.70
