time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
587.007,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
587.007,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
587.007,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
587.007,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
590.137,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
590.137,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
590.137,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
590.137,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
590.840,Reference,9.55,8.426,24.721,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
590.840,EMBER,17.51,7.759,22.532,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
590.840,GOLD,25.58,10.623,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
590.840,BLUE,32.37,9.937,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
592.180,Reference,28.64,19.367,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
592.180,EMBER,35.59,18.276,33.710,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
592.180,GOLD,49.92,24.464,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
592.180,BLUE,54.98,22.689,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
595.600,Reference,121.03,31.880,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
595.600,EMBER,124.84,31.403,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
595.600,GOLD,160.67,34.471,35.000,0.423,0.000,0,0.000,0.000,1.000,4,0.000,0
595.600,BLUE,160.93,34.371,35.000,0.504,0.000,0,0.000,0.000,1.000,4,0.000,0
599.600,Reference,255.93,34.110,35.000,0.713,0.000,0,0.000,0.000,1.000,4,0.000,0
599.600,EMBER,259.19,34.163,35.000,0.671,0.000,0,0.000,0.000,1.000,4,0.000,0
599.600,GOLD,299.05,34.946,44.883,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
599.600,BLUE,298.20,34.702,46.098,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
603.600,Reference,388.13,26.393,22.960,0.000,0.969,0,0.000,0.000,1.000,4,0.000,0
