time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
3.415,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.415,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.415,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.415,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
3.800,Reference,7.42,5.019,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
3.800,EMBER,15.48,4.585,20.491,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
3.800,GOLD,22.83,6.323,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
3.800,BLUE,29.78,5.957,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.320,Reference,26.00,18.440,34.948,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.320,EMBER,33.08,17.362,32.564,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.320,GOLD,46.55,23.292,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.320,BLUE,51.88,21.614,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
9.320,Reference,135.24,32.615,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
9.320,EMBER,138.86,32.265,35.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
9.320,GOLD,175.86,34.479,35.000,0.417,0.000,0,0.000,0.000,1.000,4,0.000,0
9.320,BLUE,176.03,34.380,35.000,0.497,0.000,0,0.000,0.000,1.000,4,0.000,0
13.320,Reference,271.02,34.141,35.000,0.689,0.000,0,0.000,0.000,1.000,4,0.000,0
13.320,EMBER,274.14,34.199,35.000,0.643,0.000,0,0.000,0.000,1.000,4,0.000,0
13.320,GOLD,315.09,37.314,48.292,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
13.320,BLUE,313.76,36.561,50.571,1.000,0.000,0,0.000,0.000,1.000,3,0.000,0
17.320,Reference,397.66,18.320,16.804,0.000,0.425,0,0.000,0.000,1.000,4,0.000,0
