time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.007,tourer,0,0,0.00,0,0,322.06,9.78,544.06,0.000,False,0.000
3.007,original,0,0,0.00,0,0,318.01,11.28,535.88,0.000,False,0.000
3.007,moto,0,0,0.00,0,0,322.38,12.47,528.99,0.000,False,0.000
3.007,atv,0,0,0.00,0,0,317.80,13.85,522.23,0.000,False,0.000
4.440,tourer,0,0,14.06,0,0,322.68,11.79,533.26,0.000,False,4652.752
4.440,original,0,0,14.79,0,0,318.20,13.56,524.41,0.000,False,4661.832
4.440,moto,0,0,18.82,0,0,322.01,15.45,514.42,0.000,False,4671.793
4.440,atv,0,1,17.50,0,0,317.65,16.74,508.64,3.779,False,3.779
6.440,tourer,0,1,25.63,0,0,321.82,20.40,493.19,19.397,False,19.397
6.440,original,0,1,26.22,0,0,317.26,22.89,483.02,29.907,False,29.907
6.440,moto,0,1,31.53,0,0,321.11,28.18,462.33,51.156,False,51.156
6.440,atv,0,1,30.80,0,0,317.15,28.80,460.10,53.511,False,53.511
8.440,tourer,0,1,31.15,0,0,321.34,35.26,437.33,77.148,False,77.148
8.440,original,0,1,31.17,0,0,316.95,38.28,426.60,88.316,False,88.316
8.440,moto,0,1,31.53,0,0,320.83,45.10,401.58,114.248,False,114.248
8.440,atv,0,1,31.45,0,0,316.92,45.64,399.59,116.291,False,116.291
10.440,tourer,0,1,31.26,0,0,321.22,51.89,377.10,139.684,False,139.684
10.440,original,0,1,31.25,0,0,317.37,54.68,366.34,150.722,False,150.722
10.440,moto,0,1,31.54,0,0,321.80,61.43,340.65,177.359,False,177.359
10.440,atv,0,1,31.47,0,0,317.98,61.91,338.80,179.202,False,179.202
12.440,tourer,0,1,31.27,0,0,322.56,67.96,316.68,202.249,False,202.249
12.440,original,0,1,31.27,0,0,318.92,70.66,305.93,213.167,False,213.167
12.440,moto,0,2,31.60,0,0,325.09,76.72,279.52,240.674,False,240.674
12.440,atv,0,2,31.53,0,0,321.44,76.98,277.78,241.971,False,241.971
14.440,tourer,0,2,32.13,0,0,329.12,80.87,255.71,265.314,False,265.314
14.440,original,0,2,33.12,0,0,327.94,81.92,244.57,275.856,False,275.856
14.440,moto,0,2,33.45,0,0,344.08,82.79,214.34,309.990,False,309.990
14.440,atv,0,2,32.06,0,0,339.99,82.80,213.50,308.754,False,308.754
16.440,tourer,0,2,24.72,0,0,354.22,82.53,200.22,328.137,False,328.137
16.440,original,0,2,26.52,0,0,357.15,82.00,193.07,334.744,False,334.744
16.440,moto,0,2,30.76,0,0,388.81,76.81,180.45,368.952,False,368.952
16.440,atv,0,2,23.30,0,0,374.70,78.97,187.05,353.145,False,353.145
18.440,tourer,0,2,30.70,0,0,404.80,76.53,174.08,385.719,False,385.719
18.440,original,0,2,17.98,0,0,398.13,76.53,172.68,381.995,False,381.995
18.440,moto,0,2,31.69,0,0,433.68,82.92,134.64,434.827,False,434.827
18.440,atv,0,2,26.48,0,0,415.85,77.90,163.35,401.098,False,401.098
20.440,tourer,0,2,32.27,0,0,445.31,84.93,126.54,448.222,False,448.222
20.440,original,0,2,19.51,0,0,423.15,80.12,150.72,415.681,False,415.681
20.440,moto,0,3,31.95,0,0,462.68,84.18,80.06,497.566,False,497.566
20.440,atv,0,2,30.70,0,0,448.98,86.24,112.44,462.093,False,462.093
22.440,tourer,0,3,0.00,0,0,461.92,84.04,77.17,508.532,False,508.532
22.440,original,0,3,28.97,0,0,453.97,86.55,112.03,464.940,False,464.940
22.440,moto,0,3,31.82,0,0,473.18,78.90,15.34,564.380,False,564.380
22.440,atv,0,3,31.89,0,0,468.54,79.18,54.56,524.369,False,524.369
24.440,tourer,0,3,22.17,0,0,467.90,79.62,55.82,523.157,False,523.157
24.440,original,0,3,31.74,0,0,471.69,79.10,53.51,525.939,False,525.939
24.440,moto,0,3,34.12,0,0,473.29,88.66,-47.59,627.750,False,627.750
24.440,atv,0,3,23.43,0,0,472.37,79.73,10.44,569.575,False,569.575
26.440,tourer,0,3,31.46,0,0,472.32,81.89,-0.48,580.573,False,580.573
26.440,original,0,3,31.12,0,0,475.45,83.91,-9.40,589.545,False,589.545
26.440,moto,0,4,32.69,0,0,505.12,86.45,-115.83,702.805,False,702.805
26.440,atv,0,3,33.83,0,0,473.44,88.66,-47.49,627.693,False,627.693
28.440,tourer,0,3,34.52,0,0,477.94,89.14,-63.66,644.142,False,644.142
28.440,original,0,3,33.50,0,0,483.55,89.34,-71.40,653.412,False,653.412
28.440,moto,0,4,31.86,0,0,529.19,65.75,-169.62,765.566,False,765.566
28.440,atv,0,4,32.85,0,0,504.44,86.67,-114.56,701.350,False,701.350
30.440,tourer,0,4,30.93,0,0,512.39,84.79,-123.67,713.189,False,713.189
30.440,original,0,4,29.74,0,0,513.95,83.13,-130.97,720.644,False,720.644
30.440,moto,0,4,31.83,0,0,549.31,37.51,-222.94,829.497,False,829.497
30.440,atv,0,4,31.74,0,0,528.69,66.40,-168.43,764.119,False,764.119
32.440,tourer,0,4,31.84,0,0,536.48,61.08,-176.37,775.729,False,775.729
32.440,original,0,4,31.91,0,0,535.64,57.37,-184.10,783.496,False,783.496
32.440,moto,0,6,33.01,0,0,559.75,27.91,-281.43,861.437,False,908.975
32.440,atv,0,4,21.73,0,0,548.17,38.69,-219.57,825.937,False,825.937
34.440,tourer,0,4,31.99,0,0,555.91,34.84,-230.79,839.260,False,839.260
34.440,original,0,4,31.94,0,0,553.89,32.89,-239.59,847.479,False,847.479
34.440,moto,0,6,44.75,0,0,544.47,25.27,-359.01,861.437,False,1028.138
34.440,atv,0,6,23.52,0,0,558.38,29.36,-262.48,861.293,False,877.236
36.440,tourer,0,6,11.98,0,0,561.85,29.63,-261.47,861.370,False,877.509
