t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.078,1052.627,153.246,43.705,15.852,-5.549,-0.065,14.850,0.000,0.000,-0.045,4,7.568,3.059,1.000,"Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.132, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.133, 0.990, 0.051);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.136, 0.989, 0.053);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.052);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.139, 0.989, 0.059);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.148, 0.988, 0.047);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.151, 0.988, 0.042);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.146, 0.988, 0.050);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.043);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.161, 0.986, 0.051);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_1_4:(-0.166, 0.985, 0.046);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);"
0.040,472.391,1052.517,153.247,44.000,15.851,-5.551,0.046,14.848,0.074,0.000,-0.046,4,11.537,1.926,1.000,"Ground_Mountain_2_3:(0.056, 0.989, -0.137);Ground_Mountain_2_3:(0.056, 0.989, -0.137);Ground_Mountain_2_3:(0.056, 0.989, -0.137);Ground_Mountain_2_3:(0.056, 0.989, -0.137);Ground_Mountain_2_3:(0.056, 0.989, -0.137);Ground_Mountain_2_3:(0.056, 0.989, -0.137);"
0.060,472.668,1052.410,153.257,44.288,15.741,-5.477,0.502,14.749,0.074,0.000,-0.048,4,14.694,0.289,0.999,"Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.005, 1.000, -0.012);Ground_Mountain_2_3:(0.005, 1.000, -0.012);Ground_Mountain_2_3:(0.005, 1.000, -0.012);"
0.080,472.862,1052.304,153.272,44.576,15.723,-5.460,0.748,14.727,0.129,0.000,-0.049,4,16.369,5.071,0.998,"Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.054, 0.990, -0.133);Ground_Mountain_2_3:(0.016, 0.999, -0.034);Ground_Mountain_2_3:(0.016, 0.999, -0.034);Ground_Mountain_2_3:(0.016, 0.999, -0.034);"
0.100,473.167,1052.197,153.290,44.865,15.733,-5.480,0.945,14.723,0.139,0.000,-0.051,4,19.445,6.160,0.996,"Ground_Mountain_2_3:(0.042, 0.993, -0.106);Ground_Mountain_2_3:(0.042, 0.993, -0.106);Ground_Mountain_2_3:(0.042, 0.993, -0.106);Ground_Mountain_2_3:(0.042, 0.993, -0.106);Ground_Mountain_2_3:(0.042, 0.993, -0.106);Ground_Mountain_2_3:(0.042, 0.993, -0.106);"
0.120,473.474,1052.089,153.314,45.154,15.737,-5.494,1.197,14.705,0.134,0.000,-0.052,4,22.261,5.441,0.995,"Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.051, 0.991, -0.124);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.140,473.783,1051.981,153.343,45.444,15.738,-5.503,1.484,14.675,0.132,0.000,-0.053,4,24.061,4.426,0.993,"Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.053, 0.991, -0.126);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.160,474.093,1051.872,153.378,45.734,15.737,-5.512,1.787,14.635,0.131,0.000,-0.054,4,24.906,3.855,0.991,"Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);"
0.180,474.404,1051.763,153.420,46.023,15.736,-5.521,2.088,14.589,0.131,0.000,-0.054,4,24.825,3.280,0.990,"Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);"
0.200,474.578,1051.654,153.467,46.312,15.735,-5.533,2.370,14.539,0.132,0.000,-0.055,4,23.905,3.001,0.989,"Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.138, 0.987, -0.088);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);Ground_Mountain_2_3:(0.054, 0.990, -0.134);"
