t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.078,1052.518,153.250,44.000,31.677,-11.088,0.109,29.674,0.000,0.000,-0.055,4,7.568,3.059,1.000,"Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.122, 0.991, 0.052);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.126, 0.991, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.130, 0.990, 0.053);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.129, 0.990, 0.055);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.056);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.132, 0.990, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.057);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.134, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.139, 0.989, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.141, 0.988, 0.060);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.146, 0.988, 0.059);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.145, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.146, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.053, 0.990, -0.127);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);"
0.040,472.668,1052.304,153.273,44.574,31.347,-10.919,1.213,29.368,0.161,0.000,-0.058,4,15.203,1.365,0.998,"Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.056, 0.990, -0.133);Ground_Mountain_2_3:(0.008, 1.000, -0.009);Ground_Mountain_2_3:(0.008, 1.000, -0.009);Ground_Mountain_2_3:(0.008, 1.000, -0.009);"
0.060,473.165,1052.089,153.302,45.150,31.326,-10.950,1.486,29.364,0.327,0.000,-0.060,4,23.139,13.585,0.995,"Ground_Mountain_2_3:(0.042, 0.994, -0.105);Ground_Mountain_2_3:(0.042, 0.994, -0.105);Ground_Mountain_2_3:(0.042, 0.994, -0.105);Ground_Mountain_2_3:(0.042, 0.994, -0.105);Ground_Mountain_2_3:(0.042, 0.994, -0.105);Ground_Mountain_2_3:(0.042, 0.994, -0.105);"
0.080,473.777,1051.877,153.353,45.724,31.179,-10.861,2.444,29.191,0.337,0.000,-0.062,4,34.351,11.224,0.990,"Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.053, 0.991, -0.125);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.100,474.389,1051.668,153.450,46.290,30.820,-10.506,4.713,28.590,0.410,0.000,-0.065,4,37.140,9.452,0.988,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.137, 0.984, -0.113);Ground_Mountain_2_3:(0.137, 0.984, -0.113);Ground_Mountain_2_3:(0.137, 0.984, -0.113);Ground_Mountain_2_3:(0.137, 0.984, -0.113);Ground_Mountain_2_3:(0.137, 0.984, -0.113);"
0.120,474.862,1051.457,153.550,46.860,30.868,-10.564,4.994,28.572,0.590,0.000,-0.069,4,23.564,3.977,0.987,"Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.053, 0.989, -0.136);Ground_Mountain_2_3:(0.138, 0.985, -0.100);Ground_Mountain_2_3:(0.138, 0.985, -0.100);Ground_Mountain_2_3:(0.138, 0.985, -0.100);Ground_Mountain_2_3:(0.138, 0.985, -0.100);Ground_Mountain_2_3:(0.138, 0.985, -0.100);"
0.140,475.477,1051.244,153.655,47.429,30.911,-10.617,5.247,28.554,0.566,0.000,-0.072,4,22.153,3.011,0.986,"Ground_Mountain_2_3:(0.070, 0.989, -0.133);Ground_Mountain_2_3:(0.070, 0.989, -0.133);Ground_Mountain_2_3:(0.070, 0.989, -0.133);Ground_Mountain_2_3:(0.070, 0.989, -0.133);Ground_Mountain_2_3:(0.070, 0.989, -0.133);Ground_Mountain_2_3:(0.070, 0.989, -0.133);"
0.160,476.093,1051.030,153.764,47.999,30.949,-10.679,5.466,28.533,0.544,0.000,-0.074,4,20.471,2.460,0.986,"Ground_Mountain_2_3:(0.075, 0.990, -0.121);Ground_Mountain_2_3:(0.075, 0.990, -0.121);Ground_Mountain_2_3:(0.075, 0.990, -0.121);Ground_Mountain_2_3:(0.075, 0.990, -0.121);Ground_Mountain_2_3:(0.075, 0.990, -0.121);Ground_Mountain_2_3:(0.075, 0.990, -0.121);"
0.180,476.576,1050.815,153.877,48.568,30.982,-10.755,5.633,28.510,0.526,0.000,-0.076,4,17.943,2.171,0.985,"Ground_Mountain_2_3:(0.077, 0.990, -0.121);Ground_Mountain_2_3:(0.077, 0.990, -0.121);Ground_Mountain_2_3:(0.077, 0.990, -0.121);Ground_Mountain_2_3:(0.077, 0.990, -0.121);Ground_Mountain_2_3:(0.077, 0.990, -0.121);Ground_Mountain_2_3:(0.077, 0.990, -0.121);"
0.200,477.194,1050.598,153.992,49.138,31.011,-10.849,5.744,28.486,0.509,0.000,-0.076,4,15.055,1.694,0.985,"Ground_Mountain_2_3:(0.062, 0.991, -0.122);Ground_Mountain_2_3:(0.062, 0.991, -0.122);Ground_Mountain_2_3:(0.062, 0.991, -0.122);Ground_Mountain_2_3:(0.062, 0.991, -0.122);Ground_Mountain_2_3:(0.062, 0.991, -0.122);Ground_Mountain_2_3:(0.062, 0.991, -0.122);"
