time,x,y,z,speed,grounded,nextGate,misses,penalty
5.867,-626.778,8.009,-194.264,44.334,4,13,0,0
6.000,-626.903,8.031,-188.030,44.693,4,13,0,0
6.133,-627.012,8.049,-182.647,44.989,4,13,0,0
6.267,-627.138,8.071,-176.323,45.320,4,13,0,0
6.400,-627.266,8.093,-169.954,45.635,4,13,0,0
6.533,-627.377,8.112,-164.461,45.895,4,13,0,0
6.666,-627.506,8.134,-158.013,46.185,4,14,0,0
6.799,-627.636,8.157,-151.526,46.463,4,14,0,0
6.933,-627.749,8.176,-145.936,46.691,4,14,0,0
7.066,-627.880,8.199,-139.380,46.946,4,14,0,0
7.199,-628.012,8.222,-132.789,47.190,4,14,0,0
7.332,-628.126,8.242,-127.114,47.390,4,14,0,0
7.465,-628.260,8.265,-120.462,47.614,4,14,0,0
7.599,-628.394,8.288,-113.781,47.828,4,14,0,0
7.732,-628.509,8.309,-108.030,48.003,4,14,0,0
7.865,-628.644,8.423,-101.320,47.983,4,14,0,0
7.998,-628.778,9.064,-94.679,47.811,4,14,0,0
8.131,-628.893,9.882,-89.021,47.787,4,14,0,0
8.265,-629.025,11.140,-82.480,47.688,4,14,0,0
8.398,-629.154,12.707,-76.022,47.555,4,14,0,0
8.531,-629.262,14.284,-70.565,47.412,4,14,0,0
8.664,-629.387,16.161,-64.219,46.992,0,14,0,0
8.797,-629.512,17.845,-57.888,46.491,0,14,0,0
8.931,-629.618,19.132,-52.473,46.056,0,14,0,0
9.064,-629.742,20.451,-46.172,45.569,0,14,0,0
9.197,-629.866,21.573,-39.888,45.103,0,14,0,0
9.330,-629.972,22.379,-34.517,44.703,0,14,0,0
9.463,-630.095,23.138,-28.269,44.344,0,14,0,0
9.597,-630.217,23.703,-22.042,44.076,0,14,0,0
9.730,-630.322,24.033,-16.720,43.910,0,14,0,0
9.863,-630.444,24.238,-10.530,43.830,0,14,0,0
9.996,-630.548,24.261,-5.240,43.817,0,14,0,0
10.129,-630.670,24.110,0.914,43.846,0,14,0,0
10.263,-630.791,23.768,7.048,43.877,0,14,0,0
10.396,-630.894,23.322,12.291,43.881,0,14,0,0
10.529,-631.014,22.626,18.391,43.834,0,14,0,0
10.662,-631.134,21.739,24.473,43.722,0,14,0,0
10.795,-631.236,20.828,29.673,43.556,0,14,0,0
10.929,-631.356,19.589,35.724,43.327,0,14,0,0
11.062,-631.474,18.162,41.759,43.059,0,14,0,0
11.195,-631.576,16.789,46.919,42.793,0,14,0,0
11.328,-631.694,15.014,52.924,42.513,0,14,0,0
11.461,-631.812,13.051,58.913,42.255,0,14,0,0
11.595,-631.913,11.220,64.034,42.056,0,14,0,0
11.728,-632.030,8.911,69.994,41.879,0,14,0,0
11.861,-632.189,8.850,75.892,42.162,4,15,0,0
11.994,-632.348,8.982,80.977,42.555,4,15,0,0
12.100,-632.512,9.081,86.107,42.934,4,15,0,0
12.234,-632.679,9.125,91.282,43.297,4,15,0,0
12.367,-632.875,9.141,97.373,43.702,4,15,0,0
12.500,-633.073,9.151,103.519,44.089,4,15,0,0
12.633,-633.244,9.168,108.829,44.407,4,15,0,0
12.766,-633.445,9.193,115.071,44.762,4,15,0,0
12.900,-633.648,9.220,121.362,45.102,4,15,0,0
13.033,-633.823,9.242,126.791,45.382,4,15,0,0
13.166,-634.029,9.266,133.167,45.694,4,15,0,0
13.299,-634.235,9.290,139.585,45.993,4,15,0,0
13.432,-634.414,9.309,145.118,46.239,4,15,0,0
13.566,-634.623,9.333,151.610,46.514,4,15,0,0
13.699,-634.833,9.355,158.140,46.776,4,15,0,0
13.832,-635.015,9.374,163.765,46.992,4,15,0,0
13.965,-635.227,9.396,170.360,47.234,4,15,0,0
14.098,-635.441,9.416,176.988,47.465,4,15,0,0
14.232,-635.625,9.433,182.695,47.655,4,15,0,0
14.365,-635.841,9.452,189.380,47.868,4,15,0,0
14.498,-636.057,9.469,196.094,48.072,4,15,0,0
14.631,-636.244,9.483,201.872,48.239,4,15,0,0
14.764,-636.462,9.499,208.637,48.427,4,15,0,0
14.898,-636.681,9.514,215.428,48.606,4,15,0,0
15.031,-636.869,9.525,221.268,48.754,4,15,0,0
15.164,-637.090,9.538,228.103,48.919,4,15,0,0
15.297,-637.311,9.551,234.961,49.077,4,15,0,0
15.430,-637.501,9.561,240.856,49.207,4,15,0,0
15.564,-637.724,9.571,247.753,49.353,4,15,0,0
15.697,-637.949,9.577,254.670,49.492,4,15,0,0
15.830,-638.141,9.582,260.614,49.607,4,15,0,0
15.963,-638.367,9.588,267.566,49.736,4,15,0,0
16.096,-638.590,9.595,274.535,49.859,4,15,0,0
16.230,-638.776,9.600,280.523,49.960,4,15,0,0
16.363,-638.974,9.605,287.523,50.073,4,15,0,0
16.496,-639.115,9.609,293.537,50.164,4,15,0,0
16.629,-639.237,9.612,300.567,50.268,4,15,0,0
16.762,-639.321,9.616,307.613,50.367,4,15,0,0
16.896,-639.369,9.618,313.662,50.449,4,15,0,0
17.029,-639.406,9.619,320.732,50.541,4,15,0,0
17.162,-639.427,9.619,327.815,50.629,4,16,1,5
17.295,-639.433,9.617,333.896,50.702,4,16,1,5
17.428,-639.426,9.613,341.001,50.784,4,16,1,5
17.562,-639.400,9.608,348.117,50.862,4,16,1,5
17.695,-639.358,9.602,354.225,50.926,4,16,1,5
17.800,-639.292,9.594,360.340,50.988,4,16,1,5
17.934,-639.196,9.584,366.462,51.047,4,16,1,5
18.067,-639.041,9.570,373.613,51.114,4,16,1,5
18.200,-638.828,9.555,380.770,51.177,4,16,1,5
18.333,-638.591,9.540,386.911,51.228,4,16,1,5
18.466,-638.238,9.522,394.079,51.284,4,16,1,5
18.600,-637.789,9.501,401.249,51.336,4,16,1,5
18.733,-637.315,9.483,407.394,51.377,4,16,1,5
18.866,-636.644,9.455,414.560,51.422,4,16,1,5
18.999,-635.829,9.416,421.717,51.464,4,16,1,5
