time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.005,moto,0,0,0.00,0,0,322.06,9.63,544.06
3.005,original,0,0,0.00,0,0,318.01,11.28,535.90
3.005,tourer,0,0,0.00,0,0,322.38,12.61,529.01
3.005,atv,0,0,0.00,0,0,317.80,13.84,522.26
4.400,moto,0,0,18.58,0,0,322.71,12.25,530.06
4.400,original,0,0,14.47,0,0,318.20,13.44,525.01
4.400,tourer,0,0,13.57,0,0,322.15,14.67,518.92
4.400,atv,0,1,17.13,0,0,317.66,16.58,509.34
5.940,moto,0,1,23.56,0,0,321.96,18.99,498.48
5.940,original,0,1,24.08,0,0,317.53,19.92,495.30
5.940,tourer,0,1,23.08,0,0,321.33,20.99,490.74
5.940,atv,0,1,28.33,0,0,317.25,24.94,474.44
7.940,moto,0,1,30.03,0,0,321.44,32.67,446.05
7.940,original,0,1,30.63,0,0,317.04,34.09,441.55
7.940,tourer,0,1,30.04,0,0,320.92,34.91,438.62
7.940,atv,0,1,31.45,0,0,316.90,41.43,414.77
9.940,moto,0,1,31.36,0,0,321.15,49.37,385.95
9.940,original,0,1,31.24,0,0,317.09,50.71,381.48
9.940,tourer,0,1,31.26,0,0,321.04,51.46,378.71
9.940,atv,0,1,31.47,0,0,317.67,57.81,354.01
11.940,moto,0,1,31.29,0,0,322.29,65.51,325.42
11.940,original,0,1,31.25,0,0,318.32,66.77,321.09
11.940,tourer,0,1,31.27,0,0,322.38,67.54,318.29
11.940,atv,0,1,31.50,0,0,319.85,73.61,293.12
13.940,moto,0,2,31.60,0,0,327.58,79.51,264.57
13.940,original,0,2,31.60,0,0,324.15,80.16,260.26
13.940,tourer,0,2,32.00,0,0,328.86,80.66,257.38
13.940,atv,0,2,36.44,0,0,332.80,82.66,229.70
15.940,moto,0,2,24.61,0,0,349.18,82.58,206.61
15.940,original,0,2,25.86,0,0,347.69,82.67,201.78
15.940,tourer,0,2,24.67,0,0,353.45,82.57,201.04
15.940,atv,0,2,28.79,0,0,369.40,79.98,189.89
17.940,moto,0,2,31.25,0,0,396.88,76.35,178.27
17.940,original,0,2,26.25,0,0,392.46,76.67,179.16
17.940,tourer,0,2,30.98,0,0,403.94,76.49,174.40
17.940,atv,0,2,22.59,0,0,412.66,77.60,164.14
19.940,moto,0,2,31.78,0,0,440.00,83.71,132.62
19.940,original,0,2,31.48,0,0,435.54,82.71,138.96
19.940,tourer,0,2,32.28,0,0,444.91,84.84,127.13
19.940,atv,0,2,31.71,0,0,445.31,85.75,116.71
21.940,moto,0,3,0.00,0,0,459.27,85.11,84.96
21.940,original,0,3,31.70,0,0,464.91,85.15,86.19
21.940,tourer,0,3,31.92,0,0,470.34,82.40,71.47
21.940,atv,0,3,31.70,0,0,467.60,80.16,59.95
23.940,moto,0,3,29.09,0,0,469.99,79.23,54.96
23.940,original,0,3,31.06,0,0,476.39,77.94,23.68
23.940,tourer,0,3,31.62,0,0,477.49,80.37,7.06
23.940,atv,0,3,22.30,0,0,472.25,79.19,13.77
25.940,moto,0,3,31.65,0,0,475.96,83.35,-8.74
25.940,original,0,3,32.18,0,0,475.62,88.33,-38.35
25.940,tourer,0,3,34.04,0,0,476.48,88.97,-56.23
25.940,atv,0,3,33.06,0,0,472.48,88.46,-42.79
27.940,moto,0,3,38.51,0,0,483.19,89.24,-74.83
27.940,original,0,3,36.15,0,0,502.37,88.13,-103.10
27.940,tourer,0,4,32.10,0,0,507.35,85.89,-119.73
27.940,atv,0,4,34.19,0,0,500.63,87.36,-110.68
29.940,moto,0,4,30.41,0,0,514.72,81.26,-137.33
