time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.015,original,0,0,0.00,0,0,316.80,23.40,481.02,0.000,False,0.000
3.015,tourer,0,0,0.00,0,0,321.22,21.51,488.61,0.000,False,0.000
3.015,moto,0,0,0.00,0,0,316.93,19.72,495.48,0.000,False,0.000
3.015,atv,0,0,0.00,0,0,321.50,18.15,502.19,0.000,False,0.000
4.520,original,0,0,20.21,0,0,316.94,19.46,497.27,0.000,False,4658.233
4.520,tourer,0,0,19.44,0,0,321.15,17.86,504.18,0.000,False,4665.455
4.520,moto,0,1,24.24,0,0,317.49,15.35,515.03,2.260,False,2.260
4.520,atv,0,1,22.79,0,0,321.71,14.16,520.59,8.116,False,8.116
6.520,original,0,1,15.85,0,0,317.23,9.50,545.21,33.514,False,33.514
6.520,tourer,0,1,13.01,0,0,320.90,9.09,547.91,35.897,False,35.897
6.520,moto,0,1,10.45,0,0,314.18,8.49,554.94,45.329,False,45.329
6.520,atv,0,1,13.08,0,0,316.98,8.48,556.59,45.234,False,45.234
8.280,original,0,1,16.98,0,0,304.22,8.71,560.83,59.098,False,59.098
8.280,tourer,0,1,19.08,0,0,304.57,8.71,563.76,59.080,False,59.080
8.280,moto,0,1,28.17,0,0,283.01,8.54,563.80,80.121,False,80.121
8.280,atv,0,1,29.20,0,0,281.44,8.54,565.89,81.713,False,81.713
10.280,original,0,1,30.51,0,0,255.48,8.72,562.78,107.420,False,107.420
10.280,tourer,0,1,31.45,0,0,252.98,8.73,564.49,109.741,False,109.741
10.280,moto,0,1,41.58,0,0,212.13,9.10,557.50,150.751,False,150.751
10.280,atv,0,1,40.22,0,0,211.06,9.11,559.33,151.566,False,151.566
12.280,original,0,1,37.58,0,0,187.19,9.46,553.80,176.056,False,176.056
12.280,tourer,0,1,38.51,0,0,182.93,9.51,555.21,180.083,False,180.083
12.280,moto,0,1,48.75,0,0,121.60,9.63,547.57,241.906,False,241.906
12.280,atv,0,1,45.99,0,0,124.78,9.63,549.69,238.665,False,238.665
14.280,original,0,1,41.01,0,0,108.24,9.77,547.75,255.377,False,255.377
14.280,tourer,0,1,42.63,0,0,101.74,9.76,548.08,261.778,False,261.778
14.280,moto,0,2,41.00,0,0,30.80,8.44,532.69,334.454,False,334.454
14.280,atv,0,2,40.88,0,0,36.30,8.51,538.22,328.107,False,328.107
16.280,original,0,2,37.42,0,0,30.28,8.60,537.46,334.534,False,334.534
16.280,tourer,0,2,31.85,0,0,25.84,8.61,531.44,339.753,False,339.753
16.280,moto,0,2,43.37,0,0,-58.86,8.41,529.43,424.361,False,424.361
16.280,atv,0,2,44.52,0,0,-46.66,8.39,532.46,412.165,False,412.165
18.280,original,0,2,41.36,0,0,-48.73,8.55,534.33,414.296,False,414.296
18.280,tourer,0,2,38.85,0,0,-45.45,8.54,531.08,411.047,False,411.047
18.280,moto,0,6,32.68,0,0,-100.68,8.07,493.97,458.514,False,502.199
18.280,atv,0,6,21.86,0,0,-95.74,7.95,509.18,458.802,False,481.370
20.280,original,0,2,43.43,0,0,-133.77,8.90,534.51,499.265,False,499.265
20.280,tourer,0,2,42.84,0,0,-127.56,8.86,531.19,493.069,False,493.069
20.280,moto,0,6,37.32,0,0,-116.00,11.61,423.78,458.514,False,598.214
20.280,atv,0,6,23.76,0,0,-105.58,10.01,461.88,458.802,False,546.090
22.280,original,0,3,0.00,0,0,-211.09,9.48,526.36,587.324,False,587.324
22.280,tourer,0,3,45.07,0,0,-215.70,9.47,531.46,581.177,False,581.177
22.280,moto,0,6,45.86,0,0,-171.93,14.42,361.66,458.514,False,709.956
22.280,atv,0,6,36.18,0,0,-129.37,12.41,406.53,458.802,False,626.838
24.280,original,0,3,21.35,0,0,-234.34,9.56,531.27,600.300,False,600.300
24.280,tourer,0,3,46.42,0,0,-307.28,9.60,533.01,672.790,False,672.790
24.280,moto,0,6,50.79,0,0,-253.60,16.48,309.18,458.514,False,840.180
24.280,atv,0,6,43.31,0,0,-186.62,14.95,351.40,458.802,False,734.054
26.280,original,0,3,32.79,0,0,-289.64,9.64,532.48,655.407,False,655.407
26.280,tourer,0,4,47.29,0,0,-401.03,9.06,536.33,766.591,False,766.591
26.280,moto,0,6,45.55,0,0,-330.67,19.41,252.44,458.514,False,968.871
26.280,atv,0,6,47.44,0,0,-263.52,16.53,302.49,458.802,False,856.332
28.280,original,0,3,39.00,0,0,-362.09,9.32,534.89,727.789,False,727.789
28.280,tourer,0,4,47.53,0,0,-495.85,8.60,539.75,861.514,False,861.514
28.280,moto,0,6,42.97,0,0,-400.89,13.11,198.62,458.514,False,1087.737
28.280,atv,0,6,24.81,0,0,-327.27,18.81,255.02,458.802,False,963.695
30.280,original,0,4,42.33,0,0,-443.75,8.78,537.92,809.436,False,809.436
30.280,tourer,0,4,27.34,0,0,-580.70,8.74,542.99,946.579,False,946.579
30.280,moto,0,6,49.90,0,0,-479.68,11.19,148.12,458.514,False,1213.246
30.280,atv,0,6,24.50,0,0,-365.10,13.19,225.94,458.802,False,1027.775
32.280,original,0,4,44.01,0,0,-530.21,8.73,541.85,896.031,False,896.031
32.280,tourer,0,5,18.53,0,0,-608.76,8.59,525.46,979.567,False,979.567
32.280,moto,0,6,51.59,0,0,-568.15,9.29,96.54,458.514,False,1350.751
32.280,atv,0,6,37.93,0,0,-416.46,12.77,188.23,458.802,False,1112.992
34.280,original,0,4,16.55,0,0,-593.87,8.74,540.07,959.911,False,959.911
34.280,tourer,0,5,30.53,0,0,-613.09,8.92,476.01,1028.684,False,1028.684
34.280,moto,0,6,31.78,0,0,-627.74,8.87,36.55,458.514,False,1467.025
34.280,atv,0,6,45.20,0,0,-487.51,11.00,143.56,458.802,False,1225.551
36.280,original,0,5,24.50,0,0,-611.23,8.59,510.61,994.523,False,994.523
36.280,tourer,0,5,37.91,0,0,-628.47,9.63,408.71,1098.377,False,1098.377
36.280,moto,0,6,42.85,0,0,-628.96,9.04,-38.23,1545.523,False,1545.523
36.280,atv,0,6,48.96,0,0,-569.21,9.28,95.86,458.802,False,1352.514
38.280,original,0,5,34.17,0,0,-625.31,9.27,452.64,1054.505,False,1054.505
38.280,tourer,0,5,41.89,0,0,-632.12,9.77,328.92,1178.391,False,1178.391
38.280,moto,0,6,43.54,0,0,-627.17,11.47,-125.56,1632.865,False,1632.865
38.280,atv,0,6,30.86,0,0,-627.29,8.88,37.93,458.802,False,1465.119
40.280,original,0,5,39.45,0,0,-630.19,9.72,378.84,1128.417,False,1128.417
40.280,tourer,0,6,44.59,0,0,-629.07,9.71,242.31,1264.988,False,1264.988
40.280,moto,0,6,47.90,0,0,-626.42,7.94,-214.84,1722.058,True,1722.058
40.280,atv,0,6,39.45,0,0,-629.09,8.76,-33.73,1541.091,False,1541.091
42.280,original,0,6,42.36,0,0,-631.77,9.77,296.65,1210.658,False,1210.658
42.280,tourer,0,6,45.95,0,0,-632.87,9.48,151.95,1355.250,False,1355.250
42.280,moto,0,7,52.28,0,0,-624.64,7.56,-315.50,1822.636,True,1822.636
42.280,atv,0,6,33.74,0,0,-627.99,10.97,-100.88,1608.370,False,1608.370
44.280,original,0,6,43.63,0,0,-628.70,9.65,211.02,1296.283,False,1296.283
44.280,tourer,0,6,47.00,0,0,-630.79,9.11,58.92,1448.273,False,1448.273
44.280,moto,0,8,54.62,0,0,-622.41,7.04,-422.63,1929.746,True,1929.746
44.280,atv,0,6,39.58,0,0,-627.01,8.09,-171.06,1678.448,True,1678.448
46.280,original,0,6,44.59,0,0,-630.32,9.38,122.73,1384.535,False,1384.535
46.280,tourer,0,6,47.46,0,0,-629.02,8.96,-35.68,1542.881,False,1542.881
46.280,moto,0,8,30.93,0,0,-617.94,6.50,-520.50,2028.054,True,2028.054
46.280,atv,0,7,45.82,0,0,-625.72,7.79,-257.18,1764.442,True,1764.442
48.280,original,0,6,45.18,0,0,-630.13,9.01,33.08,1474.161,False,1474.161
48.280,tourer,0,6,45.90,0,0,-627.52,11.41,-128.49,1635.742,False,1635.742
48.280,moto,0,8,17.55,0,0,-607.23,6.60,-550.52,2061.243,True,2061.243
48.280,atv,0,7,49.08,0,0,-623.81,7.40,-352.44,1859.648,True,1859.648
50.280,original,0,6,45.31,0,0,-628.66,10.98,-57.51,1564.763,False,1564.763
50.280,tourer,0,6,45.62,0,0,-626.35,8.07,-218.39,1725.650,True,1725.650
50.280,moto,0,8,35.69,0,0,-552.92,6.94,-552.99,2115.258,True,2115.258
50.280,atv,0,8,50.81,0,0,-621.67,6.87,-452.50,1959.688,True,1959.688
52.280,original,0,6,40.83,0,0,-627.23,7.98,-145.37,1652.727,True,1652.727
52.280,tourer,0,7,46.81,0,0,-624.74,7.73,-310.92,1818.167,True,1818.167
52.280,moto,0,9,45.60,0,0,-470.62,7.45,-552.94,2197.618,True,2197.618
52.280,atv,0,8,19.01,0,0,-616.64,6.45,-532.32,2040.195,True,2040.195
54.280,original,0,7,43.07,0,0,-622.72,8.04,-229.40,1736.770,True,1736.770
54.280,tourer,0,8,47.31,0,0,-622.76,7.28,-405.18,1912.434,True,1912.434
54.280,moto,0,9,51.03,0,0,-373.69,7.39,-562.08,2294.982,True,2294.982
54.280,atv,0,8,21.26,0,0,-599.66,6.59,-553.47,2069.281,True,2069.281
56.280,original,0,7,44.32,0,0,-622.77,7.70,-316.90,1824.246,True,1824.246
56.280,tourer,0,8,42.29,0,0,-619.74,6.76,-498.99,2006.333,True,2006.333
56.280,moto,0,9,31.66,0,0,-302.96,16.68,-571.86,2367.593,True,2367.593
56.280,atv,0,8,35.97,0,0,-540.97,7.06,-552.18,2127.222,True,2127.222
58.280,original,0,8,45.07,0,0,-622.63,7.28,-406.23,1913.532,True,1913.532
58.280,tourer,0,8,11.27,0,0,-614.62,6.61,-543.27,2051.406,True,2051.406
58.280,moto,0,10,31.82,0,0,-241.31,27.78,-581.04,2430.804,True,2430.804
58.280,atv,0,9,43.81,0,0,-460.45,7.26,-553.76,2207.867,True,2207.867
60.280,original,0,8,42.61,0,0,-619.89,6.78,-496.42,2003.756,True,2003.756
