t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.102,1041.334,153.395,39.428,15.853,-5.549,0.000,14.851,0.000,0.000,-0.074,2,10.975,1.986,1.000,""
0.040,472.413,1041.225,153.396,39.721,15.858,-5.554,0.029,14.856,0.073,0.000,-0.077,2,11.160,0.615,1.000,""
0.060,472.858,1041.115,153.399,40.014,15.858,-5.558,0.172,14.855,0.071,0.000,-0.079,4,16.844,0.779,0.999,""
0.080,473.167,1041.008,153.410,40.303,15.808,-5.519,0.533,14.807,0.071,0.000,-0.081,4,20.831,1.510,0.999,"Ground_Mountain_2_3:(0.057, 0.987, -0.152);Ground_Mountain_2_3:(0.057, 0.987, -0.152);Ground_Mountain_2_3:(0.057, 0.987, -0.152);Ground_Mountain_2_3:(0.057, 0.987, -0.152);Ground_Mountain_2_3:(0.057, 0.987, -0.152);Ground_Mountain_2_3:(0.057, 0.987, -0.152);"
0.100,473.473,1040.900,153.425,40.593,15.804,-5.528,0.806,14.789,0.096,0.000,-0.083,4,23.187,2.790,0.997,"Ground_Mountain_2_3:(0.056, 0.987, -0.151);Ground_Mountain_2_3:(0.056, 0.987, -0.151);Ground_Mountain_2_3:(0.056, 0.987, -0.151);Ground_Mountain_2_3:(0.056, 0.987, -0.151);Ground_Mountain_2_3:(0.056, 0.987, -0.151);"
0.120,473.781,1040.792,153.447,40.883,15.800,-5.536,1.125,14.759,0.098,0.000,-0.085,4,25.659,2.687,0.996,"Ground_Mountain_2_3:(0.051, 0.987, -0.154);Ground_Mountain_2_3:(0.051, 0.987, -0.154);Ground_Mountain_2_3:(0.051, 0.987, -0.154);Ground_Mountain_2_3:(0.051, 0.987, -0.154);Ground_Mountain_2_3:(0.051, 0.987, -0.154);"
0.140,474.091,1040.683,153.476,41.173,15.794,-5.544,1.470,14.718,0.100,0.000,-0.086,4,27.051,2.435,0.995,"Ground_Mountain_2_3:(0.055, 0.986, -0.154);Ground_Mountain_2_3:(0.055, 0.986, -0.154);Ground_Mountain_2_3:(0.055, 0.986, -0.154);Ground_Mountain_2_3:(0.055, 0.986, -0.154);"
0.160,474.401,1040.573,153.512,41.462,15.789,-5.552,1.824,14.668,0.103,0.000,-0.087,4,27.554,2.101,0.993,"Ground_Mountain_2_3:(0.058, 0.987, -0.151);Ground_Mountain_2_3:(0.058, 0.987, -0.151);Ground_Mountain_2_3:(0.058, 0.987, -0.151);Ground_Mountain_2_3:(0.058, 0.987, -0.151);Ground_Mountain_2_3:(0.058, 0.987, -0.151);Ground_Mountain_2_3:(0.058, 0.987, -0.151);"
0.180,474.838,1040.464,153.555,41.751,15.783,-5.563,2.172,14.612,0.106,0.000,-0.087,4,27.281,1.814,0.992,"Ground_Mountain_2_3:(0.057, 0.987, -0.153);Ground_Mountain_2_3:(0.057, 0.987, -0.153);Ground_Mountain_2_3:(0.057, 0.987, -0.153);Ground_Mountain_2_3:(0.057, 0.987, -0.153);Ground_Mountain_2_3:(0.057, 0.987, -0.153);"
0.200,475.150,1040.353,153.605,42.040,15.776,-5.577,2.501,14.551,0.109,0.000,-0.088,4,26.339,1.545,0.991,""
0.220,475.463,1040.242,153.661,42.327,15.769,-5.594,2.800,14.489,0.112,0.000,-0.088,4,24.874,1.322,0.990,""
0.240,475.776,1040.130,153.722,42.614,15.761,-5.617,3.061,14.428,0.116,0.000,-0.088,4,22.952,1.131,0.989,""
0.260,476.089,1040.018,153.787,42.900,15.753,-5.645,3.279,14.369,0.119,0.000,-0.088,4,20.812,0.922,0.989,""
0.280,476.403,1039.905,153.856,43.185,15.744,-5.678,3.452,14.315,0.124,0.000,-0.088,4,18.569,0.763,0.988,""
0.300,476.836,1039.791,153.927,43.470,15.734,-5.716,3.580,14.265,0.128,0.000,-0.087,4,16.307,0.609,0.988,""
0.320,477.149,1039.676,154.000,43.754,15.724,-5.760,3.665,14.220,0.133,0.000,-0.087,4,14.147,0.426,0.987,""
0.340,477.463,1039.560,154.075,44.037,15.715,-5.808,3.714,14.180,0.138,0.000,-0.087,4,12.246,0.327,0.987,""
0.360,477.776,1039.442,154.149,44.319,15.705,-5.859,3.727,14.144,0.143,0.000,-0.086,4,10.515,0.244,0.987,""
0.380,478.090,1039.324,154.223,44.601,15.696,-5.913,3.711,14.114,0.147,0.000,-0.085,4,8.967,0.218,0.987,""
0.400,478.514,1039.205,154.297,44.883,15.687,-5.970,3.668,14.087,0.152,0.000,-0.084,4,7.574,0.153,0.987,""
0.420,478.827,1039.084,154.369,45.164,15.678,-6.030,3.601,14.064,0.157,0.000,-0.084,4,6.407,0.099,0.987,""
0.440,479.140,1038.962,154.439,45.445,15.671,-6.093,3.517,14.044,0.161,0.000,-0.083,4,5.509,0.014,0.987,""
0.460,479.453,1038.839,154.507,45.726,15.664,-6.157,3.421,14.025,0.165,0.000,-0.082,4,4.918,0.031,0.987,""
0.480,479.766,1038.715,154.574,46.006,15.657,-6.221,3.318,14.009,0.168,0.000,-0.081,4,4.499,0.056,0.987,""
0.500,480.079,1038.589,154.638,46.286,15.652,-6.286,3.210,13.993,0.171,0.000,-0.080,4,4.260,0.036,0.987,""
0.520,480.497,1038.463,154.700,46.565,15.647,-6.352,3.101,13.977,0.174,0.000,-0.079,4,4.204,0.009,0.987,""
0.540,480.810,1038.334,154.760,46.845,15.642,-6.418,2.994,13.961,0.177,0.000,-0.078,4,4.298,0.015,0.987,""
0.560,481.122,1038.205,154.818,47.124,15.638,-6.484,2.891,13.944,0.179,0.000,-0.077,4,4.518,0.037,0.987,""
0.580,481.435,1038.074,154.874,47.402,15.635,-6.550,2.794,13.927,0.181,0.000,-0.076,4,4.832,0.085,0.987,""
0.600,481.748,1037.942,154.928,47.680,15.631,-6.615,2.705,13.908,0.183,0.000,-0.075,4,5.196,0.089,0.987,""
0.620,482.060,1037.809,154.980,47.958,15.629,-6.680,2.626,13.889,0.184,0.000,-0.074,4,5.705,0.133,0.987,""
0.640,482.470,1037.674,155.031,48.236,15.626,-6.743,2.557,13.868,0.186,0.000,-0.073,4,6.206,0.021,0.987,""
0.660,482.783,1037.538,155.081,48.513,15.624,-6.805,2.498,13.845,0.187,0.000,-0.072,4,6.712,0.044,0.987,""
0.680,483.095,1037.401,155.130,48.789,15.622,-6.866,2.450,13.822,0.188,0.000,-0.071,4,7.209,0.060,0.987,""
0.700,483.408,1037.263,155.179,49.066,15.620,-6.926,2.410,13.797,0.189,0.000,-0.070,4,7.683,0.077,0.987,""
0.720,483.720,1037.123,155.226,49.341,15.619,-6.985,2.378,13.771,0.190,0.000,-0.069,4,8.082,0.150,0.987,""
0.740,484.033,1036.983,155.273,49.616,15.617,-7.043,2.354,13.744,0.191,0.000,-0.068,4,8.500,0.178,0.987,""
0.760,484.438,1036.841,155.320,49.891,15.616,-7.099,2.339,13.717,0.191,0.000,-0.066,4,8.895,0.099,0.987,""
0.780,484.751,1036.698,155.367,50.165,15.615,-7.154,2.329,13.688,0.192,0.000,-0.065,4,9.207,0.109,0.987,""
0.800,485.063,1036.554,155.413,50.438,15.614,-7.209,2.325,13.660,0.192,0.000,-0.064,4,9.480,0.117,0.987,""
0.820,485.375,1036.409,155.460,50.711,15.613,-7.262,2.326,13.630,0.193,0.000,-0.063,4,9.734,0.092,0.987,""
0.840,485.688,1036.263,155.506,50.983,15.613,-7.314,2.331,13.601,0.193,0.000,-0.062,4,9.933,0.092,0.987,""
0.860,486.000,1036.116,155.553,51.254,15.612,-7.364,2.339,13.571,0.194,0.000,-0.061,4,10.081,0.095,0.987,""
0.880,486.312,1035.968,155.600,51.525,15.612,-7.414,2.349,13.542,0.194,0.000,-0.060,4,10.180,0.148,0.987,""
0.900,486.712,1035.819,155.647,51.796,15.612,-7.463,2.359,13.513,0.194,0.000,-0.058,4,10.225,0.168,0.987,""
0.920,487.025,1035.669,155.695,52.066,15.612,-7.511,2.370,13.483,0.194,0.000,-0.057,4,10.280,0.083,0.987,""
0.940,487.337,1035.518,155.742,52.335,15.612,-7.559,2.382,13.454,0.194,0.000,-0.056,4,10.275,0.082,0.987,""
0.960,487.650,1035.366,155.790,52.604,15.612,-7.605,2.393,13.426,0.194,0.000,-0.055,4,10.253,0.080,0.987,""
0.980,487.962,1035.213,155.838,52.872,15.612,-7.651,2.403,13.398,0.194,0.000,-0.054,4,10.214,0.062,0.987,""
1.000,488.274,1035.059,155.887,53.139,15.612,-7.696,2.413,13.370,0.194,0.000,-0.053,4,10.159,0.061,0.987,""
1.020,488.670,1034.904,155.935,53.406,15.612,-7.741,2.421,13.343,0.194,0.000,-0.052,4,10.100,0.060,0.987,""
1.040,488.982,1034.749,155.984,53.673,15.612,-7.785,2.428,13.317,0.194,0.000,-0.051,4,10.051,0.071,0.987,""
1.060,489.295,1034.592,156.032,53.939,15.613,-7.828,2.434,13.291,0.194,0.000,-0.050,4,10.003,0.060,0.987,""
1.080,489.607,1034.435,156.081,54.204,15.613,-7.870,2.439,13.265,0.194,0.000,-0.049,4,9.955,0.060,0.988,""
1.100,489.919,1034.276,156.130,54.469,15.614,-7.912,2.443,13.240,0.193,0.000,-0.049,4,9.906,0.060,0.988,""
1.120,490.232,1034.117,156.179,54.733,15.614,-7.953,2.446,13.215,0.193,0.000,-0.048,4,9.859,0.026,0.988,""
1.140,490.622,1033.958,156.228,54.997,15.614,-7.993,2.448,13.191,0.193,0.000,-0.046,4,9.802,0.027,0.988,""
1.160,490.935,1033.797,156.277,55.261,15.615,-8.032,2.450,13.167,0.193,0.000,-0.045,4,9.758,0.027,0.988,""
1.180,491.247,1033.636,156.326,55.524,15.615,-8.071,2.450,13.143,0.193,0.000,-0.045,4,9.725,0.036,0.988,""
1.200,491.559,1033.474,156.375,55.786,15.616,-8.109,2.450,13.121,0.192,0.000,-0.044,4,9.671,0.040,0.988,""
1.220,491.872,1033.311,156.424,56.048,15.616,-8.146,2.449,13.098,0.192,0.000,-0.043,4,9.633,0.044,0.988,""
1.240,492.184,1033.147,156.473,56.310,15.616,-8.183,2.447,13.076,0.192,0.000,-0.042,4,9.598,0.052,0.988,""
1.260,492.497,1032.983,156.522,56.571,15.617,-8.219,2.444,13.054,0.192,0.000,-0.041,4,9.567,0.062,0.988,""
1.280,492.885,1032.818,156.570,56.832,15.617,-8.254,2.441,13.033,0.192,0.000,-0.040,4,9.525,0.034,0.988,""
1.300,493.198,1032.652,156.619,57.092,15.618,-8.289,2.437,13.013,0.191,0.000,-0.039,4,9.473,0.049,0.988,""
1.320,493.510,1032.486,156.668,57.352,15.618,-8.323,2.431,12.992,0.191,0.000,-0.039,4,9.430,0.063,0.988,""
1.340,493.823,1032.319,156.716,57.612,15.619,-8.356,2.426,12.973,0.191,0.000,-0.038,4,9.403,0.088,0.988,""
1.360,494.135,1032.151,156.765,57.871,15.619,-8.389,2.419,12.953,0.191,0.000,-0.038,4,9.379,0.076,0.988,""
