t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,152.896,832.640,101.502,-116.822,23.181,19.198,5.942,11.618,0.412,0.000,-0.169,4,27.922,0.514,0.976,"Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);"
0.240,153.358,833.021,101.626,-116.588,23.184,19.078,6.221,11.707,0.410,0.000,-0.168,4,23.707,0.396,0.976,""
0.260,153.868,833.401,101.755,-116.352,23.186,18.965,6.420,11.814,0.408,0.000,-0.165,4,19.639,0.254,0.976,""
0.280,154.329,833.778,101.886,-116.113,23.186,18.858,6.547,11.939,0.407,0.000,-0.163,4,15.921,0.166,0.976,""
0.300,154.791,834.154,102.018,-115.872,23.185,18.756,6.607,12.080,0.407,0.000,-0.159,4,12.485,0.112,0.976,""
0.320,155.291,834.527,102.150,-115.627,23.184,18.658,6.611,12.234,0.407,0.000,-0.155,4,9.582,0.127,0.976,""
0.340,155.752,834.899,102.281,-115.380,23.183,18.563,6.567,12.400,0.408,0.000,-0.152,4,7.118,0.094,0.977,""
0.360,156.214,835.269,102.411,-115.128,23.182,18.469,6.482,12.576,0.409,0.000,-0.148,4,5.029,0.125,0.977,""
0.380,156.676,835.637,102.539,-114.874,23.181,18.375,6.365,12.760,0.409,0.000,-0.143,4,3.419,0.169,0.977,""
0.400,157.166,836.003,102.663,-114.615,23.180,18.281,6.224,12.950,0.410,0.000,-0.138,4,2.195,0.167,0.977,""
0.420,157.628,836.368,102.784,-114.353,23.180,18.186,6.067,13.144,0.410,0.000,-0.133,4,1.330,0.208,0.977,""
0.440,158.090,836.730,102.902,-114.086,23.180,18.089,5.899,13.340,0.410,0.000,-0.128,4,0.831,0.203,0.977,""
0.460,158.553,837.091,103.017,-113.816,23.180,17.990,5.726,13.537,0.410,0.000,-0.123,4,0.577,0.230,0.978,""
0.480,159.036,837.449,103.128,-113.542,23.181,17.889,5.555,13.732,0.410,0.000,-0.117,4,0.626,0.249,0.978,""
0.500,159.499,837.805,103.236,-113.264,23.183,17.786,5.389,13.926,0.409,0.000,-0.112,4,0.914,0.246,0.978,""
0.520,159.962,838.160,103.341,-112.982,23.185,17.681,5.231,14.116,0.408,0.000,-0.107,4,1.340,0.251,0.978,""
0.540,160.440,838.512,103.442,-112.696,23.188,17.574,5.084,14.302,0.407,0.000,-0.101,4,1.919,0.264,0.978,""
0.560,160.903,838.862,103.541,-112.407,23.191,17.465,4.949,14.482,0.406,0.000,-0.095,4,2.580,0.246,0.978,""
0.580,161.367,839.209,103.638,-112.114,23.195,17.356,4.829,14.656,0.404,0.000,-0.089,4,3.306,0.244,0.978,""
0.600,161.830,839.555,103.733,-111.818,23.199,17.245,4.724,14.824,0.403,0.000,-0.084,4,4.091,0.248,0.978,""
0.620,162.304,839.898,103.825,-111.519,23.204,17.135,4.634,14.985,0.400,0.000,-0.078,4,4.889,0.230,0.978,""
0.640,162.768,840.239,103.917,-111.216,23.208,17.025,4.560,15.138,0.398,0.000,-0.072,4,5.686,0.225,0.979,""
0.660,163.232,840.578,104.007,-110.911,23.213,16.915,4.501,15.284,0.396,0.000,-0.066,4,6.468,0.209,0.979,""
0.680,163.697,840.914,104.096,-110.603,23.219,16.807,4.455,15.422,0.393,0.000,-0.060,4,7.188,0.194,0.979,""
0.700,164.167,841.248,104.184,-110.292,23.224,16.701,4.423,15.552,0.391,0.000,-0.054,4,7.842,0.186,0.979,""
0.720,164.632,841.581,104.272,-109.979,23.230,16.598,4.401,15.675,0.388,0.000,-0.049,4,8.444,0.176,0.979,""
0.740,165.097,841.911,104.360,-109.663,23.236,16.497,4.391,15.790,0.385,0.000,-0.043,4,8.993,0.165,0.979,""
0.760,165.562,842.239,104.448,-109.345,23.242,16.400,4.389,15.897,0.382,0.000,-0.037,4,9.476,0.147,0.979,""
0.780,166.030,842.566,104.536,-109.025,23.248,16.306,4.396,15.997,0.379,0.000,-0.032,4,9.893,0.129,0.979,""
0.800,166.495,842.890,104.624,-108.704,23.253,16.217,4.409,16.090,0.376,0.000,-0.026,4,10.231,0.117,0.979,""
0.820,166.961,843.213,104.713,-108.380,23.259,16.132,4.428,16.176,0.373,0.000,-0.020,4,10.496,0.106,0.979,""
0.840,167.426,843.534,104.802,-108.055,23.265,16.053,4.450,16.255,0.370,0.000,-0.015,4,10.696,0.096,0.979,""
0.860,167.891,843.854,104.891,-107.729,23.271,15.978,4.474,16.327,0.368,0.000,-0.010,4,10.834,0.084,0.979,""
0.880,168.357,844.172,104.981,-107.401,23.276,15.909,4.501,16.393,0.365,0.000,-0.004,4,10.915,0.076,0.979,""
0.900,168.823,844.489,105.072,-107.072,23.281,15.846,4.527,16.452,0.362,0.000,0.001,4,10.953,0.067,0.979,""
0.920,169.288,844.805,105.163,-106.742,23.287,15.788,4.554,16.506,0.359,0.000,0.006,4,10.952,0.058,0.979,""
0.940,169.751,845.120,105.254,-106.411,23.292,15.737,4.580,16.553,0.357,0.000,0.011,4,10.917,0.048,0.979,""
0.960,170.217,845.434,105.346,-106.079,23.296,15.692,4.605,16.595,0.354,0.000,0.016,4,10.841,0.043,0.979,""
0.980,170.683,845.747,105.439,-105.746,23.301,15.653,4.627,16.630,0.352,0.000,0.021,4,10.737,0.036,0.979,""
1.000,171.148,846.059,105.532,-105.413,23.305,15.620,4.648,16.660,0.350,0.000,0.026,4,10.630,0.032,0.979,""
1.020,171.608,846.371,105.625,-105.079,23.309,15.594,4.666,16.685,0.348,0.000,0.031,4,10.509,0.026,0.979,""
1.040,172.074,846.683,105.719,-104.745,23.313,15.574,4.681,16.704,0.346,0.000,0.035,4,10.378,0.018,0.979,""
1.060,172.540,846.994,105.813,-104.411,23.316,15.560,4.694,16.718,0.344,0.000,0.039,4,10.254,0.021,0.979,""
1.080,173.005,847.305,105.907,-104.076,23.319,15.552,4.705,16.726,0.342,0.000,0.044,4,10.119,0.015,0.979,""
1.100,173.462,847.616,106.001,-103.741,23.322,15.551,4.712,16.730,0.340,0.000,0.048,4,9.967,0.010,0.979,""
1.120,173.927,847.927,106.096,-103.407,23.324,15.555,4.717,16.728,0.339,0.000,0.052,4,9.834,0.010,0.979,""
1.140,174.393,848.238,106.190,-103.072,23.327,15.566,4.720,16.721,0.338,0.000,0.056,4,9.727,0.030,0.979,""
1.160,174.859,848.550,106.284,-102.738,23.329,15.582,4.722,16.709,0.337,0.000,0.060,4,9.646,0.036,0.980,""
1.180,175.311,848.862,106.379,-102.404,23.330,15.603,4.722,16.691,0.336,0.000,0.063,4,9.593,0.035,0.980,""
1.200,175.776,849.174,106.473,-102.070,23.332,15.630,4.721,16.669,0.335,0.000,0.067,4,9.525,0.015,0.980,""
1.220,176.242,849.487,106.568,-101.738,23.333,15.662,4.718,16.642,0.334,0.000,0.070,4,9.433,0.028,0.980,""
1.240,176.708,849.801,106.662,-101.405,23.333,15.699,4.715,16.609,0.334,0.000,0.073,4,9.370,0.034,0.980,""
1.260,177.155,850.116,106.756,-101.074,23.334,15.741,4.711,16.572,0.333,0.000,0.076,4,9.342,0.025,0.980,""
1.280,177.620,850.432,106.850,-100.743,23.334,15.788,4.706,16.531,0.333,0.000,0.080,4,9.315,0.039,0.980,""
1.300,178.085,850.748,106.944,-100.413,23.334,15.839,4.701,16.484,0.333,0.000,0.082,4,9.291,0.044,0.980,""
1.320,178.551,851.066,107.038,-100.084,23.334,15.894,4.696,16.433,0.333,0.000,0.085,4,9.282,0.057,0.980,""
1.340,178.992,851.385,107.132,-99.756,23.334,15.954,4.691,16.377,0.333,0.000,0.087,4,9.285,0.067,0.980,""
1.360,179.457,851.705,107.226,-99.430,23.333,16.017,4.686,16.317,0.333,0.000,0.090,4,9.295,0.058,0.980,""
1.380,179.923,852.027,107.319,-99.105,23.332,16.084,4.680,16.252,0.334,0.000,0.092,4,9.272,0.039,0.980,""
1.400,180.388,852.350,107.413,-98.781,23.331,16.155,4.674,16.183,0.334,0.000,0.095,4,9.220,0.054,0.980,""
1.420,180.854,852.674,107.506,-98.458,23.330,16.229,4.668,16.110,0.334,0.000,0.096,4,9.200,0.055,0.980,""
1.440,181.288,853.000,107.599,-98.138,23.329,16.306,4.662,16.033,0.335,0.000,0.098,4,9.267,0.061,0.980,""
1.460,181.753,853.328,107.693,-97.818,23.327,16.386,4.658,15.951,0.336,0.000,0.100,4,9.305,0.060,0.980,""
1.480,182.218,853.657,107.786,-97.501,23.326,16.469,4.654,15.866,0.336,0.000,0.102,4,9.318,0.078,0.980,""
1.500,182.684,853.988,107.879,-97.185,23.324,16.554,4.649,15.777,0.337,0.000,0.103,4,9.254,0.070,0.980,""
1.520,183.111,854.320,107.972,-96.871,23.322,16.642,4.642,15.685,0.338,0.000,0.105,4,9.211,0.090,0.980,""
1.540,183.576,854.655,108.064,-96.559,23.320,16.733,4.636,15.589,0.339,0.000,0.106,4,9.185,0.100,0.980,""
1.560,184.041,854.991,108.157,-96.249,23.319,16.825,4.629,15.489,0.340,0.000,0.107,4,9.209,0.072,0.980,""
1.580,184.507,855.329,108.249,-95.941,23.317,16.919,4.623,15.386,0.341,0.000,0.108,4,9.186,0.080,0.980,""
1.600,184.972,855.670,108.342,-95.635,23.315,17.015,4.616,15.281,0.342,0.000,0.109,4,9.187,0.092,0.980,""
1.620,185.392,856.012,108.434,-95.331,23.313,17.112,4.611,15.171,0.343,0.000,0.110,4,9.269,0.096,0.980,""
1.640,185.857,856.356,108.526,-95.030,23.311,17.211,4.607,15.059,0.344,0.000,0.111,4,9.318,0.074,0.980,""
1.660,186.322,856.702,108.618,-94.731,23.309,17.310,4.604,14.943,0.344,0.000,0.111,4,9.356,0.079,0.980,""
1.680,186.788,857.050,108.710,-94.434,23.307,17.410,4.603,14.825,0.345,0.000,0.112,4,9.465,0.107,0.980,""
1.700,187.253,857.400,108.802,-94.140,23.305,17.510,4.607,14.703,0.346,0.000,0.113,4,9.672,0.122,0.980,""
1.720,187.670,857.752,108.895,-93.848,23.303,17.610,4.614,14.579,0.347,0.000,0.113,4,9.873,0.121,0.980,""
1.740,188.135,858.105,108.987,-93.559,23.301,17.710,4.625,14.451,0.348,0.000,0.114,4,10.085,0.090,0.980,""
1.760,188.601,858.461,109.080,-93.272,23.299,17.810,4.641,14.320,0.349,0.000,0.114,4,10.306,0.105,0.980,""
1.780,189.066,858.819,109.173,-92.988,23.297,17.909,4.661,14.187,0.350,0.000,0.113,4,10.514,0.052,0.979,""
1.800,189.482,859.178,109.267,-92.707,23.295,18.006,4.689,14.051,0.351,0.000,0.114,4,10.879,0.089,0.979,""
1.820,189.946,859.540,109.361,-92.429,23.293,18.103,4.724,13.911,0.352,0.000,0.114,4,11.275,0.135,0.979,""
1.840,190.411,859.903,109.456,-92.153,23.290,18.197,4.766,13.769,0.354,0.000,0.114,4,11.662,0.143,0.979,""
1.860,190.876,860.268,109.552,-91.881,23.288,18.290,4.816,13.624,0.355,0.000,0.114,4,12.029,0.189,0.978,""
1.880,191.340,860.635,109.650,-91.611,23.285,18.380,4.875,13.477,0.356,0.000,0.113,4,12.438,0.154,0.978,""
1.900,191.749,861.004,109.748,-91.345,23.282,18.468,4.942,13.326,0.357,0.000,0.113,4,12.899,0.161,0.977,""
1.920,192.213,861.374,109.849,-91.082,23.279,18.554,5.017,13.173,0.359,0.000,0.112,4,13.297,0.228,0.977,""
1.940,192.677,861.745,109.950,-90.821,23.276,18.638,5.097,13.019,0.360,0.000,0.112,4,13.537,0.287,0.976,""
1.960,193.142,862.119,110.054,-90.564,23.273,18.719,5.182,12.862,0.362,0.000,0.112,4,13.828,0.317,0.976,""
1.980,193.606,862.494,110.159,-90.310,23.270,18.798,5.272,12.704,0.364,0.000,0.111,4,14.037,0.346,0.975,""
2.000,194.050,862.870,110.266,-90.059,23.266,18.874,5.368,12.544,0.365,0.000,0.110,4,14.378,0.290,0.975,""
2.020,194.472,863.248,110.375,-89.812,23.262,18.947,5.471,12.381,0.367,0.000,0.110,4,14.768,0.329,0.974,""
2.040,194.935,863.627,110.487,-89.568,23.258,19.017,5.578,12.218,0.369,0.000,0.108,4,14.933,0.396,0.973,""
2.060,195.399,864.007,110.600,-89.327,23.254,19.086,5.684,12.054,0.371,0.000,0.108,4,14.922,0.376,0.972,""
2.080,195.863,864.389,110.716,-89.089,23.250,19.153,5.788,11.890,0.373,0.000,0.107,4,14.825,0.422,0.972,""
2.100,196.328,864.773,110.833,-88.855,23.246,19.219,5.888,11.726,0.375,0.000,0.106,4,14.602,0.371,0.971,""
2.120,196.724,865.157,110.953,-88.624,23.242,19.283,5.987,11.561,0.377,0.000,0.106,4,14.555,0.372,0.970,""
2.140,197.187,865.543,111.074,-88.396,23.238,19.345,6.083,11.397,0.379,0.000,0.105,4,14.401,0.401,0.970,""
2.160,197.651,865.930,111.197,-88.171,23.233,19.407,6.175,11.233,0.381,0.000,0.103,4,14.233,0.347,0.969,""
2.180,198.115,866.318,111.322,-87.950,23.228,19.467,6.263,11.070,0.383,0.000,0.102,4,13.946,0.356,0.968,""
2.200,198.579,866.708,111.449,-87.732,23.224,19.527,6.345,10.908,0.386,0.000,0.101,4,13.718,0.319,0.968,""
2.220,198.972,867.098,111.577,-87.517,23.220,19.586,6.424,10.746,0.388,0.000,0.100,4,13.542,0.256,0.967,""
2.240,199.435,867.490,111.707,-87.305,23.215,19.643,6.500,10.586,0.390,0.000,0.099,4,13.384,0.325,0.966,""
2.260,199.899,867.883,111.838,-87.097,23.211,19.699,6.573,10.426,0.392,0.000,0.098,4,13.168,0.347,0.965,""
2.280,200.362,868.277,111.971,-86.891,23.206,19.754,6.640,10.268,0.395,0.000,0.097,4,12.944,0.428,0.964,""
2.300,200.826,868.672,112.104,-86.689,23.202,19.807,6.704,10.110,0.397,0.000,0.096,4,12.777,0.432,0.964,""
2.320,201.289,869.068,112.240,-86.490,23.197,19.859,6.771,9.952,0.399,0.000,0.095,4,12.842,0.305,0.963,""
2.340,201.679,869.465,112.376,-86.294,23.192,19.907,6.841,9.794,0.401,0.000,0.095,4,13.080,0.342,0.962,""
2.360,202.142,869.863,112.514,-86.101,23.187,19.953,6.910,9.638,0.404,0.000,0.094,4,13.055,0.401,0.961,""
2.380,202.605,870.261,112.653,-85.911,23.182,19.999,6.976,9.483,0.406,0.000,0.093,4,12.838,0.426,0.960,""
2.400,203.068,870.661,112.794,-85.725,23.177,20.044,7.034,9.329,0.409,0.000,0.093,4,12.526,0.451,0.960,""
2.420,203.531,871.062,112.935,-85.541,23.172,20.088,7.089,9.177,0.411,0.000,0.093,4,12.297,0.396,0.959,""
2.440,203.994,871.463,113.078,-85.361,23.167,20.130,7.148,9.024,0.414,0.000,0.093,4,12.478,0.237,0.958,""
2.460,204.382,871.866,113.222,-85.183,23.161,20.169,7.209,8.873,0.417,0.000,0.093,4,12.616,0.346,0.957,""
2.480,204.845,872.269,113.367,-85.009,23.156,20.207,7.268,8.722,0.419,0.000,0.093,4,12.555,0.417,0.956,""
2.500,205.307,872.673,113.513,-84.837,23.150,20.245,7.322,8.572,0.422,0.000,0.094,4,12.288,0.452,0.955,""
2.520,205.770,873.077,113.660,-84.669,23.145,20.283,7.372,8.423,0.425,0.000,0.094,4,12.070,0.410,0.955,""
2.540,206.232,873.483,113.808,-84.503,23.139,20.318,7.423,8.274,0.428,0.000,0.095,4,12.068,0.251,0.954,""
2.560,206.694,873.888,113.958,-84.340,23.133,20.351,7.479,8.126,0.430,0.000,0.095,4,12.304,0.221,0.953,""
2.580,207.083,874.295,114.108,-84.181,23.128,20.382,7.538,7.976,0.433,0.000,0.096,4,12.518,0.296,0.952,""
2.600,207.545,874.702,114.260,-84.024,23.122,20.411,7.596,7.827,0.436,0.000,0.097,4,12.461,0.427,0.951,""
2.620,208.006,875.110,114.412,-83.870,23.116,20.441,7.650,7.679,0.439,0.000,0.097,4,12.253,0.457,0.950,""
2.640,208.468,875.518,114.566,-83.719,23.110,20.469,7.703,7.530,0.442,0.000,0.098,4,12.181,0.398,0.949,""
2.660,208.929,875.927,114.721,-83.572,23.104,20.495,7.759,7.381,0.445,0.000,0.098,4,12.321,0.331,0.948,""
2.680,209.391,876.336,114.877,-83.427,23.098,20.518,7.822,7.230,0.448,0.000,0.099,4,12.648,0.360,0.947,""
2.700,209.780,876.745,115.034,-83.285,23.092,20.539,7.887,7.078,0.451,0.000,0.099,4,12.790,0.401,0.946,""
2.720,210.241,877.155,115.193,-83.146,23.085,20.559,7.951,6.926,0.454,0.000,0.099,4,12.782,0.415,0.945,""
2.740,210.702,877.566,115.353,-83.010,23.079,20.579,8.013,6.773,0.457,0.000,0.099,4,12.708,0.451,0.944,""
2.760,211.163,877.977,115.514,-82.878,23.072,20.597,8.075,6.620,0.461,0.000,0.099,4,12.648,0.440,0.943,""
2.780,211.624,878.388,115.676,-82.748,23.066,20.615,8.136,6.467,0.464,0.000,0.099,4,12.620,0.456,0.942,""
2.800,212.084,878.799,115.840,-82.621,23.059,20.632,8.193,6.313,0.467,0.000,0.098,4,12.482,0.482,0.942,""
2.820,212.545,879.211,116.005,-82.498,23.053,20.649,8.250,6.159,0.470,0.000,0.096,4,12.413,0.402,0.941,""
2.840,212.946,879.623,116.171,-82.378,23.046,20.663,8.309,6.005,0.474,0.000,0.095,4,12.491,0.311,0.940,""
2.860,213.407,880.036,116.338,-82.260,23.039,20.677,8.366,5.850,0.477,0.000,0.093,4,12.435,0.347,0.939,""
2.880,213.867,880.449,116.506,-82.146,23.033,20.692,8.419,5.696,0.480,0.000,0.091,4,12.226,0.418,0.938,""
2.900,214.299,880.862,116.675,-82.035,23.027,20.709,8.460,5.544,0.483,0.000,0.088,4,11.677,0.609,0.937,""
2.920,214.743,881.276,116.844,-81.927,23.020,20.733,8.479,5.394,0.487,0.000,0.085,4,10.625,0.813,0.937,""
2.940,215.203,881.692,117.013,-81.821,23.014,20.769,8.463,5.251,0.490,0.000,0.082,4,8.681,0.814,0.937,""
2.960,215.663,882.109,117.182,-81.718,23.007,20.818,8.404,5.116,0.493,0.000,0.078,4,6.354,0.960,0.938,""
2.980,216.007,882.527,117.348,-81.618,23.000,20.878,8.316,4.984,0.497,0.000,0.074,3,4.795,0.218,0.939,""
3.000,216.466,882.948,117.513,-81.520,22.995,20.944,8.208,4.856,0.500,0.000,0.069,2,3.563,0.975,0.941,""
3.020,216.926,883.370,117.676,-81.424,22.990,21.018,8.079,4.732,0.503,0.000,0.064,2,2.634,1.000,0.943,""
3.040,217.386,883.794,117.835,-81.331,22.988,21.101,7.918,4.616,0.505,0.000,0.060,2,1.145,0.274,0.946,""
3.060,217.524,884.220,117.990,-81.240,22.987,21.190,7.736,4.505,0.506,0.000,0.057,2,0.000,0.447,0.948,""
3.080,217.879,884.646,118.142,-81.148,22.910,21.182,7.537,4.504,0.506,0.000,0.053,1,0.000,0.435,0.950,""
3.100,218.288,885.072,118.289,-81.057,22.834,21.173,7.338,4.502,0.545,0.000,0.049,0,0.000,0.415,0.953,""
3.120,218.697,885.497,118.433,-80.966,22.758,21.165,7.139,4.500,0.583,0.000,0.044,0,0.000,0.395,0.955,""
3.140,219.106,885.923,118.573,-80.875,22.684,21.156,6.940,4.498,0.621,0.000,0.040,0,0.000,0.375,0.957,""
3.160,219.127,886.348,118.708,-80.784,22.611,21.148,6.741,4.496,0.658,0.000,0.038,0,0.000,0.355,0.959,""
3.180,219.384,886.774,118.840,-80.694,22.539,21.139,6.542,4.495,0.695,0.000,0.035,0,0.000,0.335,0.961,""
3.200,219.738,887.199,118.967,-80.603,22.468,21.131,6.343,4.493,0.731,0.000,0.031,0,0.000,0.315,0.964,""
3.220,220.094,887.624,119.091,-80.512,22.398,21.123,6.145,4.491,0.766,0.000,0.027,0,0.000,0.295,0.966,""
3.240,220.451,888.048,119.211,-80.421,22.329,21.114,5.946,4.489,0.801,0.000,0.023,0,0.000,0.275,0.968,""
3.260,220.809,888.473,119.326,-80.330,22.262,21.106,5.748,4.487,0.835,0.000,0.019,0,0.000,0.256,0.970,""
3.280,220.879,888.898,119.438,-80.240,22.196,21.097,5.549,4.486,0.869,0.000,0.017,0,0.000,0.236,0.972,""
3.300,221.039,889.322,119.546,-80.149,22.131,21.089,5.351,4.484,0.902,0.000,0.014,0,0.000,0.217,0.974,""
3.320,221.368,889.746,119.649,-80.058,22.067,21.080,5.153,4.482,0.935,0.000,0.011,0,0.000,0.197,0.975,""
3.340,221.698,890.170,119.749,-79.968,22.004,21.072,4.954,4.480,0.967,0.000,0.007,0,0.000,0.178,0.977,""
3.360,222.031,890.594,119.845,-79.877,21.943,21.063,4.756,4.478,0.998,0.000,0.004,0,0.000,0.159,0.979,""
3.380,222.365,891.018,119.937,-79.787,21.884,21.055,4.558,4.477,1.000,0.000,0.001,0,0.000,0.141,0.981,""
3.400,222.701,891.442,120.024,-79.696,21.825,21.047,4.360,4.475,1.000,0.000,-0.002,0,0.000,0.122,0.982,""
3.420,222.887,891.865,120.108,-79.606,21.768,21.038,4.163,4.473,1.000,0.000,-0.005,0,0.000,0.104,0.984,""
3.440,223.220,892.289,120.188,-79.515,21.712,21.030,3.965,4.471,1.000,0.000,-0.008,0,0.000,0.085,0.985,""
3.460,223.555,892.712,120.264,-79.425,21.658,21.021,3.767,4.469,1.000,0.000,-0.011,0,0.000,0.068,0.987,""
3.480,223.892,893.135,120.336,-79.335,21.605,21.013,3.569,4.468,1.000,0.000,-0.014,0,0.000,0.050,0.988,""
3.500,224.230,893.558,120.404,-79.245,21.553,21.005,3.372,4.466,1.000,0.000,-0.016,0,0.000,0.033,0.989,""
3.520,225.075,893.980,120.467,-79.154,21.502,20.996,3.174,4.464,1.000,0.000,-0.020,0,0.000,0.016,0.990,""
3.540,225.436,894.403,120.527,-79.064,21.454,20.988,2.977,4.462,1.000,0.000,-0.022,0,0.000,0.006,0.992,""
3.560,225.800,894.825,120.583,-78.974,21.406,20.979,2.780,4.460,1.000,0.000,-0.025,0,0.000,0.019,0.993,""
3.580,230.921,895.247,120.635,-78.884,21.360,20.971,2.582,4.459,1.000,0.000,-0.027,0,0.000,0.035,0.994,""
3.600,231.355,895.669,120.683,-78.794,21.315,20.963,2.385,4.457,1.000,0.000,-0.029,0,0.000,0.051,0.994,""
3.620,231.787,896.091,120.727,-78.704,21.272,20.954,2.188,4.455,1.000,0.000,-0.031,0,0.000,0.066,0.995,""
3.640,232.199,896.513,120.767,-78.615,21.230,20.946,1.991,4.453,1.000,0.000,-0.033,0,0.000,0.082,0.996,""
3.660,232.622,896.934,120.804,-78.525,21.190,20.937,1.794,4.452,1.000,0.000,-0.034,0,0.000,0.097,0.997,""
3.680,233.051,897.356,120.836,-78.435,21.150,20.929,1.597,4.450,1.000,0.000,-0.036,0,0.000,0.111,0.997,""
3.700,233.480,897.777,120.864,-78.345,21.113,20.921,1.401,4.448,1.000,0.000,-0.037,0,0.000,0.125,0.998,""
3.720,233.908,898.197,120.888,-78.256,21.077,20.912,1.204,4.446,1.000,0.000,-0.039,0,0.000,0.139,0.998,""
3.740,234.308,898.618,120.908,-78.166,21.042,20.904,1.007,4.444,1.000,0.000,-0.040,0,0.000,0.153,0.999,""
