t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,154.901,832.028,102.059,-112.803,30.252,24.939,8.642,14.898,0.888,0.000,-0.204,4,16.380,0.498,0.971,""
0.240,155.639,832.526,102.233,-112.502,30.275,24.859,8.710,15.064,0.874,0.000,-0.199,4,12.422,0.336,0.972,""
0.260,156.237,833.022,102.407,-112.197,30.295,24.774,8.710,15.259,0.862,0.000,-0.195,4,8.897,0.267,0.972,""
0.280,156.951,833.516,102.581,-111.887,30.311,24.684,8.648,15.483,0.853,0.000,-0.189,4,5.748,0.228,0.972,""
0.300,157.550,834.009,102.751,-111.573,30.325,24.588,8.536,15.730,0.844,0.000,-0.182,4,3.150,0.256,0.973,""
0.320,158.150,834.500,102.919,-111.253,30.337,24.483,8.384,15.999,0.838,0.000,-0.176,4,1.074,0.283,0.973,""
0.340,158.840,834.988,103.084,-110.928,30.348,24.367,8.211,16.283,0.831,0.000,-0.168,4,0.044,0.304,0.974,""
0.360,159.441,835.474,103.244,-110.597,30.359,24.237,8.037,16.578,0.826,0.000,-0.160,4,0.000,0.295,0.974,""
0.380,160.044,835.957,103.402,-110.260,30.369,24.096,7.863,16.880,0.821,0.000,-0.153,4,0.000,0.275,0.975,""
0.400,160.714,836.437,103.556,-109.916,30.379,23.945,7.688,17.187,0.816,0.000,-0.144,4,0.000,0.267,0.975,""
0.420,161.318,836.913,103.706,-109.567,30.390,23.786,7.512,17.496,0.810,0.000,-0.137,4,0.000,0.226,0.975,""
0.440,161.923,837.387,103.853,-109.211,30.401,23.621,7.336,17.805,0.805,0.000,-0.127,3,0.000,0.257,0.976,""
0.460,162.576,837.860,103.996,-108.855,30.320,23.611,7.137,17.798,0.799,0.000,-0.118,1,0.000,0.423,0.976,""
0.480,163.180,838.333,104.135,-108.500,30.236,23.602,6.938,17.791,0.840,0.000,-0.111,1,0.000,0.414,0.976,""
0.500,163.783,838.806,104.270,-108.144,30.149,23.592,6.739,17.784,0.882,0.000,-0.101,0,0.000,0.404,0.977,""
0.520,164.414,839.278,104.401,-107.789,30.059,23.583,6.540,17.777,0.925,0.000,-0.092,0,0.000,0.394,0.977,""
0.540,165.015,839.751,104.528,-107.433,29.966,23.574,6.341,17.770,0.970,0.000,-0.084,0,0.000,0.384,0.978,""
0.560,165.615,840.223,104.651,-107.078,29.870,23.564,6.142,17.763,1.000,0.000,-0.075,0,0.000,0.374,0.978,""
0.580,166.227,840.695,104.770,-106.723,29.772,23.555,5.944,17.756,1.000,0.000,-0.065,0,0.000,0.364,0.979,""
0.600,166.825,841.168,104.885,-106.368,29.671,23.545,5.745,17.748,1.000,0.000,-0.056,0,0.000,0.354,0.979,""
0.620,167.421,841.639,104.996,-106.013,29.568,23.536,5.547,17.741,1.000,0.000,-0.048,0,0.000,0.344,0.980,""
0.640,168.017,842.111,105.103,-105.658,29.462,23.526,5.349,17.734,1.000,0.000,-0.037,0,0.000,0.333,0.980,""
0.660,168.611,842.583,105.206,-105.303,29.354,23.517,5.150,17.727,1.000,0.000,-0.028,0,0.000,0.323,0.981,""
0.680,169.205,843.054,105.305,-104.949,29.244,23.508,4.952,17.720,1.000,0.000,-0.019,0,0.000,0.312,0.981,""
0.700,169.787,843.519,105.403,-104.587,29.262,23.188,4.856,18.118,1.000,0.000,-0.010,2,4.380,0.852,0.982,""
0.720,170.379,843.976,105.499,-104.217,29.291,22.853,4.839,18.502,1.000,0.000,0.000,4,8.427,0.497,0.982,""
0.740,170.972,844.426,105.596,-103.840,29.329,22.512,4.852,18.879,1.000,0.000,0.008,4,10.067,0.391,0.981,""
0.760,171.544,844.870,105.694,-103.455,29.374,22.164,4.894,19.250,1.000,0.000,0.015,4,11.558,0.307,0.981,""
0.780,172.138,845.306,105.793,-103.063,29.425,21.812,4.960,19.615,1.000,0.000,0.022,4,12.827,0.258,0.981,""
0.800,172.732,845.735,105.894,-102.664,29.482,21.455,5.044,19.976,1.000,0.000,0.031,4,13.778,0.213,0.981,""
0.820,173.296,846.156,105.997,-102.257,29.542,21.095,5.141,20.333,1.000,0.000,0.037,4,14.441,0.166,0.981,""
0.840,173.891,846.571,106.102,-101.844,29.605,20.734,5.244,20.689,1.000,0.000,0.044,4,14.849,0.141,0.981,""
0.860,174.485,846.978,106.209,-101.423,29.670,20.373,5.352,21.042,1.000,0.000,0.051,4,15.127,0.067,0.981,""
0.880,175.040,847.379,106.318,-100.996,29.736,20.077,5.464,21.340,1.000,0.000,0.058,4,15.207,0.051,0.981,""
0.900,175.635,847.776,106.430,-100.564,29.803,19.841,5.574,21.590,1.000,0.000,0.064,4,15.028,0.099,0.981,""
0.920,176.230,848.168,106.543,-100.128,29.869,19.656,5.678,21.799,1.000,0.000,0.070,4,14.651,0.099,0.980,""
0.940,176.825,848.558,106.659,-99.688,29.935,19.517,5.774,21.972,1.000,0.000,0.078,4,14.214,0.089,0.980,""
0.960,177.370,848.946,106.776,-99.246,29.999,19.419,5.863,22.113,1.000,0.000,0.083,4,13.736,0.089,0.980,""
0.980,177.966,849.333,106.895,-98.801,30.063,19.357,5.941,22.226,1.000,0.000,0.089,4,13.164,0.096,0.980,""
1.000,178.562,849.720,107.015,-98.354,30.122,19.327,6.007,22.312,0.968,0.000,0.095,4,12.493,0.115,0.980,""
1.020,179.096,850.106,107.136,-97.907,30.177,19.324,6.061,22.372,0.939,0.000,0.101,4,11.913,0.124,0.980,""
1.040,179.694,850.492,107.258,-97.458,30.228,19.347,6.103,22.410,0.911,0.000,0.106,4,11.287,0.116,0.980,""
1.060,180.292,850.880,107.381,-97.009,30.274,19.393,6.131,22.428,0.886,0.000,0.112,4,10.550,0.094,0.980,""
1.080,180.891,851.269,107.504,-96.560,30.317,19.459,6.148,22.426,0.863,0.000,0.116,4,9.936,0.106,0.980,""
1.100,181.412,851.660,107.627,-96.112,30.355,19.544,6.156,22.406,0.842,0.000,0.121,4,9.507,0.121,0.980,""
1.120,182.011,852.052,107.750,-95.664,30.391,19.646,6.155,22.368,0.822,0.000,0.125,4,9.068,0.127,0.980,""
1.140,182.612,852.447,107.873,-95.217,30.423,19.763,6.145,22.315,0.805,0.000,0.129,4,8.586,0.150,0.981,""
1.160,183.119,852.845,107.995,-94.772,30.452,19.894,6.130,22.247,0.789,0.000,0.133,4,8.289,0.179,0.981,""
1.180,183.720,853.246,108.118,-94.328,30.478,20.038,6.109,22.164,0.774,0.000,0.136,4,8.044,0.129,0.981,""
1.200,184.322,853.649,108.239,-93.887,30.502,20.194,6.080,22.068,0.761,0.000,0.140,4,7.611,0.100,0.981,""
1.220,184.925,854.056,108.360,-93.447,30.523,20.360,6.046,21.958,0.749,0.000,0.143,4,7.309,0.125,0.981,""
1.240,185.415,854.467,108.480,-93.010,30.542,20.535,6.013,21.835,0.738,0.000,0.145,4,7.387,0.155,0.981,""
1.260,186.018,854.881,108.600,-92.576,30.559,20.718,5.982,21.699,0.729,0.000,0.148,4,7.504,0.177,0.981,""
1.280,186.622,855.299,108.719,-92.144,30.574,20.907,5.952,21.551,0.721,0.000,0.150,4,7.513,0.168,0.981,""
1.300,187.227,855.721,108.838,-91.716,30.587,21.103,5.923,21.391,0.713,0.000,0.152,4,7.590,0.190,0.981,""
1.320,187.706,856.147,108.956,-91.291,30.599,21.303,5.899,21.219,0.706,0.000,0.154,4,7.836,0.177,0.981,""
1.340,188.310,856.576,109.073,-90.870,30.609,21.507,5.878,21.037,0.701,0.000,0.155,4,7.976,0.091,0.981,""
1.360,188.916,857.010,109.190,-90.453,30.617,21.715,5.863,20.844,0.696,0.000,0.156,4,8.253,0.115,0.981,""
1.380,189.477,857.448,109.308,-90.040,30.624,21.923,5.866,20.638,0.691,0.000,0.157,4,9.148,0.200,0.981,""
1.400,189.991,857.890,109.425,-89.632,30.630,22.131,5.888,20.422,0.688,0.000,0.158,4,10.128,0.213,0.981,""
1.420,190.596,858.336,109.544,-89.228,30.635,22.338,5.922,20.195,0.685,0.000,0.158,4,10.825,0.149,0.980,""
1.440,191.203,858.787,109.663,-88.829,30.638,22.546,5.967,19.959,0.683,0.000,0.159,4,11.268,0.191,0.980,""
1.460,191.731,859.241,109.783,-88.434,30.640,22.751,6.031,19.712,0.681,0.000,0.159,4,12.149,0.122,0.980,""
1.480,192.262,859.699,109.906,-88.045,30.642,22.952,6.117,19.455,0.680,0.000,0.158,4,13.386,0.174,0.979,""
1.500,192.869,860.161,110.030,-87.662,30.642,23.150,6.218,19.190,0.679,0.000,0.158,4,14.276,0.320,0.978,""
1.520,193.476,860.627,110.156,-87.284,30.642,23.345,6.332,18.916,0.679,0.000,0.158,4,14.887,0.293,0.978,""
1.540,194.050,861.096,110.285,-86.911,30.641,23.536,6.460,18.635,0.679,0.000,0.157,4,15.408,0.250,0.977,""
1.560,194.521,861.570,110.417,-86.544,30.640,23.721,6.603,18.347,0.679,0.000,0.157,4,16.192,0.230,0.977,""
1.580,195.128,862.047,110.552,-86.183,30.638,23.904,6.750,18.052,0.680,0.000,0.155,4,16.525,0.412,0.976,""
1.600,195.737,862.527,110.689,-85.828,30.635,24.083,6.896,17.754,0.681,0.000,0.154,4,16.603,0.342,0.975,""
1.620,196.346,863.011,110.830,-85.479,30.633,24.257,7.052,17.450,0.682,0.000,0.152,4,16.918,0.226,0.975,""
1.640,196.770,863.498,110.974,-85.137,30.630,24.426,7.214,17.142,0.684,0.000,0.152,4,17.266,0.265,0.974,""
1.660,197.378,863.989,111.121,-84.800,30.627,24.591,7.373,16.831,0.685,0.000,0.150,4,17.144,0.437,0.973,""
1.680,197.987,864.482,111.272,-84.470,30.624,24.754,7.521,16.519,0.686,0.000,0.149,4,16.650,0.502,0.972,""
1.700,198.597,864.979,111.425,-84.145,30.621,24.912,7.671,16.205,0.688,0.000,0.147,4,16.663,0.298,0.972,""
1.720,199.011,865.479,111.581,-83.828,30.618,25.063,7.832,15.888,0.689,0.000,0.146,4,17.185,0.339,0.971,""
1.740,199.620,865.982,111.740,-83.516,30.615,25.211,7.983,15.569,0.691,0.000,0.145,4,16.907,0.501,0.970,""
1.760,200.230,866.488,111.903,-83.211,30.612,25.357,8.123,15.251,0.692,0.000,0.143,4,16.423,0.511,0.969,""
1.780,200.841,866.997,112.067,-82.913,30.609,25.499,8.257,14.933,0.694,0.000,0.143,4,15.954,0.320,0.968,""
1.800,201.452,867.508,112.235,-82.620,30.605,25.634,8.397,14.613,0.696,0.000,0.142,4,16.240,0.305,0.967,""
1.820,201.857,868.022,112.405,-82.334,30.602,25.766,8.530,14.294,0.697,0.000,0.142,4,16.046,0.533,0.966,""
1.840,202.468,868.538,112.578,-82.055,30.598,25.896,8.649,13.975,0.699,0.000,0.142,4,15.400,0.543,0.966,""
1.860,203.079,869.058,112.753,-81.781,30.594,26.023,8.758,13.659,0.701,0.000,0.141,4,14.746,0.403,0.965,""
1.880,203.690,869.579,112.930,-81.514,30.590,26.145,8.867,13.342,0.703,0.000,0.141,4,14.770,0.223,0.964,""
1.900,204.117,870.103,113.109,-81.254,30.586,26.260,8.986,13.024,0.705,0.000,0.141,4,15.162,0.236,0.963,""
1.920,204.702,870.629,113.291,-80.999,30.582,26.369,9.104,12.707,0.707,0.000,0.141,4,15.077,0.296,0.962,""
1.940,205.313,871.157,113.475,-80.751,30.579,26.476,9.217,12.390,0.709,0.000,0.141,4,14.953,0.508,0.961,""
1.960,205.924,871.687,113.661,-80.510,30.575,26.577,9.330,12.072,0.711,0.000,0.141,4,14.868,0.593,0.960,""
1.980,206.535,872.218,113.850,-80.274,30.570,26.672,9.446,11.753,0.713,0.000,0.141,4,15.065,0.564,0.958,""
2.000,206.934,872.752,114.041,-80.045,30.564,26.762,9.567,11.433,0.715,0.000,0.141,4,15.281,0.432,0.957,""
2.020,207.545,873.287,114.234,-79.823,30.558,26.844,9.697,11.111,0.718,0.000,0.140,4,15.804,0.398,0.956,""
2.040,208.156,873.824,114.430,-79.606,30.552,26.925,9.813,10.790,0.721,0.000,0.139,4,15.244,0.628,0.955,""
2.060,208.767,874.363,114.628,-79.396,30.545,27.007,9.913,10.471,0.724,0.000,0.137,4,14.433,0.594,0.954,""
2.080,209.378,874.903,114.828,-79.193,30.539,27.089,9.998,10.152,0.727,0.000,0.135,4,13.800,0.598,0.953,""
2.100,209.780,875.445,115.029,-78.995,30.532,27.162,10.095,9.835,0.731,0.000,0.134,4,14.141,0.373,0.952,""
2.120,210.390,875.989,115.233,-78.805,30.526,27.232,10.190,9.517,0.734,0.000,0.131,4,14.207,0.509,0.951,""
2.140,211.001,876.533,115.438,-78.620,30.519,27.300,10.275,9.201,0.737,0.000,0.127,4,13.693,0.522,0.950,""
2.160,211.611,877.080,115.644,-78.442,30.513,27.369,10.346,8.888,0.740,0.000,0.122,4,13.001,0.499,0.950,""
2.180,212.222,877.627,115.852,-78.270,30.507,27.433,10.415,8.579,0.743,0.000,0.117,4,12.631,0.292,0.949,""
2.200,212.726,878.176,116.062,-78.104,30.501,27.494,10.481,8.271,0.747,0.000,0.113,4,12.586,0.299,0.948,""
2.220,213.268,878.726,116.272,-77.944,30.496,27.551,10.545,7.967,0.749,0.000,0.108,4,12.533,0.353,0.947,""
2.240,213.878,879.277,116.484,-77.790,30.491,27.607,10.602,7.667,0.752,0.000,0.103,4,12.210,0.431,0.946,""
2.260,214.356,879.829,116.697,-77.641,30.487,27.663,10.642,7.373,0.754,0.000,0.098,4,11.402,0.609,0.945,""
2.280,214.966,880.382,116.910,-77.499,30.482,27.722,10.663,7.086,0.757,0.000,0.092,4,10.425,0.606,0.945,""
2.300,215.576,880.938,117.123,-77.362,30.478,27.784,10.665,6.806,0.759,0.000,0.087,4,9.488,0.493,0.945,""
2.320,215.996,881.496,117.335,-77.230,30.473,27.871,10.583,6.538,0.761,0.000,0.082,4,5.977,1.891,0.945,""
2.340,216.605,882.056,117.545,-77.104,30.468,27.961,10.480,6.282,0.763,0.000,0.076,2,4.052,0.395,0.947,""
2.360,217.214,882.619,117.753,-76.982,30.464,28.059,10.345,6.038,0.766,0.000,0.071,2,2.310,0.641,0.949,""
2.380,217.524,883.184,117.957,-76.865,30.462,28.164,10.180,5.804,0.768,0.000,0.067,2,0.840,0.908,0.950,""
2.400,217.945,883.752,118.157,-76.753,30.465,28.284,9.969,5.578,0.769,0.000,0.063,2,0.000,2.294,0.952,""
2.420,218.488,884.319,118.353,-76.641,30.380,28.272,9.768,5.576,0.768,0.000,0.058,0,0.000,0.427,0.954,""
2.440,219.031,884.887,118.545,-76.528,30.296,28.261,9.568,5.574,0.810,0.000,0.053,0,0.000,0.408,0.956,""
2.460,219.127,885.454,118.733,-76.416,30.211,28.250,9.368,5.571,0.852,0.000,0.051,0,0.000,0.389,0.958,""
2.480,219.492,886.021,118.917,-76.304,30.127,28.238,9.169,5.569,0.894,0.000,0.048,0,0.000,0.370,0.960,""
2.500,219.960,886.588,119.097,-76.192,30.043,28.227,8.969,5.567,0.937,0.000,0.044,0,0.000,0.351,0.962,""
2.520,220.428,887.154,119.273,-76.079,29.959,28.216,8.769,5.565,0.979,0.000,0.039,0,0.000,0.332,0.964,""
2.540,220.879,887.721,119.445,-75.967,29.875,28.205,8.569,5.563,1.000,0.000,0.035,0,0.000,0.313,0.966,""
2.560,220.879,888.287,119.613,-75.855,29.791,28.193,8.370,5.560,1.000,0.000,0.034,0,0.000,0.295,0.968,""
2.580,221.255,888.853,119.777,-75.743,29.708,28.182,8.170,5.558,1.000,0.000,0.031,0,0.000,0.276,0.970,""
2.600,221.682,889.419,119.937,-75.631,29.625,28.171,7.971,5.556,1.000,0.000,0.027,0,0.000,0.257,0.972,""
2.620,222.111,889.985,120.094,-75.520,29.542,28.159,7.772,5.554,1.000,0.000,0.024,0,0.000,0.239,0.974,""
2.640,222.541,890.550,120.246,-75.408,29.459,28.148,7.573,5.551,1.000,0.000,0.020,0,0.000,0.220,0.975,""
2.660,222.778,891.115,120.394,-75.296,29.377,28.137,7.373,5.549,1.000,0.000,0.018,0,0.000,0.202,0.977,""
2.680,223.191,891.680,120.538,-75.184,29.295,28.126,7.174,5.547,1.000,0.000,0.015,0,0.000,0.184,0.979,""
2.700,223.618,892.245,120.678,-75.073,29.214,28.114,6.975,5.545,1.000,0.000,0.012,0,0.000,0.166,0.980,""
2.720,224.047,892.810,120.814,-74.961,29.132,28.103,6.776,5.543,1.000,0.000,0.009,0,0.000,0.148,0.982,""
2.740,224.477,893.374,120.946,-74.849,29.052,28.092,6.578,5.540,1.000,0.000,0.006,0,0.000,0.130,0.983,""
2.760,225.426,893.939,121.074,-74.738,28.972,28.081,6.379,5.538,1.000,0.000,-0.001,0,0.000,0.113,0.985,""
2.780,230.809,894.503,121.198,-74.626,28.892,28.069,6.180,5.536,1.000,0.000,-0.019,0,0.000,0.096,0.986,""
2.800,231.397,895.066,121.318,-74.515,28.813,28.058,5.982,5.534,1.000,0.000,-0.022,0,0.000,0.079,0.987,""
2.820,231.983,895.630,121.434,-74.404,28.734,28.047,5.783,5.531,1.000,0.000,-0.025,0,0.000,0.062,0.988,""
2.840,232.504,896.193,121.546,-74.292,28.656,28.036,5.585,5.529,1.000,0.000,-0.027,0,0.000,0.046,0.990,""
2.860,233.089,896.756,121.654,-74.181,28.578,28.025,5.386,5.527,1.000,0.000,-0.030,0,0.000,0.030,0.991,""
2.880,233.672,897.319,121.759,-74.070,28.501,28.013,5.188,5.525,1.000,0.000,-0.033,0,0.000,0.016,0.992,""
2.900,234.194,897.882,121.859,-73.959,28.425,28.002,4.990,5.523,1.000,0.000,-0.035,0,0.000,0.011,0.993,""
2.920,234.776,898.444,121.955,-73.848,28.349,27.991,4.792,5.520,1.000,0.000,-0.038,0,0.000,0.022,0.994,""
2.940,235.356,899.007,122.047,-73.737,28.274,27.980,4.594,5.518,1.000,0.000,-0.040,0,0.000,0.037,0.994,""
2.960,235.936,899.569,122.135,-73.626,28.200,27.969,4.396,5.516,1.000,0.000,-0.042,0,0.000,0.051,0.995,""
2.980,236.459,900.130,122.219,-73.515,28.126,27.957,4.198,5.514,1.000,0.000,-0.044,0,0.000,0.065,0.996,""
3.000,237.036,900.692,122.300,-73.404,28.054,27.946,4.000,5.512,1.000,0.000,-0.046,0,0.000,0.080,0.997,""
3.020,237.613,901.253,122.376,-73.294,27.982,27.935,3.802,5.509,1.000,0.000,-0.049,0,0.000,0.094,0.997,""
3.040,238.211,901.814,122.448,-73.183,27.911,27.924,3.605,5.507,1.000,0.000,-0.051,0,0.000,0.107,0.998,""
3.060,238.785,902.375,122.516,-73.072,27.841,27.913,3.407,5.505,1.000,0.000,-0.052,0,0.000,0.121,0.998,""
3.080,239.358,902.935,122.581,-72.962,27.771,27.901,3.210,5.503,1.000,0.000,-0.054,0,0.000,0.134,0.999,""
3.100,239.930,903.496,122.641,-72.851,27.703,27.890,3.012,5.501,1.000,0.000,-0.056,0,0.000,0.146,0.999,""
3.120,240.567,904.056,122.698,-72.741,27.635,27.879,2.815,5.498,1.000,0.000,-0.058,0,0.000,0.159,0.999,""
3.140,241.136,904.615,122.750,-72.631,27.568,27.868,2.618,5.496,1.000,0.000,-0.060,0,0.000,0.171,0.999,""
3.160,241.704,905.175,122.798,-72.520,27.503,27.857,2.420,5.494,1.000,0.000,-0.061,0,0.000,0.182,1.000,""
3.180,242.328,905.734,122.843,-72.410,27.438,27.846,2.223,5.492,1.000,0.000,-0.063,0,0.000,0.193,1.000,""
3.200,242.893,906.293,122.884,-72.300,27.374,27.835,2.026,5.490,1.000,0.000,-0.064,0,0.000,0.204,1.000,""
3.220,243.456,906.852,122.920,-72.190,27.311,27.823,1.829,5.487,1.000,0.000,-0.066,0,0.000,0.215,1.000,""
3.240,244.019,907.410,122.953,-72.080,27.249,27.812,1.633,5.485,1.000,0.000,-0.067,0,0.000,0.225,1.000,""
3.260,244.627,907.969,122.981,-71.970,27.189,27.801,1.436,5.483,1.000,0.000,-0.069,0,0.000,0.235,1.000,""
3.280,245.186,908.527,123.006,-71.860,27.129,27.790,1.239,5.481,1.000,0.000,-0.070,0,0.000,0.244,1.000,""
3.300,245.743,909.084,123.027,-71.750,27.070,27.779,1.042,5.479,1.000,0.000,-0.071,0,0.000,0.253,1.000,""
3.320,246.337,909.642,123.044,-71.640,27.012,27.768,0.846,5.476,1.000,0.000,-0.073,0,0.000,0.262,1.000,""
3.340,246.891,910.199,123.057,-71.530,26.955,27.757,0.649,5.474,1.000,0.000,-0.074,0,0.000,0.270,0.999,""
3.360,247.443,910.756,123.066,-71.421,26.899,27.746,0.453,5.472,1.000,0.000,-0.075,0,0.000,0.278,0.999,""
3.380,247.995,911.312,123.071,-71.311,26.845,27.735,0.257,5.470,1.000,0.000,-0.076,0,0.000,0.285,0.999,""
3.400,248.571,911.869,123.072,-71.202,26.791,27.723,0.061,5.468,1.000,0.000,-0.077,0,0.000,0.292,0.999,""
3.420,249.119,912.425,123.069,-71.092,26.738,27.712,-0.136,5.465,1.000,0.000,-0.079,0,0.000,0.299,0.999,""
3.440,249.665,912.981,123.063,-70.983,26.686,27.701,-0.332,5.463,1.000,0.000,-0.080,0,0.000,0.305,0.998,""
3.460,250.211,913.536,123.052,-70.873,26.635,27.690,-0.528,5.461,1.000,0.000,-0.081,0,0.000,0.311,0.998,""
3.480,250.770,914.091,123.037,-70.764,26.585,27.679,-0.724,5.459,1.000,0.000,-0.082,0,0.000,0.316,0.998,""
3.500,251.312,914.646,123.019,-70.655,26.536,27.668,-0.919,5.457,1.000,0.000,-0.082,0,0.000,0.321,0.997,""
3.520,251.852,915.201,122.996,-70.546,26.488,27.657,-1.115,5.455,1.000,0.000,-0.083,0,0.000,0.326,0.997,""
3.540,252.391,915.755,122.970,-70.436,26.441,27.646,-1.311,5.452,1.000,0.000,-0.084,0,0.000,0.331,0.997,""
3.560,252.934,916.310,122.940,-70.327,26.394,27.635,-1.506,5.450,1.000,0.000,-0.085,0,0.000,0.335,0.996,""
3.580,253.469,916.864,122.906,-70.218,26.349,27.624,-1.702,5.448,1.000,0.000,-0.086,0,0.000,0.338,0.996,""
3.600,254.003,917.417,122.868,-70.109,26.304,27.613,-1.897,5.446,1.000,0.000,-0.086,0,0.000,0.342,0.996,""
3.620,254.536,917.971,122.826,-70.000,26.260,27.602,-2.093,5.444,1.000,0.000,-0.087,0,0.000,0.345,0.995,""
3.640,255.065,918.524,122.780,-69.892,26.217,27.591,-2.288,5.441,1.000,0.000,-0.088,0,0.000,0.347,0.995,""
3.660,255.594,919.076,122.730,-69.783,26.174,27.580,-2.483,5.439,1.000,0.000,-0.088,0,0.000,0.349,0.994,""
3.680,256.122,919.629,122.676,-69.674,26.132,27.569,-2.678,5.437,1.000,0.000,-0.089,0,0.000,0.351,0.994,""
3.700,256.648,920.181,122.619,-69.565,26.091,27.558,-2.873,5.435,1.000,0.000,-0.089,0,0.000,0.353,0.994,""
3.720,257.164,920.733,122.557,-69.457,26.050,27.547,-3.068,5.433,1.000,0.000,-0.089,0,0.000,0.354,0.993,""
3.740,257.688,921.285,122.492,-69.348,26.010,27.536,-3.263,5.431,1.000,0.000,-0.090,0,0.000,0.355,0.993,""
3.760,258.210,921.836,122.422,-69.240,25.970,27.525,-3.458,5.428,1.000,0.000,-0.090,0,0.000,0.355,0.993,""
3.780,258.730,922.388,122.349,-69.131,25.930,27.513,-3.653,5.426,1.000,0.000,-0.090,0,0.000,0.356,0.992,""
3.800,259.250,922.938,122.272,-69.023,25.891,27.502,-3.847,5.424,1.000,0.000,-0.091,0,0.000,0.356,0.992,""
3.820,259.754,923.489,122.191,-68.914,25.853,27.491,-4.042,5.422,1.000,0.000,-0.091,0,0.000,0.355,0.992,""
