t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.115,384.363,124.782,-76.528,23.784,-23.698,0.047,-2.025,0.000,0.000,0.000,2,9.867,4.127,1.000,"CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.975, -0.049, 0.216);CR016 trunk 049:(-0.976, -0.041, 0.212);CR016 trunk 049:(-0.976, -0.041, 0.212);CR016 trunk 049:(-0.976, -0.041, 0.212);"
0.040,1060.432,383.888,124.779,-76.569,23.775,-23.689,-0.149,-2.025,0.108,0.000,-0.001,0,0.000,0.156,1.000,""
0.060,1060.464,383.413,124.772,-76.609,23.768,-23.679,-0.345,-2.024,0.112,0.000,-0.001,0,0.000,0.163,1.000,""
0.080,1060.497,382.938,124.761,-76.650,23.762,-23.670,-0.541,-2.023,0.116,0.000,-0.001,0,0.000,0.169,1.000,""
0.100,1060.530,382.464,124.747,-76.691,23.757,-23.660,-0.737,-2.022,0.119,0.000,-0.001,0,0.000,0.175,1.000,""
0.120,1060.562,381.989,124.728,-76.731,23.754,-23.651,-0.933,-2.021,0.121,0.000,-0.001,0,0.000,0.181,1.000,""
0.140,1060.595,381.515,124.705,-76.772,23.752,-23.641,-1.129,-2.021,0.123,0.000,-0.001,0,0.000,0.187,0.999,""
0.160,1060.627,381.042,124.679,-76.812,23.751,-23.632,-1.324,-2.020,0.124,0.000,-0.001,0,0.000,0.193,0.999,""
0.180,1060.660,380.568,124.648,-76.853,23.751,-23.623,-1.520,-2.019,0.125,0.000,-0.001,0,0.000,0.198,0.999,""
0.200,1060.692,380.095,124.614,-76.893,23.752,-23.613,-1.716,-2.018,0.125,0.000,-0.001,0,0.000,0.203,0.999,""
0.220,1060.724,379.621,124.576,-76.933,23.755,-23.604,-1.911,-2.017,0.124,0.000,-0.001,0,0.000,0.208,0.999,""
0.240,1060.757,379.148,124.533,-76.974,23.758,-23.594,-2.106,-2.017,0.123,0.000,-0.001,0,0.000,0.212,0.999,""
0.260,1060.789,378.676,124.487,-77.014,23.763,-23.585,-2.302,-2.016,0.121,0.000,-0.001,0,0.000,0.217,0.998,""
0.280,1060.998,378.203,124.437,-77.055,23.769,-23.575,-2.497,-2.015,0.118,0.000,-0.001,0,0.000,0.221,0.998,""
0.300,1061.031,377.731,124.384,-77.095,23.775,-23.566,-2.692,-2.014,0.116,0.000,-0.001,0,0.000,0.225,0.998,""
0.320,1061.063,377.259,124.326,-77.135,23.783,-23.556,-2.887,-2.013,0.112,0.000,-0.001,0,0.000,0.228,0.998,""
0.340,1061.095,376.787,124.264,-77.176,23.791,-23.547,-3.082,-2.013,0.109,0.000,-0.001,0,0.000,0.232,0.998,""
0.360,1061.127,376.315,124.198,-77.216,23.801,-23.538,-3.277,-2.012,0.104,0.000,-0.001,0,0.000,0.235,0.997,""
0.380,1061.159,375.844,124.129,-77.256,23.811,-23.528,-3.472,-2.011,0.100,0.000,-0.001,0,0.000,0.238,0.997,""
0.400,1061.192,375.373,124.056,-77.297,23.822,-23.519,-3.666,-2.010,0.094,0.000,-0.001,0,0.000,0.240,0.997,""
0.420,1061.224,374.902,123.978,-77.337,23.834,-23.509,-3.861,-2.009,0.089,0.000,-0.001,0,0.000,0.243,0.997,""
0.440,1061.255,374.431,123.897,-77.377,23.846,-23.500,-4.056,-2.009,0.083,0.000,-0.001,0,0.000,0.245,0.996,""
0.460,1061.287,373.960,123.812,-77.417,23.860,-23.491,-4.250,-2.008,0.077,0.000,-0.001,0,0.000,0.247,0.996,""
0.480,1061.319,373.490,123.723,-77.458,23.873,-23.481,-4.445,-2.007,0.070,0.000,-0.001,0,0.000,0.249,0.996,""
0.500,1061.351,373.020,123.630,-77.498,23.888,-23.472,-4.639,-2.006,0.063,0.000,-0.001,0,0.000,0.251,0.996,""
0.520,1061.382,372.550,123.533,-77.538,23.903,-23.462,-4.833,-2.005,0.056,0.000,-0.001,0,0.000,0.252,0.995,""
0.540,1061.414,372.080,123.433,-77.578,23.918,-23.453,-5.027,-2.004,0.049,0.000,-0.001,0,0.000,0.253,0.995,""
0.560,1061.446,371.611,123.328,-77.618,23.934,-23.444,-5.221,-2.004,0.041,0.000,-0.001,0,0.000,0.254,0.995,""
0.580,1061.477,371.141,123.220,-77.658,23.950,-23.434,-5.415,-2.003,0.033,0.000,-0.001,0,0.000,0.255,0.995,""
0.600,1061.508,370.672,123.108,-77.698,23.967,-23.425,-5.609,-2.002,0.025,0.000,-0.001,0,0.000,0.256,0.995,""
0.620,1061.540,370.204,122.992,-77.738,23.984,-23.416,-5.803,-2.001,0.017,0.000,-0.001,0,0.000,0.256,0.994,""
0.640,1061.571,369.735,122.872,-77.778,24.001,-23.406,-5.997,-2.000,0.008,0.000,-0.001,0,0.000,0.256,0.994,""
0.660,1061.602,369.267,122.748,-77.819,24.018,-23.397,-6.191,-2.000,0.000,0.000,-0.001,0,0.000,0.256,0.994,""
0.680,1061.634,368.798,122.620,-77.859,24.035,-23.387,-6.384,-1.999,0.000,0.000,-0.001,0,0.000,0.256,0.994,""
0.700,1061.665,368.330,122.488,-77.899,24.053,-23.378,-6.578,-1.998,0.000,0.000,-0.001,0,0.000,0.255,0.994,""
0.720,1061.696,367.863,122.353,-77.938,24.071,-23.369,-6.772,-1.997,0.000,0.000,-0.001,0,0.000,0.255,0.994,""
0.740,1061.727,367.395,122.214,-77.978,24.088,-23.359,-6.965,-1.996,0.000,0.000,-0.001,0,0.000,0.254,0.993,""
0.760,1061.758,366.928,122.070,-78.018,24.106,-23.350,-7.158,-1.996,0.000,0.000,-0.001,0,0.000,0.253,0.993,""
0.780,1061.788,366.461,121.923,-78.058,24.123,-23.341,-7.352,-1.995,0.000,0.000,-0.001,0,0.000,0.252,0.993,""
0.800,1061.819,365.994,121.772,-78.098,24.141,-23.331,-7.545,-1.994,0.000,0.000,-0.001,0,0.000,0.251,0.993,""
0.820,1061.850,365.527,121.618,-78.138,24.158,-23.322,-7.738,-1.993,0.000,0.000,-0.001,0,0.000,0.249,0.993,""
0.840,1061.881,365.061,121.459,-78.178,24.175,-23.313,-7.931,-1.993,0.000,0.000,-0.001,0,0.000,0.247,0.993,""
0.860,1061.911,364.595,121.297,-78.218,24.191,-23.303,-8.124,-1.992,0.000,0.000,-0.001,0,0.000,0.246,0.993,""
0.880,1061.942,364.129,121.130,-78.258,24.208,-23.294,-8.317,-1.991,0.000,0.000,-0.001,0,0.000,0.244,0.993,""
0.900,1061.973,363.663,120.960,-78.297,24.223,-23.285,-8.509,-1.990,0.000,0.000,-0.001,0,0.000,0.242,0.993,""
0.920,1062.003,363.197,120.786,-78.337,24.239,-23.275,-8.702,-1.989,0.000,0.000,-0.001,0,0.000,0.239,0.993,""
0.940,1062.033,362.732,120.608,-78.377,24.254,-23.266,-8.895,-1.989,0.000,0.000,-0.001,0,0.000,0.237,0.993,""
0.960,1062.064,362.267,120.426,-78.417,24.268,-23.257,-9.087,-1.988,0.000,0.000,-0.001,0,0.000,0.234,0.993,""
0.980,1062.094,361.802,120.241,-78.457,24.282,-23.248,-9.280,-1.987,0.000,0.000,-0.001,0,0.000,0.232,0.993,""
1.000,1062.124,361.337,120.051,-78.496,24.295,-23.238,-9.472,-1.986,0.000,0.000,-0.001,0,0.000,0.229,0.993,""
1.020,1062.155,360.873,119.858,-78.536,24.308,-23.229,-9.665,-1.985,0.000,0.000,-0.001,0,0.000,0.226,0.993,""
1.040,1062.185,360.408,119.661,-78.576,24.320,-23.220,-9.857,-1.985,0.000,0.000,-0.001,0,0.000,0.223,0.993,""
1.060,1062.215,359.944,119.460,-78.615,24.331,-23.210,-10.049,-1.984,0.000,0.000,-0.001,0,0.000,0.220,0.993,""
1.080,1062.245,359.480,119.255,-78.655,24.341,-23.201,-10.241,-1.983,0.000,0.000,-0.001,0,0.000,0.216,0.993,""
1.100,1062.275,359.017,119.046,-78.695,24.351,-23.192,-10.433,-1.982,0.000,0.000,-0.001,0,0.000,0.213,0.993,""
