t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.148,384.361,124.933,-76.528,23.783,-23.698,0.116,-2.025,0.000,0.000,0.000,2,13.303,2.607,1.000,""
0.040,1060.434,383.885,124.932,-76.569,23.774,-23.689,-0.081,-2.025,0.108,0.000,-0.001,0,0.000,0.303,1.000,""
0.060,1060.466,383.409,124.926,-76.610,23.766,-23.679,-0.277,-2.024,0.113,0.000,-0.001,0,0.000,0.314,1.000,""
0.080,1060.499,382.933,124.917,-76.650,23.759,-23.670,-0.473,-2.023,0.117,0.000,-0.001,0,0.000,0.325,1.000,""
0.100,1060.532,382.457,124.903,-76.691,23.755,-23.660,-0.669,-2.022,0.120,0.000,-0.001,0,0.000,0.335,0.999,""
0.120,1060.565,381.981,124.886,-76.732,23.752,-23.651,-0.864,-2.021,0.123,0.000,-0.001,0,0.000,0.345,0.999,""
0.140,1060.597,381.506,124.865,-76.772,23.751,-23.641,-1.060,-2.021,0.124,0.000,-0.001,0,0.000,0.354,0.999,""
0.160,1060.630,381.031,124.839,-76.813,23.751,-23.632,-1.256,-2.020,0.125,0.000,-0.001,0,0.000,0.363,0.998,""
0.180,1060.662,380.556,124.810,-76.854,23.753,-23.623,-1.452,-2.019,0.125,0.000,-0.001,0,0.000,0.372,0.998,""
0.200,1060.695,380.082,124.777,-76.894,23.756,-23.613,-1.647,-2.018,0.124,0.000,-0.001,0,0.000,0.380,0.997,""
0.220,1060.727,379.608,124.740,-76.935,23.761,-23.604,-1.843,-2.017,0.122,0.000,-0.001,0,0.000,0.387,0.997,""
0.240,1060.759,379.134,124.699,-76.975,23.768,-23.594,-2.038,-2.017,0.119,0.000,-0.001,0,0.000,0.394,0.996,""
0.260,1060.792,378.660,124.654,-77.016,23.776,-23.585,-2.233,-2.016,0.116,0.000,-0.001,0,0.000,0.401,0.996,""
0.280,1060.824,378.186,124.606,-77.056,23.785,-23.575,-2.428,-2.015,0.112,0.000,-0.001,0,0.000,0.407,0.995,""
0.300,1061.034,377.713,124.553,-77.097,23.796,-23.566,-2.624,-2.014,0.107,0.000,-0.001,0,0.000,0.412,0.995,""
0.320,1061.066,377.240,124.496,-77.137,23.808,-23.556,-2.819,-2.013,0.102,0.000,-0.001,0,0.000,0.417,0.994,""
0.340,1061.099,376.768,124.436,-77.177,23.822,-23.547,-3.014,-2.013,0.096,0.000,-0.001,0,0.000,0.422,0.994,""
0.360,1061.131,376.295,124.371,-77.218,23.836,-23.538,-3.209,-2.012,0.089,0.000,-0.001,0,0.000,0.426,0.993,""
0.380,1061.163,375.823,124.303,-77.258,23.852,-23.528,-3.403,-2.011,0.082,0.000,-0.001,0,0.000,0.430,0.993,""
0.400,1061.195,375.351,124.231,-77.298,23.870,-23.519,-3.598,-2.010,0.074,0.000,-0.001,0,0.000,0.433,0.992,""
0.420,1061.227,374.879,124.155,-77.339,23.888,-23.509,-3.793,-2.009,0.065,0.000,-0.001,0,0.000,0.436,0.991,""
0.440,1061.259,374.408,124.075,-77.379,23.908,-23.500,-3.987,-2.009,0.056,0.000,-0.001,0,0.000,0.439,0.991,""
0.460,1061.291,373.937,123.991,-77.419,23.928,-23.491,-4.182,-2.008,0.046,0.000,-0.001,0,0.000,0.441,0.990,""
0.480,1061.323,373.466,123.903,-77.460,23.950,-23.481,-4.376,-2.007,0.036,0.000,-0.001,0,0.000,0.442,0.990,""
0.500,1061.354,372.995,123.812,-77.500,23.972,-23.472,-4.571,-2.006,0.025,0.000,-0.001,0,0.000,0.444,0.989,""
0.520,1061.386,372.525,123.716,-77.540,23.995,-23.462,-4.765,-2.005,0.014,0.000,-0.001,0,0.000,0.444,0.989,""
0.540,1061.418,372.054,123.617,-77.580,24.019,-23.453,-4.959,-2.005,0.002,0.000,-0.001,0,0.000,0.445,0.988,""
0.560,1061.449,371.584,123.514,-77.620,24.044,-23.444,-5.153,-2.004,0.000,0.000,-0.001,0,0.000,0.445,0.988,""
0.580,1061.481,371.115,123.407,-77.661,24.069,-23.434,-5.348,-2.003,0.000,0.000,-0.001,0,0.000,0.444,0.987,""
0.600,1061.512,370.645,123.296,-77.701,24.095,-23.425,-5.542,-2.002,0.000,0.000,-0.001,0,0.000,0.444,0.987,""
0.620,1061.544,370.176,123.181,-77.741,24.122,-23.416,-5.735,-2.001,0.000,0.000,-0.001,0,0.000,0.443,0.987,""
0.640,1061.575,369.707,123.062,-77.781,24.148,-23.406,-5.929,-2.000,0.000,0.000,-0.001,0,0.000,0.441,0.986,""
0.660,1061.606,369.239,122.940,-77.821,24.176,-23.397,-6.123,-2.000,0.000,0.000,-0.001,0,0.000,0.439,0.986,""
0.680,1061.638,368.770,122.813,-77.861,24.203,-23.387,-6.317,-1.999,0.000,0.000,-0.001,0,0.000,0.437,0.986,""
0.700,1061.669,368.302,122.683,-77.901,24.231,-23.378,-6.510,-1.998,0.000,0.000,-0.001,0,0.000,0.435,0.985,""
0.720,1061.700,367.834,122.549,-77.941,24.259,-23.369,-6.704,-1.997,0.000,0.000,-0.001,0,0.000,0.432,0.985,""
0.740,1061.731,367.367,122.411,-77.981,24.287,-23.359,-6.897,-1.996,0.000,0.000,-0.001,0,0.000,0.429,0.985,""
0.760,1061.762,366.899,122.269,-78.021,24.315,-23.350,-7.091,-1.996,0.000,0.000,-0.001,0,0.000,0.425,0.985,""
0.780,1061.793,366.432,122.123,-78.061,24.342,-23.341,-7.284,-1.995,0.000,0.000,-0.001,0,0.000,0.421,0.984,""
0.800,1061.824,365.965,121.973,-78.101,24.370,-23.331,-7.477,-1.994,0.000,0.000,-0.001,0,0.000,0.417,0.984,""
0.820,1061.854,365.498,121.820,-78.141,24.397,-23.322,-7.670,-1.993,0.000,0.000,-0.001,0,0.000,0.413,0.984,""
0.840,1061.885,365.032,121.663,-78.180,24.424,-23.313,-7.863,-1.993,0.000,0.000,-0.001,0,0.000,0.409,0.984,""
0.860,1061.916,364.566,121.502,-78.220,24.451,-23.303,-8.056,-1.992,0.000,0.000,-0.001,0,0.000,0.404,0.984,""
0.880,1061.946,364.100,121.337,-78.260,24.477,-23.294,-8.249,-1.991,0.000,0.000,-0.001,0,0.000,0.399,0.984,""
0.900,1061.977,363.634,121.168,-78.300,24.502,-23.285,-8.442,-1.990,0.000,0.000,-0.001,0,0.000,0.393,0.984,""
0.920,1062.007,363.169,120.995,-78.340,24.527,-23.275,-8.635,-1.989,0.000,0.000,-0.001,0,0.000,0.388,0.984,""
0.940,1062.038,362.703,120.818,-78.379,24.551,-23.266,-8.827,-1.989,0.000,0.000,-0.001,0,0.000,0.382,0.984,""
0.960,1062.068,362.238,120.638,-78.419,24.574,-23.257,-9.020,-1.988,0.000,0.000,-0.001,0,0.000,0.376,0.984,""
0.980,1062.099,361.774,120.454,-78.459,24.597,-23.248,-9.212,-1.987,0.000,0.000,-0.001,0,0.000,0.370,0.984,""
1.000,1062.129,361.309,120.266,-78.499,24.618,-23.238,-9.405,-1.986,0.000,0.000,-0.001,0,0.000,0.363,0.984,""
1.020,1062.159,360.845,120.074,-78.538,24.638,-23.229,-9.597,-1.985,0.000,0.000,-0.001,0,0.000,0.357,0.984,""
1.040,1062.189,360.381,119.878,-78.578,24.658,-23.220,-9.790,-1.985,0.000,0.000,-0.001,0,0.000,0.350,0.985,""
1.060,1062.219,359.917,119.679,-78.618,24.676,-23.210,-9.982,-1.984,0.000,0.000,-0.001,0,0.000,0.343,0.985,""
1.080,1062.249,359.453,119.475,-78.657,24.692,-23.201,-10.174,-1.983,0.000,0.000,-0.001,0,0.000,0.336,0.985,""
1.100,1062.279,358.990,119.268,-78.697,24.708,-23.192,-10.366,-1.982,0.000,0.000,-0.001,0,0.000,0.328,0.985,""
1.120,1062.309,358.527,119.057,-78.736,24.722,-23.183,-10.558,-1.981,0.000,0.000,-0.001,0,0.000,0.321,0.985,""
1.140,1062.339,358.064,118.842,-78.776,24.735,-23.173,-10.750,-1.981,0.000,0.000,-0.001,0,0.000,0.314,0.986,""
1.160,1062.368,357.601,118.623,-78.816,24.746,-23.164,-10.942,-1.980,0.000,0.000,-0.001,0,0.000,0.306,0.986,""
1.180,1062.398,357.139,118.401,-78.855,24.756,-23.155,-11.133,-1.979,0.000,0.000,-0.001,0,0.000,0.298,0.986,""
1.200,1062.428,356.676,118.174,-78.895,24.764,-23.145,-11.325,-1.978,0.000,0.000,-0.001,0,0.000,0.290,0.987,""
1.220,1062.457,356.214,117.944,-78.934,24.771,-23.136,-11.517,-1.977,0.000,0.000,-0.001,0,0.000,0.282,0.987,""
1.240,1062.487,355.753,117.710,-78.974,24.775,-23.127,-11.708,-1.977,0.000,0.000,-0.001,0,0.000,0.274,0.987,""
1.260,1062.516,355.291,117.472,-79.013,24.778,-23.118,-11.900,-1.976,0.000,0.000,-0.001,0,0.000,0.266,0.988,""
1.280,1062.546,354.830,117.230,-79.052,24.780,-23.108,-12.091,-1.975,0.000,0.000,-0.001,0,0.000,0.257,0.988,""
1.300,1062.575,354.369,116.985,-79.092,24.779,-23.099,-12.282,-1.974,0.000,0.000,-0.001,0,0.000,0.249,0.988,""
1.320,1062.604,353.908,116.736,-79.131,24.777,-23.090,-12.473,-1.973,0.000,0.000,-0.001,0,0.000,0.241,0.989,""
1.340,1062.634,353.447,116.482,-79.171,24.773,-23.081,-12.665,-1.973,0.000,0.000,-0.001,0,0.000,0.232,0.989,""
1.360,1062.663,352.986,116.226,-79.210,24.767,-23.071,-12.856,-1.972,0.000,0.000,-0.001,0,0.000,0.224,0.990,""
1.380,1062.692,352.526,115.965,-79.249,24.759,-23.062,-13.047,-1.971,0.000,0.000,-0.001,0,0.000,0.215,0.990,""
1.400,1062.984,352.066,115.700,-79.289,24.749,-23.053,-13.238,-1.970,0.000,0.000,-0.001,0,0.000,0.207,0.990,""
1.420,1063.013,351.606,115.432,-79.328,24.737,-23.044,-13.428,-1.970,0.000,0.000,-0.001,0,0.000,0.198,0.991,""
1.440,1063.042,351.147,115.159,-79.367,24.723,-23.035,-13.619,-1.969,0.000,0.000,-0.001,0,0.000,0.189,0.991,""
1.460,1063.072,350.687,114.883,-79.406,24.707,-23.025,-13.810,-1.968,0.000,0.000,-0.001,0,0.000,0.181,0.992,""
1.480,1063.101,350.228,114.604,-79.446,24.689,-23.016,-14.000,-1.967,0.000,0.000,-0.001,0,0.000,0.172,0.992,""
1.500,1063.130,349.769,114.320,-79.485,24.669,-23.007,-14.191,-1.966,0.000,0.000,-0.001,0,0.000,0.164,0.992,""
1.520,1063.159,349.310,114.032,-79.524,24.647,-22.998,-14.381,-1.966,0.000,0.000,-0.001,0,0.000,0.155,0.993,""
1.540,1063.188,348.851,113.741,-79.563,24.624,-22.989,-14.572,-1.965,0.000,0.000,-0.001,0,0.000,0.146,0.993,""
1.560,1063.217,348.393,113.446,-79.603,24.598,-22.979,-14.762,-1.964,0.000,0.000,-0.001,0,0.000,0.138,0.993,""
1.580,1063.246,347.934,113.147,-79.642,24.570,-22.970,-14.952,-1.963,0.000,0.000,-0.001,0,0.000,0.129,0.994,""
1.600,1063.275,347.476,112.844,-79.681,24.540,-22.961,-15.142,-1.962,0.000,0.000,-0.001,0,0.000,0.121,0.994,""
1.620,1063.304,347.018,112.538,-79.720,24.508,-22.952,-15.332,-1.962,0.000,0.000,-0.001,0,0.000,0.113,0.995,""
1.640,1063.333,346.561,112.227,-79.759,24.475,-22.943,-15.522,-1.961,0.000,0.000,-0.001,0,0.000,0.104,0.995,""
1.660,1063.361,346.103,111.913,-79.798,24.439,-22.933,-15.712,-1.960,0.000,0.000,-0.001,0,0.000,0.096,0.995,""
1.680,1063.390,345.646,111.595,-79.837,24.402,-22.924,-15.902,-1.959,0.000,0.000,-0.001,0,0.000,0.088,0.996,""
1.700,1063.419,345.189,111.274,-79.876,24.362,-22.915,-16.092,-1.959,0.000,0.000,-0.001,0,0.000,0.080,0.996,""
1.720,1063.447,344.732,110.948,-79.915,24.321,-22.906,-16.282,-1.958,0.000,0.000,-0.001,0,0.000,0.071,0.996,""
1.740,1063.476,344.275,110.619,-79.954,24.278,-22.897,-16.471,-1.957,0.000,0.000,-0.001,0,0.000,0.063,0.996,""
1.760,1063.504,343.819,110.286,-79.993,24.234,-22.888,-16.661,-1.956,0.000,0.000,-0.001,0,0.000,0.056,0.997,""
1.780,1063.532,343.362,109.949,-80.032,24.187,-22.878,-16.850,-1.955,0.000,0.000,-0.001,0,0.000,0.048,0.997,""
