t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.115,384.363,124.782,-76.528,23.784,-23.698,0.047,-2.025,0.000,0.000,0.000,2,9.868,4.779,1.000,"CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.905, -0.063, 0.422);CR016 trunk 049:(-0.910, -0.045, 0.413);CR016 trunk 049:(-0.910, -0.045, 0.413);CR016 trunk 049:(-0.910, -0.045, 0.413);CR016 trunk 049:(-0.910, -0.045, 0.413);CR016 trunk 049:(-0.910, -0.045, 0.413);CR016 trunk 049:(-0.912, -0.030, 0.410);CR016 trunk 049:(-0.912, -0.030, 0.410);"
0.040,1060.432,383.888,124.779,-76.569,23.775,-23.689,-0.149,-2.025,0.108,0.000,-0.001,0,0.000,0.298,1.000,""
0.060,1060.464,383.413,124.772,-76.609,23.768,-23.679,-0.345,-2.024,0.112,0.000,-0.001,0,0.000,0.311,1.000,""
0.080,1060.497,382.938,124.761,-76.650,23.762,-23.670,-0.541,-2.023,0.116,0.000,-0.001,0,0.000,0.322,1.000,""
0.100,1060.530,382.463,124.747,-76.691,23.758,-23.660,-0.737,-2.022,0.119,0.000,-0.001,0,0.000,0.333,1.000,""
0.120,1060.562,381.989,124.728,-76.731,23.754,-23.651,-0.933,-2.021,0.121,0.000,-0.001,0,0.000,0.343,1.000,""
0.140,1060.595,381.515,124.705,-76.772,23.752,-23.641,-1.129,-2.021,0.123,0.000,-0.001,0,0.000,0.352,0.999,""
0.160,1060.627,381.041,124.679,-76.812,23.751,-23.632,-1.324,-2.020,0.124,0.000,-0.001,0,0.000,0.360,0.999,""
0.180,1060.660,380.568,124.648,-76.853,23.751,-23.623,-1.520,-2.019,0.125,0.000,-0.001,0,0.000,0.368,0.999,""
0.200,1060.692,380.095,124.614,-76.893,23.752,-23.613,-1.716,-2.018,0.124,0.000,-0.001,0,0.000,0.374,0.999,""
0.220,1060.724,379.622,124.576,-76.933,23.754,-23.604,-1.911,-2.017,0.124,0.000,-0.001,0,0.000,0.380,0.999,""
0.240,1060.757,379.149,124.534,-76.974,23.758,-23.594,-2.106,-2.017,0.123,0.000,-0.001,0,0.000,0.386,0.999,""
0.260,1060.789,378.676,124.487,-77.014,23.762,-23.585,-2.302,-2.016,0.121,0.000,-0.001,0,0.000,0.390,0.998,""
0.280,1060.998,378.204,124.437,-77.055,23.766,-23.575,-2.497,-2.015,0.119,0.000,-0.001,0,0.000,0.394,0.998,""
0.300,1061.031,377.732,124.384,-77.095,23.772,-23.566,-2.692,-2.014,0.117,0.000,-0.001,0,0.000,0.397,0.998,""
0.320,1061.063,377.260,124.326,-77.135,23.778,-23.556,-2.887,-2.013,0.114,0.000,-0.001,0,0.000,0.399,0.998,""
0.340,1061.095,376.788,124.264,-77.176,23.785,-23.547,-3.082,-2.013,0.111,0.000,-0.001,0,0.000,0.401,0.998,""
0.360,1061.127,376.317,124.199,-77.216,23.793,-23.538,-3.277,-2.012,0.107,0.000,-0.001,0,0.000,0.402,0.998,""
0.380,1061.159,375.845,124.129,-77.256,23.801,-23.528,-3.472,-2.011,0.104,0.000,-0.001,0,0.000,0.402,0.997,""
0.400,1061.191,375.374,124.056,-77.296,23.809,-23.519,-3.666,-2.010,0.100,0.000,-0.001,0,0.000,0.402,0.997,""
0.420,1061.223,374.904,123.978,-77.337,23.818,-23.509,-3.861,-2.009,0.095,0.000,-0.001,0,0.000,0.401,0.997,""
0.440,1061.255,374.433,123.897,-77.377,23.827,-23.500,-4.056,-2.009,0.091,0.000,-0.001,0,0.000,0.399,0.997,""
0.460,1061.287,373.963,123.812,-77.417,23.836,-23.491,-4.250,-2.008,0.086,0.000,-0.001,0,0.000,0.397,0.997,""
0.480,1061.319,373.493,123.723,-77.457,23.846,-23.481,-4.444,-2.007,0.082,0.000,-0.001,0,0.000,0.394,0.997,""
0.500,1061.350,373.023,123.631,-77.497,23.855,-23.472,-4.639,-2.006,0.077,0.000,-0.001,0,0.000,0.391,0.997,""
0.520,1061.382,372.554,123.534,-77.538,23.865,-23.462,-4.833,-2.005,0.072,0.000,-0.001,0,0.000,0.387,0.997,""
