time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.100,228.122,43.873,-338.259,29.727,30.000,2,0.000,0.000,0
0.201,225.728,44.173,-336.511,29.786,21.248,4,0.000,0.000,0
0.301,223.463,44.425,-334.857,27.338,21.248,4,0.000,0.000,0
0.401,221.402,44.752,-333.352,24.814,21.248,4,0.000,0.000,0
0.501,219.522,45.144,-331.978,23.036,22.442,4,1.309,1.309,0
0.601,217.745,45.522,-330.679,21.883,23.657,4,3.501,3.501,0
0.701,216.022,45.830,-329.421,21.065,21.248,4,5.624,5.624,0
0.801,214.338,46.059,-328.190,20.880,21.055,4,7.733,7.733,0
0.907,212.655,46.233,-326.961,20.986,20.296,4,10.022,10.022,0
1.010,210.995,46.372,-325.748,20.638,23.071,4,12.262,12.262,0
1.110,209.332,46.491,-324.534,20.656,22.929,4,14.520,14.520,0
1.211,207.627,46.596,-323.290,21.381,23.145,4,16.803,16.803,0
1.311,205.860,46.683,-322.008,22.070,26.204,4,19.105,19.105,0
1.411,204.020,46.741,-320.707,22.763,30.000,4,21.393,21.393,0
1.511,202.090,46.759,-319.412,23.434,30.000,3,23.653,23.653,0
1.611,200.055,46.718,-318.149,24.092,30.000,4,25.908,25.908,0
1.711,197.914,46.628,-316.948,24.731,30.000,4,28.231,28.231,0
1.811,195.661,46.493,-315.826,25.362,30.000,3,30.669,30.669,0
1.911,193.298,46.309,-314.793,25.995,30.000,4,33.204,33.204,0
2.011,190.834,46.082,-313.855,26.630,30.000,4,35.807,35.807,0
2.111,188.273,45.807,-313.009,27.273,30.000,4,38.475,38.475,0
2.211,185.624,45.486,-312.250,27.920,30.000,4,41.205,41.205,0
2.312,182.894,45.121,-311.568,28.560,30.000,4,43.995,43.995,0
2.412,179.531,44.631,-310.838,29.130,30.000,4,47.390,47.390,0
2.512,176.678,44.183,-310.298,29.452,30.000,4,50.266,50.266,0
2.612,173.793,43.703,-309.811,29.684,30.000,4,53.162,53.162,0
2.712,170.886,43.197,-309.375,29.852,30.000,4,56.036,56.036,0
2.812,167.972,42.675,-308.990,29.723,30.000,4,58.944,58.944,0
2.920,165.053,42.144,-308.658,29.892,30.000,4,61.842,61.842,0
3.020,162.136,41.614,-308.382,29.785,30.000,4,64.689,64.689,0
3.120,159.202,41.107,-308.162,29.917,30.000,4,67.582,67.582,0
3.220,156.341,40.750,-307.905,28.908,28.170,4,70.424,70.424,0
3.320,153.562,40.543,-307.651,27.571,27.013,4,73.189,73.189,0
3.421,150.897,40.482,-307.395,26.348,23.067,4,75.812,75.812,0
3.521,148.384,40.547,-307.173,24.615,24.473,4,78.184,78.184,0
3.621,145.987,40.744,-307.009,23.659,24.521,4,80.482,80.482,0
3.721,143.690,41.078,-306.906,22.835,23.016,4,82.650,82.650,0
3.821,141.479,41.547,-306.864,22.307,22.955,4,84.696,84.696,0
3.921,139.349,42.123,-306.894,21.743,23.056,4,86.626,86.626,0
4.021,137.315,42.762,-307.014,20.869,23.491,4,88.520,88.520,0
4.121,135.348,43.437,-307.244,20.512,22.206,3,90.411,90.411,0
4.221,133.416,44.100,-307.571,20.322,20.785,1,92.082,92.082,0
