time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.015,17.831,0.357,-629.721,8.809,14.614,4,7.800,0.092,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1834 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1841 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1783 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1892 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1786 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1811 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1873 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1876 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1823 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1925 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1829 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1860 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1897 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1898 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1850 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1945 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1863 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1870 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1909 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1907 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1863 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1952 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1869 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1882 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1909 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1905 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1866 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1948 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1873 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1883 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1935 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1859 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1900 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1894 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1876 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1903 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1914 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1843 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1883 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1875 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1850 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1870 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1886 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1822 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1859 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1849 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1846 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1854 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1796 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1831 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1820 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1804 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1810 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1819 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1766 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1799 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1787 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1769 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1773 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1782 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1765 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1752 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1736 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1752 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1745 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1702 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1730 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1717 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1712 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1712 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1707 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1669 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1695 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1681 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1673 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1675 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1671 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1637 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1661 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1647 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1638 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1639 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1636 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1606 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1628 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1614 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1609 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1613 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1577 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1597 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1581 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1583 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1574 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1551 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1569 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1556 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1553 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1554 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1527 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1544 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1531 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1528 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1529 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1524 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1506 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1521 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1503 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1501 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1473 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1474 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1474 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1474 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1472 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1461 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1471 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1461 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1461 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1461 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1460 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1451 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1460 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1451 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1451 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1451 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1451 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1444 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1452 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1444 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1444 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1444 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1445 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1446 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1442 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1435 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1434 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1435 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1435 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1439 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1435 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1435 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1436 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1438 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1437 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1437 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1437 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1442 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1443 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1445 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1444 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1446 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1447 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1443 impulse=0.000;Ground_80_240:(0.002, 1.000, -0.003) separation=0.1443 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;",0.000,0.000,0.000,17.831,0.000,1.000,124.643,0.294,-0.040,-17.828,0.000,0.006
0.035,17.843,0.714,-629.715,8.808,14.257,4,8.054,0.057,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2509 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2605 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2509 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2605 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2509 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2509 impulse=0.000;",0.085,0.000,0.000,17.844,0.000,1.000,124.286,0.294,-0.075,-17.841,0.000,0.010
0.055,17.854,1.071,-629.709,8.806,13.900,4,8.308,0.028,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2511 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2603 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2511 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2603 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2511 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2511 impulse=0.000;",0.078,0.000,0.000,17.855,0.000,1.000,123.929,0.295,-0.105,-17.852,0.000,0.013
0.075,17.864,1.428,-629.703,8.803,13.542,4,8.552,0.005,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2508 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2594 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2508 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2594 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2508 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2508 impulse=0.000;",0.073,0.000,0.001,17.865,0.000,1.000,123.572,0.295,-0.130,-17.862,0.028,0.014
0.095,17.873,1.786,-629.697,8.800,13.185,4,8.784,0.013,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2579 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2579 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2509 impulse=0.000;",0.068,0.000,-0.002,17.874,0.000,1.000,123.214,0.295,-0.150,-17.870,-0.044,0.016
0.115,17.881,2.143,-629.691,8.797,12.827,4,9.002,0.026,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2489 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2489 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2489 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2489 impulse=0.000;",0.063,0.000,-0.003,17.881,0.000,1.000,122.857,0.295,-0.167,-17.878,-0.063,0.016
0.135,17.888,2.501,-629.685,8.793,12.469,4,9.205,0.036,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2475 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2539 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2475 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2538 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2475 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2475 impulse=0.000;",0.060,0.000,0.004,17.888,0.000,1.000,122.499,0.295,-0.179,-17.885,0.082,0.016
0.155,17.894,2.859,-629.679,8.789,12.111,4,9.391,0.042,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2458 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2514 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2458 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2514 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2458 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2458 impulse=0.000;",0.056,0.000,0.004,17.895,0.000,1.000,122.141,0.296,-0.187,-17.891,0.099,0.016
0.175,17.900,3.217,-629.673,8.786,11.753,4,9.560,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2439 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2488 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2439 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2488 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2439 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2439 impulse=0.000;",0.053,0.000,-0.005,17.900,0.000,1.000,121.783,0.295,-0.192,-17.897,-0.119,0.015
0.195,17.905,3.575,-629.667,8.782,11.395,4,9.711,0.047,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2419 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2419 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2419 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2428 impulse=0.000;",0.050,0.000,-0.006,17.905,0.000,1.000,121.425,0.295,-0.194,-17.902,-0.136,0.015
