elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
31.806,28.651,False,0.270,0,0
31.922,28.779,False,0.270,0,0
32.028,28.864,False,0.270,0,0
32.139,28.992,False,0.270,0,0
32.255,29.099,False,0.270,0,0
32.379,29.227,False,0.270,0,0
32.486,29.333,False,0.270,0,0
32.588,29.440,False,0.270,0,0
32.718,29.568,False,0.270,0,0
32.829,29.675,False,0.270,0,0
32.943,29.781,False,0.270,0,0
33.044,29.888,False,0.270,0,0
33.157,29.995,False,0.270,0,0
33.281,30.123,False,0.270,0,0
33.383,30.229,False,0.270,0,0
33.496,30.336,False,0.270,0,0
33.598,30.443,False,0.270,0,0
33.710,30.549,False,0.270,0,0
33.816,30.656,False,0.270,0,0
33.932,30.763,False,0.270,0,0
34.044,30.891,False,0.270,0,0
34.145,30.976,False,0.270,0,0
34.246,31.083,False,0.270,0,0
34.359,31.211,False,0.270,0,0
34.474,31.317,False,0.270,0,0
34.582,0.064,False,0.270,0,0
34.693,0.192,False,0.270,0,0
34.813,0.299,False,0.270,0,0
34.927,0.405,False,0.270,0,0
35.060,0.533,False,0.270,0,0
35.160,0.640,False,0.270,0,0
35.268,0.768,False,0.270,0,0
35.368,0.853,False,0.270,0,0
35.473,0.960,False,0.270,0,0
35.589,1.067,False,0.270,0,0
35.710,1.195,False,0.270,0,0
35.827,1.323,False,0.270,0,0
35.930,1.408,False,0.270,0,0
36.030,1.515,False,0.270,0,0
36.147,1.643,False,0.270,0,0
36.249,1.728,False,0.270,0,0
36.352,1.813,False,0.270,0,0
36.453,1.941,False,0.270,0,0
36.558,2.048,False,0.270,0,0
36.661,2.133,False,0.270,0,0
36.761,2.240,False,0.270,0,0
36.881,2.368,False,0.270,0,0
36.986,2.475,False,0.270,0,0
37.091,2.581,False,0.270,0,0
37.216,2.688,False,0.270,0,0
37.335,2.816,False,0.270,0,0
37.445,2.923,False,0.270,0,0
37.561,3.051,False,0.270,0,0
37.667,3.157,False,0.270,0,0
37.778,3.264,False,0.270,0,0
37.885,3.371,False,0.270,0,0
38.001,3.477,False,0.270,0,0
38.118,3.605,False,0.270,0,0
38.235,3.733,False,0.270,0,0
38.347,3.819,False,0.270,0,0
38.468,3.947,False,0.270,0,0
38.582,4.053,False,0.270,0,0
38.695,4.181,False,0.270,0,0
38.811,4.288,False,0.270,0,0
38.930,4.416,False,0.270,0,0
39.055,4.523,False,0.270,0,0
39.157,4.629,False,0.270,0,0
39.267,4.757,False,0.270,0,0
39.383,4.864,False,0.270,0,0
39.497,4.971,False,0.270,0,0
39.647,5.141,False,0.270,0,0
39.749,5.227,False,0.270,0,0
39.872,5.333,False,0.270,0,0
40.001,5.483,False,0.270,0,0
40.103,5.589,False,0.270,0,0
40.210,5.696,False,0.270,0,0
40.330,5.824,False,0.270,0,0
40.431,5.931,False,0.270,0,0
40.549,6.037,False,0.270,0,0
40.653,6.123,False,0.270,0,0
40.774,6.251,False,0.270,0,0
40.882,6.379,False,0.270,0,0
40.991,6.464,False,0.270,0,0
41.098,6.571,False,0.270,0,0
41.219,6.720,False,0.270,0,0
41.331,6.805,False,0.270,0,0
41.473,6.955,False,0.270,0,0
41.587,7.061,False,0.270,0,0
41.696,7.189,False,0.270,0,0
41.801,7.275,False,0.270,0,0
41.933,7.424,False,0.270,0,0
42.058,7.552,False,0.270,0,0
42.171,7.659,False,0.270,0,0
42.285,7.765,False,0.270,0,0
42.413,7.893,False,0.270,0,0
42.527,8.021,False,0.270,0,0
42.643,8.128,False,0.270,0,0
42.747,8.235,False,0.270,0,0
42.859,8.341,False,0.270,0,0
42.978,8.469,False,0.270,0,0
43.081,8.576,False,0.270,0,0
43.193,8.683,False,0.270,0,0
43.313,8.789,False,0.270,0,0
43.423,8.896,False,0.270,0,0
43.543,9.024,False,0.270,0,0
43.647,9.131,False,0.270,0,0
43.760,9.237,False,0.270,0,0
43.882,9.365,False,0.270,0,0
43.996,9.493,False,0.270,0,0
44.107,9.579,False,0.270,0,0
44.223,9.707,False,0.270,0,0
44.344,9.813,False,0.270,0,0
44.461,9.941,False,0.270,0,0
44.595,10.069,False,0.270,0,0
44.708,10.197,False,0.270,0,0
44.845,10.325,False,0.270,0,0
44.955,10.432,False,0.270,0,0
45.067,10.560,False,0.270,0,0
45.177,10.667,False,0.270,0,0
45.285,10.773,False,0.270,0,0
45.399,10.880,False,0.270,0,0
45.505,10.987,False,0.270,0,0
45.617,11.093,False,0.270,0,0
45.729,11.221,False,0.270,0,0
45.845,11.328,False,0.270,0,0
45.962,11.435,False,0.270,0,0
46.074,11.563,False,0.270,0,0
46.178,11.669,False,0.270,0,0
46.312,11.797,False,0.270,0,0
46.430,11.904,False,0.270,0,0
46.546,12.032,False,0.270,0,0
46.675,12.160,False,0.270,0,0
46.778,12.245,False,0.270,0,0
46.890,12.373,False,0.270,0,0
46.995,12.480,False,0.270,0,0
47.119,12.608,False,0.270,0,0
47.230,12.715,False,0.270,0,0
47.346,12.821,False,0.270,0,0
47.452,12.928,False,0.270,0,0
47.564,13.035,False,0.270,0,0
47.664,13.141,False,0.270,0,0
47.769,13.269,False,0.270,0,0
47.921,13.397,False,0.270,0,0
48.048,13.547,False,0.270,0,0
48.163,13.632,False,0.270,0,0
48.279,13.760,False,0.270,0,0
48.396,13.867,False,0.270,0,0
48.496,13.973,False,0.270,0,0
48.632,14.123,False,0.270,0,0
48.742,14.229,False,0.270,0,0
48.853,14.336,False,0.270,0,0
48.955,14.443,False,0.270,0,0
49.072,14.549,False,0.270,0,0
49.177,14.677,False,0.270,0,0
49.283,14.763,False,0.270,0,0
49.458,14.933,False,0.270,0,0
49.562,15.040,False,0.270,0,0
49.759,15.253,False,0.270,0,0
49.860,15.339,False,0.270,0,0
49.977,15.467,False,0.270,0,0
50.078,15.573,False,0.270,0,0
50.185,15.680,False,0.270,0,0
50.298,15.765,False,0.270,0,0
50.419,15.893,False,0.270,0,0
50.527,16.021,False,0.270,0,0
50.628,16.107,False,0.270,0,0
50.748,16.235,False,0.270,0,0
50.862,16.363,False,0.270,0,0
50.994,16.469,False,0.270,0,0
51.121,16.597,False,0.270,0,0
51.222,16.704,False,0.270,0,0
51.326,16.811,False,0.270,0,0
51.453,16.939,False,0.270,0,0
51.590,17.088,False,0.270,0,0
51.710,17.195,False,0.270,0,0
51.835,17.323,False,0.270,0,0
51.967,17.451,False,0.270,0,0
52.081,17.557,False,0.270,0,0
52.190,17.664,False,0.270,0,0
52.312,17.792,False,0.270,0,0
52.431,17.920,False,0.270,0,0
52.572,18.048,False,0.270,0,0
52.682,18.176,False,0.270,0,0
52.816,18.304,False,0.270,0,0
52.919,18.411,False,0.270,0,0
53.057,18.539,False,0.270,0,0
53.181,18.667,False,0.270,0,0
53.290,18.773,False,0.270,0,0
53.396,18.880,False,0.270,0,0
53.547,19.051,False,0.270,0,0
53.649,19.136,False,0.270,0,0
53.775,19.243,False,0.270,0,0
53.882,19.349,False,0.270,0,0
54.000,19.477,False,0.270,0,0
54.110,19.584,False,0.270,0,0
54.220,19.712,False,0.270,0,0
54.326,19.819,False,0.270,0,0
54.442,19.925,False,0.270,0,0
54.563,20.053,False,0.270,0,0
54.677,20.181,False,0.270,0,0
54.797,20.288,False,0.270,0,0
54.917,20.395,False,0.270,0,0
55.029,20.501,False,0.270,0,0
55.147,20.629,False,0.270,0,0
55.263,20.736,False,0.270,0,0
55.378,20.864,False,0.270,0,0
55.491,20.992,False,0.270,0,0
55.615,21.099,False,0.270,0,0
55.718,21.205,False,0.270,0,0
55.829,21.312,False,0.270,0,0
55.947,21.440,False,0.270,0,0
56.056,21.525,False,0.270,0,0
56.183,21.675,False,0.270,0,0
56.296,21.781,False,0.270,0,0
56.426,21.909,False,0.270,0,0
56.539,22.037,False,0.270,0,0
56.691,22.165,False,0.270,0,0
56.808,22.293,False,0.270,0,0
56.925,22.400,False,0.270,0,0
57.029,22.507,False,0.270,0,0
57.163,22.635,False,0.270,0,0
57.286,22.763,False,0.270,0,0
57.395,22.891,False,0.270,0,0
57.496,22.976,False,0.270,0,0
57.640,23.104,False,0.270,0,0
57.751,23.232,False,0.270,0,0
57.856,23.339,False,0.270,0,0
57.958,23.424,False,0.270,0,0
58.082,23.573,False,0.270,0,0
58.188,23.680,False,0.270,0,0
58.296,23.765,False,0.270,0,0
58.407,23.893,False,0.270,0,0
58.514,24.000,False,0.270,0,0
58.632,24.107,False,0.270,0,0
58.739,24.213,False,0.270,0,0
58.850,24.320,False,0.270,0,0
58.950,24.427,False,0.270,0,0
59.059,24.533,False,0.270,0,0
59.174,24.661,False,0.270,0,0
59.285,24.768,False,0.270,0,0
59.386,24.875,False,0.270,0,0
59.490,24.981,False,0.270,0,0
59.609,25.088,False,0.270,0,0
59.721,25.195,False,0.270,0,0
59.823,25.323,False,0.270,0,0
59.932,25.408,False,0.270,0,0
60.048,25.536,False,0.270,0,0
60.149,25.643,False,0.270,0,0
60.267,25.749,False,0.270,0,0
60.380,25.877,False,0.270,0,0
60.516,26.005,False,0.270,0,0
60.619,26.112,False,0.270,0,0
60.727,26.197,False,0.270,0,0
60.829,26.304,False,0.270,0,0
60.940,26.432,False,0.270,0,0
61.049,26.539,False,0.270,0,0
61.157,26.645,False,0.270,0,0
61.265,26.752,False,0.270,0,0
61.382,26.859,False,0.270,0,0
61.500,26.965,False,0.270,0,0
61.602,27.093,False,0.270,0,0
61.741,27.243,False,0.270,0,0
61.847,27.328,False,0.270,0,0
61.967,27.456,False,0.270,0,0
62.071,27.563,False,0.270,0,0
62.173,27.648,False,0.270,0,0
62.290,27.755,False,0.270,0,0
62.410,27.883,False,0.270,0,0
62.540,28.032,False,0.270,0,0
62.665,28.139,False,0.270,0,0
62.778,28.267,False,0.270,0,0
62.892,28.373,False,0.270,0,0
63.007,28.501,False,0.270,0,0
63.119,28.608,False,0.270,0,0
63.221,28.693,False,0.270,0,0
63.329,28.821,False,0.270,0,0
63.442,28.928,False,0.270,0,0
63.549,29.035,False,0.270,0,0
63.656,29.141,False,0.270,0,0
63.776,29.248,False,0.270,0,0
63.878,29.376,False,0.270,0,0
63.988,29.483,False,0.270,0,0
64.090,29.568,False,0.270,0,0
64.198,29.675,False,0.270,0,0
64.310,29.781,False,0.270,0,0
64.425,29.909,False,0.270,0,0
64.545,30.016,False,0.270,0,0
64.668,30.144,False,0.270,0,0
64.777,30.272,False,0.270,0,0
64.879,30.357,False,0.270,0,0
64.982,30.464,False,0.270,0,0
65.087,30.592,False,0.270,0,0
65.218,30.699,False,0.270,0,0
65.322,30.784,False,0.270,0,0
65.434,30.912,False,0.270,0,0
65.541,31.040,False,0.270,0,0
65.646,31.125,False,0.270,0,0
65.765,31.253,False,0.270,0,0
65.871,0.000,False,0.270,0,0
65.997,0.128,False,0.270,0,0
66.111,0.213,False,0.270,0,0
66.220,0.341,False,0.270,0,0
66.326,0.448,False,0.270,0,0
66.443,0.555,False,0.270,0,0
66.545,0.661,False,0.270,0,0
66.667,0.789,False,0.270,0,0
66.791,0.917,False,0.270,0,0
66.912,1.045,False,0.270,0,0
67.019,1.131,False,0.270,0,0
67.150,1.280,False,0.270,0,0
67.251,1.365,False,0.270,0,0
67.362,1.493,False,0.270,0,0
67.463,1.600,False,0.270,0,0
67.589,1.707,False,0.270,0,0
67.698,1.813,False,0.270,0,0
67.812,1.941,False,0.270,0,0
67.913,2.027,False,0.270,0,0
68.016,2.155,False,0.270,0,0
68.140,2.283,False,0.270,0,0
68.241,2.368,False,0.270,0,0
68.345,2.453,False,0.270,0,0
68.453,2.581,False,0.270,0,0
68.578,2.709,False,0.270,0,0
68.701,2.816,False,0.270,0,0
68.812,2.944,False,0.270,0,0
68.914,3.051,False,0.270,0,0
69.016,3.136,False,0.270,0,0
69.129,3.243,False,0.270,0,0
69.248,3.371,False,0.270,0,0
69.350,3.477,False,0.270,0,0
69.453,3.563,False,0.270,0,0
69.558,3.669,False,0.270,0,0
69.710,3.840,False,0.270,0,0
69.828,3.947,False,0.270,0,0
69.938,4.075,False,0.270,0,0
70.040,4.160,False,0.270,0,0
70.154,4.288,False,0.270,0,0
70.276,4.395,False,0.270,0,0
70.385,4.501,False,0.270,0,0
70.501,4.629,False,0.270,0,0
70.613,4.736,False,0.270,0,0
70.721,4.843,False,0.270,0,0
70.825,4.949,False,0.270,0,0
70.927,5.056,False,0.270,0,0
71.044,5.163,False,0.270,0,0
71.157,5.269,False,0.270,0,0
71.265,5.397,False,0.270,0,0
71.380,5.483,False,0.270,0,0
71.505,5.632,False,0.270,0,0
71.632,5.760,False,0.270,0,0
71.755,5.867,False,0.270,0,0
71.867,5.995,False,0.270,0,0
71.980,6.123,False,0.270,0,0
72.081,6.208,False,0.270,0,0
72.190,6.293,False,0.270,0,0
72.298,6.421,False,0.270,0,0
72.415,6.549,False,0.270,0,0
72.519,6.635,False,0.270,0,0
72.639,6.763,False,0.270,0,0
72.766,6.891,False,0.270,0,0
72.879,6.997,False,0.270,0,0
72.983,7.104,False,0.270,0,0
73.085,7.211,False,0.270,0,0
73.185,7.317,False,0.270,0,0
73.292,7.403,False,0.270,0,0
73.401,7.531,False,0.270,0,0
73.510,7.637,False,0.270,0,0
73.624,7.744,False,0.270,0,0
73.751,7.872,False,0.270,0,0
73.861,7.979,False,0.270,0,0
73.987,8.107,False,0.270,0,0
74.116,8.235,False,0.270,0,0
74.280,8.405,False,0.270,0,0
74.391,8.533,False,0.270,0,0
74.530,8.661,False,0.270,0,0
74.638,8.747,False,0.270,0,0
74.749,8.875,False,0.270,0,0
74.857,8.981,False,0.270,0,0
74.980,9.088,False,0.270,0,0
75.089,9.216,False,0.270,0,0
75.219,9.344,False,0.270,0,0
75.328,9.451,False,0.270,0,0
75.446,9.579,False,0.270,0,0
75.562,9.685,False,0.270,0,0
75.688,9.813,False,0.270,0,0
75.805,9.920,False,0.270,0,0
75.913,10.048,False,0.270,0,0
76.022,10.133,False,0.270,0,0
76.150,10.283,False,0.270,0,0
76.267,10.411,False,0.270,0,0
76.393,10.517,False,0.270,0,0
76.497,10.603,False,0.270,0,0
76.626,10.752,False,0.270,0,0
76.751,10.880,False,0.270,0,0
76.858,10.965,False,0.270,0,0
76.960,11.093,False,0.270,0,0
77.093,11.221,False,0.270,0,0
77.226,11.349,False,0.270,0,0
77.329,11.456,False,0.270,0,0
77.431,11.541,False,0.270,0,0
77.553,11.691,False,0.270,0,0
77.657,11.776,False,0.270,0,0
77.796,11.925,False,0.270,0,0
77.910,12.053,False,0.270,0,0
78.017,12.139,False,0.270,0,0
78.147,12.288,False,0.270,0,0
78.254,12.373,False,0.270,0,0
78.373,12.501,False,0.270,0,0
78.507,12.629,False,0.270,0,0
78.612,12.736,False,0.270,0,0
78.718,12.843,False,0.270,0,0
78.827,12.949,False,0.270,0,0
78.951,13.077,False,0.270,0,0
79.066,13.184,False,0.270,0,0
79.188,13.312,False,0.270,0,0
79.312,13.440,False,0.270,0,0
79.427,13.547,False,0.270,0,0
79.533,13.653,False,0.270,0,0
79.654,13.781,False,0.270,0,0
79.760,13.888,False,0.270,0,0
79.882,13.995,False,0.270,0,0
79.982,14.101,False,0.270,0,0
80.091,14.208,False,0.270,0,0
80.207,14.336,False,0.270,0,0
80.323,14.443,False,0.270,0,0
80.472,14.592,False,0.270,0,0
80.585,14.720,False,0.270,0,0
80.699,14.827,False,0.270,0,0
80.819,14.955,False,0.270,0,0
80.932,15.040,False,0.270,0,0
81.044,15.168,False,0.270,0,0
81.145,15.253,False,0.270,0,0
81.259,15.381,False,0.270,0,0
81.363,15.488,False,0.270,0,0
81.466,15.573,False,0.270,0,0
81.586,15.701,False,0.270,0,0
81.692,15.829,False,0.270,0,0
81.816,15.936,False,0.270,0,0
81.932,16.043,False,0.270,0,0
82.053,16.171,False,0.270,0,0
82.160,16.299,False,0.270,0,0
82.274,16.384,False,0.270,0,0
82.389,16.512,False,0.270,0,0
82.505,16.640,False,0.270,0,0
82.606,16.725,False,0.270,0,0
82.722,16.853,False,0.270,0,0
82.834,16.960,False,0.270,0,0
82.959,17.088,False,0.270,0,0
83.063,17.173,False,0.270,0,0
83.168,17.301,False,0.270,0,0
83.291,17.429,False,0.270,0,0
83.395,17.515,False,0.270,0,0
83.539,17.643,False,0.270,0,0
83.642,17.771,False,0.270,0,0
83.784,17.920,False,0.270,0,0
83.888,18.005,False,0.270,0,0
84.025,18.155,False,0.270,0,0
84.131,18.261,False,0.270,0,0
84.259,18.389,False,0.270,0,0
84.364,18.475,False,0.270,0,0
84.487,18.603,False,0.270,0,0
84.593,18.731,False,0.270,0,0
84.723,18.837,False,0.270,0,0
84.856,18.987,False,0.270,0,0
84.975,19.093,False,0.270,0,0
85.076,19.200,False,0.270,0,0
85.181,19.307,False,0.270,0,0
85.313,19.435,False,0.270,0,0
85.415,19.541,False,0.270,0,0
85.527,19.648,False,0.270,0,0
85.649,19.776,False,0.270,0,0
85.763,19.883,False,0.270,0,0
85.894,20.011,False,0.270,0,0
86.014,20.139,False,0.270,0,0
86.119,20.245,False,0.270,0,0
86.224,20.352,False,0.270,0,0
86.333,20.459,False,0.270,0,0
86.442,20.565,False,0.270,0,0
86.560,20.693,False,0.270,0,0
86.719,20.843,False,0.270,0,0
86.825,20.949,False,0.270,0,0
86.958,21.077,False,0.270,0,0
87.065,21.184,False,0.270,0,0
87.188,21.333,False,0.270,0,0
87.309,21.440,False,0.270,0,0
87.425,21.568,False,0.270,0,0
87.530,21.653,False,0.270,0,0
87.679,21.803,False,0.270,0,0
87.817,21.931,False,0.270,0,0
87.919,22.059,False,0.270,0,0
88.053,22.165,False,0.270,0,0
88.180,22.315,False,0.270,0,0
88.282,22.400,False,0.270,0,0
88.393,22.528,False,0.270,0,0
88.506,22.613,False,0.270,0,0
88.626,22.741,False,0.270,0,0
88.756,22.891,False,0.270,0,0
88.856,22.976,False,0.270,0,0
88.988,23.125,False,0.270,0,0
89.118,23.253,False,0.270,0,0
89.222,23.339,False,0.270,0,0
89.351,23.467,False,0.270,0,0
89.455,23.573,False,0.270,0,0
89.561,23.701,False,0.270,0,0
89.730,23.851,False,0.270,0,0
89.860,24.000,False,0.270,0,0
89.975,24.107,False,0.270,0,0
90.077,24.213,False,0.270,0,0
90.184,24.299,False,0.270,0,0
90.291,24.405,False,0.270,0,0
90.396,24.533,False,0.270,0,0
90.508,24.619,False,0.270,0,0
90.622,24.747,False,0.270,0,0
90.724,24.853,False,0.270,0,0
90.851,24.981,False,0.270,0,0
90.960,25.067,False,0.270,0,0
91.081,25.195,False,0.270,0,0
91.218,25.323,False,0.270,0,0
91.333,25.451,False,0.270,0,0
91.440,25.579,False,0.270,0,0
91.542,25.664,False,0.270,0,0
91.664,25.792,False,0.270,0,0
91.776,25.920,False,0.270,0,0
91.884,26.005,False,0.270,0,0
92.020,26.133,False,0.270,0,0
92.141,26.261,False,0.270,0,0
