time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.415,6.849,592.176,80.873,-108.914,4,,75.956,53.491,0.000,-0.116
0.820,12.663,595.311,80.586,-111.358,4,,80.031,50.659,0.000,0.038
1.227,17.760,600.125,80.107,-115.174,4,,86.299,46.571,0.000,0.135
1.902,20.477,608.305,78.758,-126.481,4,,100.409,36.101,0.357,0.186
2.302,15.818,609.728,77.969,-133.754,4,,107.589,29.450,0.538,0.143
2.702,16.045,609.206,77.338,-139.695,4,,113.362,23.680,0.163,0.090
3.103,14.654,607.741,76.678,-145.374,2,,119.107,17.872,0.000,0.053
3.508,15.890,605.820,74.952,-151.067,0,,125.083,11.898,0.000,0.018
3.912,16.183,603.822,71.480,-156.970,0,,132.079,5.777,0.000,-0.071
4.314,20.290,601.380,66.978,-162.694,2,,139.678,1.060,0.000,-0.059
4.715,19.960,598.125,62.334,-169.158,4,,148.249,1.289,1.000,0.021
5.130,23.373,594.526,58.234,-176.182,4,,157.161,1.856,0.000,0.065
5.530,23.824,589.835,53.996,-183.326,4,,166.650,0.295,0.000,0.063
5.932,24.018,584.116,49.965,-189.844,4,,176.098,0.496,0.000,0.059
6.333,23.896,577.550,46.028,-195.568,4,,185.432,0.578,0.000,0.066
6.736,22.798,570.245,42.848,-200.457,4,,194.398,0.349,0.000,0.073
10.178,0.666,543.972,41.112,-214.940,4,Granite Saddle,224.871,6.281,0.000,0.769
10.578,7.697,542.986,40.665,-216.379,4,Granite Saddle,226.972,7.668,0.000,0.655
10.984,9.798,539.890,40.204,-218.468,4,Granite Saddle,231.333,9.682,0.000,0.512
11.396,5.203,537.097,40.880,-219.148,4,Granite Saddle,234.321,10.375,0.000,0.458
11.796,9.127,534.558,42.267,-218.716,4,Granite Saddle,236.180,10.013,0.000,0.205
12.202,12.395,531.168,44.503,-217.138,2,Granite Saddle,237.761,8.609,0.000,0.002
12.602,11.083,527.313,46.125,-214.832,0,Granite Saddle,239.632,6.595,0.000,-0.095
13.013,10.645,523.307,46.121,-212.394,0,Granite Saddle,241.939,4.552,0.000,-0.176
13.415,12.687,519.579,44.924,-209.721,4,Granite Saddle,244.321,2.318,1.000,-0.234
13.816,14.159,515.693,44.635,-206.944,4,Granite Saddle,246.384,0.051,0.000,-0.180
14.216,19.126,509.503,43.762,-204.482,4,Granite Saddle,253.351,1.538,0.000,-0.099
14.630,22.215,500.696,42.872,-202.882,4,Granite Saddle,264.105,1.845,1.000,-0.033
15.030,15.135,493.964,43.304,-202.269,4,Granite Saddle,271.876,1.482,0.000,-0.019
15.430,19.473,487.000,43.734,-201.926,4,Granite Saddle,280.175,0.875,0.000,0.005
15.830,23.454,478.359,43.685,-201.523,4,Granite Saddle,289.601,0.244,0.000,0.008
16.233,27.036,468.227,43.485,-200.918,4,Granite Saddle,299.988,0.051,0.000,0.006
16.633,30.229,456.762,43.156,-200.078,4,Granite Saddle,311.797,0.104,0.000,0.002
17.035,33.059,444.113,42.730,-199.049,4,Granite Saddle,325.882,0.091,0.000,-0.001
17.435,28.786,431.169,42.732,-197.985,4,Granite Saddle,344.168,0.047,1.000,-0.003
17.835,26.854,420.838,43.886,-197.111,2,Granite Saddle,363.301,0.059,0.000,-0.056
18.235,27.952,409.778,44.903,-196.133,0,Granite Saddle,435.803,0.292,0.000,-0.012
18.643,27.466,398.653,44.956,-195.157,0,Granite Saddle,454.851,0.628,0.000,0.007
19.051,27.803,387.118,43.333,-194.178,0,Granite Saddle,467.127,1.107,0.000,0.000
19.505,27.964,375.180,39.809,-193.179,0,Granite Saddle,477.344,1.823,0.000,-0.018
19.905,25.194,365.236,39.185,-193.343,4,Granite Saddle,484.533,1.745,0.000,-0.016
20.307,28.344,354.576,39.708,-194.655,4,Granite Saddle,500.456,0.899,0.000,0.005
20.746,31.394,341.499,40.221,-196.295,4,Granite Saddle,504.064,0.183,0.000,0.010
21.156,33.920,327.833,40.822,-197.710,4,Granite Saddle,516.353,0.093,0.000,0.012
21.557,35.948,313.924,41.956,-198.765,4,Granite Saddle,529.442,0.106,0.000,0.020
21.961,37.581,299.310,43.709,-199.274,4,Granite Saddle,542.190,0.064,0.000,0.031
22.362,38.930,284.107,45.539,-198.792,4,Granite Saddle,555.289,0.222,0.000,0.035
22.765,40.192,268.425,46.924,-197.001,2,Granite Saddle,569.123,0.455,0.000,0.030
23.185,41.611,251.540,47.339,-193.717,2,Granite Saddle,584.620,0.522,0.000,0.019
23.594,42.952,234.313,46.592,-189.315,4,Granite Saddle,601.171,0.428,0.000,0.031
23.995,41.343,218.403,45.775,-184.184,4,Granite Saddle,617.350,0.037,0.000,0.044
24.404,40.922,203.284,44.799,-177.502,4,,633.911,0.734,1.000,-0.039
24.804,32.800,190.512,43.782,-171.085,4,,648.238,11.231,0.232,-0.045
25.204,31.863,178.653,42.490,-166.414,4,,661.000,23.976,0.000,-0.033
25.605,31.887,166.552,40.823,-162.831,4,,673.713,36.558,0.000,-0.020
26.005,31.840,154.206,39.827,-159.933,4,,686.431,49.171,0.000,-0.010
26.406,31.899,141.737,39.445,-157.418,4,,699.165,61.818,0.000,-0.004
