time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.209,146.139,196.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,""
0.040,1063.420,146.139,196.000,39.618,-39.621,0.021,0.000,0.187,0.000,0.000,4,14.270,0.297,1.000,""
0.060,1062.630,146.144,196.000,39.608,-39.612,0.229,0.000,0.191,0.000,0.000,4,20.145,0.507,1.000,""
0.080,1061.846,146.160,196.000,39.513,-39.510,0.846,0.000,0.196,0.000,0.000,4,25.067,0.904,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0128176;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01281757;"
0.100,1061.062,146.187,196.000,39.463,-39.446,1.363,0.000,0.243,0.000,0.000,4,28.172,3.073,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007815987;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01131392;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002587438;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002580246;"
0.120,1060.278,146.224,196.000,39.434,-39.397,1.851,0.000,0.269,0.000,0.000,4,31.074,3.152,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006014407;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006009996;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005233628;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005190629;"
0.140,1059.494,146.270,196.000,39.420,-39.355,2.312,0.000,0.283,0.000,0.000,4,32.430,2.494,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01557133;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01556954;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01231337;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0110127;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001031337;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001014927;"
0.160,1058.709,146.325,196.000,39.408,-39.312,2.757,0.000,0.290,0.000,0.000,4,32.138,1.664,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.209857E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01463684;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01463634;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.254002E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004015654;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004699409;"
0.180,1057.925,146.389,196.000,39.397,-39.269,3.169,0.000,0.296,0.000,0.000,4,30.487,1.049,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00246905;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902071;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902113;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002468632;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003464669;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003772825;"
0.200,1057.141,146.459,196.000,39.386,-39.229,3.531,0.000,0.301,0.000,0.000,4,27.982,0.647,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009050015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355673;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355779;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00904895;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00910449;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009189606;"
